ACTION QUERY 10000 10 human stampede
ACTION DOC 10000 4702 EXAMINING_DOCUMENT b'935846'
ACTION SNIPPET 10000 4705 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4708 SEEN_PREVIOUSLY b'673048'
ACTION SNIPPET 10000 4711 SNIPPET_RELEVANT b'1801084'
ACTION DOC 10000 4731 EXAMINING_DOCUMENT b'1801084'
ACTION QUERY 10000 4741 Human stampedes in train stations
ACTION SERP 10000 4746 EXAMINE_SERP
ACTION SNIPPET 10000 4749 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 4752 SNIPPET_NOT_RELEVANT b'1336314'
ACTION SNIPPET 10000 4755 SNIPPET_NOT_RELEVANT b'1244523'
ACTION SNIPPET 10000 4758 SNIPPET_RELEVANT b'506670'
ACTION DOC 10000 4778 EXAMINING_DOCUMENT b'506670'
ACTION SNIPPET 10000 4781 SNIPPET_NOT_RELEVANT b'1725377'
ACTION SNIPPET 10000 4784 SNIPPET_RELEVANT b'317931'
ACTION DOC 10000 4804 EXAMINING_DOCUMENT b'317931'
ACTION QUERY 10000 4814 Comparing human stampedes to animal stampedes
ACTION SERP 10000 4819 EXAMINE_SERP
ACTION SNIPPET 10000 4822 SNIPPET_NOT_RELEVANT b'88690'
ACTION SNIPPET 10000 4825 SNIPPET_RELEVANT b'1218036'
ACTION DOC 10000 4845 EXAMINING_DOCUMENT b'1218036'
ACTION SNIPPET 10000 4848 SEEN_PREVIOUSLY b'328697'
ACTION SNIPPET 10000 4851 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 4854 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 4857 SEEN_PREVIOUSLY b'694303'
ACTION SNIPPET 10000 4860 SNIPPET_NOT_RELEVANT b'1019081'
ACTION SNIPPET 10000 4863 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 4866 SEEN_PREVIOUSLY b'943322'
ACTION QUERY 10000 4876 Human stampedes in nightclubs
ACTION SERP 10000 4881 EXAMINE_SERP
ACTION SNIPPET 10000 4884 SEEN_PREVIOUSLY b'1738401'
ACTION SNIPPET 10000 4887 SEEN_PREVIOUSLY b'1466168'
ACTION SNIPPET 10000 4890 SNIPPET_RELEVANT b'1513699'
ACTION DOC 10000 4910 EXAMINING_DOCUMENT b'1513699'
ACTION MARK 10000 4913 CONSIDERED_RELEVANT b'1513699'
ACTION SNIPPET 10000 4916 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 4919 SEEN_PREVIOUSLY b'748718'
ACTION SNIPPET 10000 4922 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 4925 SNIPPET_NOT_RELEVANT b'1830106'
ACTION SNIPPET 10000 4928 SNIPPET_RELEVANT b'730671'
ACTION DOC 10000 4948 EXAMINING_DOCUMENT b'730671'
ACTION MARK 10000 4951 CONSIDERED_RELEVANT b'730671'
ACTION SNIPPET 10000 4954 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 4957 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 4960 SNIPPET_RELEVANT b'1477242'
ACTION DOC 10000 4980 EXAMINING_DOCUMENT b'1477242'
ACTION MARK 10000 4983 CONSIDERED_RELEVANT b'1477242'
ACTION SNIPPET 10000 4986 SNIPPET_RELEVANT b'1467796'
ACTION DOC 10000 5006 EXAMINING_DOCUMENT b'1467796'
ACTION MARK 10000 5009 CONSIDERED_RELEVANT b'1467796'
ACTION SNIPPET 10000 5012 SNIPPET_RELEVANT b'1466872'
ACTION DOC 10000 5032 EXAMINING_DOCUMENT b'1466872'
ACTION MARK 10000 5035 CONSIDERED_RELEVANT b'1466872'
ACTION SNIPPET 10000 5038 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 5041 SNIPPET_RELEVANT b'1467518'
ACTION DOC 10000 5061 EXAMINING_DOCUMENT b'1467518'
ACTION MARK 10000 5064 CONSIDERED_RELEVANT b'1467518'
ACTION SNIPPET 10000 5067 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5070 SNIPPET_NOT_RELEVANT b'1476286'
ACTION SNIPPET 10000 5073 SNIPPET_RELEVANT b'1467232'
ACTION DOC 10000 5093 EXAMINING_DOCUMENT b'1467232'
ACTION MARK 10000 5096 CONSIDERED_RELEVANT b'1467232'
ACTION SNIPPET 10000 5099 SNIPPET_RELEVANT b'870548'
ACTION DOC 10000 5119 EXAMINING_DOCUMENT b'870548'
ACTION MARK 10000 5122 CONSIDERED_RELEVANT b'870548'
ACTION SNIPPET 10000 5125 SEEN_PREVIOUSLY b'837945'
ACTION SNIPPET 10000 5128 SNIPPET_RELEVANT b'1467690'
ACTION DOC 10000 5148 EXAMINING_DOCUMENT b'1467690'
ACTION MARK 10000 5151 CONSIDERED_RELEVANT b'1467690'
ACTION SNIPPET 10000 5154 SNIPPET_RELEVANT b'1466375'
ACTION DOC 10000 5174 EXAMINING_DOCUMENT b'1466375'
ACTION MARK 10000 5177 CONSIDERED_RELEVANT b'1466375'
ACTION SNIPPET 10000 5180 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 5183 SEEN_PREVIOUSLY b'1638713'
ACTION SNIPPET 10000 5186 SNIPPET_RELEVANT b'729767'
ACTION DOC 10000 5206 EXAMINING_DOCUMENT b'729767'
ACTION SNIPPET 10000 5209 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 5212 SNIPPET_RELEVANT b'837747'
ACTION DOC 10000 5232 EXAMINING_DOCUMENT b'837747'
ACTION MARK 10000 5235 CONSIDERED_RELEVANT b'837747'
ACTION SNIPPET 10000 5238 SNIPPET_RELEVANT b'1466851'
ACTION DOC 10000 5258 EXAMINING_DOCUMENT b'1466851'
ACTION MARK 10000 5261 CONSIDERED_RELEVANT b'1466851'
ACTION SNIPPET 10000 5264 SNIPPET_RELEVANT b'729078'
ACTION DOC 10000 5284 EXAMINING_DOCUMENT b'729078'
ACTION MARK 10000 5287 CONSIDERED_RELEVANT b'729078'
ACTION SNIPPET 10000 5290 SNIPPET_RELEVANT b'856586'
ACTION DOC 10000 5310 EXAMINING_DOCUMENT b'856586'
ACTION MARK 10000 5313 CONSIDERED_RELEVANT b'856586'
ACTION SNIPPET 10000 5316 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5319 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5322 SNIPPET_RELEVANT b'1466826'
ACTION DOC 10000 5342 EXAMINING_DOCUMENT b'1466826'
ACTION SNIPPET 10000 5345 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5348 SNIPPET_NOT_RELEVANT b'1541947'
ACTION SNIPPET 10000 5351 SNIPPET_RELEVANT b'1638688'
ACTION DOC 10000 5371 EXAMINING_DOCUMENT b'1638688'
ACTION MARK 10000 5374 CONSIDERED_RELEVANT b'1638688'
ACTION SNIPPET 10000 5377 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5380 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5383 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5386 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5389 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 5392 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5395 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5398 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5401 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5404 SNIPPET_RELEVANT b'1467982'
ACTION DOC 10000 5424 EXAMINING_DOCUMENT b'1467982'
ACTION QUERY 10000 5434 Human stampedes in schools
ACTION SERP 10000 5439 EXAMINE_SERP
ACTION SNIPPET 10000 5442 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5445 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5448 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5451 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 5454 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5457 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5460 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5463 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5466 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5469 SNIPPET_RELEVANT b'1009032'
ACTION DOC 10000 5489 EXAMINING_DOCUMENT b'1009032'
ACTION QUERY 10000 5499 The role of leadership in preventing human stampedes
ACTION SERP 10000 5504 EXAMINE_SERP
ACTION SNIPPET 10000 5507 SNIPPET_NOT_RELEVANT b'403891'
ACTION SNIPPET 10000 5510 SNIPPET_RELEVANT b'937690'
ACTION DOC 10000 5530 EXAMINING_DOCUMENT b'937690'
ACTION SNIPPET 10000 5533 SNIPPET_RELEVANT b'635978'
ACTION DOC 10000 5553 EXAMINING_DOCUMENT b'635978'
ACTION QUERY 10000 5563 Human stampedes in public places
ACTION SERP 10000 5568 EXAMINE_SERP
ACTION SNIPPET 10000 5571 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5574 SNIPPET_NOT_RELEVANT b'485041'
ACTION SNIPPET 10000 5577 SNIPPET_RELEVANT b'1573812'
ACTION DOC 10000 5597 EXAMINING_DOCUMENT b'1573812'
ACTION MARK 10000 5600 CONSIDERED_RELEVANT b'1573812'
ACTION SNIPPET 10000 5603 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5606 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5609 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5612 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5615 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5618 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5621 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5624 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 5627 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5630 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5633 SEEN_PREVIOUSLY b'174054'
ACTION SNIPPET 10000 5636 SNIPPET_NOT_RELEVANT b'619444'
ACTION SNIPPET 10000 5639 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 5642 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5645 SNIPPET_NOT_RELEVANT b'1426186'
ACTION SNIPPET 10000 5648 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5651 SEEN_PREVIOUSLY b'497129'
ACTION QUERY 10000 5661 Human stampedes and cultural factors
ACTION SERP 10000 5666 EXAMINE_SERP
ACTION SNIPPET 10000 5669 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 5672 SNIPPET_RELEVANT b'39669'
ACTION DOC 10000 5692 EXAMINING_DOCUMENT b'39669'
ACTION SNIPPET 10000 5695 SNIPPET_RELEVANT b'832871'
ACTION DOC 10000 5715 EXAMINING_DOCUMENT b'832871'
ACTION QUERY 10000 5725 The use of technology in predicting human stampedes
ACTION SERP 10000 5730 EXAMINE_SERP
ACTION SNIPPET 10000 5733 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5736 SEEN_PREVIOUSLY b'1183597'
ACTION SNIPPET 10000 5739 SEEN_PREVIOUSLY b'36337'
ACTION SNIPPET 10000 5742 SNIPPET_NOT_RELEVANT b'1546815'
ACTION SNIPPET 10000 5745 SNIPPET_RELEVANT b'1612528'
ACTION DOC 10000 5765 EXAMINING_DOCUMENT b'1612528'
ACTION SNIPPET 10000 5768 SNIPPET_NOT_RELEVANT b'1716819'
ACTION SNIPPET 10000 5771 SNIPPET_RELEVANT b'459087'
ACTION DOC 10000 5791 EXAMINING_DOCUMENT b'459087'
ACTION QUERY 10000 5801 Human stampedes in airports
ACTION SERP 10000 5806 EXAMINE_SERP
ACTION SNIPPET 10000 5809 SNIPPET_RELEVANT b'568876'
ACTION DOC 10000 5829 EXAMINING_DOCUMENT b'568876'
ACTION SNIPPET 10000 5832 SNIPPET_NOT_RELEVANT b'873510'
ACTION SNIPPET 10000 5835 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5838 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5841 SNIPPET_RELEVANT b'64001'
ACTION DOC 10000 5861 EXAMINING_DOCUMENT b'64001'
ACTION MARK 10000 5864 CONSIDERED_RELEVANT b'64001'
ACTION SNIPPET 10000 5867 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5870 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5873 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5876 SNIPPET_NOT_RELEVANT b'995568'
ACTION SNIPPET 10000 5879 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5882 SEEN_PREVIOUSLY b'459227'
ACTION SNIPPET 10000 5885 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5888 SNIPPET_RELEVANT b'9067'
ACTION DOC 10000 5908 EXAMINING_DOCUMENT b'9067'
ACTION SNIPPET 10000 5911 SNIPPET_NOT_RELEVANT b'368880'
ACTION SNIPPET 10000 5914 SEEN_PREVIOUSLY b'423877'
ACTION QUERY 10000 5924 Human stampedes in street protests
ACTION SERP 10000 5929 EXAMINE_SERP
ACTION SNIPPET 10000 5932 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5935 SNIPPET_NOT_RELEVANT b'933169'
ACTION SNIPPET 10000 5938 SNIPPET_NOT_RELEVANT b'49845'
ACTION SNIPPET 10000 5941 SNIPPET_NOT_RELEVANT b'1756841'
ACTION SNIPPET 10000 5944 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5947 SNIPPET_NOT_RELEVANT b'1190936'
ACTION SNIPPET 10000 5950 SNIPPET_RELEVANT b'364308'
ACTION DOC 10000 5970 EXAMINING_DOCUMENT b'364308'
ACTION MARK 10000 5973 CONSIDERED_RELEVANT b'364308'
ACTION SNIPPET 10000 5976 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5979 SNIPPET_NOT_RELEVANT b'321181'
ACTION SNIPPET 10000 5982 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5985 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 5988 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5991 SEEN_PREVIOUSLY b'122234'
ACTION SNIPPET 10000 5994 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5997 SNIPPET_RELEVANT b'1442960'
ACTION DOC 10000 6017 EXAMINING_DOCUMENT b'1442960'
ACTION SNIPPET 10000 6020 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 6023 SNIPPET_NOT_RELEVANT b'730169'
ACTION QUERY 10000 6033 Human stampedes in subways
ACTION SERP 10000 6038 EXAMINE_SERP
ACTION SNIPPET 10000 6041 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 6044 SEEN_PREVIOUSLY b'1182694'
ACTION SNIPPET 10000 6047 SNIPPET_NOT_RELEVANT b'1244523'
ACTION SNIPPET 10000 6050 SNIPPET_RELEVANT b'1336314'
ACTION DOC 10000 6070 EXAMINING_DOCUMENT b'1336314'
ACTION SNIPPET 10000 6073 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 6076 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 6079 SNIPPET_RELEVANT b'1725377'
ACTION DOC 10000 6099 EXAMINING_DOCUMENT b'1725377'
ACTION QUERY 10000 6109 Human stampedes in disaster situations
ACTION SERP 10000 6114 EXAMINE_SERP
ACTION SNIPPET 10000 6117 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 6120 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6123 SEEN_PREVIOUSLY b'369520'
ACTION SNIPPET 10000 6126 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6129 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 6132 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6135 SEEN_PREVIOUSLY b'923509'
ACTION SNIPPET 10000 6138 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 6141 SNIPPET_RELEVANT b'1716819'
ACTION DOC 10000 6161 EXAMINING_DOCUMENT b'1716819'
ACTION QUERY 10000 6171 Human stampedes in tourist spots
ACTION SERP 10000 6176 EXAMINE_SERP
ACTION SNIPPET 10000 6179 SNIPPET_NOT_RELEVANT b'1681722'
ACTION SNIPPET 10000 6182 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 6185 SNIPPET_RELEVANT b'88690'
ACTION DOC 10000 6205 EXAMINING_DOCUMENT b'88690'
ACTION SNIPPET 10000 6208 SEEN_PREVIOUSLY b'673048'
ACTION SNIPPET 10000 6211 SNIPPET_NOT_RELEVANT b'741776'
ACTION SNIPPET 10000 6214 SNIPPET_RELEVANT b'1683462'
ACTION DOC 10000 6234 EXAMINING_DOCUMENT b'1683462'
ACTION QUERY 10000 6244 The impact of weather conditions on human stampedes
ACTION SERP 10000 6249 EXAMINE_SERP
ACTION SNIPPET 10000 6252 SNIPPET_NOT_RELEVANT b'1540301'
ACTION SNIPPET 10000 6255 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6258 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 6261 SNIPPET_NOT_RELEVANT b'722853'
ACTION SNIPPET 10000 6264 SNIPPET_NOT_RELEVANT b'1781181'
ACTION SNIPPET 10000 6267 SNIPPET_NOT_RELEVANT b'1200382'
ACTION SNIPPET 10000 6270 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6273 SNIPPET_NOT_RELEVANT b'68315'
ACTION SNIPPET 10000 6276 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 6279 SNIPPET_NOT_RELEVANT b'608588'
ACTION SNIPPET 10000 6282 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6285 SNIPPET_NOT_RELEVANT b'1353841'
ACTION SNIPPET 10000 6288 SNIPPET_NOT_RELEVANT b'388331'
ACTION SNIPPET 10000 6291 SNIPPET_NOT_RELEVANT b'739087'
ACTION SNIPPET 10000 6294 SEEN_PREVIOUSLY b'365725'
ACTION QUERY 10000 6304 Human stampedes and evacuation procedures
ACTION SERP 10000 6309 EXAMINE_SERP
ACTION SNIPPET 10000 6312 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 6315 SNIPPET_RELEVANT b'627873'
ACTION DOC 10000 6335 EXAMINING_DOCUMENT b'627873'
ACTION SNIPPET 10000 6338 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6341 SNIPPET_RELEVANT b'599386'
ACTION DOC 10000 6361 EXAMINING_DOCUMENT b'599386'
ACTION MARK 10000 6364 CONSIDERED_RELEVANT b'599386'
ACTION SNIPPET 10000 6367 SEEN_PREVIOUSLY b'1393201'
ACTION SNIPPET 10000 6370 SNIPPET_NOT_RELEVANT b'698557'
ACTION SNIPPET 10000 6373 SNIPPET_NOT_RELEVANT b'675250'
ACTION SNIPPET 10000 6376 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 6379 SNIPPET_NOT_RELEVANT b'622606'
ACTION SNIPPET 10000 6382 SNIPPET_NOT_RELEVANT b'1445809'
ACTION SNIPPET 10000 6385 SNIPPET_RELEVANT b'3273'
ACTION DOC 10000 6405 EXAMINING_DOCUMENT b'3273'
ACTION SNIPPET 10000 6408 SEEN_PREVIOUSLY b'3273'
ACTION SNIPPET 10000 6411 SNIPPET_RELEVANT b'1783585'
ACTION DOC 10000 6431 EXAMINING_DOCUMENT b'1783585'
ACTION QUERY 10000 6441 Human stampedes in crowded cities
ACTION SERP 10000 6446 EXAMINE_SERP
ACTION SNIPPET 10000 6449 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6452 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6455 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 6458 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 6461 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 6464 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 6467 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 6470 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6473 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 6476 SNIPPET_RELEVANT b'501017'
ACTION DOC 10000 6496 EXAMINING_DOCUMENT b'501017'
ACTION MARK 10000 6499 CONSIDERED_RELEVANT b'501017'
ACTION SNIPPET 10000 6502 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 6505 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 6508 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6511 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 6514 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 6517 SNIPPET_RELEVANT b'501130'
ACTION DOC 10000 6537 EXAMINING_DOCUMENT b'501130'
ACTION MARK 10000 6540 CONSIDERED_RELEVANT b'501130'
ACTION SNIPPET 10000 6543 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 6546 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 6549 SEEN_PREVIOUSLY b'367335'
ACTION SNIPPET 10000 6552 SEEN_PREVIOUSLY b'1285060'
ACTION SNIPPET 10000 6555 SEEN_PREVIOUSLY b'1076546'
ACTION SNIPPET 10000 6558 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 6561 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 6564 SEEN_PREVIOUSLY b'1698784'
ACTION SNIPPET 10000 6567 SEEN_PREVIOUSLY b'1573812'
ACTION SNIPPET 10000 6570 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 6573 SEEN_PREVIOUSLY b'1293154'
ACTION SNIPPET 10000 6576 SEEN_PREVIOUSLY b'774042'
ACTION SNIPPET 10000 6579 SNIPPET_NOT_RELEVANT b'681253'
ACTION SNIPPET 10000 6582 SEEN_PREVIOUSLY b'502323'
ACTION SNIPPET 10000 6585 SNIPPET_NOT_RELEVANT b'1556632'
ACTION SNIPPET 10000 6588 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 6591 SEEN_PREVIOUSLY b'498021'
ACTION QUERY 10000 6601 Human stampedes and evacuation drills
ACTION SERP 10000 6606 EXAMINE_SERP
ACTION SNIPPET 10000 6609 SNIPPET_NOT_RELEVANT b'1426503'
ACTION SNIPPET 10000 6612 SNIPPET_RELEVANT b'1594414'
ACTION DOC 10000 6632 EXAMINING_DOCUMENT b'1594414'
ACTION SNIPPET 10000 6635 SNIPPET_NOT_RELEVANT b'97409'
ACTION SNIPPET 10000 6638 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6641 SNIPPET_RELEVANT b'1590618'
ACTION DOC 10000 6661 EXAMINING_DOCUMENT b'1590618'
ACTION QUERY 10000 6671 Human stampedes and heavy metal music concerts
ACTION SERP 10000 6676 EXAMINE_SERP
ACTION SNIPPET 10000 6679 SNIPPET_RELEVANT b'497143'
ACTION DOC 10000 6699 EXAMINING_DOCUMENT b'497143'
ACTION SNIPPET 10000 6702 SNIPPET_RELEVANT b'139721'
ACTION DOC 10000 6722 EXAMINING_DOCUMENT b'139721'
ACTION QUERY 10000 6732 Human stampedes in marathons
ACTION SERP 10000 6737 EXAMINE_SERP
ACTION SNIPPET 10000 6740 SNIPPET_RELEVANT b'1715440'
ACTION DOC 10000 6760 EXAMINING_DOCUMENT b'1715440'
ACTION SNIPPET 10000 6763 SNIPPET_RELEVANT b'1244100'
ACTION DOC 10000 6783 EXAMINING_DOCUMENT b'1244100'
ACTION QUERY 10000 6793 Human stampedes in social events
ACTION SERP 10000 6798 EXAMINE_SERP
ACTION SNIPPET 10000 6801 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 6804 SNIPPET_NOT_RELEVANT b'808800'
ACTION SNIPPET 10000 6807 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 6810 SEEN_PREVIOUSLY b'367335'
ACTION SNIPPET 10000 6813 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 6816 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6819 SNIPPET_RELEVANT b'506392'
ACTION DOC 10000 6839 EXAMINING_DOCUMENT b'506392'
ACTION MARK 10000 6842 CONSIDERED_RELEVANT b'506392'
ACTION SNIPPET 10000 6845 SEEN_PREVIOUSLY b'122234'
ACTION SNIPPET 10000 6848 SEEN_PREVIOUSLY b'1238100'
ACTION SNIPPET 10000 6851 SEEN_PREVIOUSLY b'1393201'
ACTION SNIPPET 10000 6854 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 6857 SEEN_PREVIOUSLY b'1076546'
ACTION SNIPPET 10000 6860 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 6863 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 6866 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 6869 SNIPPET_RELEVANT b'1287615'
ACTION DOC 10000 6889 EXAMINING_DOCUMENT b'1287615'
ACTION SNIPPET 10000 6892 SEEN_PREVIOUSLY b'501017'
ACTION QUERY 10000 6902 Human stampedes in music festivals
ACTION SERP 10000 6907 EXAMINE_SERP
ACTION SNIPPET 10000 6910 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6913 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 6916 SEEN_PREVIOUSLY b'774042'
ACTION SNIPPET 10000 6919 SEEN_PREVIOUSLY b'122234'
ACTION SNIPPET 10000 6922 SEEN_PREVIOUSLY b'1644967'
ACTION SNIPPET 10000 6925 SNIPPET_NOT_RELEVANT b'456244'
ACTION SNIPPET 10000 6928 SEEN_PREVIOUSLY b'1156635'
ACTION SNIPPET 10000 6931 SNIPPET_RELEVANT b'157788'
ACTION DOC 10000 6951 EXAMINING_DOCUMENT b'157788'
ACTION SNIPPET 10000 6954 SNIPPET_NOT_RELEVANT b'1280164'
ACTION QUERY 10000 6964 Human stampedes in workplaces
ACTION SERP 10000 6969 EXAMINE_SERP
ACTION SNIPPET 10000 6972 SNIPPET_RELEVANT b'1556632'
ACTION DOC 10000 6992 EXAMINING_DOCUMENT b'1556632'
ACTION MARK 10000 6995 CONSIDERED_RELEVANT b'1556632'
ACTION SNIPPET 10000 6998 SNIPPET_NOT_RELEVANT b'1329628'
ACTION SNIPPET 10000 7001 SNIPPET_RELEVANT b'876928'
ACTION DOC 10000 7021 EXAMINING_DOCUMENT b'876928'
ACTION SNIPPET 10000 7024 SNIPPET_NOT_RELEVANT b'889436'
ACTION SNIPPET 10000 7027 SNIPPET_NOT_RELEVANT b'797451'
ACTION SNIPPET 10000 7030 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 7033 SEEN_PREVIOUSLY b'1450252'
