ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 6101 SNIPPET_NOT_RELEVANT b'1410288'
ACTION SNIPPET 10000 6104 SNIPPET_RELEVANT b'366155'
ACTION DOC 10000 6124 EXAMINING_DOCUMENT b'366155'
ACTION SNIPPET 10000 6127 SNIPPET_RELEVANT b'764929'
ACTION DOC 10000 6147 EXAMINING_DOCUMENT b'764929'
ACTION QUERY 10000 6157 Speeding train
ACTION SERP 10000 6162 EXAMINE_SERP
ACTION SNIPPET 10000 6165 SNIPPET_NOT_RELEVANT b'1837999'
ACTION SNIPPET 10000 6168 SNIPPET_NOT_RELEVANT b'1728448'
ACTION SNIPPET 10000 6171 SNIPPET_NOT_RELEVANT b'412603'
ACTION SNIPPET 10000 6174 SNIPPET_RELEVANT b'211691'
ACTION DOC 10000 6194 EXAMINING_DOCUMENT b'211691'
ACTION SNIPPET 10000 6197 SNIPPET_RELEVANT b'1091355'
ACTION DOC 10000 6217 EXAMINING_DOCUMENT b'1091355'
ACTION SNIPPET 10000 6220 SNIPPET_RELEVANT b'3481'
ACTION DOC 10000 6240 EXAMINING_DOCUMENT b'3481'
ACTION MARK 10000 6243 CONSIDERED_RELEVANT b'3481'
ACTION SNIPPET 10000 6246 SEEN_PREVIOUSLY b'3481'
ACTION SNIPPET 10000 6249 SNIPPET_NOT_RELEVANT b'486900'
ACTION SNIPPET 10000 6252 SNIPPET_NOT_RELEVANT b'405710'
ACTION SNIPPET 10000 6255 SNIPPET_RELEVANT b'993740'
ACTION DOC 10000 6275 EXAMINING_DOCUMENT b'993740'
ACTION SNIPPET 10000 6278 SNIPPET_NOT_RELEVANT b'676824'
ACTION SNIPPET 10000 6281 SNIPPET_NOT_RELEVANT b'790214'
ACTION SNIPPET 10000 6284 SNIPPET_RELEVANT b'284815'
ACTION DOC 10000 6304 EXAMINING_DOCUMENT b'284815'
ACTION SNIPPET 10000 6307 SNIPPET_NOT_RELEVANT b'1097771'
ACTION SNIPPET 10000 6310 SNIPPET_RELEVANT b'286567'
ACTION DOC 10000 6330 EXAMINING_DOCUMENT b'286567'
ACTION SNIPPET 10000 6333 SNIPPET_NOT_RELEVANT b'1234047'
ACTION SNIPPET 10000 6336 SNIPPET_RELEVANT b'725209'
ACTION DOC 10000 6356 EXAMINING_DOCUMENT b'725209'
ACTION QUERY 10000 6366 Bridge collapse
ACTION SERP 10000 6371 EXAMINE_SERP
ACTION SNIPPET 10000 6374 SNIPPET_RELEVANT b'444016'
ACTION DOC 10000 6394 EXAMINING_DOCUMENT b'444016'
ACTION SNIPPET 10000 6397 SNIPPET_RELEVANT b'29861'
ACTION DOC 10000 6417 EXAMINING_DOCUMENT b'29861'
ACTION SNIPPET 10000 6420 SNIPPET_RELEVANT b'98950'
ACTION DOC 10000 6440 EXAMINING_DOCUMENT b'98950'
ACTION SNIPPET 10000 6443 SNIPPET_RELEVANT b'64053'
ACTION DOC 10000 6463 EXAMINING_DOCUMENT b'64053'
ACTION SNIPPET 10000 6466 SNIPPET_RELEVANT b'29597'
ACTION DOC 10000 6486 EXAMINING_DOCUMENT b'29597'
ACTION QUERY 10000 6496 Overhead wire problem
ACTION SERP 10000 6501 EXAMINE_SERP
ACTION SNIPPET 10000 6504 SNIPPET_NOT_RELEVANT b'741542'
ACTION SNIPPET 10000 6507 SNIPPET_RELEVANT b'1294858'
ACTION DOC 10000 6527 EXAMINING_DOCUMENT b'1294858'
ACTION SNIPPET 10000 6530 SNIPPET_NOT_RELEVANT b'967234'
ACTION SNIPPET 10000 6533 SNIPPET_NOT_RELEVANT b'1078979'
ACTION SNIPPET 10000 6536 SNIPPET_RELEVANT b'1599559'
ACTION DOC 10000 6556 EXAMINING_DOCUMENT b'1599559'
ACTION SNIPPET 10000 6559 SEEN_PREVIOUSLY b'134017'
ACTION SNIPPET 10000 6562 SNIPPET_NOT_RELEVANT b'1291461'
ACTION SNIPPET 10000 6565 SNIPPET_NOT_RELEVANT b'1642107'
ACTION SNIPPET 10000 6568 SNIPPET_NOT_RELEVANT b'1304643'
ACTION SNIPPET 10000 6571 SNIPPET_RELEVANT b'253734'
ACTION DOC 10000 6591 EXAMINING_DOCUMENT b'253734'
ACTION SNIPPET 10000 6594 SNIPPET_RELEVANT b'1303000'
ACTION DOC 10000 6614 EXAMINING_DOCUMENT b'1303000'
ACTION QUERY 10000 6624 Passengers struck by train
ACTION SERP 10000 6629 EXAMINE_SERP
ACTION SNIPPET 10000 6632 SNIPPET_RELEVANT b'142591'
ACTION DOC 10000 6652 EXAMINING_DOCUMENT b'142591'
ACTION MARK 10000 6655 CONSIDERED_RELEVANT b'142591'
ACTION SNIPPET 10000 6658 SNIPPET_RELEVANT b'102530'
ACTION DOC 10000 6678 EXAMINING_DOCUMENT b'102530'
ACTION MARK 10000 6681 CONSIDERED_RELEVANT b'102530'
ACTION SNIPPET 10000 6684 SEEN_PREVIOUSLY b'92441'
ACTION SNIPPET 10000 6687 SNIPPET_NOT_RELEVANT b'249497'
ACTION SNIPPET 10000 6690 SNIPPET_NOT_RELEVANT b'71969'
ACTION SNIPPET 10000 6693 SNIPPET_RELEVANT b'962934'
ACTION DOC 10000 6713 EXAMINING_DOCUMENT b'962934'
ACTION SNIPPET 10000 6716 SNIPPET_RELEVANT b'327193'
ACTION DOC 10000 6736 EXAMINING_DOCUMENT b'327193'
ACTION MARK 10000 6739 CONSIDERED_RELEVANT b'327193'
ACTION SNIPPET 10000 6742 SNIPPET_RELEVANT b'96700'
ACTION DOC 10000 6762 EXAMINING_DOCUMENT b'96700'
ACTION MARK 10000 6765 CONSIDERED_RELEVANT b'96700'
ACTION SNIPPET 10000 6768 SNIPPET_RELEVANT b'71640'
ACTION DOC 10000 6788 EXAMINING_DOCUMENT b'71640'
ACTION SNIPPET 10000 6791 SNIPPET_RELEVANT b'553457'
ACTION DOC 10000 6811 EXAMINING_DOCUMENT b'553457'
ACTION SNIPPET 10000 6814 SEEN_PREVIOUSLY b'19453'
ACTION SNIPPET 10000 6817 SNIPPET_RELEVANT b'917319'
ACTION DOC 10000 6837 EXAMINING_DOCUMENT b'917319'
ACTION SNIPPET 10000 6840 SNIPPET_RELEVANT b'1014867'
ACTION DOC 10000 6860 EXAMINING_DOCUMENT b'1014867'
ACTION SNIPPET 10000 6863 SNIPPET_RELEVANT b'454412'
ACTION DOC 10000 6883 EXAMINING_DOCUMENT b'454412'
ACTION QUERY 10000 6893 Cargo train derailment
ACTION SERP 10000 6898 EXAMINE_SERP
ACTION SNIPPET 10000 6901 SEEN_PREVIOUSLY b'488247'
ACTION SNIPPET 10000 6904 SNIPPET_RELEVANT b'250197'
ACTION DOC 10000 6924 EXAMINING_DOCUMENT b'250197'
ACTION MARK 10000 6927 CONSIDERED_RELEVANT b'250197'
ACTION SNIPPET 10000 6930 SNIPPET_RELEVANT b'374676'
ACTION DOC 10000 6950 EXAMINING_DOCUMENT b'374676'
ACTION MARK 10000 6953 CONSIDERED_RELEVANT b'374676'
ACTION SNIPPET 10000 6956 SNIPPET_RELEVANT b'29698'
ACTION DOC 10000 6976 EXAMINING_DOCUMENT b'29698'
ACTION SNIPPET 10000 6979 SEEN_PREVIOUSLY b'1379865'
ACTION SNIPPET 10000 6982 SNIPPET_NOT_RELEVANT b'286961'
ACTION SNIPPET 10000 6985 SNIPPET_RELEVANT b'1683127'
ACTION DOC 10000 7005 EXAMINING_DOCUMENT b'1683127'
ACTION SNIPPET 10000 7008 SEEN_PREVIOUSLY b'831760'
ACTION SNIPPET 10000 7011 SNIPPET_RELEVANT b'687948'
ACTION DOC 10000 7031 EXAMINING_DOCUMENT b'687948'
ACTION MARK 10000 7034 CONSIDERED_RELEVANT b'687948'
ACTION SNIPPET 10000 7037 SNIPPET_RELEVANT b'818220'
ACTION DOC 10000 7057 EXAMINING_DOCUMENT b'818220'
ACTION MARK 10000 7060 CONSIDERED_RELEVANT b'818220'
ACTION SNIPPET 10000 7063 SNIPPET_NOT_RELEVANT b'1311489'
ACTION SNIPPET 10000 7066 SNIPPET_NOT_RELEVANT b'687861'
ACTION SNIPPET 10000 7069 SNIPPET_RELEVANT b'1819442'
ACTION DOC 10000 7089 EXAMINING_DOCUMENT b'1819442'
ACTION MARK 10000 7092 CONSIDERED_RELEVANT b'1819442'
ACTION SNIPPET 10000 7095 SNIPPET_NOT_RELEVANT b'1063953'
ACTION SNIPPET 10000 7098 SNIPPET_NOT_RELEVANT b'1573753'
ACTION SNIPPET 10000 7101 SNIPPET_RELEVANT b'440312'
ACTION DOC 10000 7121 EXAMINING_DOCUMENT b'440312'
ACTION SNIPPET 10000 7124 SEEN_PREVIOUSLY b'958108'
ACTION SNIPPET 10000 7127 SEEN_PREVIOUSLY b'1531691'
ACTION SNIPPET 10000 7130 SEEN_PREVIOUSLY b'386490'
ACTION SNIPPET 10000 7133 SNIPPET_RELEVANT b'176046'
ACTION DOC 10000 7153 EXAMINING_DOCUMENT b'176046'
ACTION SNIPPET 10000 7156 SNIPPET_RELEVANT b'315329'
ACTION DOC 10000 7176 EXAMINING_DOCUMENT b'315329'
ACTION SNIPPET 10000 7179 SEEN_PREVIOUSLY b'1209786'
ACTION SNIPPET 10000 7182 SNIPPET_RELEVANT b'871359'
ACTION DOC 10000 7202 EXAMINING_DOCUMENT b'871359'
ACTION QUERY 10000 7212 Passenger fatalities
ACTION SERP 10000 7217 EXAMINE_SERP
ACTION SNIPPET 10000 7220 SNIPPET_RELEVANT b'286939'
ACTION DOC 10000 7240 EXAMINING_DOCUMENT b'286939'
ACTION SNIPPET 10000 7243 SNIPPET_NOT_RELEVANT b'1187338'
ACTION SNIPPET 10000 7246 SEEN_PREVIOUSLY b'130405'
ACTION SNIPPET 10000 7249 SNIPPET_RELEVANT b'470029'
ACTION DOC 10000 7269 EXAMINING_DOCUMENT b'470029'
ACTION SNIPPET 10000 7272 SNIPPET_RELEVANT b'28529'
ACTION DOC 10000 7292 EXAMINING_DOCUMENT b'28529'
ACTION SNIPPET 10000 7295 SNIPPET_NOT_RELEVANT b'1456749'
ACTION SNIPPET 10000 7298 SNIPPET_NOT_RELEVANT b'1704955'
ACTION SNIPPET 10000 7301 SNIPPET_NOT_RELEVANT b'1503242'
ACTION SNIPPET 10000 7304 SNIPPET_NOT_RELEVANT b'18903'
ACTION SNIPPET 10000 7307 SNIPPET_RELEVANT b'1128602'
ACTION DOC 10000 7327 EXAMINING_DOCUMENT b'1128602'
ACTION QUERY 10000 7337 Train collision with a vehicle
ACTION SERP 10000 7342 EXAMINE_SERP
ACTION SNIPPET 10000 7345 SEEN_PREVIOUSLY b'1093298'
ACTION SNIPPET 10000 7348 SNIPPET_NOT_RELEVANT b'1013099'
ACTION SNIPPET 10000 7351 SEEN_PREVIOUSLY b'1645342'
ACTION SNIPPET 10000 7354 SNIPPET_RELEVANT b'1093132'
ACTION DOC 10000 7374 EXAMINING_DOCUMENT b'1093132'
ACTION MARK 10000 7377 CONSIDERED_RELEVANT b'1093132'
ACTION SNIPPET 10000 7380 SNIPPET_RELEVANT b'52423'
ACTION DOC 10000 7400 EXAMINING_DOCUMENT b'52423'
ACTION SNIPPET 10000 7403 SEEN_PREVIOUSLY b'96700'
ACTION SNIPPET 10000 7406 SNIPPET_RELEVANT b'917321'
ACTION DOC 10000 7426 EXAMINING_DOCUMENT b'917321'
ACTION SNIPPET 10000 7429 SNIPPET_RELEVANT b'1544166'
ACTION DOC 10000 7449 EXAMINING_DOCUMENT b'1544166'
ACTION SNIPPET 10000 7452 SNIPPET_RELEVANT b'1460600'
ACTION DOC 10000 7472 EXAMINING_DOCUMENT b'1460600'
ACTION SNIPPET 10000 7475 SNIPPET_NOT_RELEVANT b'1347154'
ACTION SNIPPET 10000 7478 SNIPPET_RELEVANT b'370740'
ACTION DOC 10000 7498 EXAMINING_DOCUMENT b'370740'
ACTION QUERY 10000 7508 Train wreckage
ACTION SERP 10000 7513 EXAMINE_SERP
ACTION SNIPPET 10000 7516 SNIPPET_RELEVANT b'104601'
ACTION DOC 10000 7536 EXAMINING_DOCUMENT b'104601'
ACTION SNIPPET 10000 7539 SNIPPET_RELEVANT b'10971'
ACTION DOC 10000 7559 EXAMINING_DOCUMENT b'10971'
ACTION MARK 10000 7562 CONSIDERED_RELEVANT b'10971'
ACTION SNIPPET 10000 7565 SNIPPET_RELEVANT b'174623'
ACTION DOC 10000 7585 EXAMINING_DOCUMENT b'174623'
ACTION MARK 10000 7588 CONSIDERED_RELEVANT b'174623'
ACTION SNIPPET 10000 7591 SEEN_PREVIOUSLY b'469735'
ACTION SNIPPET 10000 7594 SNIPPET_NOT_RELEVANT b'22259'
ACTION SNIPPET 10000 7597 SNIPPET_RELEVANT b'206158'
ACTION DOC 10000 7617 EXAMINING_DOCUMENT b'206158'
ACTION MARK 10000 7620 CONSIDERED_RELEVANT b'206158'
ACTION SNIPPET 10000 7623 SNIPPET_NOT_RELEVANT b'272484'
ACTION SNIPPET 10000 7626 SNIPPET_NOT_RELEVANT b'924680'
ACTION SNIPPET 10000 7629 SNIPPET_RELEVANT b'6058'
ACTION DOC 10000 7649 EXAMINING_DOCUMENT b'6058'
ACTION SNIPPET 10000 7652 SEEN_PREVIOUSLY b'6058'
ACTION SNIPPET 10000 7655 SEEN_PREVIOUSLY b'1687116'
ACTION SNIPPET 10000 7658 SNIPPET_RELEVANT b'228845'
ACTION DOC 10000 7678 EXAMINING_DOCUMENT b'228845'
ACTION MARK 10000 7681 CONSIDERED_RELEVANT b'228845'
ACTION SNIPPET 10000 7684 SNIPPET_NOT_RELEVANT b'169958'
ACTION SNIPPET 10000 7687 SNIPPET_RELEVANT b'333231'
ACTION DOC 10000 7707 EXAMINING_DOCUMENT b'333231'
ACTION MARK 10000 7710 CONSIDERED_RELEVANT b'333231'
ACTION SNIPPET 10000 7713 SEEN_PREVIOUSLY b'214578'
ACTION SNIPPET 10000 7716 SNIPPET_NOT_RELEVANT b'1087544'
ACTION SNIPPET 10000 7719 SNIPPET_NOT_RELEVANT b'249657'
ACTION SNIPPET 10000 7722 SEEN_PREVIOUSLY b'488586'
ACTION SNIPPET 10000 7725 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 7728 SNIPPET_NOT_RELEVANT b'37946'
ACTION SNIPPET 10000 7731 SNIPPET_NOT_RELEVANT b'36989'
ACTION SNIPPET 10000 7734 SNIPPET_RELEVANT b'925136'
ACTION DOC 10000 7754 EXAMINING_DOCUMENT b'925136'
ACTION SNIPPET 10000 7757 SNIPPET_RELEVANT b'3673'
ACTION DOC 10000 7777 EXAMINING_DOCUMENT b'3673'
ACTION SNIPPET 10000 7780 SEEN_PREVIOUSLY b'3673'
ACTION SNIPPET 10000 7783 SNIPPET_NOT_RELEVANT b'1098508'
ACTION SNIPPET 10000 7786 SEEN_PREVIOUSLY b'93796'
ACTION SNIPPET 10000 7789 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 7792 SNIPPET_NOT_RELEVANT b'878980'
ACTION SNIPPET 10000 7795 SNIPPET_NOT_RELEVANT b'1465971'
ACTION SNIPPET 10000 7798 SNIPPET_RELEVANT b'922759'
ACTION DOC 10000 7818 EXAMINING_DOCUMENT b'922759'
ACTION SNIPPET 10000 7821 SEEN_PREVIOUSLY b'314218'
ACTION QUERY 10000 7831 Crew negligence
ACTION SERP 10000 7836 EXAMINE_SERP
ACTION SNIPPET 10000 7839 SNIPPET_NOT_RELEVANT b'605385'
ACTION SNIPPET 10000 7842 SNIPPET_RELEVANT b'280040'
ACTION DOC 10000 7862 EXAMINING_DOCUMENT b'280040'
ACTION SNIPPET 10000 7865 SNIPPET_RELEVANT b'42036'
ACTION DOC 10000 7885 EXAMINING_DOCUMENT b'42036'
ACTION SNIPPET 10000 7888 SNIPPET_NOT_RELEVANT b'1824246'
ACTION SNIPPET 10000 7891 SNIPPET_RELEVANT b'1277232'
ACTION DOC 10000 7911 EXAMINING_DOCUMENT b'1277232'
ACTION SNIPPET 10000 7914 SNIPPET_RELEVANT b'710914'
ACTION DOC 10000 7934 EXAMINING_DOCUMENT b'710914'
ACTION SNIPPET 10000 7937 SNIPPET_NOT_RELEVANT b'1724501'
ACTION SNIPPET 10000 7940 SNIPPET_NOT_RELEVANT b'1083862'
ACTION SNIPPET 10000 7943 SNIPPET_NOT_RELEVANT b'1829292'
ACTION QUERY 10000 7953 Obstruction on the track
ACTION SERP 10000 7958 EXAMINE_SERP
ACTION SNIPPET 10000 7961 SNIPPET_NOT_RELEVANT b'309440'
ACTION SNIPPET 10000 7964 SNIPPET_NOT_RELEVANT b'1348203'
ACTION SNIPPET 10000 7967 SNIPPET_NOT_RELEVANT b'1077334'
ACTION SNIPPET 10000 7970 SNIPPET_RELEVANT b'807561'
ACTION DOC 10000 7990 EXAMINING_DOCUMENT b'807561'
ACTION SNIPPET 10000 7993 SNIPPET_NOT_RELEVANT b'162541'
ACTION SNIPPET 10000 7996 SNIPPET_RELEVANT b'734320'
ACTION DOC 10000 8016 EXAMINING_DOCUMENT b'734320'
ACTION SNIPPET 10000 8019 SNIPPET_NOT_RELEVANT b'443714'
ACTION SNIPPET 10000 8022 SNIPPET_NOT_RELEVANT b'1077485'
ACTION SNIPPET 10000 8025 SNIPPET_NOT_RELEVANT b'403027'
ACTION SNIPPET 10000 8028 SNIPPET_NOT_RELEVANT b'1431054'
ACTION SNIPPET 10000 8031 SNIPPET_NOT_RELEVANT b'698468'
ACTION SNIPPET 10000 8034 SNIPPET_RELEVANT b'1670892'
ACTION DOC 10000 8054 EXAMINING_DOCUMENT b'1670892'
ACTION SNIPPET 10000 8057 SNIPPET_RELEVANT b'1262602'
ACTION DOC 10000 8077 EXAMINING_DOCUMENT b'1262602'
ACTION QUERY 10000 8087 Faulty equipment
ACTION SERP 10000 8092 EXAMINE_SERP
ACTION SNIPPET 10000 8095 SNIPPET_NOT_RELEVANT b'284056'
ACTION SNIPPET 10000 8098 SNIPPET_RELEVANT b'839906'
ACTION DOC 10000 8118 EXAMINING_DOCUMENT b'839906'
ACTION SNIPPET 10000 8121 SNIPPET_RELEVANT b'523736'
ACTION DOC 10000 8141 EXAMINING_DOCUMENT b'523736'
ACTION SNIPPET 10000 8144 SNIPPET_RELEVANT b'1565577'
ACTION DOC 10000 8164 EXAMINING_DOCUMENT b'1565577'
ACTION SNIPPET 10000 8167 SNIPPET_RELEVANT b'546670'
ACTION DOC 10000 8187 EXAMINING_DOCUMENT b'546670'
ACTION SNIPPET 10000 8190 SNIPPET_RELEVANT b'746735'
ACTION DOC 10000 8210 EXAMINING_DOCUMENT b'746735'
ACTION QUERY 10000 8220 Train explosion
ACTION SERP 10000 8225 EXAMINE_SERP
ACTION SNIPPET 10000 8228 SNIPPET_NOT_RELEVANT b'151975'
ACTION SNIPPET 10000 8231 SNIPPET_RELEVANT b'1523949'
ACTION DOC 10000 8251 EXAMINING_DOCUMENT b'1523949'
ACTION SNIPPET 10000 8254 SNIPPET_NOT_RELEVANT b'632296'
ACTION SNIPPET 10000 8257 SNIPPET_RELEVANT b'997432'
ACTION DOC 10000 8277 EXAMINING_DOCUMENT b'997432'
ACTION SNIPPET 10000 8280 SEEN_PREVIOUSLY b'553457'
ACTION SNIPPET 10000 8283 SNIPPET_RELEVANT b'185348'
ACTION DOC 10000 8303 EXAMINING_DOCUMENT b'185348'
ACTION MARK 10000 8306 CONSIDERED_RELEVANT b'185348'
ACTION SNIPPET 10000 8309 SNIPPET_NOT_RELEVANT b'1129574'
ACTION SNIPPET 10000 8312 SNIPPET_NOT_RELEVANT b'1556795'
ACTION SNIPPET 10000 8315 SNIPPET_NOT_RELEVANT b'878974'
ACTION SNIPPET 10000 8318 SNIPPET_RELEVANT b'151725'
ACTION DOC 10000 8338 EXAMINING_DOCUMENT b'151725'
ACTION MARK 10000 8341 CONSIDERED_RELEVANT b'151725'
ACTION SNIPPET 10000 8344 SNIPPET_RELEVANT b'1576528'
ACTION DOC 10000 8364 EXAMINING_DOCUMENT b'1576528'
ACTION MARK 10000 8367 CONSIDERED_RELEVANT b'1576528'
ACTION SNIPPET 10000 8370 SNIPPET_RELEVANT b'256295'
ACTION DOC 10000 8390 EXAMINING_DOCUMENT b'256295'
ACTION SNIPPET 10000 8393 SNIPPET_NOT_RELEVANT b'177286'
ACTION SNIPPET 10000 8396 SNIPPET_NOT_RELEVANT b'1576350'
ACTION SNIPPET 10000 8399 SNIPPET_RELEVANT b'1827730'
ACTION DOC 10000 8419 EXAMINING_DOCUMENT b'1827730'
ACTION SNIPPET 10000 8422 SEEN_PREVIOUSLY b'1683127'
ACTION SNIPPET 10000 8425 SNIPPET_RELEVANT b'261788'
ACTION DOC 10000 8445 EXAMINING_DOCUMENT b'261788'
ACTION SNIPPET 10000 8448 SNIPPET_NOT_RELEVANT b'362683'
ACTION SNIPPET 10000 8451 SNIPPET_RELEVANT b'61206'
ACTION DOC 10000 8471 EXAMINING_DOCUMENT b'61206'
ACTION SNIPPET 10000 8474 SNIPPET_NOT_RELEVANT b'1685653'
ACTION SNIPPET 10000 8477 SNIPPET_RELEVANT b'910971'
ACTION DOC 10000 8497 EXAMINING_DOCUMENT b'910971'
ACTION QUERY 10000 8507 Level crossing malfunction
ACTION SERP 10000 8512 EXAMINE_SERP
ACTION SNIPPET 10000 8515 SNIPPET_RELEVANT b'1638404'
ACTION DOC 10000 8535 EXAMINING_DOCUMENT b'1638404'
ACTION MARK 10000 8538 CONSIDERED_RELEVANT b'1638404'
ACTION SNIPPET 10000 8541 SNIPPET_RELEVANT b'1649237'
ACTION DOC 10000 8561 EXAMINING_DOCUMENT b'1649237'
ACTION SNIPPET 10000 8564 SNIPPET_NOT_RELEVANT b'1655449'
ACTION SNIPPET 10000 8567 SEEN_PREVIOUSLY b'1656808'
ACTION SNIPPET 10000 8570 SNIPPET_NOT_RELEVANT b'1567351'
ACTION SNIPPET 10000 8573 SNIPPET_RELEVANT b'1583565'
ACTION DOC 10000 8593 EXAMINING_DOCUMENT b'1583565'
ACTION SNIPPET 10000 8596 SNIPPET_NOT_RELEVANT b'1559983'
ACTION SNIPPET 10000 8599 SNIPPET_NOT_RELEVANT b'1570469'
ACTION SNIPPET 10000 8602 SNIPPET_NOT_RELEVANT b'658208'
ACTION SNIPPET 10000 8605 SNIPPET_RELEVANT b'803952'
ACTION DOC 10000 8625 EXAMINING_DOCUMENT b'803952'
ACTION MARK 10000 8628 CONSIDERED_RELEVANT b'803952'
ACTION SNIPPET 10000 8631 SNIPPET_NOT_RELEVANT b'803764'
ACTION SNIPPET 10000 8634 SNIPPET_RELEVANT b'1013099'
ACTION DOC 10000 8654 EXAMINING_DOCUMENT b'1013099'
ACTION SNIPPET 10000 8657 SNIPPET_NOT_RELEVANT b'1627674'
ACTION SNIPPET 10000 8660 SNIPPET_RELEVANT b'456022'
ACTION DOC 10000 8680 EXAMINING_DOCUMENT b'456022'
ACTION SNIPPET 10000 8683 SNIPPET_NOT_RELEVANT b'1570874'
ACTION SNIPPET 10000 8686 SNIPPET_NOT_RELEVANT b'1751075'
ACTION SNIPPET 10000 8689 SNIPPET_NOT_RELEVANT b'1095080'
ACTION SNIPPET 10000 8692 SNIPPET_RELEVANT b'1585355'
ACTION DOC 10000 8712 EXAMINING_DOCUMENT b'1585355'
ACTION SNIPPET 10000 8715 SNIPPET_NOT_RELEVANT b'1027055'
ACTION SNIPPET 10000 8718 SNIPPET_NOT_RELEVANT b'1762515'
ACTION SNIPPET 10000 8721 SNIPPET_NOT_RELEVANT b'888814'
ACTION SNIPPET 10000 8724 SNIPPET_NOT_RELEVANT b'1608361'
ACTION SNIPPET 10000 8727 SNIPPET_NOT_RELEVANT b'1702497'
ACTION SNIPPET 10000 8730 SNIPPET_NOT_RELEVANT b'581954'
ACTION SNIPPET 10000 8733 SNIPPET_NOT_RELEVANT b'165989'
ACTION SNIPPET 10000 8736 SNIPPET_NOT_RELEVANT b'276701'
ACTION SNIPPET 10000 8739 SNIPPET_RELEVANT b'1567060'
ACTION DOC 10000 8759 EXAMINING_DOCUMENT b'1567060'
ACTION QUERY 10000 8769 Wrong routing
ACTION SERP 10000 8774 EXAMINE_SERP
ACTION SNIPPET 10000 8777 SNIPPET_RELEVANT b'1554054'
ACTION DOC 10000 8797 EXAMINING_DOCUMENT b'1554054'
ACTION SNIPPET 10000 8800 SNIPPET_NOT_RELEVANT b'813241'
ACTION SNIPPET 10000 8803 SNIPPET_RELEVANT b'51985'
ACTION DOC 10000 8823 EXAMINING_DOCUMENT b'51985'
ACTION SNIPPET 10000 8826 SNIPPET_NOT_RELEVANT b'863021'
ACTION SNIPPET 10000 8829 SNIPPET_NOT_RELEVANT b'105783'
ACTION SNIPPET 10000 8832 SNIPPET_NOT_RELEVANT b'21332'
ACTION SNIPPET 10000 8835 SNIPPET_RELEVANT b'1091145'
ACTION DOC 10000 8855 EXAMINING_DOCUMENT b'1091145'
ACTION SNIPPET 10000 8858 SNIPPET_NOT_RELEVANT b'86090'
ACTION SNIPPET 10000 8861 SNIPPET_NOT_RELEVANT b'1085278'
ACTION SNIPPET 10000 8864 SNIPPET_RELEVANT b'895686'
ACTION DOC 10000 8884 EXAMINING_DOCUMENT b'895686'
ACTION QUERY 10000 8894 Train-pedestrian accident
ACTION SERP 10000 8899 EXAMINE_SERP
ACTION SNIPPET 10000 8902 SNIPPET_NOT_RELEVANT b'140912'
ACTION SNIPPET 10000 8905 SNIPPET_NOT_RELEVANT b'416287'
ACTION SNIPPET 10000 8908 SNIPPET_RELEVANT b'809223'
ACTION DOC 10000 8928 EXAMINING_DOCUMENT b'809223'
ACTION MARK 10000 8931 CONSIDERED_RELEVANT b'809223'
ACTION SNIPPET 10000 8934 SNIPPET_RELEVANT b'1451548'
ACTION DOC 10000 8954 EXAMINING_DOCUMENT b'1451548'
ACTION SNIPPET 10000 8957 SNIPPET_RELEVANT b'1354617'
ACTION DOC 10000 8977 EXAMINING_DOCUMENT b'1354617'
ACTION SNIPPET 10000 8980 SNIPPET_NOT_RELEVANT b'109144'
ACTION SNIPPET 10000 8983 SNIPPET_RELEVANT b'1123031'
ACTION DOC 10000 9003 EXAMINING_DOCUMENT b'1123031'
ACTION SNIPPET 10000 9006 SNIPPET_RELEVANT b'213842'
ACTION DOC 10000 9026 EXAMINING_DOCUMENT b'213842'
ACTION SNIPPET 10000 9029 SNIPPET_NOT_RELEVANT b'1805147'
ACTION SNIPPET 10000 9032 SNIPPET_RELEVANT b'96560'
ACTION DOC 10000 9052 EXAMINING_DOCUMENT b'96560'
ACTION QUERY 10000 9062 Human error
ACTION SERP 10000 9067 EXAMINE_SERP
ACTION SNIPPET 10000 9070 SNIPPET_NOT_RELEVANT b'1358973'
ACTION SNIPPET 10000 9073 SNIPPET_RELEVANT b'832871'
ACTION DOC 10000 9093 EXAMINING_DOCUMENT b'832871'
ACTION MARK 10000 9096 CONSIDERED_RELEVANT b'832871'
ACTION SNIPPET 10000 9099 SNIPPET_NOT_RELEVANT b'1114609'
ACTION SNIPPET 10000 9102 SNIPPET_NOT_RELEVANT b'22447'
ACTION SNIPPET 10000 9105 SNIPPET_NOT_RELEVANT b'1515089'
ACTION SNIPPET 10000 9108 SNIPPET_NOT_RELEVANT b'1399596'
ACTION SNIPPET 10000 9111 SNIPPET_RELEVANT b'337596'
ACTION DOC 10000 9131 EXAMINING_DOCUMENT b'337596'
ACTION SNIPPET 10000 9134 SNIPPET_RELEVANT b'1248839'
ACTION DOC 10000 9154 EXAMINING_DOCUMENT b'1248839'
ACTION SNIPPET 10000 9157 SNIPPET_RELEVANT b'150915'
ACTION DOC 10000 9177 EXAMINING_DOCUMENT b'150915'
ACTION SNIPPET 10000 9180 SNIPPET_RELEVANT b'702454'
