ACTION QUERY 10000 10 human stampede
ACTION SNIPPET 10000 4326 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 4329 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4332 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4335 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 4338 SNIPPET_RELEVANT b'1204752'
ACTION DOC 10000 4358 EXAMINING_DOCUMENT b'1204752'
ACTION SNIPPET 10000 4361 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 4364 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4367 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 4370 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 4373 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 4376 SNIPPET_RELEVANT b'1041625'
ACTION DOC 10000 4396 EXAMINING_DOCUMENT b'1041625'
ACTION SNIPPET 10000 4399 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 4402 SNIPPET_NOT_RELEVANT b'1093755'
ACTION SNIPPET 10000 4405 SNIPPET_NOT_RELEVANT b'1805617'
ACTION SNIPPET 10000 4408 SEEN_PREVIOUSLY b'1698889'
ACTION QUERY 10000 4418 Health effects of a human stampede
ACTION SERP 10000 4423 EXAMINE_SERP
ACTION SNIPPET 10000 4426 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4429 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4432 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4435 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4438 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 4441 SNIPPET_NOT_RELEVANT b'1548589'
ACTION SNIPPET 10000 4444 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4447 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 4450 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 4453 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4456 SNIPPET_NOT_RELEVANT b'1547010'
ACTION SNIPPET 10000 4459 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 4462 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 4465 SNIPPET_NOT_RELEVANT b'1547011'
ACTION SNIPPET 10000 4468 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 4471 SNIPPET_RELEVANT b'1698852'
ACTION DOC 10000 4491 EXAMINING_DOCUMENT b'1698852'
ACTION MARK 10000 4494 CONSIDERED_RELEVANT b'1698852'
ACTION SNIPPET 10000 4497 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 4500 SEEN_PREVIOUSLY b'1511264'
ACTION SNIPPET 10000 4503 SNIPPET_NOT_RELEVANT b'10165'
ACTION SNIPPET 10000 4506 SEEN_PREVIOUSLY b'746477'
ACTION QUERY 10000 4516 Steps to take during a human stampede
ACTION SERP 10000 4521 EXAMINE_SERP
ACTION SNIPPET 10000 4524 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 4527 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4530 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 4533 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4536 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 4539 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 4542 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4545 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 4548 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4551 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4554 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4557 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 4560 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4563 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 4566 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 4569 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 4572 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 4575 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 4578 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 4581 SEEN_PREVIOUSLY b'1511264'
ACTION QUERY 10000 4591 Human stampedes in protests/rallies
ACTION SERP 10000 4596 EXAMINE_SERP
ACTION SNIPPET 10000 4599 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4602 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 4605 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4608 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4611 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4614 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4617 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4620 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 4623 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 4626 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4629 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 4632 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 4635 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 4638 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 4641 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 4644 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 4647 SNIPPET_NOT_RELEVANT b'1573812'
ACTION SNIPPET 10000 4650 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 4653 SEEN_PREVIOUSLY b'1555757'
ACTION SNIPPET 10000 4656 SEEN_PREVIOUSLY b'1467225'
ACTION QUERY 10000 4666 Human behavior during a stampede
ACTION SERP 10000 4671 EXAMINE_SERP
ACTION SNIPPET 10000 4674 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4677 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4680 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4683 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4686 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4689 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4692 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4695 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 4698 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 4701 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 4704 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 4707 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 4710 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 4713 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 4716 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 4719 SNIPPET_RELEVANT b'729767'
ACTION DOC 10000 4739 EXAMINING_DOCUMENT b'729767'
ACTION SNIPPET 10000 4742 SEEN_PREVIOUSLY b'1555757'
ACTION SNIPPET 10000 4745 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 4748 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 4751 SEEN_PREVIOUSLY b'1475110'
ACTION QUERY 10000 4761 Human stampedes in movie theaters
ACTION SERP 10000 4766 EXAMINE_SERP
ACTION SNIPPET 10000 4769 SNIPPET_NOT_RELEVANT b'459917'
ACTION SNIPPET 10000 4772 SNIPPET_NOT_RELEVANT b'1100825'
ACTION SNIPPET 10000 4775 SNIPPET_NOT_RELEVANT b'170437'
ACTION SNIPPET 10000 4778 SNIPPET_RELEVANT b'687282'
ACTION DOC 10000 4798 EXAMINING_DOCUMENT b'687282'
ACTION SNIPPET 10000 4801 SNIPPET_NOT_RELEVANT b'1178489'
ACTION SNIPPET 10000 4804 SNIPPET_RELEVANT b'51987'
ACTION DOC 10000 4824 EXAMINING_DOCUMENT b'51987'
ACTION SNIPPET 10000 4827 SNIPPET_NOT_RELEVANT b'882978'
ACTION SNIPPET 10000 4830 SNIPPET_RELEVANT b'776437'
ACTION DOC 10000 4850 EXAMINING_DOCUMENT b'776437'
ACTION SNIPPET 10000 4853 SNIPPET_NOT_RELEVANT b'693101'
ACTION SNIPPET 10000 4856 SNIPPET_NOT_RELEVANT b'178356'
ACTION SNIPPET 10000 4859 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4862 SNIPPET_NOT_RELEVANT b'1274759'
ACTION SNIPPET 10000 4865 SNIPPET_NOT_RELEVANT b'433486'
ACTION SNIPPET 10000 4868 SNIPPET_NOT_RELEVANT b'593480'
ACTION SNIPPET 10000 4871 SNIPPET_NOT_RELEVANT b'411225'
ACTION SNIPPET 10000 4874 SNIPPET_NOT_RELEVANT b'1820901'
ACTION SNIPPET 10000 4877 SNIPPET_RELEVANT b'137270'
ACTION DOC 10000 4897 EXAMINING_DOCUMENT b'137270'
ACTION SNIPPET 10000 4900 SNIPPET_RELEVANT b'1545855'
ACTION DOC 10000 4920 EXAMINING_DOCUMENT b'1545855'
ACTION SNIPPET 10000 4923 SNIPPET_NOT_RELEVANT b'1849875'
ACTION SNIPPET 10000 4926 SNIPPET_NOT_RELEVANT b'676563'
ACTION QUERY 10000 4936 Human stampedes and panic
ACTION SERP 10000 4941 EXAMINE_SERP
ACTION SNIPPET 10000 4944 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4947 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4950 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 4953 SNIPPET_NOT_RELEVANT b'700166'
ACTION SNIPPET 10000 4956 SNIPPET_RELEVANT b'1553990'
ACTION DOC 10000 4976 EXAMINING_DOCUMENT b'1553990'
ACTION SNIPPET 10000 4979 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4982 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4985 SEEN_PREVIOUSLY b'204418'
ACTION SNIPPET 10000 4988 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 4991 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 4994 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4997 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5000 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5003 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5006 SNIPPET_NOT_RELEVANT b'1466821'
ACTION SNIPPET 10000 5009 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5012 SNIPPET_RELEVANT b'423054'
ACTION DOC 10000 5032 EXAMINING_DOCUMENT b'423054'
ACTION MARK 10000 5035 CONSIDERED_RELEVANT b'423054'
ACTION SNIPPET 10000 5038 SNIPPET_NOT_RELEVANT b'1426186'
ACTION SNIPPET 10000 5041 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5044 SEEN_PREVIOUSLY b'365604'
ACTION QUERY 10000 5054 The role of security personnel in preventing human stampedes
ACTION SERP 10000 5059 EXAMINE_SERP
ACTION SNIPPET 10000 5062 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 5065 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 5068 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5071 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 5074 SEEN_PREVIOUSLY b'1293154'
ACTION SNIPPET 10000 5077 SEEN_PREVIOUSLY b'1127188'
ACTION SNIPPET 10000 5080 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 5083 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 5086 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5089 SNIPPET_RELEVANT b'1377604'
ACTION DOC 10000 5109 EXAMINING_DOCUMENT b'1377604'
ACTION SNIPPET 10000 5112 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5115 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5118 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5121 SNIPPET_NOT_RELEVANT b'1681094'
ACTION SNIPPET 10000 5124 SNIPPET_RELEVANT b'497258'
ACTION DOC 10000 5144 EXAMINING_DOCUMENT b'497258'
ACTION MARK 10000 5147 CONSIDERED_RELEVANT b'497258'
ACTION SNIPPET 10000 5150 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 5153 SNIPPET_NOT_RELEVANT b'568876'
ACTION SNIPPET 10000 5156 SNIPPET_RELEVANT b'500792'
ACTION DOC 10000 5176 EXAMINING_DOCUMENT b'500792'
ACTION MARK 10000 5179 CONSIDERED_RELEVANT b'500792'
ACTION SNIPPET 10000 5182 SEEN_PREVIOUSLY b'367335'
ACTION SNIPPET 10000 5185 SEEN_PREVIOUSLY b'1698991'
ACTION QUERY 10000 5195 Human stampedes in amusement parks
ACTION SERP 10000 5200 EXAMINE_SERP
ACTION SNIPPET 10000 5203 SEEN_PREVIOUSLY b'1556632'
ACTION SNIPPET 10000 5206 SNIPPET_NOT_RELEVANT b'32112'
ACTION SNIPPET 10000 5209 SNIPPET_NOT_RELEVANT b'726244'
ACTION SNIPPET 10000 5212 SNIPPET_NOT_RELEVANT b'34546'
ACTION SNIPPET 10000 5215 SNIPPET_NOT_RELEVANT b'1134207'
ACTION SNIPPET 10000 5218 SNIPPET_NOT_RELEVANT b'1547010'
ACTION SNIPPET 10000 5221 SNIPPET_NOT_RELEVANT b'264083'
ACTION SNIPPET 10000 5224 SNIPPET_NOT_RELEVANT b'158574'
ACTION SNIPPET 10000 5227 SNIPPET_NOT_RELEVANT b'47593'
ACTION SNIPPET 10000 5230 SNIPPET_NOT_RELEVANT b'1135114'
ACTION SNIPPET 10000 5233 SNIPPET_NOT_RELEVANT b'1599120'
ACTION SNIPPET 10000 5236 SNIPPET_NOT_RELEVANT b'1007724'
ACTION SNIPPET 10000 5239 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5242 SNIPPET_RELEVANT b'1138457'
ACTION DOC 10000 5262 EXAMINING_DOCUMENT b'1138457'
ACTION SNIPPET 10000 5265 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5268 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5271 SNIPPET_NOT_RELEVANT b'1307595'
ACTION SNIPPET 10000 5274 SEEN_PREVIOUSLY b'774042'
ACTION SNIPPET 10000 5277 SNIPPET_RELEVANT b'58411'
ACTION DOC 10000 5297 EXAMINING_DOCUMENT b'58411'
ACTION SNIPPET 10000 5300 SEEN_PREVIOUSLY b'127391'
ACTION QUERY 10000 5310 The impact of social media on human stampedes
ACTION SERP 10000 5315 EXAMINE_SERP
ACTION SNIPPET 10000 5318 SNIPPET_NOT_RELEVANT b'1176900'
ACTION SNIPPET 10000 5321 SNIPPET_RELEVANT b'1361171'
ACTION DOC 10000 5341 EXAMINING_DOCUMENT b'1361171'
ACTION SNIPPET 10000 5344 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5347 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5350 SNIPPET_NOT_RELEVANT b'1312216'
ACTION SNIPPET 10000 5353 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5356 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5359 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5362 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5365 SNIPPET_NOT_RELEVANT b'1573812'
ACTION SNIPPET 10000 5368 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 5371 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5374 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5377 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5380 SNIPPET_RELEVANT b'1007798'
ACTION DOC 10000 5400 EXAMINING_DOCUMENT b'1007798'
ACTION SNIPPET 10000 5403 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 5406 SEEN_PREVIOUSLY b'367335'
ACTION SNIPPET 10000 5409 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5412 SNIPPET_RELEVANT b'1190936'
ACTION DOC 10000 5432 EXAMINING_DOCUMENT b'1190936'
ACTION SNIPPET 10000 5435 SNIPPET_NOT_RELEVANT b'557309'
ACTION QUERY 10000 5445 Human stampedes in train stations
ACTION SERP 10000 5450 EXAMINE_SERP
ACTION SNIPPET 10000 5453 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 5456 SNIPPET_NOT_RELEVANT b'485891'
ACTION SNIPPET 10000 5459 SNIPPET_NOT_RELEVANT b'847815'
ACTION SNIPPET 10000 5462 SNIPPET_NOT_RELEVANT b'506670'
ACTION SNIPPET 10000 5465 SNIPPET_NOT_RELEVANT b'177128'
ACTION SNIPPET 10000 5468 SNIPPET_NOT_RELEVANT b'1442586'
ACTION SNIPPET 10000 5471 SNIPPET_NOT_RELEVANT b'821938'
ACTION SNIPPET 10000 5474 SNIPPET_NOT_RELEVANT b'776326'
ACTION SNIPPET 10000 5477 SNIPPET_NOT_RELEVANT b'542054'
ACTION SNIPPET 10000 5480 SNIPPET_NOT_RELEVANT b'1575791'
ACTION SNIPPET 10000 5483 SNIPPET_RELEVANT b'430472'
ACTION DOC 10000 5503 EXAMINING_DOCUMENT b'430472'
ACTION SNIPPET 10000 5506 SNIPPET_NOT_RELEVANT b'1586221'
ACTION SNIPPET 10000 5509 SNIPPET_NOT_RELEVANT b'317931'
ACTION SNIPPET 10000 5512 SNIPPET_RELEVANT b'566838'
ACTION DOC 10000 5532 EXAMINING_DOCUMENT b'566838'
ACTION SNIPPET 10000 5535 SNIPPET_RELEVANT b'27265'
ACTION DOC 10000 5555 EXAMINING_DOCUMENT b'27265'
ACTION SNIPPET 10000 5558 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5561 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5564 SNIPPET_NOT_RELEVANT b'1725377'
ACTION SNIPPET 10000 5567 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5570 SNIPPET_NOT_RELEVANT b'1572247'
ACTION QUERY 10000 5580 Comparing human stampedes to animal stampedes
ACTION SERP 10000 5585 EXAMINE_SERP
ACTION SNIPPET 10000 5588 SNIPPET_RELEVANT b'1182694'
ACTION DOC 10000 5608 EXAMINING_DOCUMENT b'1182694'
ACTION SNIPPET 10000 5611 SNIPPET_NOT_RELEVANT b'931635'
ACTION SNIPPET 10000 5614 SEEN_PREVIOUSLY b'1511264'
ACTION SNIPPET 10000 5617 SNIPPET_RELEVANT b'1218036'
ACTION DOC 10000 5637 EXAMINING_DOCUMENT b'1218036'
ACTION SNIPPET 10000 5640 SNIPPET_NOT_RELEVANT b'1716819'
ACTION SNIPPET 10000 5643 SNIPPET_RELEVANT b'88690'
ACTION DOC 10000 5663 EXAMINING_DOCUMENT b'88690'
ACTION SNIPPET 10000 5666 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5669 SNIPPET_NOT_RELEVANT b'818047'
ACTION SNIPPET 10000 5672 SNIPPET_RELEVANT b'1737053'
ACTION DOC 10000 5692 EXAMINING_DOCUMENT b'1737053'
ACTION MARK 10000 5695 CONSIDERED_RELEVANT b'1737053'
ACTION SNIPPET 10000 5698 SNIPPET_NOT_RELEVANT b'580202'
ACTION SNIPPET 10000 5701 SNIPPET_RELEVANT b'1644967'
ACTION DOC 10000 5721 EXAMINING_DOCUMENT b'1644967'
ACTION MARK 10000 5724 CONSIDERED_RELEVANT b'1644967'
ACTION SNIPPET 10000 5727 SNIPPET_RELEVANT b'681253'
ACTION DOC 10000 5747 EXAMINING_DOCUMENT b'681253'
ACTION MARK 10000 5750 CONSIDERED_RELEVANT b'681253'
ACTION SNIPPET 10000 5753 SNIPPET_RELEVANT b'499916'
ACTION DOC 10000 5773 EXAMINING_DOCUMENT b'499916'
ACTION SNIPPET 10000 5776 SNIPPET_RELEVANT b'1731636'
ACTION DOC 10000 5796 EXAMINING_DOCUMENT b'1731636'
ACTION MARK 10000 5799 CONSIDERED_RELEVANT b'1731636'
ACTION SNIPPET 10000 5802 SNIPPET_RELEVANT b'1315862'
ACTION DOC 10000 5822 EXAMINING_DOCUMENT b'1315862'
ACTION MARK 10000 5825 CONSIDERED_RELEVANT b'1315862'
ACTION SNIPPET 10000 5828 SNIPPET_NOT_RELEVANT b'1345536'
ACTION SNIPPET 10000 5831 SNIPPET_NOT_RELEVANT b'968875'
ACTION SNIPPET 10000 5834 SNIPPET_RELEVANT b'36433'
ACTION DOC 10000 5854 EXAMINING_DOCUMENT b'36433'
ACTION SNIPPET 10000 5857 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5860 SEEN_PREVIOUSLY b'1061863'
ACTION QUERY 10000 5870 Human stampedes in nightclubs
ACTION SERP 10000 5875 EXAMINE_SERP
ACTION SNIPPET 10000 5878 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5881 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5884 SEEN_PREVIOUSLY b'729078'
ACTION SNIPPET 10000 5887 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 5890 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 5893 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 5896 SNIPPET_RELEVANT b'1468679'
ACTION DOC 10000 5916 EXAMINING_DOCUMENT b'1468679'
ACTION MARK 10000 5919 CONSIDERED_RELEVANT b'1468679'
ACTION SNIPPET 10000 5922 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5925 SNIPPET_RELEVANT b'1830106'
ACTION DOC 10000 5945 EXAMINING_DOCUMENT b'1830106'
ACTION MARK 10000 5948 CONSIDERED_RELEVANT b'1830106'
ACTION SNIPPET 10000 5951 SNIPPET_RELEVANT b'1738401'
ACTION DOC 10000 5971 EXAMINING_DOCUMENT b'1738401'
ACTION MARK 10000 5974 CONSIDERED_RELEVANT b'1738401'
ACTION SNIPPET 10000 5977 SNIPPET_RELEVANT b'1471300'
ACTION DOC 10000 5997 EXAMINING_DOCUMENT b'1471300'
ACTION SNIPPET 10000 6000 SNIPPET_RELEVANT b'1466129'
ACTION DOC 10000 6020 EXAMINING_DOCUMENT b'1466129'
ACTION MARK 10000 6023 CONSIDERED_RELEVANT b'1466129'
ACTION SNIPPET 10000 6026 SNIPPET_RELEVANT b'1467690'
ACTION DOC 10000 6046 EXAMINING_DOCUMENT b'1467690'
ACTION MARK 10000 6049 CONSIDERED_RELEVANT b'1467690'
ACTION SNIPPET 10000 6052 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 6055 SNIPPET_RELEVANT b'837945'
ACTION DOC 10000 6075 EXAMINING_DOCUMENT b'837945'
ACTION MARK 10000 6078 CONSIDERED_RELEVANT b'837945'
ACTION SNIPPET 10000 6081 SNIPPET_RELEVANT b'730671'
ACTION DOC 10000 6101 EXAMINING_DOCUMENT b'730671'
ACTION MARK 10000 6104 CONSIDERED_RELEVANT b'730671'
ACTION SNIPPET 10000 6107 SNIPPET_RELEVANT b'748718'
ACTION DOC 10000 6127 EXAMINING_DOCUMENT b'748718'
ACTION MARK 10000 6130 CONSIDERED_RELEVANT b'748718'
ACTION SNIPPET 10000 6133 SNIPPET_RELEVANT b'870548'
ACTION DOC 10000 6153 EXAMINING_DOCUMENT b'870548'
ACTION MARK 10000 6156 CONSIDERED_RELEVANT b'870548'
ACTION SNIPPET 10000 6159 SNIPPET_RELEVANT b'856586'
ACTION DOC 10000 6179 EXAMINING_DOCUMENT b'856586'
ACTION MARK 10000 6182 CONSIDERED_RELEVANT b'856586'
ACTION SNIPPET 10000 6185 SEEN_PREVIOUSLY b'729767'
ACTION QUERY 10000 6195 Human stampedes in schools
ACTION SERP 10000 6200 EXAMINE_SERP
ACTION SNIPPET 10000 6203 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 6206 SEEN_PREVIOUSLY b'204418'
ACTION SNIPPET 10000 6209 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 6212 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 6215 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6218 SNIPPET_RELEVANT b'368880'
ACTION DOC 10000 6238 EXAMINING_DOCUMENT b'368880'
ACTION SNIPPET 10000 6241 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 6244 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6247 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 6250 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6253 SNIPPET_NOT_RELEVANT b'1278221'
ACTION SNIPPET 10000 6256 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6259 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 6262 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6265 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 6268 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 6271 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 6274 SNIPPET_RELEVANT b'1004585'
ACTION DOC 10000 6294 EXAMINING_DOCUMENT b'1004585'
ACTION MARK 10000 6297 CONSIDERED_RELEVANT b'1004585'
ACTION SNIPPET 10000 6300 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 6303 SNIPPET_RELEVANT b'706985'
ACTION DOC 10000 6323 EXAMINING_DOCUMENT b'706985'
ACTION QUERY 10000 6333 The role of leadership in preventing human stampedes
ACTION SERP 10000 6338 EXAMINE_SERP
ACTION SNIPPET 10000 6341 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 6344 SNIPPET_NOT_RELEVANT b'635978'
ACTION SNIPPET 10000 6347 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 6350 SNIPPET_NOT_RELEVANT b'939065'
ACTION SNIPPET 10000 6353 SNIPPET_NOT_RELEVANT b'514489'
ACTION SNIPPET 10000 6356 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6359 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 6362 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 6365 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 6368 SNIPPET_NOT_RELEVANT b'1173116'
ACTION SNIPPET 10000 6371 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 6374 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6377 SNIPPET_RELEVANT b'619444'
