ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 6041 SEEN_PREVIOUSLY b'1645342'
ACTION SNIPPET 10000 6044 SNIPPET_RELEVANT b'206158'
ACTION DOC 10000 6064 EXAMINING_DOCUMENT b'206158'
ACTION MARK 10000 6067 CONSIDERED_RELEVANT b'206158'
ACTION SNIPPET 10000 6070 SNIPPET_RELEVANT b'228845'
ACTION DOC 10000 6090 EXAMINING_DOCUMENT b'228845'
ACTION MARK 10000 6093 CONSIDERED_RELEVANT b'228845'
ACTION SNIPPET 10000 6096 SEEN_PREVIOUSLY b'84653'
ACTION SNIPPET 10000 6099 SEEN_PREVIOUSLY b'314218'
ACTION SNIPPET 10000 6102 SNIPPET_RELEVANT b'249452'
ACTION DOC 10000 6122 EXAMINING_DOCUMENT b'249452'
ACTION MARK 10000 6125 CONSIDERED_RELEVANT b'249452'
ACTION SNIPPET 10000 6128 SEEN_PREVIOUSLY b'1143211'
ACTION SNIPPET 10000 6131 SNIPPET_RELEVANT b'174623'
ACTION DOC 10000 6151 EXAMINING_DOCUMENT b'174623'
ACTION MARK 10000 6154 CONSIDERED_RELEVANT b'174623'
ACTION SNIPPET 10000 6157 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 6160 SNIPPET_RELEVANT b'14454'
ACTION DOC 10000 6180 EXAMINING_DOCUMENT b'14454'
ACTION MARK 10000 6183 CONSIDERED_RELEVANT b'14454'
ACTION SNIPPET 10000 6186 SEEN_PREVIOUSLY b'1128219'
ACTION SNIPPET 10000 6189 SNIPPET_RELEVANT b'10971'
ACTION DOC 10000 6209 EXAMINING_DOCUMENT b'10971'
ACTION MARK 10000 6212 CONSIDERED_RELEVANT b'10971'
ACTION SNIPPET 10000 6215 SEEN_PREVIOUSLY b'157393'
ACTION SNIPPET 10000 6218 SEEN_PREVIOUSLY b'214578'
ACTION SNIPPET 10000 6221 SNIPPET_RELEVANT b'1403372'
ACTION DOC 10000 6241 EXAMINING_DOCUMENT b'1403372'
ACTION SNIPPET 10000 6244 SNIPPET_NOT_RELEVANT b'333231'
ACTION SNIPPET 10000 6247 SEEN_PREVIOUSLY b'451151'
ACTION SNIPPET 10000 6250 SNIPPET_RELEVANT b'805216'
ACTION DOC 10000 6270 EXAMINING_DOCUMENT b'805216'
ACTION QUERY 10000 6280 Crew negligence
ACTION SERP 10000 6285 EXAMINE_SERP
ACTION SNIPPET 10000 6288 SNIPPET_RELEVANT b'605385'
ACTION DOC 10000 6308 EXAMINING_DOCUMENT b'605385'
ACTION SNIPPET 10000 6311 SNIPPET_NOT_RELEVANT b'1279801'
ACTION SNIPPET 10000 6314 SNIPPET_NOT_RELEVANT b'1015002'
ACTION SNIPPET 10000 6317 SNIPPET_NOT_RELEVANT b'1001753'
ACTION SNIPPET 10000 6320 SNIPPET_NOT_RELEVANT b'55397'
ACTION SNIPPET 10000 6323 SNIPPET_NOT_RELEVANT b'144811'
ACTION SNIPPET 10000 6326 SNIPPET_NOT_RELEVANT b'75743'
ACTION SNIPPET 10000 6329 SNIPPET_RELEVANT b'1025234'
ACTION DOC 10000 6349 EXAMINING_DOCUMENT b'1025234'
ACTION QUERY 10000 6359 Obstruction on the track
ACTION SERP 10000 6364 EXAMINE_SERP
ACTION SNIPPET 10000 6367 SNIPPET_NOT_RELEVANT b'734320'
ACTION SNIPPET 10000 6370 SNIPPET_RELEVANT b'807561'
ACTION DOC 10000 6390 EXAMINING_DOCUMENT b'807561'
ACTION SNIPPET 10000 6393 SNIPPET_NOT_RELEVANT b'1363119'
ACTION SNIPPET 10000 6396 SNIPPET_NOT_RELEVANT b'1323044'
ACTION SNIPPET 10000 6399 SNIPPET_RELEVANT b'415498'
ACTION DOC 10000 6419 EXAMINING_DOCUMENT b'415498'
ACTION QUERY 10000 6429 Faulty equipment
ACTION SERP 10000 6434 EXAMINE_SERP
ACTION SNIPPET 10000 6437 SNIPPET_RELEVANT b'73687'
ACTION DOC 10000 6457 EXAMINING_DOCUMENT b'73687'
ACTION SNIPPET 10000 6460 SNIPPET_NOT_RELEVANT b'1722787'
ACTION SNIPPET 10000 6463 SNIPPET_NOT_RELEVANT b'501860'
ACTION SNIPPET 10000 6466 SNIPPET_NOT_RELEVANT b'260975'
ACTION SNIPPET 10000 6469 SNIPPET_RELEVANT b'1552850'
ACTION DOC 10000 6489 EXAMINING_DOCUMENT b'1552850'
ACTION QUERY 10000 6499 Train explosion
ACTION SERP 10000 6504 EXAMINE_SERP
ACTION SNIPPET 10000 6507 SNIPPET_RELEVANT b'777808'
ACTION DOC 10000 6527 EXAMINING_DOCUMENT b'777808'
ACTION SNIPPET 10000 6530 SNIPPET_NOT_RELEVANT b'261788'
ACTION SNIPPET 10000 6533 SNIPPET_NOT_RELEVANT b'893508'
ACTION SNIPPET 10000 6536 SNIPPET_RELEVANT b'151725'
ACTION DOC 10000 6556 EXAMINING_DOCUMENT b'151725'
ACTION MARK 10000 6559 CONSIDERED_RELEVANT b'151725'
ACTION SNIPPET 10000 6562 SEEN_PREVIOUSLY b'1560019'
ACTION SNIPPET 10000 6565 SNIPPET_RELEVANT b'997432'
ACTION DOC 10000 6585 EXAMINING_DOCUMENT b'997432'
ACTION SNIPPET 10000 6588 SNIPPET_NOT_RELEVANT b'632296'
ACTION SNIPPET 10000 6591 SNIPPET_NOT_RELEVANT b'1129574'
ACTION SNIPPET 10000 6594 SNIPPET_RELEVANT b'1556795'
ACTION DOC 10000 6614 EXAMINING_DOCUMENT b'1556795'
ACTION QUERY 10000 6624 Level crossing malfunction
ACTION SERP 10000 6629 EXAMINE_SERP
ACTION SNIPPET 10000 6632 SNIPPET_NOT_RELEVANT b'1649237'
ACTION SNIPPET 10000 6635 SEEN_PREVIOUSLY b'1638404'
ACTION SNIPPET 10000 6638 SNIPPET_RELEVANT b'1583565'
ACTION DOC 10000 6658 EXAMINING_DOCUMENT b'1583565'
ACTION SNIPPET 10000 6661 SNIPPET_NOT_RELEVANT b'1655449'
ACTION SNIPPET 10000 6664 SNIPPET_RELEVANT b'803952'
ACTION DOC 10000 6684 EXAMINING_DOCUMENT b'803952'
ACTION MARK 10000 6687 CONSIDERED_RELEVANT b'803952'
ACTION SNIPPET 10000 6690 SNIPPET_RELEVANT b'803764'
ACTION DOC 10000 6710 EXAMINING_DOCUMENT b'803764'
ACTION MARK 10000 6713 CONSIDERED_RELEVANT b'803764'
ACTION SNIPPET 10000 6716 SNIPPET_RELEVANT b'1595967'
ACTION DOC 10000 6736 EXAMINING_DOCUMENT b'1595967'
ACTION MARK 10000 6739 CONSIDERED_RELEVANT b'1595967'
ACTION SNIPPET 10000 6742 SNIPPET_RELEVANT b'631245'
ACTION DOC 10000 6762 EXAMINING_DOCUMENT b'631245'
ACTION SNIPPET 10000 6765 SNIPPET_RELEVANT b'1638369'
ACTION DOC 10000 6785 EXAMINING_DOCUMENT b'1638369'
ACTION SNIPPET 10000 6788 SEEN_PREVIOUSLY b'987994'
ACTION SNIPPET 10000 6791 SNIPPET_RELEVANT b'1735255'
ACTION DOC 10000 6811 EXAMINING_DOCUMENT b'1735255'
ACTION QUERY 10000 6821 Wrong routing
ACTION SERP 10000 6826 EXAMINE_SERP
ACTION SNIPPET 10000 6829 SNIPPET_NOT_RELEVANT b'748899'
ACTION SNIPPET 10000 6832 SNIPPET_RELEVANT b'1611250'
ACTION DOC 10000 6852 EXAMINING_DOCUMENT b'1611250'
ACTION SNIPPET 10000 6855 SNIPPET_NOT_RELEVANT b'1561202'
ACTION SNIPPET 10000 6858 SNIPPET_NOT_RELEVANT b'814640'
ACTION SNIPPET 10000 6861 SNIPPET_RELEVANT b'814492'
ACTION DOC 10000 6881 EXAMINING_DOCUMENT b'814492'
ACTION QUERY 10000 6891 Train-pedestrian accident
ACTION SERP 10000 6896 EXAMINE_SERP
ACTION SNIPPET 10000 6899 SNIPPET_NOT_RELEVANT b'1033384'
ACTION SNIPPET 10000 6902 SNIPPET_NOT_RELEVANT b'136917'
ACTION SNIPPET 10000 6905 SNIPPET_NOT_RELEVANT b'1372429'
ACTION SNIPPET 10000 6908 SNIPPET_RELEVANT b'809223'
ACTION DOC 10000 6928 EXAMINING_DOCUMENT b'809223'
ACTION MARK 10000 6931 CONSIDERED_RELEVANT b'809223'
ACTION SNIPPET 10000 6934 SNIPPET_RELEVANT b'778704'
ACTION DOC 10000 6954 EXAMINING_DOCUMENT b'778704'
ACTION SNIPPET 10000 6957 SEEN_PREVIOUSLY b'14873'
ACTION SNIPPET 10000 6960 SNIPPET_NOT_RELEVANT b'710478'
ACTION SNIPPET 10000 6963 SNIPPET_RELEVANT b'502837'
ACTION DOC 10000 6983 EXAMINING_DOCUMENT b'502837'
ACTION QUERY 10000 6993 Human error
ACTION SERP 10000 6998 EXAMINE_SERP
ACTION SNIPPET 10000 7001 SNIPPET_NOT_RELEVANT b'1831138'
ACTION SNIPPET 10000 7004 SNIPPET_NOT_RELEVANT b'75146'
ACTION SNIPPET 10000 7007 SNIPPET_RELEVANT b'1753822'
ACTION DOC 10000 7027 EXAMINING_DOCUMENT b'1753822'
ACTION SNIPPET 10000 7030 SNIPPET_NOT_RELEVANT b'1358973'
ACTION SNIPPET 10000 7033 SNIPPET_RELEVANT b'1557682'
ACTION DOC 10000 7053 EXAMINING_DOCUMENT b'1557682'
ACTION QUERY 10000 7063 Freight train accident
ACTION SERP 10000 7068 EXAMINE_SERP
ACTION SNIPPET 10000 7071 SNIPPET_RELEVANT b'83839'
ACTION DOC 10000 7091 EXAMINING_DOCUMENT b'83839'
ACTION MARK 10000 7094 CONSIDERED_RELEVANT b'83839'
ACTION SNIPPET 10000 7097 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 7100 SEEN_PREVIOUSLY b'151725'
ACTION SNIPPET 10000 7103 SEEN_PREVIOUSLY b'933639'
ACTION SNIPPET 10000 7106 SEEN_PREVIOUSLY b'112631'
ACTION SNIPPET 10000 7109 SNIPPET_RELEVANT b'334665'
ACTION DOC 10000 7129 EXAMINING_DOCUMENT b'334665'
ACTION MARK 10000 7132 CONSIDERED_RELEVANT b'334665'
ACTION SNIPPET 10000 7135 SEEN_PREVIOUSLY b'1386795'
ACTION SNIPPET 10000 7138 SNIPPET_RELEVANT b'706490'
ACTION DOC 10000 7158 EXAMINING_DOCUMENT b'706490'
ACTION SNIPPET 10000 7161 SNIPPET_RELEVANT b'293920'
ACTION DOC 10000 7181 EXAMINING_DOCUMENT b'293920'
ACTION MARK 10000 7184 CONSIDERED_RELEVANT b'293920'
ACTION SNIPPET 10000 7187 SNIPPET_RELEVANT b'1047557'
ACTION DOC 10000 7207 EXAMINING_DOCUMENT b'1047557'
ACTION MARK 10000 7210 CONSIDERED_RELEVANT b'1047557'
ACTION SNIPPET 10000 7213 SEEN_PREVIOUSLY b'831760'
ACTION SNIPPET 10000 7216 SEEN_PREVIOUSLY b'250197'
ACTION SNIPPET 10000 7219 SNIPPET_RELEVANT b'1310626'
ACTION DOC 10000 7239 EXAMINING_DOCUMENT b'1310626'
ACTION MARK 10000 7242 CONSIDERED_RELEVANT b'1310626'
ACTION SNIPPET 10000 7245 SEEN_PREVIOUSLY b'1274502'
ACTION SNIPPET 10000 7248 SEEN_PREVIOUSLY b'1275509'
ACTION SNIPPET 10000 7251 SNIPPET_NOT_RELEVANT b'1593124'
ACTION SNIPPET 10000 7254 SNIPPET_RELEVANT b'129678'
ACTION DOC 10000 7274 EXAMINING_DOCUMENT b'129678'
ACTION SNIPPET 10000 7277 SEEN_PREVIOUSLY b'451151'
ACTION SNIPPET 10000 7280 SNIPPET_RELEVANT b'827125'
ACTION DOC 10000 7300 EXAMINING_DOCUMENT b'827125'
ACTION MARK 10000 7303 CONSIDERED_RELEVANT b'827125'
ACTION SNIPPET 10000 7306 SEEN_PREVIOUSLY b'63981'
ACTION SNIPPET 10000 7309 SNIPPET_RELEVANT b'327776'
ACTION DOC 10000 7329 EXAMINING_DOCUMENT b'327776'
ACTION SNIPPET 10000 7332 SNIPPET_RELEVANT b'1565473'
ACTION DOC 10000 7352 EXAMINING_DOCUMENT b'1565473'
ACTION MARK 10000 7355 CONSIDERED_RELEVANT b'1565473'
ACTION SNIPPET 10000 7358 SEEN_PREVIOUSLY b'488247'
ACTION SNIPPET 10000 7361 SNIPPET_RELEVANT b'488586'
ACTION DOC 10000 7381 EXAMINING_DOCUMENT b'488586'
ACTION SNIPPET 10000 7384 SNIPPET_NOT_RELEVANT b'932834'
ACTION SNIPPET 10000 7387 SEEN_PREVIOUSLY b'98010'
ACTION SNIPPET 10000 7390 SEEN_PREVIOUSLY b'14873'
ACTION SNIPPET 10000 7393 SNIPPET_NOT_RELEVANT b'1388035'
ACTION SNIPPET 10000 7396 SEEN_PREVIOUSLY b'147522'
ACTION SNIPPET 10000 7399 SEEN_PREVIOUSLY b'688038'
ACTION SNIPPET 10000 7402 SNIPPET_NOT_RELEVANT b'64652'
ACTION SNIPPET 10000 7405 SEEN_PREVIOUSLY b'251168'
ACTION QUERY 10000 7415 Train tunnel mishap
ACTION SERP 10000 7420 EXAMINE_SERP
ACTION SNIPPET 10000 7423 SNIPPET_NOT_RELEVANT b'577616'
ACTION SNIPPET 10000 7426 SNIPPET_NOT_RELEVANT b'1664775'
ACTION SNIPPET 10000 7429 SEEN_PREVIOUSLY b'1642107'
ACTION SNIPPET 10000 7432 SNIPPET_RELEVANT b'413185'
ACTION DOC 10000 7452 EXAMINING_DOCUMENT b'413185'
ACTION SNIPPET 10000 7455 SNIPPET_RELEVANT b'428823'
ACTION DOC 10000 7475 EXAMINING_DOCUMENT b'428823'
ACTION QUERY 10000 7485 Train-wheel failure
ACTION SERP 10000 7490 EXAMINE_SERP
ACTION SNIPPET 10000 7493 SNIPPET_RELEVANT b'208648'
ACTION DOC 10000 7513 EXAMINING_DOCUMENT b'208648'
ACTION SNIPPET 10000 7516 SNIPPET_RELEVANT b'1409562'
ACTION DOC 10000 7536 EXAMINING_DOCUMENT b'1409562'
ACTION QUERY 10000 7546 On-board accident
ACTION SERP 10000 7551 EXAMINE_SERP
ACTION SNIPPET 10000 7554 SNIPPET_RELEVANT b'1515026'
ACTION DOC 10000 7574 EXAMINING_DOCUMENT b'1515026'
ACTION SNIPPET 10000 7577 SNIPPET_NOT_RELEVANT b'1429714'
ACTION SNIPPET 10000 7580 SNIPPET_RELEVANT b'1244344'
ACTION DOC 10000 7600 EXAMINING_DOCUMENT b'1244344'
ACTION QUERY 10000 7610 Train evacuation
ACTION SERP 10000 7615 EXAMINE_SERP
ACTION SNIPPET 10000 7618 SNIPPET_RELEVANT b'173266'
ACTION DOC 10000 7638 EXAMINING_DOCUMENT b'173266'
ACTION SNIPPET 10000 7641 SEEN_PREVIOUSLY b'168623'
ACTION SNIPPET 10000 7644 SNIPPET_NOT_RELEVANT b'1663289'
ACTION SNIPPET 10000 7647 SNIPPET_NOT_RELEVANT b'1745660'
ACTION SNIPPET 10000 7650 SNIPPET_NOT_RELEVANT b'450502'
ACTION SNIPPET 10000 7653 SNIPPET_NOT_RELEVANT b'346258'
ACTION SNIPPET 10000 7656 SEEN_PREVIOUSLY b'1234857'
ACTION SNIPPET 10000 7659 SEEN_PREVIOUSLY b'460057'
ACTION SNIPPET 10000 7662 SNIPPET_RELEVANT b'1758903'
ACTION DOC 10000 7682 EXAMINING_DOCUMENT b'1758903'
ACTION QUERY 10000 7692 Level crossing warning failure
ACTION SERP 10000 7697 EXAMINE_SERP
ACTION SNIPPET 10000 7700 SEEN_PREVIOUSLY b'1638404'
ACTION SNIPPET 10000 7703 SNIPPET_NOT_RELEVANT b'1655449'
ACTION SNIPPET 10000 7706 SNIPPET_RELEVANT b'1648105'
ACTION DOC 10000 7726 EXAMINING_DOCUMENT b'1648105'
ACTION SNIPPET 10000 7729 SNIPPET_RELEVANT b'1093132'
ACTION DOC 10000 7749 EXAMINING_DOCUMENT b'1093132'
ACTION MARK 10000 7752 CONSIDERED_RELEVANT b'1093132'
ACTION SNIPPET 10000 7755 SNIPPET_RELEVANT b'1093298'
ACTION DOC 10000 7775 EXAMINING_DOCUMENT b'1093298'
ACTION SNIPPET 10000 7778 SNIPPET_RELEVANT b'1656808'
ACTION DOC 10000 7798 EXAMINING_DOCUMENT b'1656808'
ACTION SNIPPET 10000 7801 SNIPPET_RELEVANT b'1650845'
ACTION DOC 10000 7821 EXAMINING_DOCUMENT b'1650845'
ACTION QUERY 10000 7831 Derailment due to overloaded wagons
ACTION SERP 10000 7836 EXAMINE_SERP
ACTION SNIPPET 10000 7839 SEEN_PREVIOUSLY b'250197'
ACTION SNIPPET 10000 7842 SEEN_PREVIOUSLY b'1379865'
ACTION SNIPPET 10000 7845 SNIPPET_NOT_RELEVANT b'168624'
ACTION SNIPPET 10000 7848 SNIPPET_RELEVANT b'1323009'
ACTION DOC 10000 7868 EXAMINING_DOCUMENT b'1323009'
ACTION SNIPPET 10000 7871 SEEN_PREVIOUSLY b'29646'
ACTION SNIPPET 10000 7874 SNIPPET_RELEVANT b'268648'
ACTION DOC 10000 7894 EXAMINING_DOCUMENT b'268648'
ACTION QUERY 10000 7904 Train wheel-slip
ACTION SERP 10000 7909 EXAMINE_SERP
ACTION SNIPPET 10000 7912 SNIPPET_RELEVANT b'14458'
ACTION DOC 10000 7932 EXAMINING_DOCUMENT b'14458'
ACTION MARK 10000 7935 CONSIDERED_RELEVANT b'14458'
ACTION SNIPPET 10000 7938 SEEN_PREVIOUSLY b'1191619'
ACTION SNIPPET 10000 7941 SNIPPET_NOT_RELEVANT b'181527'
ACTION SNIPPET 10000 7944 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 7947 SNIPPET_NOT_RELEVANT b'1792018'
ACTION SNIPPET 10000 7950 SNIPPET_RELEVANT b'725209'
ACTION DOC 10000 7970 EXAMINING_DOCUMENT b'725209'
ACTION SNIPPET 10000 7973 SEEN_PREVIOUSLY b'157393'
ACTION SNIPPET 10000 7976 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 7979 SEEN_PREVIOUSLY b'445653'
ACTION SNIPPET 10000 7982 SNIPPET_NOT_RELEVANT b'1287675'
ACTION SNIPPET 10000 7985 SEEN_PREVIOUSLY b'147522'
ACTION QUERY 10000 7995 Train-signal malfunction
ACTION SERP 10000 8000 EXAMINE_SERP
ACTION SNIPPET 10000 8003 SEEN_PREVIOUSLY b'1638404'
ACTION SNIPPET 10000 8006 SNIPPET_NOT_RELEVANT b'1649237'
ACTION SNIPPET 10000 8009 SNIPPET_RELEVANT b'1416031'
ACTION DOC 10000 8029 EXAMINING_DOCUMENT b'1416031'
ACTION SNIPPET 10000 8032 SNIPPET_RELEVANT b'1291262'
ACTION DOC 10000 8052 EXAMINING_DOCUMENT b'1291262'
ACTION QUERY 10000 8062 Passenger injuries
ACTION SERP 10000 8067 EXAMINE_SERP
ACTION SNIPPET 10000 8070 SEEN_PREVIOUSLY b'142591'
ACTION SNIPPET 10000 8073 SNIPPET_NOT_RELEVANT b'929880'
ACTION SNIPPET 10000 8076 SNIPPET_RELEVANT b'1294321'
ACTION DOC 10000 8096 EXAMINING_DOCUMENT b'1294321'
ACTION SNIPPET 10000 8099 SNIPPET_NOT_RELEVANT b'1164395'
ACTION SNIPPET 10000 8102 SNIPPET_NOT_RELEVANT b'1011191'
ACTION SNIPPET 10000 8105 SNIPPET_NOT_RELEVANT b'1513281'
ACTION SNIPPET 10000 8108 SNIPPET_NOT_RELEVANT b'498510'
ACTION SNIPPET 10000 8111 SNIPPET_RELEVANT b'1575557'
ACTION DOC 10000 8131 EXAMINING_DOCUMENT b'1575557'
ACTION QUERY 10000 8141 Level crossing absence
ACTION SERP 10000 8146 EXAMINE_SERP
ACTION SNIPPET 10000 8149 SNIPPET_RELEVANT b'153185'
ACTION DOC 10000 8169 EXAMINING_DOCUMENT b'153185'
ACTION SNIPPET 10000 8172 SNIPPET_NOT_RELEVANT b'235243'
ACTION SNIPPET 10000 8175 SNIPPET_NOT_RELEVANT b'1550885'
ACTION SNIPPET 10000 8178 SNIPPET_NOT_RELEVANT b'1547196'
ACTION SNIPPET 10000 8181 SNIPPET_RELEVANT b'334303'
ACTION DOC 10000 8201 EXAMINING_DOCUMENT b'334303'
ACTION QUERY 10000 8211 Driver fatigue
ACTION SERP 10000 8216 EXAMINE_SERP
ACTION SNIPPET 10000 8219 SNIPPET_NOT_RELEVANT b'762397'
ACTION SNIPPET 10000 8222 SNIPPET_RELEVANT b'1825424'
ACTION DOC 10000 8242 EXAMINING_DOCUMENT b'1825424'
ACTION SNIPPET 10000 8245 SNIPPET_RELEVANT b'745576'
ACTION DOC 10000 8265 EXAMINING_DOCUMENT b'745576'
ACTION QUERY 10000 8275 Train-autocar collision
ACTION SERP 10000 8280 EXAMINE_SERP
ACTION SNIPPET 10000 8283 SNIPPET_NOT_RELEVANT b'6232'
ACTION SNIPPET 10000 8286 SNIPPET_RELEVANT b'6232'
ACTION DOC 10000 8306 EXAMINING_DOCUMENT b'6232'
ACTION SNIPPET 10000 8309 SNIPPET_RELEVANT b'8257'
ACTION DOC 10000 8329 EXAMINING_DOCUMENT b'8257'
ACTION QUERY 10000 8339 Train entering restricted zone
ACTION SERP 10000 8344 EXAMINE_SERP
ACTION SNIPPET 10000 8347 SNIPPET_NOT_RELEVANT b'1073390'
ACTION SNIPPET 10000 8350 SNIPPET_NOT_RELEVANT b'576057'
ACTION SNIPPET 10000 8353 SNIPPET_NOT_RELEVANT b'1278072'
ACTION SNIPPET 10000 8356 SNIPPET_NOT_RELEVANT b'120772'
ACTION SNIPPET 10000 8359 SNIPPET_NOT_RELEVANT b'1709702'
ACTION SNIPPET 10000 8362 SNIPPET_NOT_RELEVANT b'1600735'
ACTION SNIPPET 10000 8365 SNIPPET_RELEVANT b'877015'
ACTION DOC 10000 8385 EXAMINING_DOCUMENT b'877015'
ACTION SNIPPET 10000 8388 SNIPPET_NOT_RELEVANT b'1534448'
ACTION SNIPPET 10000 8391 SNIPPET_RELEVANT b'823538'
ACTION DOC 10000 8411 EXAMINING_DOCUMENT b'823538'
ACTION QUERY 10000 8421 Passengers trapped in the carriages
ACTION SERP 10000 8426 EXAMINE_SERP
ACTION SNIPPET 10000 8429 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 8432 SNIPPET_RELEVANT b'817685'
ACTION DOC 10000 8452 EXAMINING_DOCUMENT b'817685'
ACTION MARK 10000 8455 CONSIDERED_RELEVANT b'817685'
ACTION SNIPPET 10000 8458 SNIPPET_NOT_RELEVANT b'962934'
ACTION SNIPPET 10000 8461 SNIPPET_NOT_RELEVANT b'803669'
ACTION SNIPPET 10000 8464 SNIPPET_NOT_RELEVANT b'803597'
ACTION SNIPPET 10000 8467 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 8470 SEEN_PREVIOUSLY b'1391259'
ACTION SNIPPET 10000 8473 SNIPPET_NOT_RELEVANT b'1075709'
ACTION SNIPPET 10000 8476 SEEN_PREVIOUSLY b'469735'
ACTION SNIPPET 10000 8479 SNIPPET_RELEVANT b'436391'
ACTION DOC 10000 8499 EXAMINING_DOCUMENT b'436391'
ACTION SNIPPET 10000 8502 SNIPPET_RELEVANT b'1120327'
ACTION DOC 10000 8522 EXAMINING_DOCUMENT b'1120327'
ACTION QUERY 10000 8532 Track maintenance issue
ACTION SERP 10000 8537 EXAMINE_SERP
ACTION SNIPPET 10000 8540 SNIPPET_NOT_RELEVANT b'968673'
ACTION SNIPPET 10000 8543 SNIPPET_RELEVANT b'1010093'
ACTION DOC 10000 8563 EXAMINING_DOCUMENT b'1010093'
ACTION SNIPPET 10000 8566 SNIPPET_RELEVANT b'1204346'
ACTION DOC 10000 8586 EXAMINING_DOCUMENT b'1204346'
ACTION QUERY 10000 8596 Train crash due to storms
ACTION SERP 10000 8601 EXAMINE_SERP
ACTION SNIPPET 10000 8604 SEEN_PREVIOUSLY b'830667'
ACTION SNIPPET 10000 8607 SNIPPET_RELEVANT b'830663'
ACTION DOC 10000 8627 EXAMINING_DOCUMENT b'830663'
ACTION MARK 10000 8630 CONSIDERED_RELEVANT b'830663'
ACTION SNIPPET 10000 8633 SNIPPET_RELEVANT b'852366'
ACTION DOC 10000 8653 EXAMINING_DOCUMENT b'852366'
ACTION SNIPPET 10000 8656 SNIPPET_RELEVANT b'1733144'
ACTION DOC 10000 8676 EXAMINING_DOCUMENT b'1733144'
ACTION SNIPPET 10000 8679 SNIPPET_NOT_RELEVANT b'1164219'
ACTION SNIPPET 10000 8682 SNIPPET_RELEVANT b'753095'
ACTION DOC 10000 8702 EXAMINING_DOCUMENT b'753095'
ACTION QUERY 10000 8712 Train accident with a person
ACTION SERP 10000 8717 EXAMINE_SERP
ACTION SNIPPET 10000 8720 SNIPPET_NOT_RELEVANT b'1584502'
ACTION SNIPPET 10000 8723 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 8726 SEEN_PREVIOUSLY b'451151'
ACTION SNIPPET 10000 8729 SNIPPET_RELEVANT b'1572439'
ACTION DOC 10000 8749 EXAMINING_DOCUMENT b'1572439'
ACTION MARK 10000 8752 CONSIDERED_RELEVANT b'1572439'
ACTION SNIPPET 10000 8755 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 8758 SEEN_PREVIOUSLY b'818220'
ACTION SNIPPET 10000 8761 SNIPPET_RELEVANT b'552303'
ACTION DOC 10000 8781 EXAMINING_DOCUMENT b'552303'
ACTION MARK 10000 8784 CONSIDERED_RELEVANT b'552303'
ACTION SNIPPET 10000 8787 SNIPPET_NOT_RELEVANT b'1646993'
ACTION SNIPPET 10000 8790 SEEN_PREVIOUSLY b'445653'
ACTION SNIPPET 10000 8793 SNIPPET_NOT_RELEVANT b'1844114'
ACTION SNIPPET 10000 8796 SEEN_PREVIOUSLY b'1403609'
ACTION SNIPPET 10000 8799 SEEN_PREVIOUSLY b'14580'
ACTION SNIPPET 10000 8802 SEEN_PREVIOUSLY b'831092'
ACTION SNIPPET 10000 8805 SNIPPET_NOT_RELEVANT b'666336'
ACTION SNIPPET 10000 8808 SNIPPET_RELEVANT b'4949'
ACTION DOC 10000 8828 EXAMINING_DOCUMENT b'4949'
ACTION MARK 10000 8831 CONSIDERED_RELEVANT b'4949'
ACTION SNIPPET 10000 8834 SEEN_PREVIOUSLY b'4949'
ACTION SNIPPET 10000 8837 SNIPPET_RELEVANT b'238124'
ACTION DOC 10000 8857 EXAMINING_DOCUMENT b'238124'
ACTION MARK 10000 8860 CONSIDERED_RELEVANT b'238124'
ACTION SNIPPET 10000 8863 SNIPPET_RELEVANT b'620123'
ACTION DOC 10000 8883 EXAMINING_DOCUMENT b'620123'
ACTION SNIPPET 10000 8886 SEEN_PREVIOUSLY b'1667781'
ACTION SNIPPET 10000 8889 SNIPPET_RELEVANT b'114261'
ACTION DOC 10000 8909 EXAMINING_DOCUMENT b'114261'
ACTION MARK 10000 8912 CONSIDERED_RELEVANT b'114261'
ACTION SNIPPET 10000 8915 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 8918 SNIPPET_NOT_RELEVANT b'54432'
ACTION SNIPPET 10000 8921 SNIPPET_RELEVANT b'1093772'
ACTION DOC 10000 8941 EXAMINING_DOCUMENT b'1093772'
ACTION SNIPPET 10000 8944 SNIPPET_RELEVANT b'26029'
ACTION DOC 10000 8964 EXAMINING_DOCUMENT b'26029'
ACTION MARK 10000 8967 CONSIDERED_RELEVANT b'26029'
ACTION SNIPPET 10000 8970 SEEN_PREVIOUSLY b'524891'
ACTION SNIPPET 10000 8973 SEEN_PREVIOUSLY b'14873'
ACTION SNIPPET 10000 8976 SNIPPET_NOT_RELEVANT b'1843043'
