ACTION QUERY 10000 10 oceanographic vessels
ACTION MARK 10000 4193 CONSIDERED_RELEVANT b'412372'
ACTION SNIPPET 10000 4196 SEEN_PREVIOUSLY b'1055537'
ACTION SNIPPET 10000 4199 SNIPPET_RELEVANT b'525697'
ACTION DOC 10000 4219 EXAMINING_DOCUMENT b'525697'
ACTION MARK 10000 4222 CONSIDERED_RELEVANT b'525697'
ACTION SNIPPET 10000 4225 SNIPPET_RELEVANT b'206121'
ACTION DOC 10000 4245 EXAMINING_DOCUMENT b'206121'
ACTION MARK 10000 4248 CONSIDERED_RELEVANT b'206121'
ACTION SNIPPET 10000 4251 SNIPPET_NOT_RELEVANT b'475615'
ACTION SNIPPET 10000 4254 SNIPPET_NOT_RELEVANT b'1710755'
ACTION SNIPPET 10000 4257 SNIPPET_NOT_RELEVANT b'1471261'
ACTION SNIPPET 10000 4260 SNIPPET_NOT_RELEVANT b'192343'
ACTION SNIPPET 10000 4263 SNIPPET_NOT_RELEVANT b'820704'
ACTION SNIPPET 10000 4266 SNIPPET_NOT_RELEVANT b'1177853'
ACTION SNIPPET 10000 4269 SNIPPET_NOT_RELEVANT b'229708'
ACTION SNIPPET 10000 4272 SNIPPET_NOT_RELEVANT b'197050'
ACTION SNIPPET 10000 4275 SEEN_PREVIOUSLY b'1811283'
ACTION SNIPPET 10000 4278 SNIPPET_NOT_RELEVANT b'856833'
ACTION SNIPPET 10000 4281 SNIPPET_NOT_RELEVANT b'18227'
ACTION SNIPPET 10000 4284 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 4287 SNIPPET_NOT_RELEVANT b'200634'
ACTION SNIPPET 10000 4290 SEEN_PREVIOUSLY b'790326'
ACTION SNIPPET 10000 4293 SNIPPET_NOT_RELEVANT b'1064555'
ACTION SNIPPET 10000 4296 SNIPPET_NOT_RELEVANT b'832285'
ACTION SNIPPET 10000 4299 SEEN_PREVIOUSLY b'117471'
ACTION QUERY 10000 4309 Vessels for undersea archaeology
ACTION SERP 10000 4314 EXAMINE_SERP
ACTION SNIPPET 10000 4317 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 4320 SEEN_PREVIOUSLY b'1644425'
ACTION SNIPPET 10000 4323 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4326 SEEN_PREVIOUSLY b'1575504'
ACTION SNIPPET 10000 4329 SEEN_PREVIOUSLY b'1642140'
ACTION SNIPPET 10000 4332 SNIPPET_NOT_RELEVANT b'1641115'
ACTION SNIPPET 10000 4335 SNIPPET_NOT_RELEVANT b'1645565'
ACTION SNIPPET 10000 4338 SNIPPET_NOT_RELEVANT b'405926'
ACTION SNIPPET 10000 4341 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 4344 SNIPPET_NOT_RELEVANT b'1649325'
ACTION SNIPPET 10000 4347 SNIPPET_NOT_RELEVANT b'1656950'
ACTION SNIPPET 10000 4350 SNIPPET_NOT_RELEVANT b'1693194'
ACTION SNIPPET 10000 4353 SNIPPET_NOT_RELEVANT b'1641417'
ACTION SNIPPET 10000 4356 SNIPPET_NOT_RELEVANT b'1670982'
ACTION SNIPPET 10000 4359 SEEN_PREVIOUSLY b'98091'
ACTION QUERY 10000 4369 Fishery research vessels
ACTION SERP 10000 4374 EXAMINE_SERP
ACTION SNIPPET 10000 4377 SNIPPET_NOT_RELEVANT b'357003'
ACTION SNIPPET 10000 4380 SNIPPET_NOT_RELEVANT b'1729635'
ACTION SNIPPET 10000 4383 SNIPPET_NOT_RELEVANT b'83784'
ACTION SNIPPET 10000 4386 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 4389 SNIPPET_NOT_RELEVANT b'233411'
ACTION SNIPPET 10000 4392 SNIPPET_NOT_RELEVANT b'1091049'
ACTION SNIPPET 10000 4395 SNIPPET_NOT_RELEVANT b'111849'
ACTION SNIPPET 10000 4398 SNIPPET_NOT_RELEVANT b'1726210'
ACTION SNIPPET 10000 4401 SNIPPET_NOT_RELEVANT b'909055'
ACTION SNIPPET 10000 4404 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 4407 SNIPPET_NOT_RELEVANT b'464908'
ACTION SNIPPET 10000 4410 SNIPPET_NOT_RELEVANT b'626060'
ACTION SNIPPET 10000 4413 SNIPPET_NOT_RELEVANT b'1383881'
ACTION SNIPPET 10000 4416 SNIPPET_NOT_RELEVANT b'64069'
ACTION SNIPPET 10000 4419 SNIPPET_NOT_RELEVANT b'193472'
ACTION QUERY 10000 4429 Coastline surveying vessels
ACTION SERP 10000 4434 EXAMINE_SERP
ACTION SNIPPET 10000 4437 SNIPPET_NOT_RELEVANT b'313661'
ACTION SNIPPET 10000 4440 SNIPPET_NOT_RELEVANT b'845787'
ACTION SNIPPET 10000 4443 SNIPPET_NOT_RELEVANT b'1702546'
ACTION SNIPPET 10000 4446 SNIPPET_NOT_RELEVANT b'582672'
ACTION SNIPPET 10000 4449 SNIPPET_NOT_RELEVANT b'318108'
ACTION SNIPPET 10000 4452 SNIPPET_NOT_RELEVANT b'313524'
ACTION SNIPPET 10000 4455 SNIPPET_NOT_RELEVANT b'314189'
ACTION SNIPPET 10000 4458 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 4461 SNIPPET_NOT_RELEVANT b'210224'
ACTION SNIPPET 10000 4464 SNIPPET_NOT_RELEVANT b'477615'
ACTION SNIPPET 10000 4467 SNIPPET_NOT_RELEVANT b'112742'
ACTION SNIPPET 10000 4470 SNIPPET_NOT_RELEVANT b'62199'
ACTION SNIPPET 10000 4473 SNIPPET_NOT_RELEVANT b'313858'
ACTION SNIPPET 10000 4476 SNIPPET_NOT_RELEVANT b'366362'
ACTION SNIPPET 10000 4479 SNIPPET_NOT_RELEVANT b'581268'
ACTION QUERY 10000 4489 Seafloor mapping ships
ACTION SERP 10000 4494 EXAMINE_SERP
ACTION SNIPPET 10000 4497 SNIPPET_NOT_RELEVANT b'1772808'
ACTION SNIPPET 10000 4500 SEEN_PREVIOUSLY b'1496241'
ACTION SNIPPET 10000 4503 SNIPPET_NOT_RELEVANT b'1762042'
ACTION SNIPPET 10000 4506 SNIPPET_RELEVANT b'1730739'
ACTION DOC 10000 4526 EXAMINING_DOCUMENT b'1730739'
ACTION MARK 10000 4529 CONSIDERED_RELEVANT b'1730739'
ACTION SNIPPET 10000 4532 SNIPPET_RELEVANT b'569209'
ACTION DOC 10000 4552 EXAMINING_DOCUMENT b'569209'
ACTION MARK 10000 4555 CONSIDERED_RELEVANT b'569209'
ACTION SNIPPET 10000 4558 SEEN_PREVIOUSLY b'1501222'
ACTION SNIPPET 10000 4561 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 4564 SNIPPET_NOT_RELEVANT b'1807969'
ACTION SNIPPET 10000 4567 SNIPPET_NOT_RELEVANT b'1642333'
ACTION SNIPPET 10000 4570 SNIPPET_RELEVANT b'802812'
ACTION DOC 10000 4590 EXAMINING_DOCUMENT b'802812'
ACTION MARK 10000 4593 CONSIDERED_RELEVANT b'802812'
ACTION SNIPPET 10000 4596 SNIPPET_NOT_RELEVANT b'22036'
ACTION SNIPPET 10000 4599 SNIPPET_NOT_RELEVANT b'1781485'
ACTION SNIPPET 10000 4602 SNIPPET_NOT_RELEVANT b'1809597'
ACTION SNIPPET 10000 4605 SNIPPET_NOT_RELEVANT b'1361328'
ACTION SNIPPET 10000 4608 SNIPPET_RELEVANT b'812042'
ACTION DOC 10000 4628 EXAMINING_DOCUMENT b'812042'
ACTION MARK 10000 4631 CONSIDERED_RELEVANT b'812042'
ACTION SNIPPET 10000 4634 SNIPPET_NOT_RELEVANT b'1416351'
ACTION SNIPPET 10000 4637 SNIPPET_NOT_RELEVANT b'1396487'
ACTION SNIPPET 10000 4640 SNIPPET_NOT_RELEVANT b'1406825'
ACTION SNIPPET 10000 4643 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 4646 SNIPPET_NOT_RELEVANT b'1643958'
ACTION SNIPPET 10000 4649 SNIPPET_RELEVANT b'60625'
ACTION DOC 10000 4669 EXAMINING_DOCUMENT b'60625'
ACTION MARK 10000 4672 CONSIDERED_RELEVANT b'60625'
ACTION SNIPPET 10000 4675 SNIPPET_NOT_RELEVANT b'1126618'
ACTION SNIPPET 10000 4678 SNIPPET_NOT_RELEVANT b'1690079'
ACTION SNIPPET 10000 4681 SNIPPET_NOT_RELEVANT b'49558'
ACTION SNIPPET 10000 4684 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 4687 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 4690 SNIPPET_NOT_RELEVANT b'615414'
ACTION SNIPPET 10000 4693 SNIPPET_NOT_RELEVANT b'1449729'
ACTION SNIPPET 10000 4696 SNIPPET_NOT_RELEVANT b'1316511'
ACTION SNIPPET 10000 4699 SNIPPET_NOT_RELEVANT b'1376571'
ACTION SNIPPET 10000 4702 SNIPPET_NOT_RELEVANT b'548016'
ACTION SNIPPET 10000 4705 SNIPPET_NOT_RELEVANT b'1807346'
ACTION SNIPPET 10000 4708 SNIPPET_NOT_RELEVANT b'678108'
ACTION SNIPPET 10000 4711 SNIPPET_NOT_RELEVANT b'1732704'
ACTION SNIPPET 10000 4714 SNIPPET_NOT_RELEVANT b'262078'
ACTION SNIPPET 10000 4717 SNIPPET_NOT_RELEVANT b'601512'
ACTION SNIPPET 10000 4720 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 4723 SNIPPET_NOT_RELEVANT b'470556'
ACTION QUERY 10000 4733 Autonomous underwater vehicles on oceanography vessels
ACTION SERP 10000 4738 EXAMINE_SERP
ACTION SNIPPET 10000 4741 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 4744 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 4747 SNIPPET_RELEVANT b'1835489'
ACTION DOC 10000 4767 EXAMINING_DOCUMENT b'1835489'
ACTION MARK 10000 4770 CONSIDERED_RELEVANT b'1835489'
ACTION SNIPPET 10000 4773 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4776 SNIPPET_NOT_RELEVANT b'1297660'
ACTION SNIPPET 10000 4779 SEEN_PREVIOUSLY b'1507659'
ACTION SNIPPET 10000 4782 SNIPPET_NOT_RELEVANT b'1223435'
ACTION SNIPPET 10000 4785 SNIPPET_NOT_RELEVANT b'262066'
ACTION SNIPPET 10000 4788 SNIPPET_NOT_RELEVANT b'286231'
ACTION SNIPPET 10000 4791 SNIPPET_NOT_RELEVANT b'752257'
ACTION SNIPPET 10000 4794 SEEN_PREVIOUSLY b'671873'
ACTION SNIPPET 10000 4797 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 4800 SNIPPET_NOT_RELEVANT b'207543'
ACTION SNIPPET 10000 4803 SNIPPET_NOT_RELEVANT b'32017'
ACTION SNIPPET 10000 4806 SNIPPET_NOT_RELEVANT b'848244'
ACTION SNIPPET 10000 4809 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 4812 SNIPPET_NOT_RELEVANT b'824448'
ACTION SNIPPET 10000 4815 SNIPPET_NOT_RELEVANT b'656939'
ACTION SNIPPET 10000 4818 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 4821 SNIPPET_NOT_RELEVANT b'867528'
ACTION QUERY 10000 4831 Vessels for oceanographic expeditions
ACTION SERP 10000 4836 EXAMINE_SERP
ACTION SNIPPET 10000 4839 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 4842 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 4845 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 4848 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 4851 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 4854 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 4857 SEEN_PREVIOUSLY b'1349153'
ACTION SNIPPET 10000 4860 SNIPPET_NOT_RELEVANT b'1574510'
ACTION SNIPPET 10000 4863 SEEN_PREVIOUSLY b'65863'
ACTION SNIPPET 10000 4866 SNIPPET_RELEVANT b'59192'
ACTION DOC 10000 4886 EXAMINING_DOCUMENT b'59192'
ACTION MARK 10000 4889 CONSIDERED_RELEVANT b'59192'
ACTION SNIPPET 10000 4892 SNIPPET_RELEVANT b'874402'
ACTION DOC 10000 4912 EXAMINING_DOCUMENT b'874402'
ACTION MARK 10000 4915 CONSIDERED_RELEVANT b'874402'
ACTION SNIPPET 10000 4918 SEEN_PREVIOUSLY b'1244235'
ACTION SNIPPET 10000 4921 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4924 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 4927 SEEN_PREVIOUSLY b'1456968'
ACTION SNIPPET 10000 4930 SNIPPET_NOT_RELEVANT b'1219100'
ACTION SNIPPET 10000 4933 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 4936 SNIPPET_RELEVANT b'625542'
ACTION DOC 10000 4956 EXAMINING_DOCUMENT b'625542'
ACTION MARK 10000 4959 CONSIDERED_RELEVANT b'625542'
ACTION SNIPPET 10000 4962 SEEN_PREVIOUSLY b'59321'
ACTION SNIPPET 10000 4965 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 4968 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 4971 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 4974 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 4977 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 4980 SNIPPET_NOT_RELEVANT b'1329888'
ACTION SNIPPET 10000 4983 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 4986 SNIPPET_NOT_RELEVANT b'1225425'
ACTION SNIPPET 10000 4989 SNIPPET_NOT_RELEVANT b'415009'
ACTION SNIPPET 10000 4992 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 4995 SNIPPET_NOT_RELEVANT b'728277'
ACTION SNIPPET 10000 4998 SNIPPET_RELEVANT b'531668'
ACTION DOC 10000 5018 EXAMINING_DOCUMENT b'531668'
ACTION MARK 10000 5021 CONSIDERED_RELEVANT b'531668'
ACTION SNIPPET 10000 5024 SNIPPET_NOT_RELEVANT b'1314875'
ACTION SNIPPET 10000 5027 SNIPPET_NOT_RELEVANT b'1055334'
ACTION SNIPPET 10000 5030 SNIPPET_RELEVANT b'642965'
ACTION DOC 10000 5050 EXAMINING_DOCUMENT b'642965'
ACTION MARK 10000 5053 CONSIDERED_RELEVANT b'642965'
ACTION SNIPPET 10000 5056 SNIPPET_NOT_RELEVANT b'1349160'
ACTION SNIPPET 10000 5059 SNIPPET_RELEVANT b'921328'
ACTION DOC 10000 5079 EXAMINING_DOCUMENT b'921328'
ACTION MARK 10000 5082 CONSIDERED_RELEVANT b'921328'
ACTION SNIPPET 10000 5085 SNIPPET_RELEVANT b'1033192'
ACTION DOC 10000 5105 EXAMINING_DOCUMENT b'1033192'
ACTION MARK 10000 5108 CONSIDERED_RELEVANT b'1033192'
ACTION SNIPPET 10000 5111 SNIPPET_RELEVANT b'632839'
ACTION DOC 10000 5131 EXAMINING_DOCUMENT b'632839'
ACTION MARK 10000 5134 CONSIDERED_RELEVANT b'632839'
ACTION SNIPPET 10000 5137 SNIPPET_RELEVANT b'1198095'
ACTION DOC 10000 5157 EXAMINING_DOCUMENT b'1198095'
ACTION MARK 10000 5160 CONSIDERED_RELEVANT b'1198095'
ACTION SNIPPET 10000 5163 SEEN_PREVIOUSLY b'1496241'
ACTION SNIPPET 10000 5166 SNIPPET_RELEVANT b'618431'
ACTION DOC 10000 5186 EXAMINING_DOCUMENT b'618431'
ACTION MARK 10000 5189 CONSIDERED_RELEVANT b'618431'
ACTION SNIPPET 10000 5192 SNIPPET_NOT_RELEVANT b'1120900'
ACTION SNIPPET 10000 5195 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 5198 SNIPPET_RELEVANT b'64926'
ACTION DOC 10000 5218 EXAMINING_DOCUMENT b'64926'
ACTION MARK 10000 5221 CONSIDERED_RELEVANT b'64926'
ACTION SNIPPET 10000 5224 SNIPPET_NOT_RELEVANT b'686332'
ACTION SNIPPET 10000 5227 SEEN_PREVIOUSLY b'708313'
ACTION SNIPPET 10000 5230 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 5233 SNIPPET_RELEVANT b'69289'
ACTION DOC 10000 5253 EXAMINING_DOCUMENT b'69289'
ACTION MARK 10000 5256 CONSIDERED_RELEVANT b'69289'
ACTION SNIPPET 10000 5259 SNIPPET_NOT_RELEVANT b'952954'
ACTION SNIPPET 10000 5262 SEEN_PREVIOUSLY b'1849886'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5272 Submarine research vessels
ACTION SERP 10000 5277 EXAMINE_SERP
ACTION SNIPPET 10000 5280 SNIPPET_NOT_RELEVANT b'72488'
ACTION SNIPPET 10000 5283 SNIPPET_NOT_RELEVANT b'28455'
ACTION SNIPPET 10000 5286 SNIPPET_NOT_RELEVANT b'238983'
ACTION SNIPPET 10000 5289 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 5292 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 5295 SNIPPET_NOT_RELEVANT b'376150'
ACTION SNIPPET 10000 5298 SNIPPET_RELEVANT b'1222750'
ACTION DOC 10000 5318 EXAMINING_DOCUMENT b'1222750'
ACTION MARK 10000 5321 CONSIDERED_RELEVANT b'1222750'
ACTION SNIPPET 10000 5324 SNIPPET_NOT_RELEVANT b'524824'
ACTION SNIPPET 10000 5327 SEEN_PREVIOUSLY b'1419716'
ACTION SNIPPET 10000 5330 SNIPPET_NOT_RELEVANT b'239495'
ACTION SNIPPET 10000 5333 SNIPPET_NOT_RELEVANT b'22858'
ACTION SNIPPET 10000 5336 SNIPPET_NOT_RELEVANT b'355609'
ACTION SNIPPET 10000 5339 SNIPPET_NOT_RELEVANT b'233875'
ACTION SNIPPET 10000 5342 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 5345 SNIPPET_NOT_RELEVANT b'1693194'
ACTION SNIPPET 10000 5348 SNIPPET_NOT_RELEVANT b'1817620'
ACTION SNIPPET 10000 5351 SNIPPET_NOT_RELEVANT b'1727164'
ACTION SNIPPET 10000 5354 SNIPPET_NOT_RELEVANT b'1485717'
ACTION SNIPPET 10000 5357 SEEN_PREVIOUSLY b'7032'
ACTION SNIPPET 10000 5360 SEEN_PREVIOUSLY b'7032'
ACTION SNIPPET 10000 5363 SEEN_PREVIOUSLY b'572636'
ACTION SNIPPET 10000 5366 SNIPPET_NOT_RELEVANT b'1693558'
ACTION SNIPPET 10000 5369 SNIPPET_NOT_RELEVANT b'610519'
ACTION SNIPPET 10000 5372 SEEN_PREVIOUSLY b'1692674'
ACTION QUERY 10000 5382 Oceanographic data collection ships
ACTION SERP 10000 5387 EXAMINE_SERP
ACTION SNIPPET 10000 5390 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 5393 SEEN_PREVIOUSLY b'812042'
ACTION SNIPPET 10000 5396 SEEN_PREVIOUSLY b'279254'
ACTION SNIPPET 10000 5399 SNIPPET_RELEVANT b'1378976'
ACTION DOC 10000 5419 EXAMINING_DOCUMENT b'1378976'
ACTION MARK 10000 5422 CONSIDERED_RELEVANT b'1378976'
ACTION SNIPPET 10000 5425 SEEN_PREVIOUSLY b'1231777'
ACTION SNIPPET 10000 5428 SEEN_PREVIOUSLY b'594981'
ACTION SNIPPET 10000 5431 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 5434 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 5437 SEEN_PREVIOUSLY b'117471'
ACTION SNIPPET 10000 5440 SNIPPET_RELEVANT b'1246353'
ACTION DOC 10000 5460 EXAMINING_DOCUMENT b'1246353'
ACTION MARK 10000 5463 CONSIDERED_RELEVANT b'1246353'
ACTION SNIPPET 10000 5466 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 5469 SEEN_PREVIOUSLY b'1523523'
ACTION SNIPPET 10000 5472 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 5475 SEEN_PREVIOUSLY b'59192'
ACTION SNIPPET 10000 5478 SEEN_PREVIOUSLY b'460279'
ACTION SNIPPET 10000 5481 SNIPPET_NOT_RELEVANT b'492257'
ACTION SNIPPET 10000 5484 SNIPPET_RELEVANT b'246066'
ACTION DOC 10000 5504 EXAMINING_DOCUMENT b'246066'
ACTION MARK 10000 5507 CONSIDERED_RELEVANT b'246066'
ACTION SNIPPET 10000 5510 SEEN_PREVIOUSLY b'531668'
ACTION SNIPPET 10000 5513 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 5516 SNIPPET_RELEVANT b'861840'
ACTION DOC 10000 5536 EXAMINING_DOCUMENT b'861840'
ACTION MARK 10000 5539 CONSIDERED_RELEVANT b'861840'
ACTION SNIPPET 10000 5542 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 5545 SNIPPET_NOT_RELEVANT b'945676'
ACTION SNIPPET 10000 5548 SNIPPET_RELEVANT b'549812'
ACTION DOC 10000 5568 EXAMINING_DOCUMENT b'549812'
ACTION MARK 10000 5571 CONSIDERED_RELEVANT b'549812'
ACTION SNIPPET 10000 5574 SNIPPET_RELEVANT b'1775178'
ACTION DOC 10000 5594 EXAMINING_DOCUMENT b'1775178'
ACTION MARK 10000 5597 CONSIDERED_RELEVANT b'1775178'
ACTION SNIPPET 10000 5600 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 5603 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 5606 SNIPPET_NOT_RELEVANT b'1714008'
ACTION SNIPPET 10000 5609 SNIPPET_NOT_RELEVANT b'1618452'
ACTION SNIPPET 10000 5612 SNIPPET_RELEVANT b'619911'
ACTION DOC 10000 5632 EXAMINING_DOCUMENT b'619911'
ACTION MARK 10000 5635 CONSIDERED_RELEVANT b'619911'
ACTION SNIPPET 10000 5638 SNIPPET_RELEVANT b'1286190'
ACTION DOC 10000 5658 EXAMINING_DOCUMENT b'1286190'
ACTION MARK 10000 5661 CONSIDERED_RELEVANT b'1286190'
ACTION SNIPPET 10000 5664 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 5667 SNIPPET_NOT_RELEVANT b'147690'
ACTION SNIPPET 10000 5670 SNIPPET_RELEVANT b'551077'
ACTION DOC 10000 5690 EXAMINING_DOCUMENT b'551077'
ACTION MARK 10000 5693 CONSIDERED_RELEVANT b'551077'
ACTION SNIPPET 10000 5696 SNIPPET_NOT_RELEVANT b'147680'
ACTION SNIPPET 10000 5699 SNIPPET_NOT_RELEVANT b'651777'
ACTION SNIPPET 10000 5702 SEEN_PREVIOUSLY b'874402'
ACTION SNIPPET 10000 5705 SNIPPET_NOT_RELEVANT b'154293'
ACTION SNIPPET 10000 5708 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 5711 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 5714 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 5717 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 5720 SNIPPET_NOT_RELEVANT b'1016114'
ACTION SNIPPET 10000 5723 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 5726 SNIPPET_RELEVANT b'1132807'
ACTION DOC 10000 5746 EXAMINING_DOCUMENT b'1132807'
ACTION MARK 10000 5749 CONSIDERED_RELEVANT b'1132807'
ACTION SNIPPET 10000 5752 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 5755 SNIPPET_NOT_RELEVANT b'1598055'
ACTION SNIPPET 10000 5758 SNIPPET_NOT_RELEVANT b'132992'
ACTION SNIPPET 10000 5761 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 5764 SNIPPET_NOT_RELEVANT b'899897'
ACTION SNIPPET 10000 5767 SEEN_PREVIOUSLY b'693223'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5777 Oceanographic observation vessels
ACTION SERP 10000 5782 EXAMINE_SERP
ACTION SNIPPET 10000 5785 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 5788 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 5791 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 5794 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 5797 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 5800 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 5803 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 5806 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 5809 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 5812 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 5815 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 5818 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 5821 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 5824 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 5827 SEEN_PREVIOUSLY b'66945'
ACTION QUERY 10000 5837 Oceanographic sampling vessels
ACTION SERP 10000 5842 EXAMINE_SERP
ACTION SNIPPET 10000 5845 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 5848 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 5851 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 5854 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 5857 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 5860 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 5863 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 5866 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 5869 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 5872 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 5875 SEEN_PREVIOUSLY b'1244235'
ACTION SNIPPET 10000 5878 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 5881 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 5884 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 5887 SNIPPET_NOT_RELEVANT b'51474'
ACTION QUERY 10000 5897 Deep sea drilling vessels
ACTION SERP 10000 5902 EXAMINE_SERP
ACTION SNIPPET 10000 5905 SNIPPET_NOT_RELEVANT b'400375'
ACTION SNIPPET 10000 5908 SNIPPET_RELEVANT b'1311503'
ACTION DOC 10000 5928 EXAMINING_DOCUMENT b'1311503'
ACTION MARK 10000 5931 CONSIDERED_RELEVANT b'1311503'
ACTION SNIPPET 10000 5934 SNIPPET_NOT_RELEVANT b'474994'
ACTION SNIPPET 10000 5937 SNIPPET_NOT_RELEVANT b'297410'
ACTION SNIPPET 10000 5940 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 5943 SNIPPET_RELEVANT b'32177'
ACTION DOC 10000 5963 EXAMINING_DOCUMENT b'32177'
ACTION MARK 10000 5966 CONSIDERED_RELEVANT b'32177'
ACTION SNIPPET 10000 5969 SNIPPET_NOT_RELEVANT b'700839'
ACTION SNIPPET 10000 5972 SEEN_PREVIOUSLY b'1792658'
