ACTION QUERY 10000 10 human stampede
ACTION SNIPPET 10000 4401 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4404 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 4407 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4410 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4413 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4416 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 4419 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4422 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 4425 SEEN_PREVIOUSLY b'79150'
ACTION QUERY 10000 4435 Human stampedes in protests/rallies
ACTION SERP 10000 4440 EXAMINE_SERP
ACTION SNIPPET 10000 4443 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4446 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 4449 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4452 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4455 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4458 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4461 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4464 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 4467 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 4470 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4473 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 4476 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 4479 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 4482 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 4485 SEEN_PREVIOUSLY b'79150'
ACTION QUERY 10000 4495 Human behavior during a stampede
ACTION SERP 10000 4500 EXAMINE_SERP
ACTION SNIPPET 10000 4503 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4506 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4509 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4512 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4515 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4518 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4521 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4524 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 4527 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 4530 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 4533 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 4536 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 4539 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 4542 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 4545 SEEN_PREVIOUSLY b'100763'
ACTION QUERY 10000 4555 Human stampedes in movie theaters
ACTION SERP 10000 4560 EXAMINE_SERP
ACTION SNIPPET 10000 4563 SNIPPET_RELEVANT b'459917'
ACTION DOC 10000 4583 EXAMINING_DOCUMENT b'459917'
ACTION SNIPPET 10000 4586 SNIPPET_RELEVANT b'1100825'
ACTION DOC 10000 4606 EXAMINING_DOCUMENT b'1100825'
ACTION QUERY 10000 4616 Human stampedes and panic
ACTION SERP 10000 4621 EXAMINE_SERP
ACTION SNIPPET 10000 4624 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4627 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4630 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 4633 SNIPPET_RELEVANT b'700166'
ACTION DOC 10000 4653 EXAMINING_DOCUMENT b'700166'
ACTION MARK 10000 4656 CONSIDERED_RELEVANT b'700166'
ACTION SNIPPET 10000 4659 SNIPPET_NOT_RELEVANT b'1553990'
ACTION SNIPPET 10000 4662 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4665 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4668 SEEN_PREVIOUSLY b'204418'
ACTION SNIPPET 10000 4671 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 4674 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 4677 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4680 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4683 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 4686 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4689 SNIPPET_RELEVANT b'1466821'
ACTION DOC 10000 4709 EXAMINING_DOCUMENT b'1466821'
ACTION QUERY 10000 4719 The role of security personnel in preventing human stampedes
ACTION SERP 10000 4724 EXAMINE_SERP
ACTION SNIPPET 10000 4727 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 4730 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 4733 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4736 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 4739 SEEN_PREVIOUSLY b'1293154'
ACTION SNIPPET 10000 4742 SEEN_PREVIOUSLY b'1127188'
ACTION SNIPPET 10000 4745 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 4748 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 4751 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 4754 SNIPPET_NOT_RELEVANT b'1377604'
ACTION SNIPPET 10000 4757 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4760 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 4763 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 4766 SNIPPET_RELEVANT b'1681094'
ACTION DOC 10000 4786 EXAMINING_DOCUMENT b'1681094'
ACTION QUERY 10000 4796 Human stampedes in amusement parks
ACTION SERP 10000 4801 EXAMINE_SERP
ACTION SNIPPET 10000 4804 SEEN_PREVIOUSLY b'1556632'
ACTION SNIPPET 10000 4807 SNIPPET_NOT_RELEVANT b'32112'
ACTION SNIPPET 10000 4810 SNIPPET_RELEVANT b'726244'
ACTION DOC 10000 4830 EXAMINING_DOCUMENT b'726244'
ACTION SNIPPET 10000 4833 SNIPPET_NOT_RELEVANT b'34546'
ACTION SNIPPET 10000 4836 SNIPPET_NOT_RELEVANT b'1134207'
ACTION SNIPPET 10000 4839 SEEN_PREVIOUSLY b'1547010'
ACTION SNIPPET 10000 4842 SNIPPET_NOT_RELEVANT b'264083'
ACTION SNIPPET 10000 4845 SNIPPET_RELEVANT b'158574'
ACTION DOC 10000 4865 EXAMINING_DOCUMENT b'158574'
ACTION QUERY 10000 4875 The impact of social media on human stampedes
ACTION SERP 10000 4880 EXAMINE_SERP
ACTION SNIPPET 10000 4883 SNIPPET_RELEVANT b'1176900'
ACTION DOC 10000 4903 EXAMINING_DOCUMENT b'1176900'
ACTION SNIPPET 10000 4906 SNIPPET_NOT_RELEVANT b'1361171'
ACTION SNIPPET 10000 4909 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4912 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4915 SNIPPET_NOT_RELEVANT b'1312216'
ACTION SNIPPET 10000 4918 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4921 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 4924 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4927 SEEN_PREVIOUSLY b'127391'
ACTION QUERY 10000 4937 Human stampedes in train stations
ACTION SERP 10000 4942 EXAMINE_SERP
ACTION SNIPPET 10000 4945 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 4948 SNIPPET_NOT_RELEVANT b'485891'
ACTION SNIPPET 10000 4951 SNIPPET_NOT_RELEVANT b'847815'
ACTION SNIPPET 10000 4954 SNIPPET_NOT_RELEVANT b'506670'
ACTION SNIPPET 10000 4957 SNIPPET_NOT_RELEVANT b'177128'
ACTION SNIPPET 10000 4960 SNIPPET_NOT_RELEVANT b'1442586'
ACTION SNIPPET 10000 4963 SNIPPET_NOT_RELEVANT b'821938'
ACTION SNIPPET 10000 4966 SNIPPET_RELEVANT b'776326'
ACTION DOC 10000 4986 EXAMINING_DOCUMENT b'776326'
ACTION SNIPPET 10000 4989 SNIPPET_NOT_RELEVANT b'542054'
ACTION QUERY 10000 4999 Comparing human stampedes to animal stampedes
ACTION SERP 10000 5004 EXAMINE_SERP
ACTION SNIPPET 10000 5007 SNIPPET_NOT_RELEVANT b'1182694'
ACTION SNIPPET 10000 5010 SEEN_PREVIOUSLY b'931635'
ACTION SNIPPET 10000 5013 SEEN_PREVIOUSLY b'1511264'
ACTION SNIPPET 10000 5016 SNIPPET_NOT_RELEVANT b'1218036'
ACTION SNIPPET 10000 5019 SEEN_PREVIOUSLY b'1716819'
ACTION SNIPPET 10000 5022 SNIPPET_RELEVANT b'88690'
ACTION DOC 10000 5042 EXAMINING_DOCUMENT b'88690'
ACTION SNIPPET 10000 5045 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5048 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5051 SNIPPET_RELEVANT b'1737053'
ACTION DOC 10000 5071 EXAMINING_DOCUMENT b'1737053'
ACTION MARK 10000 5074 CONSIDERED_RELEVANT b'1737053'
ACTION SNIPPET 10000 5077 SNIPPET_RELEVANT b'580202'
ACTION DOC 10000 5097 EXAMINING_DOCUMENT b'580202'
ACTION MARK 10000 5100 CONSIDERED_RELEVANT b'580202'
ACTION SNIPPET 10000 5103 SNIPPET_RELEVANT b'1644967'
ACTION DOC 10000 5123 EXAMINING_DOCUMENT b'1644967'
ACTION MARK 10000 5126 CONSIDERED_RELEVANT b'1644967'
ACTION SNIPPET 10000 5129 SNIPPET_RELEVANT b'681253'
ACTION DOC 10000 5149 EXAMINING_DOCUMENT b'681253'
ACTION MARK 10000 5152 CONSIDERED_RELEVANT b'681253'
ACTION SNIPPET 10000 5155 SNIPPET_NOT_RELEVANT b'499916'
ACTION SNIPPET 10000 5158 SNIPPET_RELEVANT b'1731636'
ACTION DOC 10000 5178 EXAMINING_DOCUMENT b'1731636'
ACTION MARK 10000 5181 CONSIDERED_RELEVANT b'1731636'
ACTION SNIPPET 10000 5184 SNIPPET_NOT_RELEVANT b'1315862'
ACTION SNIPPET 10000 5187 SNIPPET_NOT_RELEVANT b'1345536'
ACTION SNIPPET 10000 5190 SNIPPET_NOT_RELEVANT b'968875'
ACTION SNIPPET 10000 5193 SNIPPET_NOT_RELEVANT b'36433'
ACTION SNIPPET 10000 5196 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5199 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 5202 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5205 SNIPPET_NOT_RELEVANT b'943322'
ACTION SNIPPET 10000 5208 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5211 SNIPPET_RELEVANT b'694303'
ACTION DOC 10000 5231 EXAMINING_DOCUMENT b'694303'
ACTION QUERY 10000 5241 Human stampedes in nightclubs
ACTION SERP 10000 5246 EXAMINE_SERP
ACTION SNIPPET 10000 5249 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5252 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5255 SEEN_PREVIOUSLY b'729078'
ACTION SNIPPET 10000 5258 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 5261 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 5264 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 5267 SNIPPET_RELEVANT b'1468679'
ACTION DOC 10000 5287 EXAMINING_DOCUMENT b'1468679'
ACTION MARK 10000 5290 CONSIDERED_RELEVANT b'1468679'
ACTION SNIPPET 10000 5293 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5296 SNIPPET_NOT_RELEVANT b'1830106'
ACTION SNIPPET 10000 5299 SEEN_PREVIOUSLY b'1738401'
ACTION SNIPPET 10000 5302 SNIPPET_NOT_RELEVANT b'1471300'
ACTION SNIPPET 10000 5305 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 5308 SEEN_PREVIOUSLY b'1467690'
ACTION SNIPPET 10000 5311 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 5314 SNIPPET_NOT_RELEVANT b'837945'
ACTION SNIPPET 10000 5317 SEEN_PREVIOUSLY b'730671'
ACTION SNIPPET 10000 5320 SEEN_PREVIOUSLY b'748718'
ACTION SNIPPET 10000 5323 SNIPPET_RELEVANT b'870548'
ACTION DOC 10000 5343 EXAMINING_DOCUMENT b'870548'
ACTION MARK 10000 5346 CONSIDERED_RELEVANT b'870548'
ACTION SNIPPET 10000 5349 SNIPPET_RELEVANT b'856586'
ACTION DOC 10000 5369 EXAMINING_DOCUMENT b'856586'
ACTION MARK 10000 5372 CONSIDERED_RELEVANT b'856586'
ACTION SNIPPET 10000 5375 SNIPPET_NOT_RELEVANT b'729767'
ACTION SNIPPET 10000 5378 SEEN_PREVIOUSLY b'731502'
ACTION SNIPPET 10000 5381 SNIPPET_RELEVANT b'1513699'
ACTION DOC 10000 5401 EXAMINING_DOCUMENT b'1513699'
ACTION MARK 10000 5404 CONSIDERED_RELEVANT b'1513699'
ACTION SNIPPET 10000 5407 SNIPPET_RELEVANT b'837747'
ACTION DOC 10000 5427 EXAMINING_DOCUMENT b'837747'
ACTION MARK 10000 5430 CONSIDERED_RELEVANT b'837747'
ACTION SNIPPET 10000 5433 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 5436 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 5439 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5442 SEEN_PREVIOUSLY b'1467518'
ACTION SNIPPET 10000 5445 SNIPPET_NOT_RELEVANT b'1638688'
ACTION SNIPPET 10000 5448 SNIPPET_NOT_RELEVANT b'1476286'
ACTION SNIPPET 10000 5451 SNIPPET_NOT_RELEVANT b'1466872'
ACTION SNIPPET 10000 5454 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 5457 SNIPPET_NOT_RELEVANT b'1466168'
ACTION SNIPPET 10000 5460 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5463 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5466 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5469 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5472 SNIPPET_NOT_RELEVANT b'1541947'
ACTION SNIPPET 10000 5475 SNIPPET_RELEVANT b'1466375'
ACTION DOC 10000 5495 EXAMINING_DOCUMENT b'1466375'
ACTION MARK 10000 5498 CONSIDERED_RELEVANT b'1466375'
ACTION SNIPPET 10000 5501 SNIPPET_NOT_RELEVANT b'1466826'
ACTION SNIPPET 10000 5504 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5507 SNIPPET_RELEVANT b'1467796'
ACTION DOC 10000 5527 EXAMINING_DOCUMENT b'1467796'
ACTION MARK 10000 5530 CONSIDERED_RELEVANT b'1467796'
ACTION SNIPPET 10000 5533 SNIPPET_RELEVANT b'1466851'
ACTION DOC 10000 5553 EXAMINING_DOCUMENT b'1466851'
ACTION MARK 10000 5556 CONSIDERED_RELEVANT b'1466851'
ACTION SNIPPET 10000 5559 SEEN_PREVIOUSLY b'1638713'
ACTION SNIPPET 10000 5562 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5565 SNIPPET_NOT_RELEVANT b'1510468'
ACTION SNIPPET 10000 5568 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5571 SNIPPET_NOT_RELEVANT b'1555757'
ACTION SNIPPET 10000 5574 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5577 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 5580 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5583 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5586 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5589 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5592 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5595 SNIPPET_NOT_RELEVANT b'1467982'
ACTION SNIPPET 10000 5598 SNIPPET_NOT_RELEVANT b'205814'
ACTION SNIPPET 10000 5601 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5604 SNIPPET_RELEVANT b'369520'
ACTION DOC 10000 5624 EXAMINING_DOCUMENT b'369520'
ACTION MARK 10000 5627 CONSIDERED_RELEVANT b'369520'
ACTION SNIPPET 10000 5630 SNIPPET_NOT_RELEVANT b'1039279'
ACTION SNIPPET 10000 5633 SNIPPET_RELEVANT b'1757076'
ACTION DOC 10000 5653 EXAMINING_DOCUMENT b'1757076'
ACTION SNIPPET 10000 5656 SNIPPET_NOT_RELEVANT b'961103'
ACTION SNIPPET 10000 5659 SEEN_PREVIOUSLY b'174054'
ACTION SNIPPET 10000 5662 SEEN_PREVIOUSLY b'1293154'
ACTION SNIPPET 10000 5665 SNIPPET_RELEVANT b'729459'
ACTION DOC 10000 5685 EXAMINING_DOCUMENT b'729459'
ACTION QUERY 10000 5695 Human stampedes in schools
ACTION SERP 10000 5700 EXAMINE_SERP
ACTION SNIPPET 10000 5703 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 5706 SEEN_PREVIOUSLY b'204418'
ACTION SNIPPET 10000 5709 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5712 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5715 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5718 SNIPPET_NOT_RELEVANT b'368880'
ACTION SNIPPET 10000 5721 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5724 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5727 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 5730 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5733 SNIPPET_RELEVANT b'1278221'
ACTION DOC 10000 5753 EXAMINING_DOCUMENT b'1278221'
ACTION QUERY 10000 5763 The role of leadership in preventing human stampedes
ACTION SERP 10000 5768 EXAMINE_SERP
ACTION SNIPPET 10000 5771 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 5774 SNIPPET_NOT_RELEVANT b'635978'
ACTION SNIPPET 10000 5777 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5780 SNIPPET_NOT_RELEVANT b'939065'
ACTION SNIPPET 10000 5783 SNIPPET_RELEVANT b'514489'
ACTION DOC 10000 5803 EXAMINING_DOCUMENT b'514489'
ACTION SNIPPET 10000 5806 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5809 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 5812 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 5815 SEEN_PREVIOUSLY b'100763'
ACTION QUERY 10000 5825 Human stampedes in public places
ACTION SERP 10000 5830 EXAMINE_SERP
ACTION SNIPPET 10000 5833 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5836 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5839 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5842 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 5845 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 5848 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5851 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5854 SEEN_PREVIOUSLY b'1573812'
ACTION SNIPPET 10000 5857 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5860 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5863 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5866 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5869 SEEN_PREVIOUSLY b'501130'
ACTION SNIPPET 10000 5872 SEEN_PREVIOUSLY b'501017'
ACTION SNIPPET 10000 5875 SEEN_PREVIOUSLY b'1467225'
ACTION QUERY 10000 5885 Human stampedes and cultural factors
ACTION SERP 10000 5890 EXAMINE_SERP
ACTION SNIPPET 10000 5893 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 5896 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5899 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 5902 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5905 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5908 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5911 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 5914 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5917 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5920 SNIPPET_RELEVANT b'1309272'
ACTION DOC 10000 5940 EXAMINING_DOCUMENT b'1309272'
ACTION QUERY 10000 5950 The use of technology in predicting human stampedes
ACTION SERP 10000 5955 EXAMINE_SERP
ACTION SNIPPET 10000 5958 SEEN_PREVIOUSLY b'1183597'
ACTION SNIPPET 10000 5961 SNIPPET_NOT_RELEVANT b'313663'
ACTION SNIPPET 10000 5964 SEEN_PREVIOUSLY b'1716819'
ACTION SNIPPET 10000 5967 SNIPPET_NOT_RELEVANT b'910962'
ACTION SNIPPET 10000 5970 SNIPPET_NOT_RELEVANT b'495632'
ACTION SNIPPET 10000 5973 SNIPPET_NOT_RELEVANT b'1747542'
ACTION SNIPPET 10000 5976 SNIPPET_NOT_RELEVANT b'997910'
ACTION SNIPPET 10000 5979 SEEN_PREVIOUSLY b'459087'
ACTION SNIPPET 10000 5982 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5985 SNIPPET_NOT_RELEVANT b'966084'
ACTION SNIPPET 10000 5988 SNIPPET_NOT_RELEVANT b'1159567'
ACTION SNIPPET 10000 5991 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5994 SNIPPET_NOT_RELEVANT b'485041'
ACTION SNIPPET 10000 5997 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6000 SEEN_PREVIOUSLY b'127053'
ACTION QUERY 10000 6010 Human stampedes in airports
ACTION SERP 10000 6015 EXAMINE_SERP
ACTION SNIPPET 10000 6018 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 6021 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6024 SEEN_PREVIOUSLY b'568876'
ACTION SNIPPET 10000 6027 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6030 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6033 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 6036 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 6039 SNIPPET_NOT_RELEVANT b'1224105'
ACTION SNIPPET 10000 6042 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 6045 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6048 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 6051 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 6054 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6057 SNIPPET_NOT_RELEVANT b'1555757'
ACTION SNIPPET 10000 6060 SEEN_PREVIOUSLY b'1475110'
ACTION QUERY 10000 6070 Human stampedes in street protests
ACTION SERP 10000 6075 EXAMINE_SERP
ACTION SNIPPET 10000 6078 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 6081 SNIPPET_RELEVANT b'43523'
ACTION DOC 10000 6101 EXAMINING_DOCUMENT b'43523'
ACTION SNIPPET 10000 6104 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 6107 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6110 SNIPPET_NOT_RELEVANT b'49845'
ACTION SNIPPET 10000 6113 SNIPPET_NOT_RELEVANT b'1159347'
ACTION SNIPPET 10000 6116 SNIPPET_RELEVANT b'1753335'
ACTION DOC 10000 6136 EXAMINING_DOCUMENT b'1753335'
ACTION QUERY 10000 6146 Human stampedes in subways
ACTION SERP 10000 6151 EXAMINE_SERP
ACTION SNIPPET 10000 6154 SNIPPET_RELEVANT b'847815'
ACTION DOC 10000 6174 EXAMINING_DOCUMENT b'847815'
ACTION SNIPPET 10000 6177 SNIPPET_NOT_RELEVANT b'485891'
ACTION SNIPPET 10000 6180 SNIPPET_NOT_RELEVANT b'1461143'
ACTION SNIPPET 10000 6183 SNIPPET_RELEVANT b'172388'
ACTION DOC 10000 6203 EXAMINING_DOCUMENT b'172388'
ACTION QUERY 10000 6213 Human stampedes in disaster situations
ACTION SERP 10000 6218 EXAMINE_SERP
ACTION SNIPPET 10000 6221 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6224 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 6227 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6230 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 6233 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6236 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 6239 SEEN_PREVIOUSLY b'1468679'
ACTION SNIPPET 10000 6242 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6245 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6248 SEEN_PREVIOUSLY b'1556632'
ACTION SNIPPET 10000 6251 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 6254 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 6257 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 6260 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 6263 SEEN_PREVIOUSLY b'423054'
ACTION QUERY 10000 6273 Human stampedes in tourist spots
ACTION SERP 10000 6278 EXAMINE_SERP
ACTION SNIPPET 10000 6281 SNIPPET_NOT_RELEVANT b'976471'
ACTION SNIPPET 10000 6284 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6287 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 6290 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6293 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 6296 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6299 SNIPPET_RELEVANT b'1318686'
ACTION DOC 10000 6319 EXAMINING_DOCUMENT b'1318686'
ACTION SNIPPET 10000 6322 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6325 SEEN_PREVIOUSLY b'79150'
