ACTION QUERY 10000 10 oceanographic vessels
ACTION SNIPPET 10000 4091 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 4094 SEEN_PREVIOUSLY b'1644425'
ACTION SNIPPET 10000 4097 SNIPPET_NOT_RELEVANT b'524824'
ACTION SNIPPET 10000 4100 SNIPPET_NOT_RELEVANT b'214924'
ACTION SNIPPET 10000 4103 SNIPPET_NOT_RELEVANT b'1322666'
ACTION SNIPPET 10000 4106 SNIPPET_NOT_RELEVANT b'19819'
ACTION SNIPPET 10000 4109 SNIPPET_NOT_RELEVANT b'578137'
ACTION SNIPPET 10000 4112 SNIPPET_NOT_RELEVANT b'1693194'
ACTION SNIPPET 10000 4115 SNIPPET_NOT_RELEVANT b'573021'
ACTION SNIPPET 10000 4118 SNIPPET_RELEVANT b'1311503'
ACTION DOC 10000 4138 EXAMINING_DOCUMENT b'1311503'
ACTION MARK 10000 4141 CONSIDERED_RELEVANT b'1311503'
ACTION SNIPPET 10000 4144 SNIPPET_NOT_RELEVANT b'867528'
ACTION SNIPPET 10000 4147 SNIPPET_NOT_RELEVANT b'1389816'
ACTION SNIPPET 10000 4150 SNIPPET_NOT_RELEVANT b'372350'
ACTION SNIPPET 10000 4153 SNIPPET_NOT_RELEVANT b'80276'
ACTION SNIPPET 10000 4156 SEEN_PREVIOUSLY b'708313'
ACTION SNIPPET 10000 4159 SEEN_PREVIOUSLY b'98091'
ACTION SNIPPET 10000 4162 SNIPPET_NOT_RELEVANT b'497984'
ACTION SNIPPET 10000 4165 SNIPPET_NOT_RELEVANT b'497942'
ACTION SNIPPET 10000 4168 SNIPPET_NOT_RELEVANT b'497941'
ACTION SNIPPET 10000 4171 SNIPPET_NOT_RELEVANT b'1299531'
ACTION SNIPPET 10000 4174 SNIPPET_NOT_RELEVANT b'208768'
ACTION SNIPPET 10000 4177 SNIPPET_NOT_RELEVANT b'192058'
ACTION SNIPPET 10000 4180 SNIPPET_NOT_RELEVANT b'61845'
ACTION SNIPPET 10000 4183 SNIPPET_NOT_RELEVANT b'1638405'
ACTION SNIPPET 10000 4186 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 4189 SNIPPET_NOT_RELEVANT b'103529'
ACTION SNIPPET 10000 4192 SNIPPET_NOT_RELEVANT b'1384481'
ACTION SNIPPET 10000 4195 SNIPPET_NOT_RELEVANT b'956507'
ACTION SNIPPET 10000 4198 SNIPPET_NOT_RELEVANT b'1422065'
ACTION SNIPPET 10000 4201 SNIPPET_NOT_RELEVANT b'1223435'
ACTION SNIPPET 10000 4204 SNIPPET_NOT_RELEVANT b'219027'
ACTION SNIPPET 10000 4207 SNIPPET_RELEVANT b'1212336'
ACTION DOC 10000 4227 EXAMINING_DOCUMENT b'1212336'
ACTION MARK 10000 4230 CONSIDERED_RELEVANT b'1212336'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4240 Marine life research vessels
ACTION SERP 10000 4245 EXAMINE_SERP
ACTION SNIPPET 10000 4248 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 4251 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 4254 SNIPPET_NOT_RELEVANT b'639822'
ACTION SNIPPET 10000 4257 SNIPPET_NOT_RELEVANT b'233411'
ACTION SNIPPET 10000 4260 SNIPPET_RELEVANT b'7032'
ACTION DOC 10000 4280 EXAMINING_DOCUMENT b'7032'
ACTION MARK 10000 4283 CONSIDERED_RELEVANT b'7032'
ACTION SNIPPET 10000 4286 SEEN_PREVIOUSLY b'7032'
ACTION SNIPPET 10000 4289 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 4292 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 4295 SNIPPET_RELEVANT b'92862'
ACTION DOC 10000 4315 EXAMINING_DOCUMENT b'92862'
ACTION MARK 10000 4318 CONSIDERED_RELEVANT b'92862'
ACTION SNIPPET 10000 4321 SNIPPET_NOT_RELEVANT b'1254704'
ACTION SNIPPET 10000 4324 SNIPPET_NOT_RELEVANT b'137417'
ACTION SNIPPET 10000 4327 SNIPPET_RELEVANT b'376702'
ACTION DOC 10000 4347 EXAMINING_DOCUMENT b'376702'
ACTION MARK 10000 4350 CONSIDERED_RELEVANT b'376702'
ACTION SNIPPET 10000 4353 SNIPPET_NOT_RELEVANT b'1279936'
ACTION SNIPPET 10000 4356 SNIPPET_NOT_RELEVANT b'749634'
ACTION SNIPPET 10000 4359 SNIPPET_NOT_RELEVANT b'870774'
ACTION SNIPPET 10000 4362 SNIPPET_NOT_RELEVANT b'121213'
ACTION SNIPPET 10000 4365 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 4368 SNIPPET_NOT_RELEVANT b'1109329'
ACTION SNIPPET 10000 4371 SNIPPET_NOT_RELEVANT b'174126'
ACTION SNIPPET 10000 4374 SNIPPET_NOT_RELEVANT b'860146'
ACTION SNIPPET 10000 4377 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 4380 SNIPPET_NOT_RELEVANT b'1265374'
ACTION SNIPPET 10000 4383 SNIPPET_NOT_RELEVANT b'1527395'
ACTION SNIPPET 10000 4386 SNIPPET_NOT_RELEVANT b'280987'
ACTION SNIPPET 10000 4389 SNIPPET_NOT_RELEVANT b'1351731'
ACTION SNIPPET 10000 4392 SNIPPET_NOT_RELEVANT b'1772808'
ACTION SNIPPET 10000 4395 SNIPPET_NOT_RELEVANT b'1363220'
ACTION SNIPPET 10000 4398 SNIPPET_NOT_RELEVANT b'23463'
ACTION SNIPPET 10000 4401 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 4404 SNIPPET_NOT_RELEVANT b'251120'
ACTION SNIPPET 10000 4407 SNIPPET_NOT_RELEVANT b'1525855'
ACTION SNIPPET 10000 4410 SNIPPET_NOT_RELEVANT b'1848163'
ACTION SNIPPET 10000 4413 SNIPPET_NOT_RELEVANT b'455235'
ACTION SNIPPET 10000 4416 SNIPPET_NOT_RELEVANT b'406275'
ACTION SNIPPET 10000 4419 SNIPPET_NOT_RELEVANT b'1167628'
ACTION SNIPPET 10000 4422 SNIPPET_NOT_RELEVANT b'83784'
ACTION SNIPPET 10000 4425 SNIPPET_NOT_RELEVANT b'1576743'
ACTION SNIPPET 10000 4428 SNIPPET_NOT_RELEVANT b'1817634'
ACTION SNIPPET 10000 4431 SNIPPET_NOT_RELEVANT b'1830107'
ACTION SNIPPET 10000 4434 SNIPPET_NOT_RELEVANT b'1041425'
ACTION SNIPPET 10000 4437 SNIPPET_NOT_RELEVANT b'147127'
ACTION SNIPPET 10000 4440 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 4443 SNIPPET_NOT_RELEVANT b'376116'
ACTION SNIPPET 10000 4446 SNIPPET_NOT_RELEVANT b'306469'
ACTION SNIPPET 10000 4449 SNIPPET_NOT_RELEVANT b'957293'
ACTION SNIPPET 10000 4452 SNIPPET_NOT_RELEVANT b'1707108'
ACTION SNIPPET 10000 4455 SEEN_PREVIOUSLY b'671873'
ACTION SNIPPET 10000 4458 SNIPPET_RELEVANT b'1835489'
ACTION DOC 10000 4478 EXAMINING_DOCUMENT b'1835489'
ACTION MARK 10000 4481 CONSIDERED_RELEVANT b'1835489'
ACTION SNIPPET 10000 4484 SNIPPET_NOT_RELEVANT b'1457188'
ACTION SNIPPET 10000 4487 SNIPPET_NOT_RELEVANT b'1029544'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4497 Oceanographic research vessels
ACTION SERP 10000 4502 EXAMINE_SERP
ACTION SNIPPET 10000 4505 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 4508 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4511 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 4514 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 4517 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 4520 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 4523 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 4526 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 4529 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 4532 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 4535 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 4538 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 4541 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 4544 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 4547 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 4550 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 4553 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 4556 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 4559 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 4562 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 4565 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 4568 SNIPPET_NOT_RELEVANT b'1193304'
ACTION SNIPPET 10000 4571 SEEN_PREVIOUSLY b'843759'
ACTION SNIPPET 10000 4574 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 4577 SEEN_PREVIOUSLY b'59321'
ACTION SNIPPET 10000 4580 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 4583 SNIPPET_NOT_RELEVANT b'956507'
ACTION SNIPPET 10000 4586 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 4589 SEEN_PREVIOUSLY b'1349153'
ACTION SNIPPET 10000 4592 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 4595 SNIPPET_NOT_RELEVANT b'72488'
ACTION SNIPPET 10000 4598 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 4601 SEEN_PREVIOUSLY b'66945'
ACTION SNIPPET 10000 4604 SNIPPET_NOT_RELEVANT b'127656'
ACTION SNIPPET 10000 4607 SNIPPET_NOT_RELEVANT b'610519'
ACTION SNIPPET 10000 4610 SEEN_PREVIOUSLY b'65863'
ACTION SNIPPET 10000 4613 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 4616 SNIPPET_RELEVANT b'59192'
ACTION DOC 10000 4636 EXAMINING_DOCUMENT b'59192'
ACTION MARK 10000 4639 CONSIDERED_RELEVANT b'59192'
ACTION SNIPPET 10000 4642 SNIPPET_NOT_RELEVANT b'630702'
ACTION SNIPPET 10000 4645 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 4648 SEEN_PREVIOUSLY b'1490050'
ACTION SNIPPET 10000 4651 SNIPPET_NOT_RELEVANT b'1844281'
ACTION SNIPPET 10000 4654 SNIPPET_NOT_RELEVANT b'1653987'
ACTION SNIPPET 10000 4657 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 4660 SNIPPET_NOT_RELEVANT b'495920'
ACTION SNIPPET 10000 4663 SNIPPET_NOT_RELEVANT b'1618021'
ACTION SNIPPET 10000 4666 SNIPPET_RELEVANT b'625542'
ACTION DOC 10000 4686 EXAMINING_DOCUMENT b'625542'
ACTION MARK 10000 4689 CONSIDERED_RELEVANT b'625542'
ACTION SNIPPET 10000 4692 SNIPPET_NOT_RELEVANT b'173074'
ACTION SNIPPET 10000 4695 SNIPPET_NOT_RELEVANT b'344608'
ACTION SNIPPET 10000 4698 SNIPPET_RELEVANT b'1246353'
ACTION DOC 10000 4718 EXAMINING_DOCUMENT b'1246353'
ACTION MARK 10000 4721 CONSIDERED_RELEVANT b'1246353'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4731 Polar research vessels
ACTION SERP 10000 4736 EXAMINE_SERP
ACTION SNIPPET 10000 4739 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 4742 SEEN_PREVIOUSLY b'1055537'
ACTION SNIPPET 10000 4745 SNIPPET_NOT_RELEVANT b'219464'
ACTION SNIPPET 10000 4748 SNIPPET_RELEVANT b'221152'
ACTION DOC 10000 4768 EXAMINING_DOCUMENT b'221152'
ACTION MARK 10000 4771 CONSIDERED_RELEVANT b'221152'
ACTION SNIPPET 10000 4774 SEEN_PREVIOUSLY b'1811283'
ACTION SNIPPET 10000 4777 SNIPPET_RELEVANT b'1501222'
ACTION DOC 10000 4797 EXAMINING_DOCUMENT b'1501222'
ACTION MARK 10000 4800 CONSIDERED_RELEVANT b'1501222'
ACTION SNIPPET 10000 4803 SNIPPET_NOT_RELEVANT b'1486569'
ACTION SNIPPET 10000 4806 SNIPPET_NOT_RELEVANT b'254141'
ACTION SNIPPET 10000 4809 SNIPPET_NOT_RELEVANT b'204606'
ACTION SNIPPET 10000 4812 SNIPPET_NOT_RELEVANT b'968597'
ACTION SNIPPET 10000 4815 SNIPPET_NOT_RELEVANT b'197050'
ACTION SNIPPET 10000 4818 SNIPPET_NOT_RELEVANT b'1619032'
ACTION SNIPPET 10000 4821 SNIPPET_NOT_RELEVANT b'266702'
ACTION SNIPPET 10000 4824 SNIPPET_NOT_RELEVANT b'1795507'
ACTION SNIPPET 10000 4827 SNIPPET_NOT_RELEVANT b'1502882'
ACTION SNIPPET 10000 4830 SNIPPET_NOT_RELEVANT b'1388278'
ACTION SNIPPET 10000 4833 SNIPPET_NOT_RELEVANT b'1553992'
ACTION SNIPPET 10000 4836 SNIPPET_NOT_RELEVANT b'1422408'
ACTION SNIPPET 10000 4839 SNIPPET_NOT_RELEVANT b'1768885'
ACTION SNIPPET 10000 4842 SNIPPET_NOT_RELEVANT b'1146441'
ACTION SNIPPET 10000 4845 SEEN_PREVIOUSLY b'35925'
ACTION SNIPPET 10000 4848 SNIPPET_NOT_RELEVANT b'1218480'
ACTION SNIPPET 10000 4851 SNIPPET_NOT_RELEVANT b'1702997'
ACTION SNIPPET 10000 4854 SNIPPET_NOT_RELEVANT b'1506826'
ACTION SNIPPET 10000 4857 SNIPPET_NOT_RELEVANT b'88083'
ACTION SNIPPET 10000 4860 SNIPPET_NOT_RELEVANT b'95749'
ACTION SNIPPET 10000 4863 SNIPPET_NOT_RELEVANT b'1829154'
ACTION SNIPPET 10000 4866 SNIPPET_NOT_RELEVANT b'1829153'
ACTION SNIPPET 10000 4869 SNIPPET_NOT_RELEVANT b'1466310'
ACTION SNIPPET 10000 4872 SNIPPET_NOT_RELEVANT b'100620'
ACTION SNIPPET 10000 4875 SNIPPET_NOT_RELEVANT b'845631'
ACTION SNIPPET 10000 4878 SNIPPET_NOT_RELEVANT b'695950'
ACTION SNIPPET 10000 4881 SNIPPET_RELEVANT b'516393'
ACTION DOC 10000 4901 EXAMINING_DOCUMENT b'516393'
ACTION MARK 10000 4904 CONSIDERED_RELEVANT b'516393'
ACTION SNIPPET 10000 4907 SNIPPET_NOT_RELEVANT b'805610'
ACTION SNIPPET 10000 4910 SNIPPET_NOT_RELEVANT b'162752'
ACTION SNIPPET 10000 4913 SNIPPET_NOT_RELEVANT b'25343'
ACTION SNIPPET 10000 4916 SNIPPET_NOT_RELEVANT b'1122103'
ACTION SNIPPET 10000 4919 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4922 SEEN_PREVIOUSLY b'1214011'
ACTION SNIPPET 10000 4925 SNIPPET_NOT_RELEVANT b'1246748'
ACTION SNIPPET 10000 4928 SNIPPET_NOT_RELEVANT b'126896'
ACTION SNIPPET 10000 4931 SNIPPET_NOT_RELEVANT b'1492567'
ACTION SNIPPET 10000 4934 SNIPPET_NOT_RELEVANT b'696302'
ACTION SNIPPET 10000 4937 SNIPPET_NOT_RELEVANT b'261761'
ACTION SNIPPET 10000 4940 SNIPPET_NOT_RELEVANT b'873721'
ACTION SNIPPET 10000 4943 SNIPPET_NOT_RELEVANT b'428739'
ACTION SNIPPET 10000 4946 SNIPPET_NOT_RELEVANT b'572110'
ACTION SNIPPET 10000 4949 SNIPPET_NOT_RELEVANT b'1691978'
ACTION SNIPPET 10000 4952 SNIPPET_NOT_RELEVANT b'94778'
ACTION SNIPPET 10000 4955 SNIPPET_NOT_RELEVANT b'619910'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4965 Icebreaker ships for oceanography
ACTION SERP 10000 4970 EXAMINE_SERP
ACTION SNIPPET 10000 4973 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 4976 SNIPPET_NOT_RELEVANT b'692900'
ACTION SNIPPET 10000 4979 SNIPPET_NOT_RELEVANT b'968597'
ACTION SNIPPET 10000 4982 SNIPPET_RELEVANT b'968596'
ACTION DOC 10000 5002 EXAMINING_DOCUMENT b'968596'
ACTION MARK 10000 5005 CONSIDERED_RELEVANT b'968596'
ACTION SNIPPET 10000 5008 SNIPPET_NOT_RELEVANT b'193993'
ACTION SNIPPET 10000 5011 SNIPPET_NOT_RELEVANT b'1793141'
ACTION SNIPPET 10000 5014 SNIPPET_NOT_RELEVANT b'229248'
ACTION SNIPPET 10000 5017 SEEN_PREVIOUSLY b'460279'
ACTION SNIPPET 10000 5020 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 5023 SNIPPET_NOT_RELEVANT b'192262'
ACTION SNIPPET 10000 5026 SNIPPET_NOT_RELEVANT b'191834'
ACTION SNIPPET 10000 5029 SNIPPET_NOT_RELEVANT b'669454'
ACTION SNIPPET 10000 5032 SNIPPET_NOT_RELEVANT b'620982'
ACTION SNIPPET 10000 5035 SNIPPET_NOT_RELEVANT b'191250'
ACTION SNIPPET 10000 5038 SNIPPET_NOT_RELEVANT b'294101'
ACTION SNIPPET 10000 5041 SNIPPET_NOT_RELEVANT b'1411719'
ACTION SNIPPET 10000 5044 SNIPPET_NOT_RELEVANT b'1459266'
ACTION SNIPPET 10000 5047 SNIPPET_RELEVANT b'614801'
ACTION DOC 10000 5067 EXAMINING_DOCUMENT b'614801'
ACTION MARK 10000 5070 CONSIDERED_RELEVANT b'614801'
ACTION SNIPPET 10000 5073 SNIPPET_NOT_RELEVANT b'192652'
ACTION SNIPPET 10000 5076 SNIPPET_NOT_RELEVANT b'1609898'
ACTION SNIPPET 10000 5079 SNIPPET_NOT_RELEVANT b'527247'
ACTION SNIPPET 10000 5082 SNIPPET_RELEVANT b'412372'
ACTION DOC 10000 5102 EXAMINING_DOCUMENT b'412372'
ACTION MARK 10000 5105 CONSIDERED_RELEVANT b'412372'
ACTION SNIPPET 10000 5108 SEEN_PREVIOUSLY b'1055537'
ACTION SNIPPET 10000 5111 SNIPPET_RELEVANT b'525697'
ACTION DOC 10000 5131 EXAMINING_DOCUMENT b'525697'
ACTION MARK 10000 5134 CONSIDERED_RELEVANT b'525697'
ACTION SNIPPET 10000 5137 SNIPPET_RELEVANT b'206121'
ACTION DOC 10000 5157 EXAMINING_DOCUMENT b'206121'
ACTION MARK 10000 5160 CONSIDERED_RELEVANT b'206121'
ACTION SNIPPET 10000 5163 SNIPPET_NOT_RELEVANT b'475615'
ACTION SNIPPET 10000 5166 SNIPPET_NOT_RELEVANT b'1710755'
ACTION SNIPPET 10000 5169 SNIPPET_NOT_RELEVANT b'1471261'
ACTION SNIPPET 10000 5172 SNIPPET_NOT_RELEVANT b'192343'
ACTION SNIPPET 10000 5175 SNIPPET_NOT_RELEVANT b'820704'
ACTION SNIPPET 10000 5178 SNIPPET_NOT_RELEVANT b'1177853'
ACTION SNIPPET 10000 5181 SNIPPET_NOT_RELEVANT b'229708'
ACTION SNIPPET 10000 5184 SNIPPET_NOT_RELEVANT b'197050'
ACTION SNIPPET 10000 5187 SEEN_PREVIOUSLY b'1811283'
ACTION SNIPPET 10000 5190 SNIPPET_NOT_RELEVANT b'856833'
ACTION SNIPPET 10000 5193 SNIPPET_NOT_RELEVANT b'18227'
ACTION SNIPPET 10000 5196 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 5199 SNIPPET_NOT_RELEVANT b'200634'
ACTION SNIPPET 10000 5202 SEEN_PREVIOUSLY b'790326'
ACTION SNIPPET 10000 5205 SNIPPET_NOT_RELEVANT b'1064555'
ACTION SNIPPET 10000 5208 SNIPPET_NOT_RELEVANT b'832285'
ACTION SNIPPET 10000 5211 SEEN_PREVIOUSLY b'117471'
ACTION SNIPPET 10000 5214 SEEN_PREVIOUSLY b'678673'
ACTION SNIPPET 10000 5217 SNIPPET_NOT_RELEVANT b'550598'
ACTION SNIPPET 10000 5220 SNIPPET_NOT_RELEVANT b'1223602'
ACTION SNIPPET 10000 5223 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 5226 SNIPPET_NOT_RELEVANT b'540704'
ACTION SNIPPET 10000 5229 SNIPPET_NOT_RELEVANT b'540529'
ACTION SNIPPET 10000 5232 SNIPPET_NOT_RELEVANT b'584186'
ACTION SNIPPET 10000 5235 SEEN_PREVIOUSLY b'279254'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5245 Vessels for undersea archaeology
ACTION SERP 10000 5250 EXAMINE_SERP
ACTION SNIPPET 10000 5253 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 5256 SEEN_PREVIOUSLY b'1644425'
ACTION SNIPPET 10000 5259 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 5262 SEEN_PREVIOUSLY b'1575504'
ACTION SNIPPET 10000 5265 SEEN_PREVIOUSLY b'1642140'
ACTION SNIPPET 10000 5268 SNIPPET_NOT_RELEVANT b'1641115'
ACTION SNIPPET 10000 5271 SNIPPET_NOT_RELEVANT b'1645565'
ACTION SNIPPET 10000 5274 SNIPPET_NOT_RELEVANT b'405926'
ACTION SNIPPET 10000 5277 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 5280 SNIPPET_NOT_RELEVANT b'1649325'
ACTION SNIPPET 10000 5283 SNIPPET_NOT_RELEVANT b'1656950'
ACTION SNIPPET 10000 5286 SNIPPET_NOT_RELEVANT b'1693194'
ACTION SNIPPET 10000 5289 SNIPPET_NOT_RELEVANT b'1641417'
ACTION SNIPPET 10000 5292 SNIPPET_NOT_RELEVANT b'1670982'
ACTION SNIPPET 10000 5295 SEEN_PREVIOUSLY b'98091'
ACTION SNIPPET 10000 5298 SNIPPET_NOT_RELEVANT b'1693558'
ACTION SNIPPET 10000 5301 SEEN_PREVIOUSLY b'1590459'
ACTION SNIPPET 10000 5304 SNIPPET_NOT_RELEVANT b'1848339'
ACTION SNIPPET 10000 5307 SNIPPET_NOT_RELEVANT b'1575409'
ACTION SNIPPET 10000 5310 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 5313 SNIPPET_NOT_RELEVANT b'96837'
ACTION SNIPPET 10000 5316 SNIPPET_NOT_RELEVANT b'1289062'
ACTION SNIPPET 10000 5319 SNIPPET_NOT_RELEVANT b'419528'
ACTION SNIPPET 10000 5322 SNIPPET_NOT_RELEVANT b'1491826'
ACTION SNIPPET 10000 5325 SEEN_PREVIOUSLY b'693223'
ACTION SNIPPET 10000 5328 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 5331 SNIPPET_NOT_RELEVANT b'1812939'
ACTION SNIPPET 10000 5334 SNIPPET_NOT_RELEVANT b'1481943'
ACTION SNIPPET 10000 5337 SNIPPET_NOT_RELEVANT b'1472963'
ACTION SNIPPET 10000 5340 SNIPPET_NOT_RELEVANT b'1494826'
ACTION SNIPPET 10000 5343 SEEN_PREVIOUSLY b'1507974'
ACTION SNIPPET 10000 5346 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 5349 SNIPPET_NOT_RELEVANT b'769446'
ACTION SNIPPET 10000 5352 SNIPPET_NOT_RELEVANT b'239495'
ACTION SNIPPET 10000 5355 SNIPPET_NOT_RELEVANT b'1850560'
ACTION SNIPPET 10000 5358 SNIPPET_NOT_RELEVANT b'1814362'
ACTION SNIPPET 10000 5361 SNIPPET_NOT_RELEVANT b'828088'
ACTION SNIPPET 10000 5364 SNIPPET_NOT_RELEVANT b'1207243'
ACTION SNIPPET 10000 5367 SNIPPET_NOT_RELEVANT b'1007534'
ACTION SNIPPET 10000 5370 SNIPPET_RELEVANT b'622272'
ACTION DOC 10000 5390 EXAMINING_DOCUMENT b'622272'
ACTION MARK 10000 5393 CONSIDERED_RELEVANT b'622272'
ACTION SNIPPET 10000 5396 SNIPPET_NOT_RELEVANT b'1163200'
ACTION SNIPPET 10000 5399 SNIPPET_NOT_RELEVANT b'1163758'
ACTION SNIPPET 10000 5402 SNIPPET_NOT_RELEVANT b'1757609'
ACTION SNIPPET 10000 5405 SNIPPET_NOT_RELEVANT b'507377'
ACTION SNIPPET 10000 5408 SNIPPET_NOT_RELEVANT b'1169485'
ACTION SNIPPET 10000 5411 SNIPPET_NOT_RELEVANT b'1782997'
ACTION SNIPPET 10000 5414 SNIPPET_NOT_RELEVANT b'1429689'
ACTION SNIPPET 10000 5417 SEEN_PREVIOUSLY b'66881'
ACTION SNIPPET 10000 5420 SNIPPET_NOT_RELEVANT b'1735222'
ACTION SNIPPET 10000 5423 SNIPPET_NOT_RELEVANT b'1157880'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5433 Fishery research vessels
ACTION SERP 10000 5438 EXAMINE_SERP
ACTION SNIPPET 10000 5441 SNIPPET_NOT_RELEVANT b'357003'
ACTION SNIPPET 10000 5444 SNIPPET_NOT_RELEVANT b'1729635'
ACTION SNIPPET 10000 5447 SNIPPET_NOT_RELEVANT b'83784'
ACTION SNIPPET 10000 5450 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 5453 SNIPPET_NOT_RELEVANT b'233411'
ACTION SNIPPET 10000 5456 SNIPPET_NOT_RELEVANT b'1091049'
ACTION SNIPPET 10000 5459 SNIPPET_NOT_RELEVANT b'111849'
ACTION SNIPPET 10000 5462 SNIPPET_NOT_RELEVANT b'1726210'
ACTION SNIPPET 10000 5465 SNIPPET_NOT_RELEVANT b'909055'
ACTION SNIPPET 10000 5468 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 5471 SNIPPET_NOT_RELEVANT b'464908'
ACTION SNIPPET 10000 5474 SNIPPET_NOT_RELEVANT b'626060'
ACTION SNIPPET 10000 5477 SNIPPET_NOT_RELEVANT b'1383881'
ACTION SNIPPET 10000 5480 SNIPPET_NOT_RELEVANT b'64069'
ACTION SNIPPET 10000 5483 SNIPPET_NOT_RELEVANT b'193472'
ACTION SNIPPET 10000 5486 SNIPPET_NOT_RELEVANT b'507609'
ACTION SNIPPET 10000 5489 SNIPPET_NOT_RELEVANT b'755887'
ACTION SNIPPET 10000 5492 SNIPPET_NOT_RELEVANT b'259806'
ACTION SNIPPET 10000 5495 SNIPPET_NOT_RELEVANT b'444598'
ACTION SNIPPET 10000 5498 SNIPPET_NOT_RELEVANT b'639822'
ACTION SNIPPET 10000 5501 SNIPPET_NOT_RELEVANT b'414767'
ACTION SNIPPET 10000 5504 SNIPPET_NOT_RELEVANT b'220768'
ACTION SNIPPET 10000 5507 SNIPPET_NOT_RELEVANT b'751575'
ACTION SNIPPET 10000 5510 SNIPPET_NOT_RELEVANT b'308877'
ACTION SNIPPET 10000 5513 SNIPPET_NOT_RELEVANT b'121213'
ACTION SNIPPET 10000 5516 SNIPPET_NOT_RELEVANT b'1781477'
ACTION SNIPPET 10000 5519 SNIPPET_NOT_RELEVANT b'1455335'
ACTION SNIPPET 10000 5522 SNIPPET_NOT_RELEVANT b'713073'
ACTION SNIPPET 10000 5525 SNIPPET_NOT_RELEVANT b'177999'
ACTION SNIPPET 10000 5528 SNIPPET_NOT_RELEVANT b'1021989'
ACTION SNIPPET 10000 5531 SNIPPET_NOT_RELEVANT b'861671'
