ACTION QUERY 10000 10 human stampede
ACTION SNIPPET 10000 4638 SEEN_PREVIOUSLY b'492316'
ACTION QUERY 10000 4648 Psychology of human stampedes
ACTION SERP 10000 4653 EXAMINE_SERP
ACTION SNIPPET 10000 4656 SNIPPET_NOT_RELEVANT b'1037461'
ACTION SNIPPET 10000 4659 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 4662 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 4665 SNIPPET_NOT_RELEVANT b'1825569'
ACTION SNIPPET 10000 4668 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 4671 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 4674 SNIPPET_NOT_RELEVANT b'85528'
ACTION SNIPPET 10000 4677 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4680 SNIPPET_NOT_RELEVANT b'781552'
ACTION SNIPPET 10000 4683 SNIPPET_RELEVANT b'1822239'
ACTION DOC 10000 4703 EXAMINING_DOCUMENT b'1822239'
ACTION SNIPPET 10000 4706 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 4709 SNIPPET_RELEVANT b'1698234'
ACTION DOC 10000 4729 EXAMINING_DOCUMENT b'1698234'
ACTION SNIPPET 10000 4732 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 4735 SNIPPET_RELEVANT b'1168825'
ACTION DOC 10000 4755 EXAMINING_DOCUMENT b'1168825'
ACTION SNIPPET 10000 4758 SEEN_PREVIOUSLY b'423877'
ACTION QUERY 10000 4768 Warning signs of human stampedes
ACTION SERP 10000 4773 EXAMINE_SERP
ACTION SNIPPET 10000 4776 SEEN_PREVIOUSLY b'459087'
ACTION SNIPPET 10000 4779 SEEN_PREVIOUSLY b'516501'
ACTION SNIPPET 10000 4782 SEEN_PREVIOUSLY b'1393201'
ACTION SNIPPET 10000 4785 SNIPPET_NOT_RELEVANT b'1546904'
ACTION SNIPPET 10000 4788 SNIPPET_NOT_RELEVANT b'352090'
ACTION SNIPPET 10000 4791 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 4794 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 4797 SNIPPET_RELEVANT b'487722'
ACTION DOC 10000 4817 EXAMINING_DOCUMENT b'487722'
ACTION SNIPPET 10000 4820 SNIPPET_RELEVANT b'854442'
ACTION DOC 10000 4840 EXAMINING_DOCUMENT b'854442'
ACTION SNIPPET 10000 4843 SNIPPET_NOT_RELEVANT b'1633465'
ACTION SNIPPET 10000 4846 SNIPPET_RELEVANT b'1429277'
ACTION DOC 10000 4866 EXAMINING_DOCUMENT b'1429277'
ACTION SNIPPET 10000 4869 SEEN_PREVIOUSLY b'1511264'
ACTION SNIPPET 10000 4872 SEEN_PREVIOUSLY b'1238100'
ACTION SNIPPET 10000 4875 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 4878 SEEN_PREVIOUSLY b'492316'
ACTION QUERY 10000 4888 Numerical simulations of human stampedes
ACTION SERP 10000 4893 EXAMINE_SERP
ACTION SNIPPET 10000 4896 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 4899 SEEN_PREVIOUSLY b'943322'
ACTION SNIPPET 10000 4902 SNIPPET_RELEVANT b'378924'
ACTION DOC 10000 4922 EXAMINING_DOCUMENT b'378924'
ACTION SNIPPET 10000 4925 SNIPPET_RELEVANT b'21054'
ACTION DOC 10000 4945 EXAMINING_DOCUMENT b'21054'
ACTION SNIPPET 10000 4948 SNIPPET_RELEVANT b'1198507'
ACTION DOC 10000 4968 EXAMINING_DOCUMENT b'1198507'
ACTION SNIPPET 10000 4971 SNIPPET_RELEVANT b'1633310'
ACTION DOC 10000 4991 EXAMINING_DOCUMENT b'1633310'
ACTION SNIPPET 10000 4994 SNIPPET_RELEVANT b'233123'
ACTION DOC 10000 5014 EXAMINING_DOCUMENT b'233123'
ACTION QUERY 10000 5024 Worst human stampede disasters
ACTION SERP 10000 5029 EXAMINE_SERP
ACTION SNIPPET 10000 5032 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 5035 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5038 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5041 SEEN_PREVIOUSLY b'369520'
ACTION SNIPPET 10000 5044 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 5047 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5050 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5053 SNIPPET_RELEVANT b'1699542'
ACTION DOC 10000 5073 EXAMINING_DOCUMENT b'1699542'
ACTION MARK 10000 5076 CONSIDERED_RELEVANT b'1699542'
ACTION SNIPPET 10000 5079 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 5082 SNIPPET_NOT_RELEVANT b'459227'
ACTION SNIPPET 10000 5085 SEEN_PREVIOUSLY b'923509'
ACTION SNIPPET 10000 5088 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 5091 SNIPPET_RELEVANT b'1716819'
ACTION DOC 10000 5111 EXAMINING_DOCUMENT b'1716819'
ACTION SNIPPET 10000 5114 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5117 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5120 SNIPPET_RELEVANT b'557309'
ACTION DOC 10000 5140 EXAMINING_DOCUMENT b'557309'
ACTION SNIPPET 10000 5143 SNIPPET_NOT_RELEVANT b'255045'
ACTION SNIPPET 10000 5146 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 5149 SNIPPET_RELEVANT b'1212070'
ACTION DOC 10000 5169 EXAMINING_DOCUMENT b'1212070'
ACTION SNIPPET 10000 5172 SNIPPET_RELEVANT b'1699403'
ACTION DOC 10000 5192 EXAMINING_DOCUMENT b'1699403'
ACTION QUERY 10000 5202 How to prevent human stampedes at concerts?
ACTION SERP 10000 5207 EXAMINE_SERP
ACTION SNIPPET 10000 5210 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5213 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 5216 SEEN_PREVIOUSLY b'498021'
ACTION SNIPPET 10000 5219 SEEN_PREVIOUSLY b'1127188'
ACTION SNIPPET 10000 5222 SEEN_PREVIOUSLY b'774042'
ACTION SNIPPET 10000 5225 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 5228 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5231 SEEN_PREVIOUSLY b'1076546'
ACTION SNIPPET 10000 5234 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 5237 SNIPPET_NOT_RELEVANT b'497143'
ACTION SNIPPET 10000 5240 SNIPPET_NOT_RELEVANT b'758770'
ACTION SNIPPET 10000 5243 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5246 SNIPPET_NOT_RELEVANT b'1287615'
ACTION SNIPPET 10000 5249 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5252 SNIPPET_NOT_RELEVANT b'1405180'
ACTION SNIPPET 10000 5255 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 5258 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5261 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 5264 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5267 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 5270 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5273 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5276 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 5279 SNIPPET_RELEVANT b'173726'
ACTION DOC 10000 5299 EXAMINING_DOCUMENT b'173726'
ACTION SNIPPET 10000 5302 SEEN_PREVIOUSLY b'1638713'
ACTION SNIPPET 10000 5305 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5308 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5311 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5314 SEEN_PREVIOUSLY b'868795'
ACTION QUERY 10000 5324 The science behind human stampedes
ACTION SERP 10000 5329 EXAMINE_SERP
ACTION SNIPPET 10000 5332 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5335 SEEN_PREVIOUSLY b'328697'
ACTION SNIPPET 10000 5338 SNIPPET_RELEVANT b'1546904'
ACTION DOC 10000 5358 EXAMINING_DOCUMENT b'1546904'
ACTION SNIPPET 10000 5361 SNIPPET_NOT_RELEVANT b'1242914'
ACTION SNIPPET 10000 5364 SEEN_PREVIOUSLY b'1238100'
ACTION SNIPPET 10000 5367 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 5370 SNIPPET_RELEVANT b'1101614'
ACTION DOC 10000 5390 EXAMINING_DOCUMENT b'1101614'
ACTION SNIPPET 10000 5393 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5396 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5399 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5402 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5405 SNIPPET_NOT_RELEVANT b'983408'
ACTION SNIPPET 10000 5408 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 5411 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5414 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5417 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 5420 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5423 SEEN_PREVIOUSLY b'506670'
ACTION SNIPPET 10000 5426 SNIPPET_RELEVANT b'310048'
ACTION DOC 10000 5446 EXAMINING_DOCUMENT b'310048'
ACTION QUERY 10000 5456 Human stampedes at sports events
ACTION SERP 10000 5461 EXAMINE_SERP
ACTION SNIPPET 10000 5464 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5467 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 5470 SEEN_PREVIOUSLY b'122234'
ACTION SNIPPET 10000 5473 SEEN_PREVIOUSLY b'1285268'
ACTION SNIPPET 10000 5476 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5479 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5482 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5485 SEEN_PREVIOUSLY b'367335'
ACTION SNIPPET 10000 5488 SNIPPET_RELEVANT b'989824'
ACTION DOC 10000 5508 EXAMINING_DOCUMENT b'989824'
ACTION SNIPPET 10000 5511 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5514 SNIPPET_NOT_RELEVANT b'240768'
ACTION SNIPPET 10000 5517 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5520 SEEN_PREVIOUSLY b'516501'
ACTION SNIPPET 10000 5523 SNIPPET_RELEVANT b'1414592'
ACTION DOC 10000 5543 EXAMINING_DOCUMENT b'1414592'
ACTION SNIPPET 10000 5546 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5549 SEEN_PREVIOUSLY b'1238100'
ACTION SNIPPET 10000 5552 SEEN_PREVIOUSLY b'1393201'
ACTION SNIPPET 10000 5555 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5558 SEEN_PREVIOUSLY b'1076546'
ACTION SNIPPET 10000 5561 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 5564 SNIPPET_NOT_RELEVANT b'636340'
ACTION SNIPPET 10000 5567 SNIPPET_RELEVANT b'769699'
ACTION DOC 10000 5587 EXAMINING_DOCUMENT b'769699'
ACTION QUERY 10000 5597 Historical human stampedes
ACTION SERP 10000 5602 EXAMINE_SERP
ACTION SNIPPET 10000 5605 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5608 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5611 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5614 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5617 SEEN_PREVIOUSLY b'494631'
ACTION SNIPPET 10000 5620 SNIPPET_NOT_RELEVANT b'789804'
ACTION SNIPPET 10000 5623 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5626 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5629 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5632 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 5635 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5638 SNIPPET_NOT_RELEVANT b'1716987'
ACTION SNIPPET 10000 5641 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5644 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5647 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5650 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5653 SNIPPET_NOT_RELEVANT b'554426'
ACTION SNIPPET 10000 5656 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5659 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 5662 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5665 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5668 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5671 SEEN_PREVIOUSLY b'1466168'
ACTION SNIPPET 10000 5674 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 5677 SEEN_PREVIOUSLY b'1393201'
ACTION SNIPPET 10000 5680 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 5683 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5686 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5689 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5692 SEEN_PREVIOUSLY b'1511264'
ACTION SNIPPET 10000 5695 SEEN_PREVIOUSLY b'769699'
ACTION SNIPPET 10000 5698 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5701 SEEN_PREVIOUSLY b'1547010'
ACTION SNIPPET 10000 5704 SEEN_PREVIOUSLY b'147204'
ACTION SNIPPET 10000 5707 SEEN_PREVIOUSLY b'497598'
ACTION QUERY 10000 5717 Investigating human stampedes
ACTION SERP 10000 5722 EXAMINE_SERP
ACTION SNIPPET 10000 5725 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5728 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5731 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5734 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5737 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5740 SEEN_PREVIOUSLY b'731502'
ACTION SNIPPET 10000 5743 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 5746 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5749 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5752 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5755 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5758 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5761 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5764 SNIPPET_NOT_RELEVANT b'1111044'
ACTION SNIPPET 10000 5767 SNIPPET_NOT_RELEVANT b'958331'
ACTION SNIPPET 10000 5770 SNIPPET_RELEVANT b'1292130'
ACTION DOC 10000 5790 EXAMINING_DOCUMENT b'1292130'
ACTION SNIPPET 10000 5793 SEEN_PREVIOUSLY b'369520'
ACTION SNIPPET 10000 5796 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5799 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5802 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5805 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 5808 SNIPPET_RELEVANT b'729914'
ACTION DOC 10000 5828 EXAMINING_DOCUMENT b'729914'
ACTION MARK 10000 5831 CONSIDERED_RELEVANT b'729914'
ACTION SNIPPET 10000 5834 SEEN_PREVIOUSLY b'1573812'
ACTION SNIPPET 10000 5837 SEEN_PREVIOUSLY b'501017'
ACTION SNIPPET 10000 5840 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 5843 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5846 SNIPPET_RELEVANT b'1802008'
ACTION DOC 10000 5866 EXAMINING_DOCUMENT b'1802008'
ACTION SNIPPET 10000 5869 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 5872 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 5875 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5878 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 5881 SNIPPET_NOT_RELEVANT b'1476286'
ACTION SNIPPET 10000 5884 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 5887 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5890 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5893 SNIPPET_NOT_RELEVANT b'1533909'
ACTION SNIPPET 10000 5896 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5899 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 5902 SEEN_PREVIOUSLY b'1467518'
ACTION SNIPPET 10000 5905 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5908 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 5911 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5914 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5917 SNIPPET_RELEVANT b'1158701'
ACTION DOC 10000 5937 EXAMINING_DOCUMENT b'1158701'
ACTION SNIPPET 10000 5940 SEEN_PREVIOUSLY b'1466168'
ACTION SNIPPET 10000 5943 SEEN_PREVIOUSLY b'365604'
ACTION QUERY 10000 5953 How can technology prevent human stampedes?
ACTION SERP 10000 5958 EXAMINE_SERP
ACTION SNIPPET 10000 5961 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5964 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 5967 SNIPPET_RELEVANT b'1093506'
ACTION DOC 10000 5987 EXAMINING_DOCUMENT b'1093506'
ACTION SNIPPET 10000 5990 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5993 SNIPPET_RELEVANT b'1148102'
ACTION DOC 10000 6013 EXAMINING_DOCUMENT b'1148102'
ACTION SNIPPET 10000 6016 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 6019 SNIPPET_NOT_RELEVANT b'1183597'
ACTION SNIPPET 10000 6022 SNIPPET_RELEVANT b'383428'
ACTION DOC 10000 6042 EXAMINING_DOCUMENT b'383428'
ACTION SNIPPET 10000 6045 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 6048 SNIPPET_NOT_RELEVANT b'776362'
ACTION SNIPPET 10000 6051 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 6054 SNIPPET_RELEVANT b'983408'
ACTION DOC 10000 6074 EXAMINING_DOCUMENT b'983408'
ACTION QUERY 10000 6084 Factors that can trigger a human stampede
ACTION SERP 10000 6089 EXAMINE_SERP
ACTION SNIPPET 10000 6092 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 6095 SEEN_PREVIOUSLY b'501017'
ACTION SNIPPET 10000 6098 SNIPPET_NOT_RELEVANT b'1206308'
ACTION SNIPPET 10000 6101 SNIPPET_NOT_RELEVANT b'958331'
ACTION SNIPPET 10000 6104 SNIPPET_NOT_RELEVANT b'546389'
ACTION SNIPPET 10000 6107 SNIPPET_NOT_RELEVANT b'926227'
ACTION SNIPPET 10000 6110 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 6113 SNIPPET_NOT_RELEVANT b'434486'
ACTION SNIPPET 10000 6116 SNIPPET_NOT_RELEVANT b'1278221'
ACTION SNIPPET 10000 6119 SNIPPET_NOT_RELEVANT b'1034977'
ACTION SNIPPET 10000 6122 SNIPPET_NOT_RELEVANT b'785975'
ACTION SNIPPET 10000 6125 SEEN_PREVIOUSLY b'502323'
ACTION SNIPPET 10000 6128 SEEN_PREVIOUSLY b'557309'
ACTION SNIPPET 10000 6131 SNIPPET_NOT_RELEVANT b'866588'
ACTION SNIPPET 10000 6134 SNIPPET_RELEVANT b'965879'
ACTION DOC 10000 6154 EXAMINING_DOCUMENT b'965879'
ACTION SNIPPET 10000 6157 SNIPPET_RELEVANT b'788172'
ACTION DOC 10000 6177 EXAMINING_DOCUMENT b'788172'
ACTION SNIPPET 10000 6180 SNIPPET_NOT_RELEVANT b'187371'
ACTION SNIPPET 10000 6183 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 6186 SNIPPET_NOT_RELEVANT b'143646'
ACTION SNIPPET 10000 6189 SNIPPET_NOT_RELEVANT b'339251'
ACTION SNIPPET 10000 6192 SNIPPET_NOT_RELEVANT b'250361'
ACTION SNIPPET 10000 6195 SNIPPET_RELEVANT b'80345'
ACTION DOC 10000 6215 EXAMINING_DOCUMENT b'80345'
ACTION QUERY 10000 6225 Human stampedes and urban planning
ACTION SERP 10000 6230 EXAMINE_SERP
ACTION SNIPPET 10000 6233 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 6236 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 6239 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 6242 SEEN_PREVIOUSLY b'497598'
ACTION SNIPPET 10000 6245 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6248 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 6251 SNIPPET_RELEVANT b'925585'
ACTION DOC 10000 6271 EXAMINING_DOCUMENT b'925585'
ACTION SNIPPET 10000 6274 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 6277 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 6280 SEEN_PREVIOUSLY b'1426186'
ACTION SNIPPET 10000 6283 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6286 SEEN_PREVIOUSLY b'362838'
ACTION SNIPPET 10000 6289 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6292 SNIPPET_RELEVANT b'1077494'
ACTION DOC 10000 6312 EXAMINING_DOCUMENT b'1077494'
ACTION SNIPPET 10000 6315 SEEN_PREVIOUSLY b'808800'
ACTION SNIPPET 10000 6318 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 6321 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 6324 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 6327 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 6330 SNIPPET_RELEVANT b'659852'
ACTION DOC 10000 6350 EXAMINING_DOCUMENT b'659852'
ACTION QUERY 10000 6360 Human stampede survival tips
ACTION SERP 10000 6365 EXAMINE_SERP
ACTION SNIPPET 10000 6368 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 6371 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 6374 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 6377 SNIPPET_NOT_RELEVANT b'785975'
ACTION SNIPPET 10000 6380 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 6383 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 6386 SNIPPET_NOT_RELEVANT b'276863'
ACTION SNIPPET 10000 6389 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 6392 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 6395 SNIPPET_RELEVANT b'1477242'
ACTION DOC 10000 6415 EXAMINING_DOCUMENT b'1477242'
ACTION MARK 10000 6418 CONSIDERED_RELEVANT b'1477242'
ACTION SNIPPET 10000 6421 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6424 SNIPPET_RELEVANT b'1849875'
ACTION DOC 10000 6444 EXAMINING_DOCUMENT b'1849875'
ACTION SNIPPET 10000 6447 SNIPPET_NOT_RELEVANT b'1091459'
ACTION SNIPPET 10000 6450 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 6453 SNIPPET_RELEVANT b'1220538'
ACTION DOC 10000 6473 EXAMINING_DOCUMENT b'1220538'
ACTION SNIPPET 10000 6476 SNIPPET_RELEVANT b'556190'
ACTION DOC 10000 6496 EXAMINING_DOCUMENT b'556190'
ACTION SNIPPET 10000 6499 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 6502 SEEN_PREVIOUSLY b'809697'
ACTION SNIPPET 10000 6505 SNIPPET_RELEVANT b'1361265'
ACTION DOC 10000 6525 EXAMINING_DOCUMENT b'1361265'
ACTION SNIPPET 10000 6528 SEEN_PREVIOUSLY b'1465986'
ACTION QUERY 10000 6538 Human stampedes in religious gatherings
ACTION SERP 10000 6543 EXAMINE_SERP
ACTION SNIPPET 10000 6546 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6549 SNIPPET_RELEVANT b'958331'
ACTION DOC 10000 6569 EXAMINING_DOCUMENT b'958331'
ACTION SNIPPET 10000 6572 SNIPPET_RELEVANT b'1617333'
ACTION DOC 10000 6592 EXAMINING_DOCUMENT b'1617333'
ACTION SNIPPET 10000 6595 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6598 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 6601 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 6604 SNIPPET_NOT_RELEVANT b'278899'
ACTION SNIPPET 10000 6607 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6610 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6613 SEEN_PREVIOUSLY b'369520'
ACTION SNIPPET 10000 6616 SNIPPET_NOT_RELEVANT b'1753908'
ACTION SNIPPET 10000 6619 SEEN_PREVIOUSLY b'1627493'
ACTION SNIPPET 10000 6622 SNIPPET_RELEVANT b'1093724'
ACTION DOC 10000 6642 EXAMINING_DOCUMENT b'1093724'
ACTION SNIPPET 10000 6645 SEEN_PREVIOUSLY b'500222'
ACTION SNIPPET 10000 6648 SNIPPET_NOT_RELEVANT b'933676'
ACTION QUERY 10000 6658 The aftermath of a human stampede
ACTION SERP 10000 6663 EXAMINE_SERP
ACTION SNIPPET 10000 6666 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6669 SNIPPET_RELEVANT b'1764597'
ACTION DOC 10000 6689 EXAMINING_DOCUMENT b'1764597'
ACTION SNIPPET 10000 6692 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 6695 SEEN_PREVIOUSLY b'1285060'
ACTION SNIPPET 10000 6698 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6701 SEEN_PREVIOUSLY b'1698784'
