ACTION QUERY 10000 10 oceanographic vessels
ACTION SNIPPET 10000 4157 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 4160 SNIPPET_NOT_RELEVANT b'1109329'
ACTION SNIPPET 10000 4163 SNIPPET_NOT_RELEVANT b'174126'
ACTION SNIPPET 10000 4166 SNIPPET_NOT_RELEVANT b'860146'
ACTION SNIPPET 10000 4169 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 4172 SNIPPET_NOT_RELEVANT b'1265374'
ACTION SNIPPET 10000 4175 SNIPPET_NOT_RELEVANT b'1527395'
ACTION SNIPPET 10000 4178 SNIPPET_NOT_RELEVANT b'280987'
ACTION SNIPPET 10000 4181 SNIPPET_NOT_RELEVANT b'1351731'
ACTION SNIPPET 10000 4184 SNIPPET_NOT_RELEVANT b'1772808'
ACTION SNIPPET 10000 4187 SNIPPET_NOT_RELEVANT b'1363220'
ACTION SNIPPET 10000 4190 SNIPPET_NOT_RELEVANT b'23463'
ACTION SNIPPET 10000 4193 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 4196 SNIPPET_NOT_RELEVANT b'251120'
ACTION SNIPPET 10000 4199 SNIPPET_NOT_RELEVANT b'1525855'
ACTION SNIPPET 10000 4202 SNIPPET_NOT_RELEVANT b'1848163'
ACTION SNIPPET 10000 4205 SNIPPET_NOT_RELEVANT b'455235'
ACTION SNIPPET 10000 4208 SNIPPET_NOT_RELEVANT b'406275'
ACTION SNIPPET 10000 4211 SNIPPET_NOT_RELEVANT b'1167628'
ACTION SNIPPET 10000 4214 SNIPPET_NOT_RELEVANT b'83784'
ACTION SNIPPET 10000 4217 SNIPPET_NOT_RELEVANT b'1576743'
ACTION SNIPPET 10000 4220 SNIPPET_NOT_RELEVANT b'1817634'
ACTION SNIPPET 10000 4223 SNIPPET_NOT_RELEVANT b'1830107'
ACTION SNIPPET 10000 4226 SNIPPET_NOT_RELEVANT b'1041425'
ACTION SNIPPET 10000 4229 SNIPPET_NOT_RELEVANT b'147127'
ACTION SNIPPET 10000 4232 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 4235 SNIPPET_NOT_RELEVANT b'376116'
ACTION SNIPPET 10000 4238 SNIPPET_NOT_RELEVANT b'306469'
ACTION SNIPPET 10000 4241 SNIPPET_NOT_RELEVANT b'957293'
ACTION SNIPPET 10000 4244 SNIPPET_NOT_RELEVANT b'1707108'
ACTION QUERY 10000 4254 Oceanographic research vessels
ACTION SERP 10000 4259 EXAMINE_SERP
ACTION SNIPPET 10000 4262 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 4265 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4268 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 4271 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 4274 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 4277 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 4280 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 4283 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 4286 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 4289 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 4292 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 4295 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 4298 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 4301 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 4304 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 4307 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 4310 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 4313 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 4316 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 4319 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 4322 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 4325 SNIPPET_NOT_RELEVANT b'1193304'
ACTION SNIPPET 10000 4328 SEEN_PREVIOUSLY b'843759'
ACTION SNIPPET 10000 4331 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 4334 SEEN_PREVIOUSLY b'59321'
ACTION SNIPPET 10000 4337 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 4340 SNIPPET_NOT_RELEVANT b'956507'
ACTION SNIPPET 10000 4343 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 4346 SEEN_PREVIOUSLY b'1349153'
ACTION SNIPPET 10000 4349 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 4352 SNIPPET_NOT_RELEVANT b'72488'
ACTION SNIPPET 10000 4355 SEEN_PREVIOUSLY b'947404'
ACTION QUERY 10000 4365 Polar research vessels
ACTION SERP 10000 4370 EXAMINE_SERP
ACTION SNIPPET 10000 4373 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 4376 SEEN_PREVIOUSLY b'1055537'
ACTION SNIPPET 10000 4379 SNIPPET_NOT_RELEVANT b'219464'
ACTION SNIPPET 10000 4382 SNIPPET_RELEVANT b'221152'
ACTION DOC 10000 4402 EXAMINING_DOCUMENT b'221152'
ACTION MARK 10000 4405 CONSIDERED_RELEVANT b'221152'
ACTION SNIPPET 10000 4408 SEEN_PREVIOUSLY b'1811283'
ACTION SNIPPET 10000 4411 SNIPPET_RELEVANT b'1501222'
ACTION DOC 10000 4431 EXAMINING_DOCUMENT b'1501222'
ACTION MARK 10000 4434 CONSIDERED_RELEVANT b'1501222'
ACTION SNIPPET 10000 4437 SNIPPET_NOT_RELEVANT b'1486569'
ACTION SNIPPET 10000 4440 SNIPPET_NOT_RELEVANT b'254141'
ACTION SNIPPET 10000 4443 SNIPPET_NOT_RELEVANT b'204606'
ACTION SNIPPET 10000 4446 SNIPPET_NOT_RELEVANT b'968597'
ACTION SNIPPET 10000 4449 SNIPPET_NOT_RELEVANT b'197050'
ACTION SNIPPET 10000 4452 SNIPPET_NOT_RELEVANT b'1619032'
ACTION SNIPPET 10000 4455 SNIPPET_NOT_RELEVANT b'266702'
ACTION SNIPPET 10000 4458 SNIPPET_NOT_RELEVANT b'1795507'
ACTION SNIPPET 10000 4461 SNIPPET_NOT_RELEVANT b'1502882'
ACTION SNIPPET 10000 4464 SNIPPET_NOT_RELEVANT b'1388278'
ACTION SNIPPET 10000 4467 SNIPPET_NOT_RELEVANT b'1553992'
ACTION SNIPPET 10000 4470 SNIPPET_NOT_RELEVANT b'1422408'
ACTION SNIPPET 10000 4473 SNIPPET_NOT_RELEVANT b'1768885'
ACTION SNIPPET 10000 4476 SNIPPET_NOT_RELEVANT b'1146441'
ACTION SNIPPET 10000 4479 SNIPPET_RELEVANT b'35925'
ACTION DOC 10000 4499 EXAMINING_DOCUMENT b'35925'
ACTION MARK 10000 4502 CONSIDERED_RELEVANT b'35925'
ACTION SNIPPET 10000 4505 SNIPPET_NOT_RELEVANT b'1218480'
ACTION SNIPPET 10000 4508 SNIPPET_NOT_RELEVANT b'1702997'
ACTION SNIPPET 10000 4511 SNIPPET_NOT_RELEVANT b'1506826'
ACTION SNIPPET 10000 4514 SNIPPET_NOT_RELEVANT b'88083'
ACTION SNIPPET 10000 4517 SNIPPET_NOT_RELEVANT b'95749'
ACTION SNIPPET 10000 4520 SNIPPET_NOT_RELEVANT b'1829154'
ACTION SNIPPET 10000 4523 SNIPPET_NOT_RELEVANT b'1829153'
ACTION SNIPPET 10000 4526 SNIPPET_NOT_RELEVANT b'1466310'
ACTION SNIPPET 10000 4529 SNIPPET_NOT_RELEVANT b'100620'
ACTION SNIPPET 10000 4532 SNIPPET_NOT_RELEVANT b'845631'
ACTION SNIPPET 10000 4535 SNIPPET_NOT_RELEVANT b'695950'
ACTION SNIPPET 10000 4538 SNIPPET_RELEVANT b'516393'
ACTION DOC 10000 4558 EXAMINING_DOCUMENT b'516393'
ACTION MARK 10000 4561 CONSIDERED_RELEVANT b'516393'
ACTION SNIPPET 10000 4564 SNIPPET_NOT_RELEVANT b'805610'
ACTION SNIPPET 10000 4567 SNIPPET_NOT_RELEVANT b'162752'
ACTION SNIPPET 10000 4570 SNIPPET_NOT_RELEVANT b'25343'
ACTION SNIPPET 10000 4573 SNIPPET_NOT_RELEVANT b'1122103'
ACTION SNIPPET 10000 4576 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4579 SEEN_PREVIOUSLY b'1214011'
ACTION SNIPPET 10000 4582 SNIPPET_NOT_RELEVANT b'1246748'
ACTION SNIPPET 10000 4585 SNIPPET_NOT_RELEVANT b'126896'
ACTION SNIPPET 10000 4588 SNIPPET_NOT_RELEVANT b'1492567'
ACTION SNIPPET 10000 4591 SNIPPET_NOT_RELEVANT b'696302'
ACTION SNIPPET 10000 4594 SNIPPET_NOT_RELEVANT b'261761'
ACTION SNIPPET 10000 4597 SNIPPET_NOT_RELEVANT b'873721'
ACTION SNIPPET 10000 4600 SNIPPET_NOT_RELEVANT b'428739'
ACTION SNIPPET 10000 4603 SNIPPET_NOT_RELEVANT b'572110'
ACTION SNIPPET 10000 4606 SNIPPET_NOT_RELEVANT b'1691978'
ACTION SNIPPET 10000 4609 SNIPPET_NOT_RELEVANT b'94778'
ACTION SNIPPET 10000 4612 SNIPPET_NOT_RELEVANT b'619910'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4622 Icebreaker ships for oceanography
ACTION SERP 10000 4627 EXAMINE_SERP
ACTION SNIPPET 10000 4630 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 4633 SNIPPET_NOT_RELEVANT b'692900'
ACTION SNIPPET 10000 4636 SNIPPET_NOT_RELEVANT b'968597'
ACTION SNIPPET 10000 4639 SNIPPET_RELEVANT b'968596'
ACTION DOC 10000 4659 EXAMINING_DOCUMENT b'968596'
ACTION MARK 10000 4662 CONSIDERED_RELEVANT b'968596'
ACTION SNIPPET 10000 4665 SNIPPET_NOT_RELEVANT b'193993'
ACTION SNIPPET 10000 4668 SNIPPET_NOT_RELEVANT b'1793141'
ACTION SNIPPET 10000 4671 SNIPPET_NOT_RELEVANT b'229248'
ACTION SNIPPET 10000 4674 SEEN_PREVIOUSLY b'460279'
ACTION SNIPPET 10000 4677 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4680 SNIPPET_NOT_RELEVANT b'192262'
ACTION SNIPPET 10000 4683 SNIPPET_NOT_RELEVANT b'191834'
ACTION SNIPPET 10000 4686 SNIPPET_NOT_RELEVANT b'669454'
ACTION SNIPPET 10000 4689 SNIPPET_NOT_RELEVANT b'620982'
ACTION SNIPPET 10000 4692 SNIPPET_NOT_RELEVANT b'191250'
ACTION SNIPPET 10000 4695 SNIPPET_NOT_RELEVANT b'294101'
ACTION SNIPPET 10000 4698 SNIPPET_NOT_RELEVANT b'1411719'
ACTION SNIPPET 10000 4701 SNIPPET_NOT_RELEVANT b'1459266'
ACTION SNIPPET 10000 4704 SNIPPET_RELEVANT b'614801'
ACTION DOC 10000 4724 EXAMINING_DOCUMENT b'614801'
ACTION MARK 10000 4727 CONSIDERED_RELEVANT b'614801'
ACTION SNIPPET 10000 4730 SNIPPET_NOT_RELEVANT b'192652'
ACTION SNIPPET 10000 4733 SNIPPET_NOT_RELEVANT b'1609898'
ACTION SNIPPET 10000 4736 SNIPPET_NOT_RELEVANT b'527247'
ACTION SNIPPET 10000 4739 SNIPPET_RELEVANT b'412372'
ACTION DOC 10000 4759 EXAMINING_DOCUMENT b'412372'
ACTION MARK 10000 4762 CONSIDERED_RELEVANT b'412372'
ACTION SNIPPET 10000 4765 SEEN_PREVIOUSLY b'1055537'
ACTION SNIPPET 10000 4768 SNIPPET_RELEVANT b'525697'
ACTION DOC 10000 4788 EXAMINING_DOCUMENT b'525697'
ACTION MARK 10000 4791 CONSIDERED_RELEVANT b'525697'
ACTION SNIPPET 10000 4794 SNIPPET_RELEVANT b'206121'
ACTION DOC 10000 4814 EXAMINING_DOCUMENT b'206121'
ACTION MARK 10000 4817 CONSIDERED_RELEVANT b'206121'
ACTION SNIPPET 10000 4820 SNIPPET_NOT_RELEVANT b'475615'
ACTION SNIPPET 10000 4823 SNIPPET_NOT_RELEVANT b'1710755'
ACTION SNIPPET 10000 4826 SNIPPET_NOT_RELEVANT b'1471261'
ACTION SNIPPET 10000 4829 SNIPPET_NOT_RELEVANT b'192343'
ACTION SNIPPET 10000 4832 SNIPPET_NOT_RELEVANT b'820704'
ACTION SNIPPET 10000 4835 SNIPPET_NOT_RELEVANT b'1177853'
ACTION SNIPPET 10000 4838 SNIPPET_NOT_RELEVANT b'229708'
ACTION SNIPPET 10000 4841 SNIPPET_NOT_RELEVANT b'197050'
ACTION SNIPPET 10000 4844 SEEN_PREVIOUSLY b'1811283'
ACTION SNIPPET 10000 4847 SNIPPET_NOT_RELEVANT b'856833'
ACTION SNIPPET 10000 4850 SNIPPET_NOT_RELEVANT b'18227'
ACTION SNIPPET 10000 4853 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 4856 SNIPPET_NOT_RELEVANT b'200634'
ACTION SNIPPET 10000 4859 SEEN_PREVIOUSLY b'790326'
ACTION SNIPPET 10000 4862 SNIPPET_NOT_RELEVANT b'1064555'
ACTION SNIPPET 10000 4865 SNIPPET_NOT_RELEVANT b'832285'
ACTION SNIPPET 10000 4868 SEEN_PREVIOUSLY b'117471'
ACTION SNIPPET 10000 4871 SEEN_PREVIOUSLY b'678673'
ACTION SNIPPET 10000 4874 SNIPPET_NOT_RELEVANT b'550598'
ACTION SNIPPET 10000 4877 SNIPPET_NOT_RELEVANT b'1223602'
ACTION SNIPPET 10000 4880 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 4883 SNIPPET_NOT_RELEVANT b'540704'
ACTION SNIPPET 10000 4886 SNIPPET_NOT_RELEVANT b'540529'
ACTION SNIPPET 10000 4889 SNIPPET_NOT_RELEVANT b'584186'
ACTION SNIPPET 10000 4892 SEEN_PREVIOUSLY b'279254'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4902 Vessels for undersea archaeology
ACTION SERP 10000 4907 EXAMINE_SERP
ACTION SNIPPET 10000 4910 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 4913 SEEN_PREVIOUSLY b'1644425'
ACTION SNIPPET 10000 4916 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 4919 SEEN_PREVIOUSLY b'1575504'
ACTION SNIPPET 10000 4922 SEEN_PREVIOUSLY b'1642140'
ACTION SNIPPET 10000 4925 SNIPPET_NOT_RELEVANT b'1641115'
ACTION SNIPPET 10000 4928 SNIPPET_NOT_RELEVANT b'1645565'
ACTION SNIPPET 10000 4931 SNIPPET_NOT_RELEVANT b'405926'
ACTION SNIPPET 10000 4934 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 4937 SNIPPET_NOT_RELEVANT b'1649325'
ACTION SNIPPET 10000 4940 SNIPPET_NOT_RELEVANT b'1656950'
ACTION SNIPPET 10000 4943 SNIPPET_NOT_RELEVANT b'1693194'
ACTION SNIPPET 10000 4946 SNIPPET_NOT_RELEVANT b'1641417'
ACTION SNIPPET 10000 4949 SNIPPET_NOT_RELEVANT b'1670982'
ACTION SNIPPET 10000 4952 SEEN_PREVIOUSLY b'98091'
ACTION SNIPPET 10000 4955 SNIPPET_NOT_RELEVANT b'1693558'
ACTION SNIPPET 10000 4958 SEEN_PREVIOUSLY b'1590459'
ACTION SNIPPET 10000 4961 SNIPPET_NOT_RELEVANT b'1848339'
ACTION SNIPPET 10000 4964 SNIPPET_NOT_RELEVANT b'1575409'
ACTION SNIPPET 10000 4967 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 4970 SNIPPET_NOT_RELEVANT b'96837'
ACTION SNIPPET 10000 4973 SNIPPET_NOT_RELEVANT b'1289062'
ACTION SNIPPET 10000 4976 SNIPPET_NOT_RELEVANT b'419528'
ACTION SNIPPET 10000 4979 SNIPPET_NOT_RELEVANT b'1491826'
ACTION SNIPPET 10000 4982 SEEN_PREVIOUSLY b'693223'
ACTION SNIPPET 10000 4985 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 4988 SNIPPET_NOT_RELEVANT b'1812939'
ACTION SNIPPET 10000 4991 SNIPPET_NOT_RELEVANT b'1481943'
ACTION SNIPPET 10000 4994 SNIPPET_NOT_RELEVANT b'1472963'
ACTION SNIPPET 10000 4997 SNIPPET_NOT_RELEVANT b'1494826'
ACTION SNIPPET 10000 5000 SEEN_PREVIOUSLY b'1507974'
ACTION SNIPPET 10000 5003 SEEN_PREVIOUSLY b'1849886'
ACTION QUERY 10000 5013 Fishery research vessels
ACTION SERP 10000 5018 EXAMINE_SERP
ACTION SNIPPET 10000 5021 SNIPPET_NOT_RELEVANT b'357003'
ACTION SNIPPET 10000 5024 SNIPPET_NOT_RELEVANT b'1729635'
ACTION SNIPPET 10000 5027 SNIPPET_NOT_RELEVANT b'83784'
ACTION SNIPPET 10000 5030 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 5033 SNIPPET_NOT_RELEVANT b'233411'
ACTION SNIPPET 10000 5036 SNIPPET_NOT_RELEVANT b'1091049'
ACTION SNIPPET 10000 5039 SNIPPET_NOT_RELEVANT b'111849'
ACTION SNIPPET 10000 5042 SNIPPET_NOT_RELEVANT b'1726210'
ACTION SNIPPET 10000 5045 SNIPPET_NOT_RELEVANT b'909055'
ACTION SNIPPET 10000 5048 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 5051 SNIPPET_NOT_RELEVANT b'464908'
ACTION SNIPPET 10000 5054 SNIPPET_NOT_RELEVANT b'626060'
ACTION SNIPPET 10000 5057 SNIPPET_NOT_RELEVANT b'1383881'
ACTION SNIPPET 10000 5060 SNIPPET_NOT_RELEVANT b'64069'
ACTION SNIPPET 10000 5063 SNIPPET_NOT_RELEVANT b'193472'
ACTION SNIPPET 10000 5066 SNIPPET_NOT_RELEVANT b'507609'
ACTION SNIPPET 10000 5069 SNIPPET_NOT_RELEVANT b'755887'
ACTION SNIPPET 10000 5072 SNIPPET_NOT_RELEVANT b'259806'
ACTION SNIPPET 10000 5075 SNIPPET_NOT_RELEVANT b'444598'
ACTION SNIPPET 10000 5078 SNIPPET_NOT_RELEVANT b'639822'
ACTION SNIPPET 10000 5081 SNIPPET_NOT_RELEVANT b'414767'
ACTION SNIPPET 10000 5084 SNIPPET_NOT_RELEVANT b'220768'
ACTION SNIPPET 10000 5087 SNIPPET_NOT_RELEVANT b'751575'
ACTION SNIPPET 10000 5090 SNIPPET_NOT_RELEVANT b'308877'
ACTION SNIPPET 10000 5093 SNIPPET_NOT_RELEVANT b'121213'
ACTION SNIPPET 10000 5096 SNIPPET_NOT_RELEVANT b'1781477'
ACTION SNIPPET 10000 5099 SNIPPET_NOT_RELEVANT b'1455335'
ACTION SNIPPET 10000 5102 SNIPPET_NOT_RELEVANT b'713073'
ACTION SNIPPET 10000 5105 SNIPPET_NOT_RELEVANT b'177999'
ACTION SNIPPET 10000 5108 SNIPPET_NOT_RELEVANT b'1021989'
ACTION SNIPPET 10000 5111 SNIPPET_NOT_RELEVANT b'861671'
ACTION SNIPPET 10000 5114 SNIPPET_NOT_RELEVANT b'753754'
ACTION QUERY 10000 5124 Coastline surveying vessels
ACTION SERP 10000 5129 EXAMINE_SERP
ACTION SNIPPET 10000 5132 SNIPPET_NOT_RELEVANT b'313661'
ACTION SNIPPET 10000 5135 SNIPPET_NOT_RELEVANT b'845787'
ACTION SNIPPET 10000 5138 SNIPPET_NOT_RELEVANT b'1702546'
ACTION SNIPPET 10000 5141 SNIPPET_NOT_RELEVANT b'582672'
ACTION SNIPPET 10000 5144 SNIPPET_NOT_RELEVANT b'318108'
ACTION SNIPPET 10000 5147 SNIPPET_NOT_RELEVANT b'313524'
ACTION SNIPPET 10000 5150 SNIPPET_NOT_RELEVANT b'314189'
ACTION SNIPPET 10000 5153 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 5156 SNIPPET_NOT_RELEVANT b'210224'
ACTION SNIPPET 10000 5159 SNIPPET_NOT_RELEVANT b'477615'
ACTION SNIPPET 10000 5162 SNIPPET_NOT_RELEVANT b'112742'
ACTION SNIPPET 10000 5165 SNIPPET_NOT_RELEVANT b'62199'
ACTION SNIPPET 10000 5168 SNIPPET_NOT_RELEVANT b'313858'
ACTION SNIPPET 10000 5171 SNIPPET_NOT_RELEVANT b'366362'
ACTION SNIPPET 10000 5174 SNIPPET_NOT_RELEVANT b'581268'
ACTION SNIPPET 10000 5177 SNIPPET_NOT_RELEVANT b'175565'
ACTION SNIPPET 10000 5180 SNIPPET_NOT_RELEVANT b'1788705'
ACTION SNIPPET 10000 5183 SNIPPET_NOT_RELEVANT b'1395035'
ACTION SNIPPET 10000 5186 SNIPPET_NOT_RELEVANT b'1848412'
ACTION SNIPPET 10000 5189 SNIPPET_NOT_RELEVANT b'1442177'
ACTION SNIPPET 10000 5192 SNIPPET_NOT_RELEVANT b'1695849'
ACTION SNIPPET 10000 5195 SNIPPET_NOT_RELEVANT b'283362'
ACTION SNIPPET 10000 5198 SNIPPET_NOT_RELEVANT b'1539103'
ACTION SNIPPET 10000 5201 SNIPPET_NOT_RELEVANT b'1528890'
ACTION SNIPPET 10000 5204 SNIPPET_NOT_RELEVANT b'1469840'
ACTION SNIPPET 10000 5207 SNIPPET_NOT_RELEVANT b'1744528'
ACTION SNIPPET 10000 5210 SNIPPET_NOT_RELEVANT b'546175'
ACTION SNIPPET 10000 5213 SNIPPET_NOT_RELEVANT b'689635'
ACTION SNIPPET 10000 5216 SNIPPET_NOT_RELEVANT b'1814660'
ACTION SNIPPET 10000 5219 SNIPPET_NOT_RELEVANT b'287800'
ACTION SNIPPET 10000 5222 SNIPPET_NOT_RELEVANT b'55855'
ACTION SNIPPET 10000 5225 SNIPPET_NOT_RELEVANT b'51593'
ACTION QUERY 10000 5235 Seafloor mapping ships
ACTION SERP 10000 5240 EXAMINE_SERP
ACTION SNIPPET 10000 5243 SNIPPET_NOT_RELEVANT b'1772808'
ACTION SNIPPET 10000 5246 SEEN_PREVIOUSLY b'1496241'
ACTION SNIPPET 10000 5249 SNIPPET_NOT_RELEVANT b'1762042'
ACTION SNIPPET 10000 5252 SEEN_PREVIOUSLY b'1730739'
ACTION SNIPPET 10000 5255 SNIPPET_RELEVANT b'569209'
ACTION DOC 10000 5275 EXAMINING_DOCUMENT b'569209'
ACTION MARK 10000 5278 CONSIDERED_RELEVANT b'569209'
ACTION SNIPPET 10000 5281 SEEN_PREVIOUSLY b'1501222'
ACTION SNIPPET 10000 5284 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 5287 SNIPPET_NOT_RELEVANT b'1807969'
ACTION SNIPPET 10000 5290 SNIPPET_NOT_RELEVANT b'1642333'
ACTION SNIPPET 10000 5293 SNIPPET_RELEVANT b'802812'
ACTION DOC 10000 5313 EXAMINING_DOCUMENT b'802812'
ACTION MARK 10000 5316 CONSIDERED_RELEVANT b'802812'
ACTION SNIPPET 10000 5319 SNIPPET_NOT_RELEVANT b'22036'
ACTION SNIPPET 10000 5322 SNIPPET_NOT_RELEVANT b'1781485'
ACTION SNIPPET 10000 5325 SNIPPET_NOT_RELEVANT b'1809597'
ACTION SNIPPET 10000 5328 SNIPPET_NOT_RELEVANT b'1361328'
ACTION SNIPPET 10000 5331 SEEN_PREVIOUSLY b'812042'
ACTION SNIPPET 10000 5334 SNIPPET_NOT_RELEVANT b'1416351'
ACTION SNIPPET 10000 5337 SNIPPET_NOT_RELEVANT b'1396487'
ACTION SNIPPET 10000 5340 SNIPPET_NOT_RELEVANT b'1406825'
ACTION SNIPPET 10000 5343 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 5346 SNIPPET_NOT_RELEVANT b'1643958'
ACTION SNIPPET 10000 5349 SNIPPET_RELEVANT b'60625'
ACTION DOC 10000 5369 EXAMINING_DOCUMENT b'60625'
ACTION MARK 10000 5372 CONSIDERED_RELEVANT b'60625'
ACTION SNIPPET 10000 5375 SNIPPET_NOT_RELEVANT b'1126618'
ACTION SNIPPET 10000 5378 SNIPPET_NOT_RELEVANT b'1690079'
ACTION SNIPPET 10000 5381 SNIPPET_NOT_RELEVANT b'49558'
ACTION SNIPPET 10000 5384 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 5387 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 5390 SNIPPET_NOT_RELEVANT b'615414'
ACTION SNIPPET 10000 5393 SNIPPET_NOT_RELEVANT b'1449729'
ACTION SNIPPET 10000 5396 SNIPPET_NOT_RELEVANT b'1316511'
ACTION SNIPPET 10000 5399 SNIPPET_NOT_RELEVANT b'1376571'
ACTION SNIPPET 10000 5402 SNIPPET_NOT_RELEVANT b'548016'
ACTION SNIPPET 10000 5405 SNIPPET_NOT_RELEVANT b'1807346'
ACTION SNIPPET 10000 5408 SNIPPET_NOT_RELEVANT b'678108'
ACTION SNIPPET 10000 5411 SNIPPET_NOT_RELEVANT b'1732704'
ACTION SNIPPET 10000 5414 SNIPPET_NOT_RELEVANT b'262078'
ACTION SNIPPET 10000 5417 SNIPPET_NOT_RELEVANT b'601512'
ACTION SNIPPET 10000 5420 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 5423 SNIPPET_NOT_RELEVANT b'470556'
ACTION SNIPPET 10000 5426 SNIPPET_NOT_RELEVANT b'727800'
ACTION SNIPPET 10000 5429 SNIPPET_NOT_RELEVANT b'1652846'
ACTION SNIPPET 10000 5432 SNIPPET_NOT_RELEVANT b'680997'
ACTION SNIPPET 10000 5435 SNIPPET_NOT_RELEVANT b'1461822'
ACTION SNIPPET 10000 5438 SNIPPET_RELEVANT b'1395869'
ACTION DOC 10000 5458 EXAMINING_DOCUMENT b'1395869'
ACTION MARK 10000 5461 CONSIDERED_RELEVANT b'1395869'
ACTION SNIPPET 10000 5464 SNIPPET_NOT_RELEVANT b'1574510'
ACTION SNIPPET 10000 5467 SNIPPET_NOT_RELEVANT b'550328'
ACTION SNIPPET 10000 5470 SNIPPET_NOT_RELEVANT b'1276823'
ACTION SNIPPET 10000 5473 SNIPPET_NOT_RELEVANT b'1342999'
ACTION SNIPPET 10000 5476 SNIPPET_NOT_RELEVANT b'1768719'
ACTION SNIPPET 10000 5479 SNIPPET_NOT_RELEVANT b'912976'
ACTION SNIPPET 10000 5482 SNIPPET_NOT_RELEVANT b'917428'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5492 Autonomous underwater vehicles on oceanography vessels
ACTION SERP 10000 5497 EXAMINE_SERP
ACTION SNIPPET 10000 5500 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 5503 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 5506 SNIPPET_RELEVANT b'1835489'
ACTION DOC 10000 5526 EXAMINING_DOCUMENT b'1835489'
ACTION MARK 10000 5529 CONSIDERED_RELEVANT b'1835489'
ACTION SNIPPET 10000 5532 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 5535 SNIPPET_NOT_RELEVANT b'1297660'
ACTION SNIPPET 10000 5538 SEEN_PREVIOUSLY b'1507659'
ACTION SNIPPET 10000 5541 SNIPPET_NOT_RELEVANT b'1223435'
ACTION SNIPPET 10000 5544 SNIPPET_NOT_RELEVANT b'262066'
ACTION SNIPPET 10000 5547 SNIPPET_NOT_RELEVANT b'286231'
