ACTION QUERY 10000 10 tropical storms
ACTION SNIPPET 10000 5719 SNIPPET_NOT_RELEVANT b'b4d3668441481fb60907b6a16a4fc19e'
ACTION SNIPPET 10000 5722 SNIPPET_NOT_RELEVANT b'cfba3654-b268-11e2-baf7-5bc2a9dc6f44'
ACTION SNIPPET 10000 5725 SNIPPET_NOT_RELEVANT b'8f35b278-1bf2-11e2-ba31-3083ca97c314'
ACTION SNIPPET 10000 5728 SNIPPET_NOT_RELEVANT b'2dac842a-21f9-11e2-ac85-e669876c6a24'
ACTION SNIPPET 10000 5731 SNIPPET_NOT_RELEVANT b'3ecfd754941197920f3b1b1456669343'
ACTION SNIPPET 10000 5734 SNIPPET_NOT_RELEVANT b'abae92de-80df-11e6-b002-307601806392'
ACTION SNIPPET 10000 5737 SNIPPET_NOT_RELEVANT b'72bc156812cfdc4a4808529de39822ce'
ACTION SNIPPET 10000 5740 SNIPPET_NOT_RELEVANT b'd9b17318-c238-11e2-914f-a7aba60512a7'
ACTION SNIPPET 10000 5743 SNIPPET_NOT_RELEVANT b'f74f03f0-61d4-11e7-a4f7-af34fc1d9d39'
ACTION SNIPPET 10000 5746 SNIPPET_NOT_RELEVANT b'9e8a0112-8731-11e1-89af-d6178d1c1a12'
ACTION SNIPPET 10000 5749 SNIPPET_RELEVANT b'3a769560ea59bff6f3310649d85af6a1'
ACTION DOC 10000 5769 EXAMINING_DOCUMENT b'3a769560ea59bff6f3310649d85af6a1'
ACTION MARK 10000 5772 CONSIDERED_RELEVANT b'3a769560ea59bff6f3310649d85af6a1'
ACTION SNIPPET 10000 5775 SNIPPET_RELEVANT b'a1279b0528d87540a212b348987f953e'
ACTION DOC 10000 5795 EXAMINING_DOCUMENT b'a1279b0528d87540a212b348987f953e'
ACTION MARK 10000 5798 CONSIDERED_RELEVANT b'a1279b0528d87540a212b348987f953e'
ACTION SNIPPET 10000 5801 SNIPPET_NOT_RELEVANT b'e8d214a2-7f27-11e5-b575-d8dcfedb4ea1'
ACTION SNIPPET 10000 5804 SNIPPET_NOT_RELEVANT b'25d8a986-4a5f-11e5-846d-02792f854297'
ACTION SNIPPET 10000 5807 SNIPPET_NOT_RELEVANT b'cd8c3abdaa0086ecb3a1145e9aefd88b'
ACTION SNIPPET 10000 5810 SNIPPET_NOT_RELEVANT b'bfec75566cc70742bee0bfaf7d2139b7'
ACTION SNIPPET 10000 5813 SNIPPET_NOT_RELEVANT b'44153ffdbb91071104bee96f56de1fd0'
ACTION SNIPPET 10000 5816 SNIPPET_NOT_RELEVANT b'707eb3495a348993bde52467aaf77d4a'
ACTION SNIPPET 10000 5819 SNIPPET_NOT_RELEVANT b'83a423080a37ff9502228615fe7d7267'
ACTION SNIPPET 10000 5822 SNIPPET_NOT_RELEVANT b'6d59d522f83ee17cff4108839b604e6f'
ACTION SNIPPET 10000 5825 SNIPPET_NOT_RELEVANT b'7ddd3a94-22b6-11e2-8448-81b1ce7d6978'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5835 Economic impact of tropical storms
ACTION SERP 10000 5840 EXAMINE_SERP
ACTION SNIPPET 10000 5843 SNIPPET_NOT_RELEVANT b'8f1a9656e1739428cba25dc8702d6201'
ACTION SNIPPET 10000 5846 SNIPPET_NOT_RELEVANT b'4cb7f56e9573ec29d01d103f6b3bd740'
ACTION SNIPPET 10000 5849 SNIPPET_NOT_RELEVANT b'7e0a15ee7200aecc36250b4b2a06e48d'
ACTION SNIPPET 10000 5852 SNIPPET_NOT_RELEVANT b'1029b25c1c14f60205519df9d900f311'
ACTION SNIPPET 10000 5855 SNIPPET_NOT_RELEVANT b'1308573c301e61d4545e287dfa32806b'
ACTION SNIPPET 10000 5858 SNIPPET_NOT_RELEVANT b'38f36581552df404e76eb5a8aa4534ba'
ACTION SNIPPET 10000 5861 SNIPPET_NOT_RELEVANT b'42cb8df31876772fc56efb7f26797323'
ACTION SNIPPET 10000 5864 SNIPPET_NOT_RELEVANT b'1f5fe03d5404e83566bb939b0bc32b64'
ACTION SNIPPET 10000 5867 SNIPPET_NOT_RELEVANT b'082036e3eccb9450718957a7f7f9b1b0'
ACTION SNIPPET 10000 5870 SNIPPET_NOT_RELEVANT b'b861a337984044a3757fcf2e893b3807'
ACTION SNIPPET 10000 5873 SNIPPET_NOT_RELEVANT b'd95308602f7070bdf3c0c471065db602'
ACTION SNIPPET 10000 5876 SNIPPET_NOT_RELEVANT b'9d39f6b93e3030c47725deb7db4ac3cb'
ACTION SNIPPET 10000 5879 SNIPPET_NOT_RELEVANT b'b54d1b75eed14da8aa00d2ab04247b3f'
ACTION SNIPPET 10000 5882 SNIPPET_NOT_RELEVANT b'bcd2f3964a62fa9160b7328b053da787'
ACTION SNIPPET 10000 5885 SNIPPET_NOT_RELEVANT b'265273f827e85d69dacd16364912044a'
ACTION SNIPPET 10000 5888 SEEN_PREVIOUSLY b'0dfd9ac9940525e64dcc985d945b4385'
ACTION SNIPPET 10000 5891 SNIPPET_NOT_RELEVANT b'cc0efc124f075466a5259f1fff779597'
ACTION SNIPPET 10000 5894 SNIPPET_NOT_RELEVANT b'697d6896864ad05cabe14c6bd5938f94'
ACTION SNIPPET 10000 5897 SNIPPET_NOT_RELEVANT b'6336e551f1d4b67e8b5ffd7a4336177d'
ACTION SNIPPET 10000 5900 SNIPPET_NOT_RELEVANT b'a7d2640aee77e0ca594d1c5578a549d0'
ACTION SNIPPET 10000 5903 SNIPPET_NOT_RELEVANT b'a93c6f8d398aa0b8053cc01420737e2e'
ACTION SNIPPET 10000 5906 SNIPPET_NOT_RELEVANT b'e4c707163ea326a57afb5be0fc98b69e'
ACTION SNIPPET 10000 5909 SNIPPET_NOT_RELEVANT b'e934a46421eb921277581b9c27fe9fb9'
ACTION SNIPPET 10000 5912 SNIPPET_NOT_RELEVANT b'43da2d4a39e7209acfe45125bcda28e8'
ACTION SNIPPET 10000 5915 SNIPPET_NOT_RELEVANT b'487b8724f42ba4284908221fb10f604f'
ACTION SNIPPET 10000 5918 SNIPPET_NOT_RELEVANT b'8e62eadeb21ff0c62aa65769ae912d4a'
ACTION SNIPPET 10000 5921 SNIPPET_NOT_RELEVANT b'3226ed08b4fca79ad57977a282d34206'
ACTION SNIPPET 10000 5924 SNIPPET_NOT_RELEVANT b'eba2e89dd641d1f9bdda12a04d53bb3a'
ACTION SNIPPET 10000 5927 SNIPPET_NOT_RELEVANT b'2e1fec8f844c79fa949de96fdfc0ad1e'
ACTION SNIPPET 10000 5930 SNIPPET_NOT_RELEVANT b'5606326c709441171dabfcc07e67a2b7'
ACTION SNIPPET 10000 5933 SNIPPET_NOT_RELEVANT b'5279c3b4c888e8435e81c91de9516368'
ACTION SNIPPET 10000 5936 SNIPPET_NOT_RELEVANT b'bff05ac11370e1e5655ec3ca7dac761e'
ACTION QUERY 10000 5946 Hurricanes that made landfall in the US
ACTION SERP 10000 5951 EXAMINE_SERP
ACTION SNIPPET 10000 5954 SNIPPET_NOT_RELEVANT b'ba4ece5ee70ca8fba5a70bccb6b83c19'
ACTION SNIPPET 10000 5957 SEEN_PREVIOUSLY b'2c775df46c306ad57b2dd8e6fa68f628'
ACTION SNIPPET 10000 5960 SNIPPET_NOT_RELEVANT b'c98a30c51dfc71872fd977184bd9ebf8'
ACTION SNIPPET 10000 5963 SNIPPET_NOT_RELEVANT b'64232c34f72f4cd5ae47504726e7547f'
ACTION SNIPPET 10000 5966 SNIPPET_NOT_RELEVANT b'b20452f51c726fdf95a1cf2c73d2414f'
ACTION SNIPPET 10000 5969 SNIPPET_NOT_RELEVANT b'8e7770e10363eaeeb66438f3081945bb'
ACTION SNIPPET 10000 5972 SNIPPET_NOT_RELEVANT b'38ae384ac3bd49523db24d38286e102a'
ACTION SNIPPET 10000 5975 SNIPPET_NOT_RELEVANT b'0c751a484efa13e0fa86ab8bee601f94'
ACTION SNIPPET 10000 5978 SNIPPET_NOT_RELEVANT b'ae54b905a9b2c7008b233a590628a296'
ACTION SNIPPET 10000 5981 SNIPPET_NOT_RELEVANT b'b861a337984044a3757fcf2e893b3807'
ACTION SNIPPET 10000 5984 SNIPPET_NOT_RELEVANT b'645ac230462c2ca238ab4f28d641df30'
ACTION SNIPPET 10000 5987 SNIPPET_NOT_RELEVANT b'1485ac522feabab1d35ff91be9d4e3f5'
ACTION SNIPPET 10000 5990 SNIPPET_NOT_RELEVANT b'b5749d2037ea0dbda34c77c70b8e827e'
ACTION SNIPPET 10000 5993 SNIPPET_NOT_RELEVANT b'9a5808b72ec7226769c5c7790d9084c6'
ACTION SNIPPET 10000 5996 SNIPPET_NOT_RELEVANT b'edfc84b17de9dd91a2f235bed3e693c4'
ACTION SNIPPET 10000 5999 SNIPPET_NOT_RELEVANT b'8796841146eca1dd9ed67bc211b72a4a'
ACTION SNIPPET 10000 6002 SNIPPET_NOT_RELEVANT b'8905d5f0b838ef23a236e8ed1624bb76'
ACTION SNIPPET 10000 6005 SNIPPET_NOT_RELEVANT b'b77e2b0eecd34068dcc766f7022d105b'
ACTION SNIPPET 10000 6008 SNIPPET_NOT_RELEVANT b'6395db5b1cd9f5e48744c142f2670dba'
ACTION SNIPPET 10000 6011 SEEN_PREVIOUSLY b'2c58663381b8006892f4bf0053bd6283'
ACTION SNIPPET 10000 6014 SEEN_PREVIOUSLY b'30e2fe04182d74637714a02685031889'
ACTION SNIPPET 10000 6017 SNIPPET_NOT_RELEVANT b'f0e7b1c202f275e6611c47cf43b639ac'
ACTION SNIPPET 10000 6020 SNIPPET_NOT_RELEVANT b'44c5f647446ad7fb3005fd4d61e542c0'
ACTION SNIPPET 10000 6023 SNIPPET_NOT_RELEVANT b'1e38f768be770df9668fd8103a995a0d'
ACTION SNIPPET 10000 6026 SNIPPET_NOT_RELEVANT b'1230c53c06eff21a3df1ae3f4a8080ea'
ACTION SNIPPET 10000 6029 SNIPPET_NOT_RELEVANT b'2fd78a478c677742e7ceb509ea495d63'
ACTION SNIPPET 10000 6032 SNIPPET_NOT_RELEVANT b'5f64104dff175a4b80322321884fc8f2'
ACTION SNIPPET 10000 6035 SNIPPET_NOT_RELEVANT b'6bfcd8347cb7ff7c70659f8793788987'
ACTION SNIPPET 10000 6038 SNIPPET_NOT_RELEVANT b'92db12bf581feca4b5006cda1efcfc6f'
ACTION SNIPPET 10000 6041 SNIPPET_NOT_RELEVANT b'bccbb37c2ed33251743a57d31c332bc1'
ACTION SNIPPET 10000 6044 SNIPPET_NOT_RELEVANT b'4c52202752260b4ec005842c7830c7a3'
ACTION SNIPPET 10000 6047 SNIPPET_NOT_RELEVANT b'fa205081e5a110d94f2029a1f433cf5f'
ACTION QUERY 10000 6057 Typhoons that hit Japan with full force
ACTION SERP 10000 6062 EXAMINE_SERP
ACTION SNIPPET 10000 6065 SNIPPET_NOT_RELEVANT b'6fa9edf2186ea38c06542d04195b63f4'
ACTION SNIPPET 10000 6068 SEEN_PREVIOUSLY b'3f675cd132064276d0f0ad6c0bb97e6c'
ACTION SNIPPET 10000 6071 SNIPPET_NOT_RELEVANT b'8155d29dde6f8670e3214cdb88cd70c0'
ACTION SNIPPET 10000 6074 SNIPPET_NOT_RELEVANT b'5bae5be295e20171c71227761323d587'
ACTION SNIPPET 10000 6077 SNIPPET_RELEVANT b'84d27ba0-4ca0-11e4-aa5e-7153e466a02d'
ACTION DOC 10000 6097 EXAMINING_DOCUMENT b'84d27ba0-4ca0-11e4-aa5e-7153e466a02d'
ACTION MARK 10000 6100 CONSIDERED_RELEVANT b'84d27ba0-4ca0-11e4-aa5e-7153e466a02d'
ACTION SNIPPET 10000 6103 SNIPPET_NOT_RELEVANT b'1e45a6cafa3239451c8262692fc68508'
ACTION SNIPPET 10000 6106 SNIPPET_NOT_RELEVANT b'efe48c0de55101f0320545c4cfbd54b1'
ACTION SNIPPET 10000 6109 SNIPPET_NOT_RELEVANT b'4d2069321e9d59270e7693e3633e40f4'
ACTION SNIPPET 10000 6112 SEEN_PREVIOUSLY b'e483dde5157e0c51e37ac4d8e9f5c0f0'
ACTION SNIPPET 10000 6115 SEEN_PREVIOUSLY b'51af42e84a45f6519ca4ecccbfa90ba5'
ACTION SNIPPET 10000 6118 SEEN_PREVIOUSLY b'055ca94f5ce2c0bf832039ef675c1f9b'
ACTION SNIPPET 10000 6121 SNIPPET_NOT_RELEVANT b'26d7621a0aac623fd6b16c49fae1414d'
ACTION SNIPPET 10000 6124 SNIPPET_NOT_RELEVANT b'0d0c3ed15ba272da386908b1aef17900'
ACTION SNIPPET 10000 6127 SEEN_PREVIOUSLY b'865c130c3328609eb465a21ce97c2adf'
ACTION SNIPPET 10000 6130 SEEN_PREVIOUSLY b'1cae9bf93d58325cefc13b1dd1e7cb08'
ACTION SNIPPET 10000 6133 SNIPPET_NOT_RELEVANT b'f15d6619eaf92bef67b4c1782e1f680b'
ACTION SNIPPET 10000 6136 SNIPPET_NOT_RELEVANT b'264237b6857f7c8e344802bcb19c1f2b'
ACTION SNIPPET 10000 6139 SEEN_PREVIOUSLY b'bced9f4d697470ca1743dc341a6f8917'
ACTION SNIPPET 10000 6142 SNIPPET_NOT_RELEVANT b'8c0c9da4ba4f664bf0c41da234037bc9'
ACTION SNIPPET 10000 6145 SNIPPET_NOT_RELEVANT b'157d230e49bfd85cf88886bc86c5b45c'
ACTION SNIPPET 10000 6148 SEEN_PREVIOUSLY b'ed5951779031d13a5f0886c983072d54'
ACTION SNIPPET 10000 6151 SNIPPET_NOT_RELEVANT b'fa5882630c2d609895e902a58632c18d'
ACTION SNIPPET 10000 6154 SEEN_PREVIOUSLY b'cf26262fde2f10b69a563efedc60f63a'
ACTION SNIPPET 10000 6157 SNIPPET_NOT_RELEVANT b'368ab5a3cbbdcf2c003bef9376235864'
ACTION SNIPPET 10000 6160 SNIPPET_NOT_RELEVANT b'7b79172cfcfd5dc10b8d9200a48c6c50'
ACTION SNIPPET 10000 6163 SNIPPET_NOT_RELEVANT b'bc55c2971911bfee0cb576abd98b81eb'
ACTION SNIPPET 10000 6166 SNIPPET_NOT_RELEVANT b'3a4eca847a08a64ac22c3a0bce5306ab'
ACTION SNIPPET 10000 6169 SNIPPET_NOT_RELEVANT b'b19fe525b858da675d50177ea521a833'
ACTION SNIPPET 10000 6172 SNIPPET_NOT_RELEVANT b'22a9c882c90577b621d1007636426e33'
ACTION SNIPPET 10000 6175 SNIPPET_NOT_RELEVANT b'd283907618f611f295635b9aae15386c'
ACTION SNIPPET 10000 6178 SNIPPET_NOT_RELEVANT b'988147454a2b8eafd1535cd673dd04ba'
ACTION SNIPPET 10000 6181 SNIPPET_RELEVANT b'8cb07ce6-5218-11e4-ba4b-f6333e2c0453'
ACTION DOC 10000 6201 EXAMINING_DOCUMENT b'8cb07ce6-5218-11e4-ba4b-f6333e2c0453'
ACTION MARK 10000 6204 CONSIDERED_RELEVANT b'8cb07ce6-5218-11e4-ba4b-f6333e2c0453'
ACTION SNIPPET 10000 6207 SNIPPET_NOT_RELEVANT b'1604bd70-67ca-11e3-ae56-22de072140a2'
ACTION SNIPPET 10000 6210 SNIPPET_NOT_RELEVANT b'3e1eac685d36fab6e516fb6a2c1f7869'
ACTION SNIPPET 10000 6213 SNIPPET_NOT_RELEVANT b'b73978ee0ddf0ec5fe121f76c4d55be6'
ACTION SNIPPET 10000 6216 SEEN_PREVIOUSLY b'27a032b2ebd088383d2970ce9b06ab6e'
ACTION SNIPPET 10000 6219 SNIPPET_NOT_RELEVANT b'39d6b7f3d3476b00863e188f985b1a99'
ACTION SNIPPET 10000 6222 SEEN_PREVIOUSLY b'79634f27f383b1a822ecc3a8c83b7101'
ACTION SNIPPET 10000 6225 SEEN_PREVIOUSLY b'f7d1dd2f4c840e897057265614b03318'
ACTION SNIPPET 10000 6228 SNIPPET_NOT_RELEVANT b'bf8fdb26521385d8d67dcbdfc5274230'
ACTION SNIPPET 10000 6231 SEEN_PREVIOUSLY b'd7181d20c1ba2b79697885049908d3b1'
ACTION SNIPPET 10000 6234 SNIPPET_NOT_RELEVANT b'0f474068-cf4c-11e3-937f-d3026234b51c'
ACTION SNIPPET 10000 6237 SNIPPET_NOT_RELEVANT b'41fe842f29b922efb7ca97d9883f0f5e'
ACTION SNIPPET 10000 6240 SNIPPET_NOT_RELEVANT b'64451da752073981c86811ab4d67193b'
ACTION SNIPPET 10000 6243 SEEN_PREVIOUSLY b'1a18f7b59838025b7e5805c0ade82898'
ACTION SNIPPET 10000 6246 SNIPPET_NOT_RELEVANT b'f54f837c73db3a915e2a3b0e661d3a06'
ACTION SNIPPET 10000 6249 SNIPPET_NOT_RELEVANT b'1b5226691e314283366f45151523026c'
ACTION SNIPPET 10000 6252 SNIPPET_RELEVANT b'9ad87b6391eeb8c31051fd7115bf3e90'
ACTION DOC 10000 6272 EXAMINING_DOCUMENT b'9ad87b6391eeb8c31051fd7115bf3e90'
ACTION MARK 10000 6275 CONSIDERED_RELEVANT b'9ad87b6391eeb8c31051fd7115bf3e90'
ACTION SNIPPET 10000 6278 SNIPPET_NOT_RELEVANT b'8e108b2b51c94deac321457c3d936ed0'
ACTION SNIPPET 10000 6281 SNIPPET_NOT_RELEVANT b'13d8174307d84a817e04559c9a2dc77d'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6291 Flood damage caused by tropical storms
ACTION SERP 10000 6296 EXAMINE_SERP
ACTION SNIPPET 10000 6299 SNIPPET_NOT_RELEVANT b'f679e443a861b271636527b2e7d6ed43'
ACTION SNIPPET 10000 6302 SNIPPET_NOT_RELEVANT b'1b79c1a287e1aaf76f2696c3b635c74d'
ACTION SNIPPET 10000 6305 SNIPPET_NOT_RELEVANT b'6a1b83fa6830f9dba5d13373d8beb0d0'
ACTION SNIPPET 10000 6308 SNIPPET_NOT_RELEVANT b'54f93665d85eaace5aa7fc1ccc74ff8c'
ACTION SNIPPET 10000 6311 SNIPPET_NOT_RELEVANT b'e1c57e67df0d895febac2134213565ff'
ACTION SNIPPET 10000 6314 SNIPPET_NOT_RELEVANT b'15cc57458b58fca3b818490c16d61cd4'
ACTION SNIPPET 10000 6317 SNIPPET_NOT_RELEVANT b'95894ee6-1eee-11e3-9ad0-96244100e647'
ACTION SNIPPET 10000 6320 SNIPPET_NOT_RELEVANT b'516b18f84c382369319b209c14be1f35'
ACTION SNIPPET 10000 6323 SEEN_PREVIOUSLY b'0c0976c3a4e68558bcc0c9848dae2822'
ACTION SNIPPET 10000 6326 SNIPPET_NOT_RELEVANT b'b9f3a872e76d762b7c24af878185d430'
ACTION SNIPPET 10000 6329 SNIPPET_NOT_RELEVANT b'd00912631a0b7409b7c9e8a60fb40b38'
ACTION SNIPPET 10000 6332 SNIPPET_NOT_RELEVANT b'5279c3b4c888e8435e81c91de9516368'
ACTION SNIPPET 10000 6335 SNIPPET_NOT_RELEVANT b'aa364a22091651a56e827fb5e7bbc7e2'
ACTION SNIPPET 10000 6338 SNIPPET_NOT_RELEVANT b'48a09597618ff9256795339e6fb25301'
ACTION SNIPPET 10000 6341 SNIPPET_RELEVANT b'd793e090-2582-11e3-b75d-5b7f66349852'
ACTION DOC 10000 6361 EXAMINING_DOCUMENT b'd793e090-2582-11e3-b75d-5b7f66349852'
ACTION MARK 10000 6364 CONSIDERED_RELEVANT b'd793e090-2582-11e3-b75d-5b7f66349852'
ACTION SNIPPET 10000 6367 SNIPPET_NOT_RELEVANT b'91c6a3a5db79125cea9cfdda45d72798'
ACTION SNIPPET 10000 6370 SNIPPET_NOT_RELEVANT b'ed2f707096a2e0d24e27855263a0a27e'
ACTION SNIPPET 10000 6373 SNIPPET_NOT_RELEVANT b'b198caef4f05cca654efd3580f75db13'
ACTION SNIPPET 10000 6376 SNIPPET_NOT_RELEVANT b'94f05032-575e-11e6-9767-f6c947fd0cb8'
ACTION SNIPPET 10000 6379 SNIPPET_NOT_RELEVANT b'a79aa5f72a0c6a51d93325dbf0fefbcc'
ACTION SNIPPET 10000 6382 SNIPPET_NOT_RELEVANT b'4c52202752260b4ec005842c7830c7a3'
ACTION SNIPPET 10000 6385 SNIPPET_RELEVANT b'29093452-2146-11e3-ad1a-1a919f2ed890'
ACTION DOC 10000 6405 EXAMINING_DOCUMENT b'29093452-2146-11e3-ad1a-1a919f2ed890'
ACTION MARK 10000 6408 CONSIDERED_RELEVANT b'29093452-2146-11e3-ad1a-1a919f2ed890'
ACTION SNIPPET 10000 6411 SNIPPET_NOT_RELEVANT b'2e6617c598c6dea3d590e962dc62739b'
ACTION SNIPPET 10000 6414 SEEN_PREVIOUSLY b'66d9b21b01e699403236669d7b7f4038'
ACTION SNIPPET 10000 6417 SEEN_PREVIOUSLY b'2f0477f29f6350168f8f04922f870747'
ACTION SNIPPET 10000 6420 SEEN_PREVIOUSLY b'e6b92f25d97424c868a58ae98a3a7fdc'
ACTION SNIPPET 10000 6423 SNIPPET_NOT_RELEVANT b'133114abf363f9b0ad091e3a202cdf9f'
ACTION SNIPPET 10000 6426 SEEN_PREVIOUSLY b'3cf05eb8eb613bdc13fd3916022993e4'
ACTION SNIPPET 10000 6429 SNIPPET_NOT_RELEVANT b'2b3b4df35f83ae8d872ceb57c4c6387b'
ACTION SNIPPET 10000 6432 SEEN_PREVIOUSLY b'7640c4a1fcb629d95ac696142183da86'
ACTION SNIPPET 10000 6435 SEEN_PREVIOUSLY b'acee453e-79da-11e5-a5e2-40d6b2ad18dd'
ACTION SNIPPET 10000 6438 SEEN_PREVIOUSLY b'aef78df2c344cb48c8eb25f9908d3dc7'
ACTION SNIPPET 10000 6441 SNIPPET_NOT_RELEVANT b'b7be87a6-f755-11e4-9030-b4732caefe81'
ACTION SNIPPET 10000 6444 SNIPPET_NOT_RELEVANT b'871049136c518bcbbb24dc9a9f3c8b7f'
ACTION SNIPPET 10000 6447 SNIPPET_NOT_RELEVANT b'549f9b5566b42fce1d736e9b99eaf70e'
ACTION SNIPPET 10000 6450 SNIPPET_NOT_RELEVANT b'4dbdf680-2209-11e2-8448-81b1ce7d6978'
ACTION SNIPPET 10000 6453 SNIPPET_NOT_RELEVANT b'7d26d06e3a1354dde2b7bbc50a09bf6d'
ACTION SNIPPET 10000 6456 SNIPPET_NOT_RELEVANT b'd5d203f58014670067de3828f57bd8f7'
ACTION SNIPPET 10000 6459 SNIPPET_NOT_RELEVANT b'a08bcea33d17b9e48419a9ede7fa0bf2'
ACTION SNIPPET 10000 6462 SNIPPET_NOT_RELEVANT b'a182bd6a68531cef5489053b6a2c58ca'
ACTION SNIPPET 10000 6465 SEEN_PREVIOUSLY b'0dfd9ac9940525e64dcc985d945b4385'
ACTION SNIPPET 10000 6468 SNIPPET_NOT_RELEVANT b'5606326c709441171dabfcc07e67a2b7'
ACTION SNIPPET 10000 6471 SEEN_PREVIOUSLY b'fdd5c7c2b38a05b13ea0fcf9101eff0e'
ACTION SNIPPET 10000 6474 SNIPPET_RELEVANT b'56de2d6c6b1ec7832960752d879cd98c'
ACTION DOC 10000 6494 EXAMINING_DOCUMENT b'56de2d6c6b1ec7832960752d879cd98c'
ACTION MARK 10000 6497 CONSIDERED_RELEVANT b'56de2d6c6b1ec7832960752d879cd98c'
ACTION SNIPPET 10000 6500 SEEN_PREVIOUSLY b'61be882225f218f6fd981764c2d9332e'
ACTION SNIPPET 10000 6503 SEEN_PREVIOUSLY b'18bbcac5c3a912ed447210bba466e45f'
ACTION SNIPPET 10000 6506 SEEN_PREVIOUSLY b'617c721d27651730bc2512ffbf29450f'
ACTION SNIPPET 10000 6509 SEEN_PREVIOUSLY b'b530432ca70864c5d08fd23f4beaf0bb'
ACTION SNIPPET 10000 6512 SNIPPET_NOT_RELEVANT b'1029b25c1c14f60205519df9d900f311'
ACTION SNIPPET 10000 6515 SNIPPET_NOT_RELEVANT b'58936c45d20fef49e2dbb88f1f35af01'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6525 Hurricanes that caused widespread power outages
ACTION SERP 10000 6530 EXAMINE_SERP
ACTION SNIPPET 10000 6533 SEEN_PREVIOUSLY b'6179aaef7dd7f6c1c834d66696661334'
ACTION SNIPPET 10000 6536 SNIPPET_NOT_RELEVANT b'54ac6066-2390-11e2-8448-81b1ce7d6978'
ACTION SNIPPET 10000 6539 SNIPPET_NOT_RELEVANT b'f4decd80-cd2d-11e1-b7dd-ef7ef87186df'
ACTION SNIPPET 10000 6542 SNIPPET_NOT_RELEVANT b'5069c8214a24eda2d030a0defb0cda07'
ACTION SNIPPET 10000 6545 SNIPPET_RELEVANT b'c06c33fc-8e31-11e6-a6a3-d50061aa9fae'
ACTION DOC 10000 6565 EXAMINING_DOCUMENT b'c06c33fc-8e31-11e6-a6a3-d50061aa9fae'
ACTION MARK 10000 6568 CONSIDERED_RELEVANT b'c06c33fc-8e31-11e6-a6a3-d50061aa9fae'
ACTION SNIPPET 10000 6571 SNIPPET_NOT_RELEVANT b'1668c1e4-c9f1-11e1-a740-17536be91cc6'
ACTION SNIPPET 10000 6574 SEEN_PREVIOUSLY b'7640c4a1fcb629d95ac696142183da86'
ACTION SNIPPET 10000 6577 SNIPPET_NOT_RELEVANT b'de0b6ab7d54fa22c4855362abd6a4595'
ACTION SNIPPET 10000 6580 SNIPPET_NOT_RELEVANT b'5eeab77a-222e-11e2-8448-81b1ce7d6978'
ACTION SNIPPET 10000 6583 SNIPPET_NOT_RELEVANT b'ae22fc14-d442-11e2-a73e-826d299ff459'
ACTION SNIPPET 10000 6586 SNIPPET_NOT_RELEVANT b'09f2851e-2205-11e2-8448-81b1ce7d6978'
ACTION SNIPPET 10000 6589 SNIPPET_NOT_RELEVANT b'9fde78a5e3a558f7a3e152135ff9facb'
ACTION SNIPPET 10000 6592 SNIPPET_NOT_RELEVANT b'b98e6c11d0ecd352fee6630c84181dda'
ACTION SNIPPET 10000 6595 SNIPPET_NOT_RELEVANT b'c58932cd5858d08259df152c20bf42f4'
ACTION SNIPPET 10000 6598 SNIPPET_NOT_RELEVANT b'167fd376208aa27312ccdd3ea625829f'
ACTION SNIPPET 10000 6601 SNIPPET_NOT_RELEVANT b'85c9dc5550a968a0d988b99cf23f04cc'
ACTION SNIPPET 10000 6604 SNIPPET_NOT_RELEVANT b'a5ba8af34e5c31b2477895004374ddcf'
ACTION SNIPPET 10000 6607 SNIPPET_NOT_RELEVANT b'73e3bf61bae5a568dbf23b5ee6d03792'
ACTION SNIPPET 10000 6610 SNIPPET_NOT_RELEVANT b'df692ff7c2488c62f18fe3498563bcad'
ACTION SNIPPET 10000 6613 SNIPPET_NOT_RELEVANT b'176d1c581cc325f65c6c2adf20be0d07'
ACTION SNIPPET 10000 6616 SNIPPET_NOT_RELEVANT b'bb74eaba1cc9bb290849663087f500e3'
ACTION SNIPPET 10000 6619 SNIPPET_NOT_RELEVANT b'f204a26203d83a0d4c4f058f6daf949b'
ACTION SNIPPET 10000 6622 SNIPPET_NOT_RELEVANT b'8cc75a8dfb4388445c53d3ce048b9a65'
ACTION SNIPPET 10000 6625 SNIPPET_NOT_RELEVANT b'a93f7cca2a3794b365b19cefb746d8da'
ACTION SNIPPET 10000 6628 SNIPPET_NOT_RELEVANT b'81cbbf981aeaf5c89dc2a7b353c9e7df'
ACTION SNIPPET 10000 6631 SNIPPET_NOT_RELEVANT b'a338216f1b99377540f1d82a9c33d80d'
ACTION SNIPPET 10000 6634 SNIPPET_NOT_RELEVANT b'b69f36055fdb988643f41a3ce910139a'
ACTION SNIPPET 10000 6637 SNIPPET_NOT_RELEVANT b'afbad6ceb2269c4493eb5b5e96bfa873'
ACTION SNIPPET 10000 6640 SNIPPET_NOT_RELEVANT b'2b2f8e98e6c4d7b602017619a47590e0'
ACTION SNIPPET 10000 6643 SNIPPET_NOT_RELEVANT b'5606d151eec75af35a6f0b463c995500'
