ACTION QUERY 10000 10 railway accidents
ACTION DOC 10000 6029 EXAMINING_DOCUMENT b'1092927'
ACTION MARK 10000 6032 CONSIDERED_RELEVANT b'1092927'
ACTION SNIPPET 10000 6035 SNIPPET_NOT_RELEVANT b'485001'
ACTION SNIPPET 10000 6038 SNIPPET_RELEVANT b'96700'
ACTION DOC 10000 6058 EXAMINING_DOCUMENT b'96700'
ACTION MARK 10000 6061 CONSIDERED_RELEVANT b'96700'
ACTION SNIPPET 10000 6064 SNIPPET_RELEVANT b'71969'
ACTION DOC 10000 6084 EXAMINING_DOCUMENT b'71969'
ACTION MARK 10000 6087 CONSIDERED_RELEVANT b'71969'
ACTION SNIPPET 10000 6090 SNIPPET_NOT_RELEVANT b'962934'
ACTION SNIPPET 10000 6093 SNIPPET_NOT_RELEVANT b'71640'
ACTION SNIPPET 10000 6096 SNIPPET_RELEVANT b'308899'
ACTION DOC 10000 6116 EXAMINING_DOCUMENT b'308899'
ACTION MARK 10000 6119 CONSIDERED_RELEVANT b'308899'
ACTION SNIPPET 10000 6122 SNIPPET_RELEVANT b'863999'
ACTION DOC 10000 6142 EXAMINING_DOCUMENT b'863999'
ACTION MARK 10000 6145 CONSIDERED_RELEVANT b'863999'
ACTION SNIPPET 10000 6148 SNIPPET_RELEVANT b'635049'
ACTION DOC 10000 6168 EXAMINING_DOCUMENT b'635049'
ACTION SNIPPET 10000 6171 SNIPPET_NOT_RELEVANT b'1806888'
ACTION SNIPPET 10000 6174 SEEN_PREVIOUSLY b'82883'
ACTION SNIPPET 10000 6177 SNIPPET_RELEVANT b'1816761'
ACTION DOC 10000 6197 EXAMINING_DOCUMENT b'1816761'
ACTION SNIPPET 10000 6200 SNIPPET_RELEVANT b'1575590'
ACTION DOC 10000 6220 EXAMINING_DOCUMENT b'1575590'
ACTION MARK 10000 6223 CONSIDERED_RELEVANT b'1575590'
ACTION SNIPPET 10000 6226 SNIPPET_RELEVANT b'892333'
ACTION DOC 10000 6246 EXAMINING_DOCUMENT b'892333'
ACTION SNIPPET 10000 6249 SNIPPET_RELEVANT b'19065'
ACTION DOC 10000 6269 EXAMINING_DOCUMENT b'19065'
ACTION SNIPPET 10000 6272 SNIPPET_RELEVANT b'1463222'
ACTION DOC 10000 6292 EXAMINING_DOCUMENT b'1463222'
ACTION SNIPPET 10000 6295 SEEN_PREVIOUSLY b'181527'
ACTION SNIPPET 10000 6298 SNIPPET_RELEVANT b'19453'
ACTION DOC 10000 6318 EXAMINING_DOCUMENT b'19453'
ACTION MARK 10000 6321 CONSIDERED_RELEVANT b'19453'
ACTION SNIPPET 10000 6324 SNIPPET_NOT_RELEVANT b'265993'
ACTION SNIPPET 10000 6327 SNIPPET_RELEVANT b'1145727'
ACTION DOC 10000 6347 EXAMINING_DOCUMENT b'1145727'
ACTION SNIPPET 10000 6350 SNIPPET_NOT_RELEVANT b'1515571'
ACTION SNIPPET 10000 6353 SNIPPET_NOT_RELEVANT b'1706314'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6363 Cargo train derailment
ACTION SERP 10000 6368 EXAMINE_SERP
ACTION SNIPPET 10000 6371 SEEN_PREVIOUSLY b'1379865'
ACTION SNIPPET 10000 6374 SNIPPET_RELEVANT b'831760'
ACTION DOC 10000 6394 EXAMINING_DOCUMENT b'831760'
ACTION MARK 10000 6397 CONSIDERED_RELEVANT b'831760'
ACTION SNIPPET 10000 6400 SNIPPET_NOT_RELEVANT b'250197'
ACTION SNIPPET 10000 6403 SNIPPET_RELEVANT b'1819442'
ACTION DOC 10000 6423 EXAMINING_DOCUMENT b'1819442'
ACTION MARK 10000 6426 CONSIDERED_RELEVANT b'1819442'
ACTION SNIPPET 10000 6429 SNIPPET_RELEVANT b'29646'
ACTION DOC 10000 6449 EXAMINING_DOCUMENT b'29646'
ACTION MARK 10000 6452 CONSIDERED_RELEVANT b'29646'
ACTION SNIPPET 10000 6455 SNIPPET_RELEVANT b'374676'
ACTION DOC 10000 6475 EXAMINING_DOCUMENT b'374676'
ACTION MARK 10000 6478 CONSIDERED_RELEVANT b'374676'
ACTION SNIPPET 10000 6481 SEEN_PREVIOUSLY b'488247'
ACTION SNIPPET 10000 6484 SNIPPET_RELEVANT b'268648'
ACTION DOC 10000 6504 EXAMINING_DOCUMENT b'268648'
ACTION SNIPPET 10000 6507 SNIPPET_RELEVANT b'687948'
ACTION DOC 10000 6527 EXAMINING_DOCUMENT b'687948'
ACTION MARK 10000 6530 CONSIDERED_RELEVANT b'687948'
ACTION SNIPPET 10000 6533 SEEN_PREVIOUSLY b'704234'
ACTION SNIPPET 10000 6536 SEEN_PREVIOUSLY b'270926'
ACTION SNIPPET 10000 6539 SNIPPET_RELEVANT b'440312'
ACTION DOC 10000 6559 EXAMINING_DOCUMENT b'440312'
ACTION SNIPPET 10000 6562 SNIPPET_NOT_RELEVANT b'29698'
ACTION SNIPPET 10000 6565 SEEN_PREVIOUSLY b'147522'
ACTION SNIPPET 10000 6568 SEEN_PREVIOUSLY b'386490'
ACTION SNIPPET 10000 6571 SNIPPET_NOT_RELEVANT b'463177'
ACTION SNIPPET 10000 6574 SNIPPET_RELEVANT b'463079'
ACTION DOC 10000 6594 EXAMINING_DOCUMENT b'463079'
ACTION MARK 10000 6597 CONSIDERED_RELEVANT b'463079'
ACTION SNIPPET 10000 6600 SNIPPET_RELEVANT b'463176'
ACTION DOC 10000 6620 EXAMINING_DOCUMENT b'463176'
ACTION MARK 10000 6623 CONSIDERED_RELEVANT b'463176'
ACTION SNIPPET 10000 6626 SNIPPET_RELEVANT b'114987'
ACTION DOC 10000 6646 EXAMINING_DOCUMENT b'114987'
ACTION SNIPPET 10000 6649 SNIPPET_RELEVANT b'818220'
ACTION DOC 10000 6669 EXAMINING_DOCUMENT b'818220'
ACTION MARK 10000 6672 CONSIDERED_RELEVANT b'818220'
ACTION SNIPPET 10000 6675 SEEN_PREVIOUSLY b'1239717'
ACTION SNIPPET 10000 6678 SNIPPET_RELEVANT b'105357'
ACTION DOC 10000 6698 EXAMINING_DOCUMENT b'105357'
ACTION SNIPPET 10000 6701 SEEN_PREVIOUSLY b'1531691'
ACTION SNIPPET 10000 6704 SEEN_PREVIOUSLY b'1191619'
ACTION SNIPPET 10000 6707 SEEN_PREVIOUSLY b'238124'
ACTION SNIPPET 10000 6710 SNIPPET_RELEVANT b'347067'
ACTION DOC 10000 6730 EXAMINING_DOCUMENT b'347067'
ACTION MARK 10000 6733 CONSIDERED_RELEVANT b'347067'
ACTION SNIPPET 10000 6736 SNIPPET_RELEVANT b'872325'
ACTION DOC 10000 6756 EXAMINING_DOCUMENT b'872325'
ACTION SNIPPET 10000 6759 SNIPPET_RELEVANT b'1412422'
ACTION DOC 10000 6779 EXAMINING_DOCUMENT b'1412422'
ACTION SNIPPET 10000 6782 SEEN_PREVIOUSLY b'1209786'
ACTION SNIPPET 10000 6785 SNIPPET_NOT_RELEVANT b'1311489'
ACTION SNIPPET 10000 6788 SEEN_PREVIOUSLY b'1398527'
ACTION SNIPPET 10000 6791 SEEN_PREVIOUSLY b'181527'
ACTION SNIPPET 10000 6794 SNIPPET_NOT_RELEVANT b'168476'
ACTION SNIPPET 10000 6797 SNIPPET_RELEVANT b'286961'
ACTION DOC 10000 6817 EXAMINING_DOCUMENT b'286961'
ACTION SNIPPET 10000 6820 SNIPPET_NOT_RELEVANT b'1646784'
ACTION SNIPPET 10000 6823 SEEN_PREVIOUSLY b'871359'
ACTION SNIPPET 10000 6826 SNIPPET_RELEVANT b'1191796'
ACTION DOC 10000 6846 EXAMINING_DOCUMENT b'1191796'
ACTION QUERY 10000 6856 Passenger fatalities
ACTION SERP 10000 6861 EXAMINE_SERP
ACTION SNIPPET 10000 6864 SNIPPET_NOT_RELEVANT b'487807'
ACTION SNIPPET 10000 6867 SNIPPET_RELEVANT b'464179'
ACTION DOC 10000 6887 EXAMINING_DOCUMENT b'464179'
ACTION MARK 10000 6890 CONSIDERED_RELEVANT b'464179'
ACTION SNIPPET 10000 6893 SEEN_PREVIOUSLY b'130405'
ACTION SNIPPET 10000 6896 SNIPPET_NOT_RELEVANT b'195922'
ACTION SNIPPET 10000 6899 SNIPPET_NOT_RELEVANT b'1315032'
ACTION SNIPPET 10000 6902 SNIPPET_NOT_RELEVANT b'836813'
ACTION SNIPPET 10000 6905 SNIPPET_RELEVANT b'1603477'
ACTION DOC 10000 6925 EXAMINING_DOCUMENT b'1603477'
ACTION MARK 10000 6928 CONSIDERED_RELEVANT b'1603477'
ACTION SNIPPET 10000 6931 SNIPPET_NOT_RELEVANT b'285558'
ACTION SNIPPET 10000 6934 SNIPPET_RELEVANT b'27234'
ACTION DOC 10000 6954 EXAMINING_DOCUMENT b'27234'
ACTION SNIPPET 10000 6957 SNIPPET_RELEVANT b'1652860'
ACTION DOC 10000 6977 EXAMINING_DOCUMENT b'1652860'
ACTION SNIPPET 10000 6980 SNIPPET_RELEVANT b'1187338'
ACTION DOC 10000 7000 EXAMINING_DOCUMENT b'1187338'
ACTION SNIPPET 10000 7003 SNIPPET_RELEVANT b'679654'
ACTION DOC 10000 7023 EXAMINING_DOCUMENT b'679654'
ACTION SNIPPET 10000 7026 SNIPPET_RELEVANT b'1400632'
ACTION DOC 10000 7046 EXAMINING_DOCUMENT b'1400632'
ACTION QUERY 10000 7056 Train collision with a vehicle
ACTION SERP 10000 7061 EXAMINE_SERP
ACTION SNIPPET 10000 7064 SEEN_PREVIOUSLY b'1792018'
ACTION SNIPPET 10000 7067 SNIPPET_RELEVANT b'115061'
ACTION DOC 10000 7087 EXAMINING_DOCUMENT b'115061'
ACTION MARK 10000 7090 CONSIDERED_RELEVANT b'115061'
ACTION SNIPPET 10000 7093 SNIPPET_RELEVANT b'1093298'
ACTION DOC 10000 7113 EXAMINING_DOCUMENT b'1093298'
ACTION SNIPPET 10000 7116 SEEN_PREVIOUSLY b'96700'
ACTION SNIPPET 10000 7119 SNIPPET_RELEVANT b'1645342'
ACTION DOC 10000 7139 EXAMINING_DOCUMENT b'1645342'
ACTION MARK 10000 7142 CONSIDERED_RELEVANT b'1645342'
ACTION SNIPPET 10000 7145 SNIPPET_RELEVANT b'987994'
ACTION DOC 10000 7165 EXAMINING_DOCUMENT b'987994'
ACTION MARK 10000 7168 CONSIDERED_RELEVANT b'987994'
ACTION SNIPPET 10000 7171 SNIPPET_NOT_RELEVANT b'1093132'
ACTION SNIPPET 10000 7174 SNIPPET_NOT_RELEVANT b'1544166'
ACTION SNIPPET 10000 7177 SNIPPET_NOT_RELEVANT b'8268'
ACTION SNIPPET 10000 7180 SNIPPET_RELEVANT b'8268'
ACTION DOC 10000 7200 EXAMINING_DOCUMENT b'8268'
ACTION SNIPPET 10000 7203 SNIPPET_NOT_RELEVANT b'1654995'
ACTION SNIPPET 10000 7206 SNIPPET_RELEVANT b'1013099'
ACTION DOC 10000 7226 EXAMINING_DOCUMENT b'1013099'
ACTION SNIPPET 10000 7229 SNIPPET_RELEVANT b'1198758'
ACTION DOC 10000 7249 EXAMINING_DOCUMENT b'1198758'
ACTION SNIPPET 10000 7252 SNIPPET_RELEVANT b'1736814'
ACTION DOC 10000 7272 EXAMINING_DOCUMENT b'1736814'
ACTION SNIPPET 10000 7275 SNIPPET_RELEVANT b'936248'
ACTION DOC 10000 7295 EXAMINING_DOCUMENT b'936248'
ACTION QUERY 10000 7305 Train wreckage
ACTION SERP 10000 7310 EXAMINE_SERP
ACTION SNIPPET 10000 7313 SEEN_PREVIOUSLY b'1792018'
ACTION SNIPPET 10000 7316 SEEN_PREVIOUSLY b'1687116'
ACTION SNIPPET 10000 7319 SNIPPET_RELEVANT b'104601'
ACTION DOC 10000 7339 EXAMINING_DOCUMENT b'104601'
ACTION SNIPPET 10000 7342 SNIPPET_NOT_RELEVANT b'22259'
ACTION SNIPPET 10000 7345 SNIPPET_RELEVANT b'206158'
ACTION DOC 10000 7365 EXAMINING_DOCUMENT b'206158'
ACTION MARK 10000 7368 CONSIDERED_RELEVANT b'206158'
ACTION SNIPPET 10000 7371 SNIPPET_RELEVANT b'228845'
ACTION DOC 10000 7391 EXAMINING_DOCUMENT b'228845'
ACTION MARK 10000 7394 CONSIDERED_RELEVANT b'228845'
ACTION SNIPPET 10000 7397 SEEN_PREVIOUSLY b'314218'
ACTION SNIPPET 10000 7400 SNIPPET_RELEVANT b'174623'
ACTION DOC 10000 7420 EXAMINING_DOCUMENT b'174623'
ACTION MARK 10000 7423 CONSIDERED_RELEVANT b'174623'
ACTION SNIPPET 10000 7426 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 7429 SEEN_PREVIOUSLY b'10971'
ACTION SNIPPET 10000 7432 SEEN_PREVIOUSLY b'214578'
ACTION SNIPPET 10000 7435 SNIPPET_RELEVANT b'333231'
ACTION DOC 10000 7455 EXAMINING_DOCUMENT b'333231'
ACTION MARK 10000 7458 CONSIDERED_RELEVANT b'333231'
ACTION SNIPPET 10000 7461 SNIPPET_RELEVANT b'451151'
ACTION DOC 10000 7481 EXAMINING_DOCUMENT b'451151'
ACTION MARK 10000 7484 CONSIDERED_RELEVANT b'451151'
ACTION SNIPPET 10000 7487 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 7490 SNIPPET_RELEVANT b'471885'
ACTION DOC 10000 7510 EXAMINING_DOCUMENT b'471885'
ACTION MARK 10000 7513 CONSIDERED_RELEVANT b'471885'
ACTION SNIPPET 10000 7516 SNIPPET_NOT_RELEVANT b'271492'
ACTION SNIPPET 10000 7519 SEEN_PREVIOUSLY b'469735'
ACTION SNIPPET 10000 7522 SNIPPET_NOT_RELEVANT b'1465971'
ACTION SNIPPET 10000 7525 SEEN_PREVIOUSLY b'488586'
ACTION SNIPPET 10000 7528 SNIPPET_RELEVANT b'942111'
ACTION DOC 10000 7548 EXAMINING_DOCUMENT b'942111'
ACTION MARK 10000 7551 CONSIDERED_RELEVANT b'942111'
ACTION SNIPPET 10000 7554 SNIPPET_RELEVANT b'272484'
ACTION DOC 10000 7574 EXAMINING_DOCUMENT b'272484'
ACTION SNIPPET 10000 7577 SNIPPET_RELEVANT b'134268'
ACTION DOC 10000 7597 EXAMINING_DOCUMENT b'134268'
ACTION MARK 10000 7600 CONSIDERED_RELEVANT b'134268'
ACTION SNIPPET 10000 7603 SNIPPET_RELEVANT b'761974'
ACTION DOC 10000 7623 EXAMINING_DOCUMENT b'761974'
ACTION SNIPPET 10000 7626 SEEN_PREVIOUSLY b'93796'
ACTION SNIPPET 10000 7629 SNIPPET_NOT_RELEVANT b'206242'
ACTION SNIPPET 10000 7632 SNIPPET_NOT_RELEVANT b'37946'
ACTION SNIPPET 10000 7635 SNIPPET_NOT_RELEVANT b'1098508'
ACTION SNIPPET 10000 7638 SNIPPET_NOT_RELEVANT b'925136'
ACTION SNIPPET 10000 7641 SNIPPET_RELEVANT b'878980'
ACTION DOC 10000 7661 EXAMINING_DOCUMENT b'878980'
ACTION SNIPPET 10000 7664 SNIPPET_RELEVANT b'1099910'
ACTION DOC 10000 7684 EXAMINING_DOCUMENT b'1099910'
ACTION SNIPPET 10000 7687 SNIPPET_NOT_RELEVANT b'169958'
ACTION SNIPPET 10000 7690 SNIPPET_NOT_RELEVANT b'878512'
ACTION SNIPPET 10000 7693 SNIPPET_NOT_RELEVANT b'1087544'
ACTION SNIPPET 10000 7696 SNIPPET_RELEVANT b'36989'
ACTION DOC 10000 7716 EXAMINING_DOCUMENT b'36989'
ACTION QUERY 10000 7726 Crew negligence
ACTION SERP 10000 7731 EXAMINE_SERP
ACTION SNIPPET 10000 7734 SNIPPET_NOT_RELEVANT b'605385'
ACTION SNIPPET 10000 7737 SNIPPET_RELEVANT b'1279801'
ACTION DOC 10000 7757 EXAMINING_DOCUMENT b'1279801'
ACTION SNIPPET 10000 7760 SNIPPET_RELEVANT b'1015002'
ACTION DOC 10000 7780 EXAMINING_DOCUMENT b'1015002'
ACTION SNIPPET 10000 7783 SNIPPET_NOT_RELEVANT b'1001753'
ACTION SNIPPET 10000 7786 SNIPPET_RELEVANT b'55397'
ACTION DOC 10000 7806 EXAMINING_DOCUMENT b'55397'
ACTION SNIPPET 10000 7809 SNIPPET_RELEVANT b'144811'
ACTION DOC 10000 7829 EXAMINING_DOCUMENT b'144811'
ACTION SNIPPET 10000 7832 SNIPPET_NOT_RELEVANT b'1025234'
ACTION SNIPPET 10000 7835 SNIPPET_NOT_RELEVANT b'1011350'
ACTION SNIPPET 10000 7838 SNIPPET_NOT_RELEVANT b'280040'
ACTION QUERY 10000 7848 Obstruction on the track
ACTION SERP 10000 7853 EXAMINE_SERP
ACTION SNIPPET 10000 7856 SNIPPET_NOT_RELEVANT b'734320'
ACTION SNIPPET 10000 7859 SNIPPET_NOT_RELEVANT b'807561'
ACTION SNIPPET 10000 7862 SNIPPET_NOT_RELEVANT b'1323044'
ACTION SNIPPET 10000 7865 SNIPPET_RELEVANT b'415498'
ACTION DOC 10000 7885 EXAMINING_DOCUMENT b'415498'
ACTION SNIPPET 10000 7888 SNIPPET_NOT_RELEVANT b'1348203'
ACTION SNIPPET 10000 7891 SNIPPET_RELEVANT b'430472'
ACTION DOC 10000 7911 EXAMINING_DOCUMENT b'430472'
ACTION SNIPPET 10000 7914 SNIPPET_NOT_RELEVANT b'443714'
ACTION SNIPPET 10000 7917 SNIPPET_NOT_RELEVANT b'698468'
ACTION SNIPPET 10000 7920 SNIPPET_NOT_RELEVANT b'1670892'
ACTION SNIPPET 10000 7923 SNIPPET_NOT_RELEVANT b'162541'
ACTION SNIPPET 10000 7926 SNIPPET_NOT_RELEVANT b'1781782'
ACTION SNIPPET 10000 7929 SNIPPET_RELEVANT b'1076550'
ACTION DOC 10000 7949 EXAMINING_DOCUMENT b'1076550'
ACTION SNIPPET 10000 7952 SNIPPET_RELEVANT b'370741'
ACTION DOC 10000 7972 EXAMINING_DOCUMENT b'370741'
ACTION QUERY 10000 7982 Faulty equipment
ACTION SERP 10000 7987 EXAMINE_SERP
ACTION SNIPPET 10000 7990 SNIPPET_NOT_RELEVANT b'73687'
ACTION SNIPPET 10000 7993 SNIPPET_RELEVANT b'260975'
ACTION DOC 10000 8013 EXAMINING_DOCUMENT b'260975'
ACTION SNIPPET 10000 8016 SNIPPET_RELEVANT b'1552850'
ACTION DOC 10000 8036 EXAMINING_DOCUMENT b'1552850'
ACTION SNIPPET 10000 8039 SNIPPET_RELEVANT b'1623734'
ACTION DOC 10000 8059 EXAMINING_DOCUMENT b'1623734'
ACTION SNIPPET 10000 8062 SNIPPET_RELEVANT b'523736'
ACTION DOC 10000 8082 EXAMINING_DOCUMENT b'523736'
ACTION SNIPPET 10000 8085 SNIPPET_RELEVANT b'312331'
ACTION DOC 10000 8105 EXAMINING_DOCUMENT b'312331'
ACTION QUERY 10000 8115 Train explosion
ACTION SERP 10000 8120 EXAMINE_SERP
ACTION SNIPPET 10000 8123 SNIPPET_NOT_RELEVANT b'261788'
ACTION SNIPPET 10000 8126 SNIPPET_RELEVANT b'151725'
ACTION DOC 10000 8146 EXAMINING_DOCUMENT b'151725'
ACTION MARK 10000 8149 CONSIDERED_RELEVANT b'151725'
ACTION SNIPPET 10000 8152 SNIPPET_NOT_RELEVANT b'1560019'
ACTION SNIPPET 10000 8155 SNIPPET_RELEVANT b'997432'
ACTION DOC 10000 8175 EXAMINING_DOCUMENT b'997432'
ACTION SNIPPET 10000 8178 SNIPPET_RELEVANT b'632296'
ACTION DOC 10000 8198 EXAMINING_DOCUMENT b'632296'
ACTION SNIPPET 10000 8201 SNIPPET_NOT_RELEVANT b'1129574'
ACTION SNIPPET 10000 8204 SNIPPET_NOT_RELEVANT b'1556795'
ACTION SNIPPET 10000 8207 SNIPPET_NOT_RELEVANT b'1576350'
ACTION SNIPPET 10000 8210 SNIPPET_RELEVANT b'151975'
ACTION DOC 10000 8230 EXAMINING_DOCUMENT b'151975'
ACTION SNIPPET 10000 8233 SNIPPET_NOT_RELEVANT b'847815'
ACTION SNIPPET 10000 8236 SNIPPET_RELEVANT b'256295'
ACTION DOC 10000 8256 EXAMINING_DOCUMENT b'256295'
ACTION SNIPPET 10000 8259 SNIPPET_RELEVANT b'185348'
ACTION DOC 10000 8279 EXAMINING_DOCUMENT b'185348'
ACTION MARK 10000 8282 CONSIDERED_RELEVANT b'185348'
ACTION SNIPPET 10000 8285 SNIPPET_NOT_RELEVANT b'1832732'
ACTION SNIPPET 10000 8288 SNIPPET_RELEVANT b'991560'
ACTION DOC 10000 8308 EXAMINING_DOCUMENT b'991560'
ACTION SNIPPET 10000 8311 SEEN_PREVIOUSLY b'553457'
ACTION SNIPPET 10000 8314 SNIPPET_RELEVANT b'847799'
ACTION DOC 10000 8334 EXAMINING_DOCUMENT b'847799'
ACTION SNIPPET 10000 8337 SEEN_PREVIOUSLY b'935893'
ACTION SNIPPET 10000 8340 SNIPPET_NOT_RELEVANT b'177286'
ACTION SNIPPET 10000 8343 SNIPPET_RELEVANT b'1576528'
ACTION DOC 10000 8363 EXAMINING_DOCUMENT b'1576528'
ACTION MARK 10000 8366 CONSIDERED_RELEVANT b'1576528'
ACTION SNIPPET 10000 8369 SNIPPET_NOT_RELEVANT b'168623'
ACTION SNIPPET 10000 8372 SNIPPET_RELEVANT b'1685653'
ACTION DOC 10000 8392 EXAMINING_DOCUMENT b'1685653'
ACTION SNIPPET 10000 8395 SNIPPET_RELEVANT b'61206'
ACTION DOC 10000 8415 EXAMINING_DOCUMENT b'61206'
ACTION SNIPPET 10000 8418 SNIPPET_RELEVANT b'362683'
ACTION DOC 10000 8438 EXAMINING_DOCUMENT b'362683'
ACTION SNIPPET 10000 8441 SNIPPET_NOT_RELEVANT b'258659'
ACTION SNIPPET 10000 8444 SEEN_PREVIOUSLY b'88420'
ACTION SNIPPET 10000 8447 SNIPPET_NOT_RELEVANT b'1683127'
ACTION SNIPPET 10000 8450 SNIPPET_RELEVANT b'909033'
ACTION DOC 10000 8470 EXAMINING_DOCUMENT b'909033'
ACTION SNIPPET 10000 8473 SNIPPET_NOT_RELEVANT b'287131'
ACTION SNIPPET 10000 8476 SNIPPET_NOT_RELEVANT b'52891'
ACTION QUERY 10000 8486 Level crossing malfunction
ACTION SERP 10000 8491 EXAMINE_SERP
ACTION SNIPPET 10000 8494 SNIPPET_NOT_RELEVANT b'1649237'
ACTION SNIPPET 10000 8497 SNIPPET_RELEVANT b'1638404'
ACTION DOC 10000 8517 EXAMINING_DOCUMENT b'1638404'
ACTION MARK 10000 8520 CONSIDERED_RELEVANT b'1638404'
ACTION SNIPPET 10000 8523 SNIPPET_NOT_RELEVANT b'1583565'
ACTION SNIPPET 10000 8526 SNIPPET_RELEVANT b'1655449'
ACTION DOC 10000 8546 EXAMINING_DOCUMENT b'1655449'
ACTION SNIPPET 10000 8549 SNIPPET_NOT_RELEVANT b'803952'
ACTION SNIPPET 10000 8552 SNIPPET_RELEVANT b'803764'
ACTION DOC 10000 8572 EXAMINING_DOCUMENT b'803764'
ACTION MARK 10000 8575 CONSIDERED_RELEVANT b'803764'
ACTION SNIPPET 10000 8578 SNIPPET_NOT_RELEVANT b'631245'
ACTION SNIPPET 10000 8581 SNIPPET_NOT_RELEVANT b'1735255'
ACTION SNIPPET 10000 8584 SNIPPET_NOT_RELEVANT b'1593576'
ACTION SNIPPET 10000 8587 SEEN_PREVIOUSLY b'1656808'
ACTION SNIPPET 10000 8590 SNIPPET_RELEVANT b'1702497'
ACTION DOC 10000 8610 EXAMINING_DOCUMENT b'1702497'
ACTION SNIPPET 10000 8613 SNIPPET_NOT_RELEVANT b'1291262'
ACTION SNIPPET 10000 8616 SNIPPET_NOT_RELEVANT b'276701'
ACTION SNIPPET 10000 8619 SNIPPET_NOT_RELEVANT b'1570469'
ACTION SNIPPET 10000 8622 SNIPPET_NOT_RELEVANT b'422489'
ACTION SNIPPET 10000 8625 SNIPPET_NOT_RELEVANT b'1608361'
ACTION SNIPPET 10000 8628 SNIPPET_NOT_RELEVANT b'260920'
ACTION SNIPPET 10000 8631 SNIPPET_NOT_RELEVANT b'1751075'
ACTION SNIPPET 10000 8634 SNIPPET_NOT_RELEVANT b'1205713'
ACTION SNIPPET 10000 8637 SNIPPET_RELEVANT b'9561'
ACTION DOC 10000 8657 EXAMINING_DOCUMENT b'9561'
ACTION SNIPPET 10000 8660 SNIPPET_RELEVANT b'165989'
ACTION DOC 10000 8680 EXAMINING_DOCUMENT b'165989'
ACTION SNIPPET 10000 8683 SNIPPET_NOT_RELEVANT b'1762515'
ACTION SNIPPET 10000 8686 SNIPPET_RELEVANT b'1559983'
ACTION DOC 10000 8706 EXAMINING_DOCUMENT b'1559983'
ACTION QUERY 10000 8716 Wrong routing
ACTION SERP 10000 8721 EXAMINE_SERP
ACTION SNIPPET 10000 8724 SNIPPET_NOT_RELEVANT b'1611250'
ACTION SNIPPET 10000 8727 SNIPPET_NOT_RELEVANT b'1561202'
ACTION SNIPPET 10000 8730 SNIPPET_NOT_RELEVANT b'1533326'
ACTION SNIPPET 10000 8733 SNIPPET_RELEVANT b'879819'
ACTION DOC 10000 8753 EXAMINING_DOCUMENT b'879819'
ACTION SNIPPET 10000 8756 SNIPPET_NOT_RELEVANT b'101654'
ACTION SNIPPET 10000 8759 SNIPPET_NOT_RELEVANT b'468766'
ACTION SNIPPET 10000 8762 SNIPPET_RELEVANT b'69161'
ACTION DOC 10000 8782 EXAMINING_DOCUMENT b'69161'
ACTION SNIPPET 10000 8785 SNIPPET_NOT_RELEVANT b'105783'
ACTION SNIPPET 10000 8788 SNIPPET_NOT_RELEVANT b'1052653'
ACTION SNIPPET 10000 8791 SNIPPET_RELEVANT b'870072'
ACTION DOC 10000 8811 EXAMINING_DOCUMENT b'870072'
ACTION SNIPPET 10000 8814 SNIPPET_RELEVANT b'337375'
ACTION DOC 10000 8834 EXAMINING_DOCUMENT b'337375'
ACTION QUERY 10000 8844 Train-pedestrian accident
ACTION SERP 10000 8849 EXAMINE_SERP
ACTION SNIPPET 10000 8852 SNIPPET_RELEVANT b'809223'
ACTION DOC 10000 8872 EXAMINING_DOCUMENT b'809223'
ACTION MARK 10000 8875 CONSIDERED_RELEVANT b'809223'
ACTION SNIPPET 10000 8878 SNIPPET_NOT_RELEVANT b'502837'
ACTION SNIPPET 10000 8881 SNIPPET_RELEVANT b'121309'
ACTION DOC 10000 8901 EXAMINING_DOCUMENT b'121309'
ACTION MARK 10000 8904 CONSIDERED_RELEVANT b'121309'
ACTION SNIPPET 10000 8907 SNIPPET_RELEVANT b'1278800'
ACTION DOC 10000 8927 EXAMINING_DOCUMENT b'1278800'
ACTION SNIPPET 10000 8930 SEEN_PREVIOUSLY b'317296'
ACTION SNIPPET 10000 8933 SNIPPET_NOT_RELEVANT b'44169'
ACTION SNIPPET 10000 8936 SNIPPET_RELEVANT b'1310556'
ACTION DOC 10000 8956 EXAMINING_DOCUMENT b'1310556'
ACTION SNIPPET 10000 8959 SNIPPET_NOT_RELEVANT b'4580'
ACTION SNIPPET 10000 8962 SNIPPET_NOT_RELEVANT b'4580'
ACTION SNIPPET 10000 8965 SNIPPET_NOT_RELEVANT b'1486215'
ACTION SNIPPET 10000 8968 SNIPPET_NOT_RELEVANT b'1639068'
ACTION SNIPPET 10000 8971 SNIPPET_NOT_RELEVANT b'256666'
ACTION SNIPPET 10000 8974 SNIPPET_NOT_RELEVANT b'227515'
ACTION SNIPPET 10000 8977 SNIPPET_RELEVANT b'1062939'
ACTION DOC 10000 8997 EXAMINING_DOCUMENT b'1062939'
ACTION SNIPPET 10000 9000 SNIPPET_RELEVANT b'699026'
ACTION DOC 10000 9020 EXAMINING_DOCUMENT b'699026'
ACTION QUERY 10000 9030 Human error
ACTION SERP 10000 9035 EXAMINE_SERP
