ACTION QUERY 10000 10 hydrogen energy
ACTION SNIPPET 10000 4637 SEEN_PREVIOUSLY b'1452328'
ACTION QUERY 10000 4647 Hydrogen fuel cell forklifts
ACTION SERP 10000 4652 EXAMINE_SERP
ACTION SNIPPET 10000 4655 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4658 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4661 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4664 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4667 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 4670 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4673 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4676 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4679 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4682 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4685 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4688 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4691 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4694 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 4697 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 4700 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4703 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4706 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 4709 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 4712 SEEN_PREVIOUSLY b'1479443'
ACTION SNIPPET 10000 4715 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4718 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 4721 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 4724 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 4727 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 4730 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 4733 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 4736 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4739 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 4742 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 4745 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 4748 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 4751 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 4754 SNIPPET_NOT_RELEVANT b'1591538'
ACTION SNIPPET 10000 4757 SEEN_PREVIOUSLY b'1677932'
ACTION QUERY 10000 4767 Hydrogen fuel cell backup power
ACTION SERP 10000 4772 EXAMINE_SERP
ACTION SNIPPET 10000 4775 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 4778 SNIPPET_NOT_RELEVANT b'1490713'
ACTION SNIPPET 10000 4781 SEEN_PREVIOUSLY b'1472751'
ACTION SNIPPET 10000 4784 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4787 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 4790 SEEN_PREVIOUSLY b'1292025'
ACTION SNIPPET 10000 4793 SNIPPET_RELEVANT b'1202630'
ACTION DOC 10000 4813 EXAMINING_DOCUMENT b'1202630'
ACTION MARK 10000 4816 CONSIDERED_RELEVANT b'1202630'
ACTION SNIPPET 10000 4819 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4822 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4825 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4828 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 4831 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4834 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4837 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4840 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4843 SEEN_PREVIOUSLY b'1479443'
ACTION SNIPPET 10000 4846 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 4849 SEEN_PREVIOUSLY b'1640674'
ACTION SNIPPET 10000 4852 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4855 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 4858 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 4861 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4864 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4867 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 4870 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 4873 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 4876 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 4879 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 4882 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 4885 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4888 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4891 SEEN_PREVIOUSLY b'1756597'
ACTION SNIPPET 10000 4894 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4897 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4900 SEEN_PREVIOUSLY b'1405332'
ACTION SNIPPET 10000 4903 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4906 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4909 SEEN_PREVIOUSLY b'1315589'
ACTION SNIPPET 10000 4912 SNIPPET_NOT_RELEVANT b'1591538'
ACTION SNIPPET 10000 4915 SEEN_PREVIOUSLY b'1025261'
ACTION SNIPPET 10000 4918 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 4921 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4924 SEEN_PREVIOUSLY b'1441407'
ACTION SNIPPET 10000 4927 SEEN_PREVIOUSLY b'1714360'
ACTION QUERY 10000 4937 Hydrogen fuel cell boats
ACTION SERP 10000 4942 EXAMINE_SERP
ACTION SNIPPET 10000 4945 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4948 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4951 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4954 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4957 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 4960 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4963 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4966 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 4969 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4972 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 4975 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 4978 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4981 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4984 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 4987 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 4990 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4993 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4996 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 4999 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 5002 SEEN_PREVIOUSLY b'1479443'
ACTION SNIPPET 10000 5005 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5008 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 5011 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 5014 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 5017 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 5020 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 5023 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 5026 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 5029 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 5032 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 5035 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 5038 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 5041 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 5044 SNIPPET_NOT_RELEVANT b'1591538'
ACTION SNIPPET 10000 5047 SEEN_PREVIOUSLY b'1677932'
ACTION QUERY 10000 5057 Hydrogen fuel cell planes
ACTION SERP 10000 5062 EXAMINE_SERP
ACTION SNIPPET 10000 5065 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5068 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 5071 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 5074 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 5077 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5080 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 5083 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 5086 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 5089 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 5092 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 5095 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 5098 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 5101 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 5104 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5107 SEEN_PREVIOUSLY b'1392477'
ACTION SNIPPET 10000 5110 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 5113 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 5116 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 5119 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 5122 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 5125 SEEN_PREVIOUSLY b'1479443'
ACTION SNIPPET 10000 5128 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5131 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 5134 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 5137 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 5140 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 5143 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 5146 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 5149 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 5152 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 5155 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 5158 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 5161 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 5164 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 5167 SEEN_PREVIOUSLY b'1714360'
ACTION QUERY 10000 5177 Hydrogen fuel cell generators
ACTION SERP 10000 5182 EXAMINE_SERP
ACTION SNIPPET 10000 5185 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 5188 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5191 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 5194 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5197 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 5200 SEEN_PREVIOUSLY b'1479443'
ACTION SNIPPET 10000 5203 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 5206 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 5209 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 5212 SEEN_PREVIOUSLY b'269418'
ACTION SNIPPET 10000 5215 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 5218 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 5221 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 5224 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 5227 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 5230 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 5233 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 5236 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 5239 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 5242 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5245 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 5248 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 5251 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5254 SEEN_PREVIOUSLY b'963488'
ACTION SNIPPET 10000 5257 SEEN_PREVIOUSLY b'1202630'
ACTION SNIPPET 10000 5260 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5263 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 5266 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 5269 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 5272 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 5275 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 5278 SEEN_PREVIOUSLY b'1714360'
ACTION SNIPPET 10000 5281 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 5284 SEEN_PREVIOUSLY b'1315589'
ACTION SNIPPET 10000 5287 SEEN_PREVIOUSLY b'1820854'
ACTION QUERY 10000 5297 Hydrogen energy sustainability
ACTION SERP 10000 5302 EXAMINE_SERP
ACTION SNIPPET 10000 5305 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 5308 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 5311 SEEN_PREVIOUSLY b'129759'
ACTION SNIPPET 10000 5314 SNIPPET_RELEVANT b'959073'
ACTION DOC 10000 5334 EXAMINING_DOCUMENT b'959073'
ACTION MARK 10000 5337 CONSIDERED_RELEVANT b'959073'
ACTION SNIPPET 10000 5340 SNIPPET_NOT_RELEVANT b'1113570'
ACTION SNIPPET 10000 5343 SEEN_PREVIOUSLY b'1738730'
ACTION SNIPPET 10000 5346 SNIPPET_NOT_RELEVANT b'239742'
ACTION SNIPPET 10000 5349 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 5352 SNIPPET_NOT_RELEVANT b'1851681'
ACTION SNIPPET 10000 5355 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 5358 SNIPPET_RELEVANT b'1332723'
ACTION DOC 10000 5378 EXAMINING_DOCUMENT b'1332723'
ACTION SNIPPET 10000 5381 SEEN_PREVIOUSLY b'931171'
ACTION SNIPPET 10000 5384 SNIPPET_NOT_RELEVANT b'920349'
ACTION SNIPPET 10000 5387 SNIPPET_RELEVANT b'845649'
ACTION DOC 10000 5407 EXAMINING_DOCUMENT b'845649'
ACTION MARK 10000 5410 CONSIDERED_RELEVANT b'845649'
ACTION SNIPPET 10000 5413 SEEN_PREVIOUSLY b'1479059'
ACTION SNIPPET 10000 5416 SNIPPET_RELEVANT b'839287'
ACTION DOC 10000 5436 EXAMINING_DOCUMENT b'839287'
ACTION SNIPPET 10000 5439 SNIPPET_RELEVANT b'894621'
ACTION DOC 10000 5459 EXAMINING_DOCUMENT b'894621'
ACTION MARK 10000 5462 CONSIDERED_RELEVANT b'894621'
ACTION SNIPPET 10000 5465 SNIPPET_RELEVANT b'654414'
ACTION DOC 10000 5485 EXAMINING_DOCUMENT b'654414'
ACTION MARK 10000 5488 CONSIDERED_RELEVANT b'654414'
ACTION SNIPPET 10000 5491 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5494 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 5497 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 5500 SNIPPET_NOT_RELEVANT b'1121322'
ACTION SNIPPET 10000 5503 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 5506 SNIPPET_RELEVANT b'1701133'
ACTION DOC 10000 5526 EXAMINING_DOCUMENT b'1701133'
ACTION SNIPPET 10000 5529 SNIPPET_RELEVANT b'655278'
ACTION DOC 10000 5549 EXAMINING_DOCUMENT b'655278'
ACTION MARK 10000 5552 CONSIDERED_RELEVANT b'655278'
ACTION SNIPPET 10000 5555 SNIPPET_RELEVANT b'1683727'
ACTION DOC 10000 5575 EXAMINING_DOCUMENT b'1683727'
ACTION SNIPPET 10000 5578 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5581 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 5584 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5587 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 5590 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 5593 SNIPPET_RELEVANT b'1463603'
ACTION DOC 10000 5613 EXAMINING_DOCUMENT b'1463603'
ACTION MARK 10000 5616 CONSIDERED_RELEVANT b'1463603'
ACTION SNIPPET 10000 5619 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5622 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 5625 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 5628 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 5631 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 5634 SEEN_PREVIOUSLY b'756936'
ACTION SNIPPET 10000 5637 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5640 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 5643 SNIPPET_RELEVANT b'1113574'
ACTION DOC 10000 5663 EXAMINING_DOCUMENT b'1113574'
ACTION MARK 10000 5666 CONSIDERED_RELEVANT b'1113574'
ACTION SNIPPET 10000 5669 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 5672 SNIPPET_RELEVANT b'1450861'
ACTION DOC 10000 5692 EXAMINING_DOCUMENT b'1450861'
ACTION MARK 10000 5695 CONSIDERED_RELEVANT b'1450861'
ACTION SNIPPET 10000 5698 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 5701 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 5704 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 5707 SNIPPET_NOT_RELEVANT b'655562'
ACTION SNIPPET 10000 5710 SNIPPET_NOT_RELEVANT b'1240966'
ACTION SNIPPET 10000 5713 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 5716 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 5719 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 5722 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 5725 SEEN_PREVIOUSLY b'1467327'
ACTION SNIPPET 10000 5728 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5731 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 5734 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 5737 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 5740 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 5743 SNIPPET_RELEVANT b'1758496'
ACTION DOC 10000 5763 EXAMINING_DOCUMENT b'1758496'
ACTION SNIPPET 10000 5766 SNIPPET_RELEVANT b'1800943'
ACTION DOC 10000 5786 EXAMINING_DOCUMENT b'1800943'
ACTION SNIPPET 10000 5789 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 5792 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 5795 SEEN_PREVIOUSLY b'1202630'
ACTION SNIPPET 10000 5798 SEEN_PREVIOUSLY b'1756597'
ACTION SNIPPET 10000 5801 SEEN_PREVIOUSLY b'234393'
ACTION SNIPPET 10000 5804 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 5807 SNIPPET_RELEVANT b'1671197'
ACTION DOC 10000 5827 EXAMINING_DOCUMENT b'1671197'
ACTION QUERY 10000 5837 Hydrogen energy cost
ACTION SERP 10000 5842 EXAMINE_SERP
ACTION SNIPPET 10000 5845 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5848 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5851 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 5854 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 5857 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5860 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 5863 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 5866 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 5869 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 5872 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5875 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 5878 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 5881 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 5884 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 5887 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 5890 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5893 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 5896 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 5899 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 5902 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 5905 SEEN_PREVIOUSLY b'1532616'
ACTION SNIPPET 10000 5908 SNIPPET_RELEVANT b'158543'
ACTION DOC 10000 5928 EXAMINING_DOCUMENT b'158543'
ACTION SNIPPET 10000 5931 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 5934 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 5937 SEEN_PREVIOUSLY b'593852'
ACTION SNIPPET 10000 5940 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 5943 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 5946 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 5949 SEEN_PREVIOUSLY b'1490094'
ACTION QUERY 10000 5959 Hydrogen energy safety
ACTION SERP 10000 5964 EXAMINE_SERP
ACTION SNIPPET 10000 5967 SNIPPET_RELEVANT b'69938'
ACTION DOC 10000 5987 EXAMINING_DOCUMENT b'69938'
ACTION SNIPPET 10000 5990 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 5993 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5996 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5999 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 6002 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 6005 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 6008 SNIPPET_NOT_RELEVANT b'190577'
ACTION SNIPPET 10000 6011 SNIPPET_RELEVANT b'16231'
ACTION DOC 10000 6031 EXAMINING_DOCUMENT b'16231'
ACTION SNIPPET 10000 6034 SNIPPET_RELEVANT b'620793'
ACTION DOC 10000 6054 EXAMINING_DOCUMENT b'620793'
ACTION SNIPPET 10000 6057 SNIPPET_RELEVANT b'1140988'
ACTION DOC 10000 6077 EXAMINING_DOCUMENT b'1140988'
ACTION QUERY 10000 6087 Hydrogen energy clean
ACTION SERP 10000 6092 EXAMINE_SERP
ACTION SNIPPET 10000 6095 SEEN_PREVIOUSLY b'158543'
ACTION SNIPPET 10000 6098 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 6101 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 6104 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 6107 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 6110 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 6113 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 6116 SEEN_PREVIOUSLY b'1464481'
ACTION SNIPPET 10000 6119 SEEN_PREVIOUSLY b'1400733'
ACTION SNIPPET 10000 6122 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 6125 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 6128 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 6131 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 6134 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 6137 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 6140 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 6143 SNIPPET_RELEVANT b'1467322'
ACTION DOC 10000 6163 EXAMINING_DOCUMENT b'1467322'
ACTION SNIPPET 10000 6166 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 6169 SNIPPET_RELEVANT b'1766951'
ACTION DOC 10000 6189 EXAMINING_DOCUMENT b'1766951'
ACTION SNIPPET 10000 6192 SEEN_PREVIOUSLY b'1837925'
ACTION SNIPPET 10000 6195 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 6198 SEEN_PREVIOUSLY b'379451'
ACTION QUERY 10000 6208 Hydrogen energy renewable
ACTION SERP 10000 6213 EXAMINE_SERP
ACTION SNIPPET 10000 6216 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 6219 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 6222 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 6225 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 6228 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 6231 SNIPPET_RELEVANT b'1432263'
ACTION DOC 10000 6251 EXAMINING_DOCUMENT b'1432263'
ACTION SNIPPET 10000 6254 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 6257 SEEN_PREVIOUSLY b'1431029'
ACTION SNIPPET 10000 6260 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 6263 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 6266 SEEN_PREVIOUSLY b'755544'
