ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 6144 SNIPPET_RELEVANT b'1278072'
ACTION DOC 10000 6164 EXAMINING_DOCUMENT b'1278072'
ACTION QUERY 10000 6174 Passengers trapped in the carriages
ACTION SERP 10000 6179 EXAMINE_SERP
ACTION SNIPPET 10000 6182 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 6185 SNIPPET_RELEVANT b'1210074'
ACTION DOC 10000 6205 EXAMINING_DOCUMENT b'1210074'
ACTION SNIPPET 10000 6208 SNIPPET_NOT_RELEVANT b'23233'
ACTION SNIPPET 10000 6211 SNIPPET_NOT_RELEVANT b'1137311'
ACTION SNIPPET 10000 6214 SNIPPET_NOT_RELEVANT b'1590768'
ACTION SNIPPET 10000 6217 SNIPPET_RELEVANT b'321001'
ACTION DOC 10000 6237 EXAMINING_DOCUMENT b'321001'
ACTION QUERY 10000 6247 Track maintenance issue
ACTION SERP 10000 6252 EXAMINE_SERP
ACTION SNIPPET 10000 6255 SNIPPET_NOT_RELEVANT b'1663465'
ACTION SNIPPET 10000 6258 SNIPPET_NOT_RELEVANT b'1443840'
ACTION SNIPPET 10000 6261 SNIPPET_RELEVANT b'53760'
ACTION DOC 10000 6281 EXAMINING_DOCUMENT b'53760'
ACTION SNIPPET 10000 6284 SNIPPET_NOT_RELEVANT b'414613'
ACTION SNIPPET 10000 6287 SNIPPET_RELEVANT b'748231'
ACTION DOC 10000 6307 EXAMINING_DOCUMENT b'748231'
ACTION QUERY 10000 6317 Train crash due to storms
ACTION SERP 10000 6322 EXAMINE_SERP
ACTION SNIPPET 10000 6325 SNIPPET_NOT_RELEVANT b'875763'
ACTION SNIPPET 10000 6328 SNIPPET_RELEVANT b'1693087'
ACTION DOC 10000 6348 EXAMINING_DOCUMENT b'1693087'
ACTION SNIPPET 10000 6351 SNIPPET_RELEVANT b'1276030'
ACTION DOC 10000 6371 EXAMINING_DOCUMENT b'1276030'
ACTION QUERY 10000 6381 Train accident with a person
ACTION SERP 10000 6386 EXAMINE_SERP
ACTION SNIPPET 10000 6389 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 6392 SNIPPET_RELEVANT b'784247'
ACTION DOC 10000 6412 EXAMINING_DOCUMENT b'784247'
ACTION SNIPPET 10000 6415 SEEN_PREVIOUSLY b'4109'
ACTION SNIPPET 10000 6418 SEEN_PREVIOUSLY b'4109'
ACTION SNIPPET 10000 6421 SNIPPET_RELEVANT b'3655'
ACTION DOC 10000 6441 EXAMINING_DOCUMENT b'3655'
ACTION MARK 10000 6444 CONSIDERED_RELEVANT b'3655'
ACTION SNIPPET 10000 6447 SEEN_PREVIOUSLY b'3655'
ACTION SNIPPET 10000 6450 SNIPPET_RELEVANT b'523461'
ACTION DOC 10000 6470 EXAMINING_DOCUMENT b'523461'
ACTION MARK 10000 6473 CONSIDERED_RELEVANT b'523461'
ACTION SNIPPET 10000 6476 SNIPPET_RELEVANT b'1572439'
ACTION DOC 10000 6496 EXAMINING_DOCUMENT b'1572439'
ACTION MARK 10000 6499 CONSIDERED_RELEVANT b'1572439'
ACTION SNIPPET 10000 6502 SNIPPET_RELEVANT b'464455'
ACTION DOC 10000 6522 EXAMINING_DOCUMENT b'464455'
ACTION MARK 10000 6525 CONSIDERED_RELEVANT b'464455'
ACTION SNIPPET 10000 6528 SNIPPET_RELEVANT b'1427725'
ACTION DOC 10000 6548 EXAMINING_DOCUMENT b'1427725'
ACTION MARK 10000 6551 CONSIDERED_RELEVANT b'1427725'
ACTION SNIPPET 10000 6554 SNIPPET_NOT_RELEVANT b'1584502'
ACTION SNIPPET 10000 6557 SNIPPET_NOT_RELEVANT b'831092'
ACTION SNIPPET 10000 6560 SNIPPET_RELEVANT b'1843043'
ACTION DOC 10000 6580 EXAMINING_DOCUMENT b'1843043'
ACTION SNIPPET 10000 6583 SEEN_PREVIOUSLY b'14580'
ACTION SNIPPET 10000 6586 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 6589 SNIPPET_NOT_RELEVANT b'1106345'
ACTION SNIPPET 10000 6592 SNIPPET_RELEVANT b'412937'
ACTION DOC 10000 6612 EXAMINING_DOCUMENT b'412937'
ACTION MARK 10000 6615 CONSIDERED_RELEVANT b'412937'
ACTION SNIPPET 10000 6618 SEEN_PREVIOUSLY b'299069'
ACTION SNIPPET 10000 6621 SNIPPET_NOT_RELEVANT b'1049066'
ACTION SNIPPET 10000 6624 SNIPPET_RELEVANT b'941564'
ACTION DOC 10000 6644 EXAMINING_DOCUMENT b'941564'
ACTION MARK 10000 6647 CONSIDERED_RELEVANT b'941564'
ACTION SNIPPET 10000 6650 SNIPPET_RELEVANT b'385553'
ACTION DOC 10000 6670 EXAMINING_DOCUMENT b'385553'
ACTION SNIPPET 10000 6673 SEEN_PREVIOUSLY b'1403609'
ACTION SNIPPET 10000 6676 SNIPPET_NOT_RELEVANT b'1126048'
ACTION SNIPPET 10000 6679 SNIPPET_RELEVANT b'1277583'
ACTION DOC 10000 6699 EXAMINING_DOCUMENT b'1277583'
ACTION QUERY 10000 6709 Leaking fuel
ACTION SERP 10000 6714 EXAMINE_SERP
ACTION SNIPPET 10000 6717 SNIPPET_NOT_RELEVANT b'368106'
ACTION SNIPPET 10000 6720 SNIPPET_NOT_RELEVANT b'367227'
ACTION SNIPPET 10000 6723 SNIPPET_RELEVANT b'144419'
ACTION DOC 10000 6743 EXAMINING_DOCUMENT b'144419'
ACTION SNIPPET 10000 6746 SNIPPET_NOT_RELEVANT b'378791'
ACTION SNIPPET 10000 6749 SNIPPET_RELEVANT b'390050'
ACTION DOC 10000 6769 EXAMINING_DOCUMENT b'390050'
ACTION QUERY 10000 6779 Deadly signals
ACTION SERP 10000 6784 EXAMINE_SERP
ACTION SNIPPET 10000 6787 SNIPPET_RELEVANT b'733334'
ACTION DOC 10000 6807 EXAMINING_DOCUMENT b'733334'
ACTION SNIPPET 10000 6810 SNIPPET_RELEVANT b'1761839'
ACTION DOC 10000 6830 EXAMINING_DOCUMENT b'1761839'
ACTION QUERY 10000 6840 Power loss
ACTION SERP 10000 6845 EXAMINE_SERP
ACTION SNIPPET 10000 6848 SNIPPET_RELEVANT b'1512326'
ACTION DOC 10000 6868 EXAMINING_DOCUMENT b'1512326'
ACTION SNIPPET 10000 6871 SNIPPET_RELEVANT b'1030070'
ACTION DOC 10000 6891 EXAMINING_DOCUMENT b'1030070'
ACTION QUERY 10000 6901 Train- highway interchange crash
ACTION SERP 10000 6906 EXAMINE_SERP
ACTION SNIPPET 10000 6909 SNIPPET_RELEVANT b'870716'
ACTION DOC 10000 6929 EXAMINING_DOCUMENT b'870716'
ACTION SNIPPET 10000 6932 SNIPPET_NOT_RELEVANT b'755524'
ACTION SNIPPET 10000 6935 SNIPPET_NOT_RELEVANT b'662788'
ACTION SNIPPET 10000 6938 SNIPPET_RELEVANT b'963975'
ACTION DOC 10000 6958 EXAMINING_DOCUMENT b'963975'
ACTION QUERY 10000 6968 Signal obstruction
ACTION SERP 10000 6973 EXAMINE_SERP
ACTION SNIPPET 10000 6976 SNIPPET_NOT_RELEVANT b'148750'
ACTION SNIPPET 10000 6979 SNIPPET_RELEVANT b'518892'
ACTION DOC 10000 6999 EXAMINING_DOCUMENT b'518892'
ACTION SNIPPET 10000 7002 SNIPPET_NOT_RELEVANT b'1348203'
ACTION SNIPPET 10000 7005 SNIPPET_RELEVANT b'1373606'
ACTION DOC 10000 7025 EXAMINING_DOCUMENT b'1373606'
ACTION QUERY 10000 7035 Train-driver communication issue
ACTION SERP 10000 7040 EXAMINE_SERP
ACTION SNIPPET 10000 7043 SNIPPET_NOT_RELEVANT b'346270'
ACTION SNIPPET 10000 7046 SNIPPET_NOT_RELEVANT b'238646'
ACTION SNIPPET 10000 7049 SNIPPET_NOT_RELEVANT b'71096'
ACTION SNIPPET 10000 7052 SNIPPET_NOT_RELEVANT b'571516'
ACTION SNIPPET 10000 7055 SNIPPET_NOT_RELEVANT b'1395370'
ACTION SNIPPET 10000 7058 SNIPPET_RELEVANT b'1378064'
ACTION DOC 10000 7078 EXAMINING_DOCUMENT b'1378064'
ACTION SNIPPET 10000 7081 SNIPPET_RELEVANT b'1367950'
ACTION DOC 10000 7101 EXAMINING_DOCUMENT b'1367950'
ACTION QUERY 10000 7111 Railroad abandonment
ACTION SERP 10000 7116 EXAMINE_SERP
ACTION SNIPPET 10000 7119 SNIPPET_RELEVANT b'126714'
ACTION DOC 10000 7139 EXAMINING_DOCUMENT b'126714'
ACTION SNIPPET 10000 7142 SNIPPET_RELEVANT b'756284'
ACTION DOC 10000 7162 EXAMINING_DOCUMENT b'756284'
ACTION QUERY 10000 7172 Freight obstruction
ACTION SERP 10000 7177 EXAMINE_SERP
ACTION SNIPPET 10000 7180 SNIPPET_RELEVANT b'853406'
ACTION DOC 10000 7200 EXAMINING_DOCUMENT b'853406'
ACTION SNIPPET 10000 7203 SNIPPET_NOT_RELEVANT b'1673121'
ACTION SNIPPET 10000 7206 SNIPPET_RELEVANT b'142174'
ACTION DOC 10000 7226 EXAMINING_DOCUMENT b'142174'
ACTION QUERY 10000 7236 Multiple collision
ACTION SERP 10000 7241 EXAMINE_SERP
ACTION SNIPPET 10000 7244 SNIPPET_RELEVANT b'1472294'
ACTION DOC 10000 7264 EXAMINING_DOCUMENT b'1472294'
ACTION SNIPPET 10000 7267 SNIPPET_NOT_RELEVANT b'934131'
ACTION SNIPPET 10000 7270 SNIPPET_NOT_RELEVANT b'184854'
ACTION SNIPPET 10000 7273 SNIPPET_NOT_RELEVANT b'680074'
ACTION SNIPPET 10000 7276 SNIPPET_NOT_RELEVANT b'462474'
ACTION SNIPPET 10000 7279 SNIPPET_RELEVANT b'115884'
ACTION DOC 10000 7299 EXAMINING_DOCUMENT b'115884'
ACTION QUERY 10000 7309 Subway accidents
ACTION SERP 10000 7314 EXAMINE_SERP
ACTION SNIPPET 10000 7317 SNIPPET_NOT_RELEVANT b'1377618'
ACTION SNIPPET 10000 7320 SNIPPET_RELEVANT b'767293'
ACTION DOC 10000 7340 EXAMINING_DOCUMENT b'767293'
ACTION MARK 10000 7343 CONSIDERED_RELEVANT b'767293'
ACTION SNIPPET 10000 7346 SNIPPET_RELEVANT b'172388'
ACTION DOC 10000 7366 EXAMINING_DOCUMENT b'172388'
ACTION SNIPPET 10000 7369 SNIPPET_RELEVANT b'75735'
ACTION DOC 10000 7389 EXAMINING_DOCUMENT b'75735'
ACTION SNIPPET 10000 7392 SEEN_PREVIOUSLY b'775650'
ACTION SNIPPET 10000 7395 SNIPPET_RELEVANT b'430437'
ACTION DOC 10000 7415 EXAMINING_DOCUMENT b'430437'
ACTION QUERY 10000 7425 Yards maneuver accidents
ACTION SERP 10000 7430 EXAMINE_SERP
ACTION SNIPPET 10000 7433 SNIPPET_RELEVANT b'1581186'
ACTION DOC 10000 7453 EXAMINING_DOCUMENT b'1581186'
ACTION SNIPPET 10000 7456 SNIPPET_NOT_RELEVANT b'157293'
ACTION SNIPPET 10000 7459 SNIPPET_RELEVANT b'951623'
ACTION DOC 10000 7479 EXAMINING_DOCUMENT b'951623'
ACTION QUERY 10000 7489 Weather-related derailment
ACTION SERP 10000 7494 EXAMINE_SERP
ACTION SNIPPET 10000 7497 SEEN_PREVIOUSLY b'1379865'
ACTION SNIPPET 10000 7500 SNIPPET_RELEVANT b'958108'
ACTION DOC 10000 7520 EXAMINING_DOCUMENT b'958108'
ACTION MARK 10000 7523 CONSIDERED_RELEVANT b'958108'
ACTION SNIPPET 10000 7526 SEEN_PREVIOUSLY b'386490'
ACTION SNIPPET 10000 7529 SEEN_PREVIOUSLY b'1531691'
ACTION SNIPPET 10000 7532 SEEN_PREVIOUSLY b'347067'
ACTION SNIPPET 10000 7535 SNIPPET_NOT_RELEVANT b'168476'
ACTION SNIPPET 10000 7538 SEEN_PREVIOUSLY b'63507'
ACTION SNIPPET 10000 7541 SNIPPET_NOT_RELEVANT b'268648'
ACTION SNIPPET 10000 7544 SNIPPET_NOT_RELEVANT b'176046'
ACTION SNIPPET 10000 7547 SEEN_PREVIOUSLY b'238124'
ACTION SNIPPET 10000 7550 SNIPPET_RELEVANT b'9260'
ACTION DOC 10000 7570 EXAMINING_DOCUMENT b'9260'
ACTION SNIPPET 10000 7573 SNIPPET_NOT_RELEVANT b'471397'
ACTION QUERY 10000 7583 Wrong train orders
ACTION SERP 10000 7588 EXAMINE_SERP
ACTION SNIPPET 10000 7591 SNIPPET_NOT_RELEVANT b'818175'
ACTION SNIPPET 10000 7594 SNIPPET_RELEVANT b'187781'
ACTION DOC 10000 7614 EXAMINING_DOCUMENT b'187781'
ACTION SNIPPET 10000 7617 SNIPPET_RELEVANT b'1561202'
ACTION DOC 10000 7637 EXAMINING_DOCUMENT b'1561202'
ACTION QUERY 10000 7647 Explosive goods derailment
ACTION SERP 10000 7652 EXAMINE_SERP
ACTION SNIPPET 10000 7655 SNIPPET_NOT_RELEVANT b'168623'
ACTION SNIPPET 10000 7658 SNIPPET_RELEVANT b'362705'
ACTION DOC 10000 7678 EXAMINING_DOCUMENT b'362705'
ACTION SNIPPET 10000 7681 SNIPPET_NOT_RELEVANT b'1832732'
ACTION SNIPPET 10000 7684 SNIPPET_NOT_RELEVANT b'29646'
ACTION SNIPPET 10000 7687 SNIPPET_NOT_RELEVANT b'327776'
ACTION SNIPPET 10000 7690 SNIPPET_NOT_RELEVANT b'106093'
ACTION SNIPPET 10000 7693 SNIPPET_RELEVANT b'837878'
ACTION DOC 10000 7713 EXAMINING_DOCUMENT b'837878'
ACTION QUERY 10000 7723 Faulty design
ACTION SERP 10000 7728 EXAMINE_SERP
ACTION SNIPPET 10000 7731 SNIPPET_RELEVANT b'219459'
ACTION DOC 10000 7751 EXAMINING_DOCUMENT b'219459'
ACTION SNIPPET 10000 7754 SNIPPET_NOT_RELEVANT b'1657952'
ACTION SNIPPET 10000 7757 SNIPPET_NOT_RELEVANT b'1667720'
ACTION SNIPPET 10000 7760 SNIPPET_NOT_RELEVANT b'317846'
ACTION SNIPPET 10000 7763 SNIPPET_RELEVANT b'711348'
ACTION DOC 10000 7783 EXAMINING_DOCUMENT b'711348'
ACTION QUERY 10000 7793 Wrong routes
ACTION SERP 10000 7798 EXAMINE_SERP
ACTION SNIPPET 10000 7801 SEEN_PREVIOUSLY b'1554054'
ACTION SNIPPET 10000 7804 SEEN_PREVIOUSLY b'813241'
ACTION SNIPPET 10000 7807 SNIPPET_NOT_RELEVANT b'51985'
ACTION SNIPPET 10000 7810 SNIPPET_RELEVANT b'863021'
ACTION DOC 10000 7830 EXAMINING_DOCUMENT b'863021'
ACTION SNIPPET 10000 7833 SNIPPET_RELEVANT b'105783'
ACTION DOC 10000 7853 EXAMINING_DOCUMENT b'105783'
ACTION QUERY 10000 7863 Railway crossing blockages
ACTION SERP 10000 7868 EXAMINE_SERP
ACTION SNIPPET 10000 7871 SNIPPET_NOT_RELEVANT b'732833'
ACTION SNIPPET 10000 7874 SNIPPET_RELEVANT b'1750448'
ACTION DOC 10000 7894 EXAMINING_DOCUMENT b'1750448'
ACTION SNIPPET 10000 7897 SNIPPET_RELEVANT b'658038'
ACTION DOC 10000 7917 EXAMINING_DOCUMENT b'658038'
ACTION QUERY 10000 7927 Tram accidents
ACTION SERP 10000 7932 EXAMINE_SERP
ACTION SNIPPET 10000 7935 SNIPPET_NOT_RELEVANT b'269179'
ACTION SNIPPET 10000 7938 SNIPPET_NOT_RELEVANT b'991139'
ACTION SNIPPET 10000 7941 SNIPPET_NOT_RELEVANT b'301758'
ACTION SNIPPET 10000 7944 SNIPPET_NOT_RELEVANT b'1717023'
ACTION SNIPPET 10000 7947 SNIPPET_NOT_RELEVANT b'1785166'
ACTION SNIPPET 10000 7950 SNIPPET_NOT_RELEVANT b'866161'
ACTION SNIPPET 10000 7953 SNIPPET_RELEVANT b'1642074'
ACTION DOC 10000 7973 EXAMINING_DOCUMENT b'1642074'
ACTION SNIPPET 10000 7976 SNIPPET_NOT_RELEVANT b'991296'
ACTION SNIPPET 10000 7979 SNIPPET_RELEVANT b'380579'
ACTION DOC 10000 7999 EXAMINING_DOCUMENT b'380579'
ACTION QUERY 10000 8009 Disconnected carriages
ACTION SERP 10000 8014 EXAMINE_SERP
ACTION SNIPPET 10000 8017 SNIPPET_NOT_RELEVANT b'92069'
ACTION SNIPPET 10000 8020 SNIPPET_NOT_RELEVANT b'1309830'
ACTION SNIPPET 10000 8023 SNIPPET_NOT_RELEVANT b'19241'
ACTION SNIPPET 10000 8026 SNIPPET_NOT_RELEVANT b'281472'
ACTION SNIPPET 10000 8029 SNIPPET_NOT_RELEVANT b'306267'
ACTION SNIPPET 10000 8032 SNIPPET_RELEVANT b'188836'
ACTION DOC 10000 8052 EXAMINING_DOCUMENT b'188836'
ACTION SNIPPET 10000 8055 SNIPPET_RELEVANT b'653077'
ACTION DOC 10000 8075 EXAMINING_DOCUMENT b'653077'
ACTION QUERY 10000 8085 Brakes inoperative
ACTION SERP 10000 8090 EXAMINE_SERP
ACTION SNIPPET 10000 8093 SNIPPET_NOT_RELEVANT b'1778036'
ACTION SNIPPET 10000 8096 SNIPPET_RELEVANT b'1378407'
ACTION DOC 10000 8116 EXAMINING_DOCUMENT b'1378407'
ACTION SNIPPET 10000 8119 SNIPPET_RELEVANT b'709293'
ACTION DOC 10000 8139 EXAMINING_DOCUMENT b'709293'
ACTION QUERY 10000 8149 Slate of falling on the rail track
ACTION SERP 10000 8154 EXAMINE_SERP
ACTION SNIPPET 10000 8157 SNIPPET_RELEVANT b'1806388'
ACTION DOC 10000 8177 EXAMINING_DOCUMENT b'1806388'
ACTION SNIPPET 10000 8180 SNIPPET_RELEVANT b'916351'
ACTION DOC 10000 8200 EXAMINING_DOCUMENT b'916351'
ACTION QUERY 10000 8210 Train door accidentally open
ACTION SERP 10000 8215 EXAMINE_SERP
ACTION SNIPPET 10000 8218 SNIPPET_RELEVANT b'1544390'
ACTION DOC 10000 8238 EXAMINING_DOCUMENT b'1544390'
ACTION SNIPPET 10000 8241 SNIPPET_NOT_RELEVANT b'31687'
ACTION SNIPPET 10000 8244 SNIPPET_RELEVANT b'510427'
ACTION DOC 10000 8264 EXAMINING_DOCUMENT b'510427'
ACTION QUERY 10000 8274 Bottlenecks obstructing train operations
ACTION SERP 10000 8279 EXAMINE_SERP
ACTION SNIPPET 10000 8282 SNIPPET_NOT_RELEVANT b'56583'
ACTION SNIPPET 10000 8285 SNIPPET_RELEVANT b'12586'
ACTION DOC 10000 8305 EXAMINING_DOCUMENT b'12586'
ACTION SNIPPET 10000 8308 SNIPPET_RELEVANT b'63582'
ACTION DOC 10000 8328 EXAMINING_DOCUMENT b'63582'
ACTION QUERY 10000 8338 Train loader incidents
ACTION SERP 10000 8343 EXAMINE_SERP
ACTION SNIPPET 10000 8346 SNIPPET_NOT_RELEVANT b'821509'
ACTION SNIPPET 10000 8349 SNIPPET_NOT_RELEVANT b'822390'
ACTION SNIPPET 10000 8352 SNIPPET_NOT_RELEVANT b'1680920'
ACTION SNIPPET 10000 8355 SNIPPET_RELEVANT b'1850674'
ACTION DOC 10000 8375 EXAMINING_DOCUMENT b'1850674'
ACTION SNIPPET 10000 8378 SNIPPET_NOT_RELEVANT b'1259944'
ACTION SNIPPET 10000 8381 SNIPPET_RELEVANT b'822745'
ACTION DOC 10000 8401 EXAMINING_DOCUMENT b'822745'
ACTION QUERY 10000 8411 Runaway cars
ACTION SERP 10000 8416 EXAMINE_SERP
ACTION SNIPPET 10000 8419 SEEN_PREVIOUSLY b'253292'
ACTION SNIPPET 10000 8422 SEEN_PREVIOUSLY b'63981'
ACTION SNIPPET 10000 8425 SNIPPET_NOT_RELEVANT b'1686830'
ACTION SNIPPET 10000 8428 SNIPPET_NOT_RELEVANT b'367711'
ACTION SNIPPET 10000 8431 SEEN_PREVIOUSLY b'830321'
ACTION SNIPPET 10000 8434 SNIPPET_RELEVANT b'713224'
ACTION DOC 10000 8454 EXAMINING_DOCUMENT b'713224'
ACTION SNIPPET 10000 8457 SNIPPET_RELEVANT b'962207'
ACTION DOC 10000 8477 EXAMINING_DOCUMENT b'962207'
ACTION QUERY 10000 8487 Railway security
ACTION SERP 10000 8492 EXAMINE_SERP
ACTION SNIPPET 10000 8495 SNIPPET_NOT_RELEVANT b'425189'
ACTION SNIPPET 10000 8498 SNIPPET_RELEVANT b'8282'
ACTION DOC 10000 8518 EXAMINING_DOCUMENT b'8282'
ACTION SNIPPET 10000 8521 SEEN_PREVIOUSLY b'8282'
ACTION SNIPPET 10000 8524 SNIPPET_NOT_RELEVANT b'1583370'
ACTION SNIPPET 10000 8527 SNIPPET_RELEVANT b'1814920'
ACTION DOC 10000 8547 EXAMINING_DOCUMENT b'1814920'
ACTION QUERY 10000 8557 High-speed train collision
ACTION SERP 10000 8562 EXAMINE_SERP
ACTION SNIPPET 10000 8565 SNIPPET_RELEVANT b'184196'
ACTION DOC 10000 8585 EXAMINING_DOCUMENT b'184196'
ACTION SNIPPET 10000 8588 SNIPPET_RELEVANT b'1232460'
ACTION DOC 10000 8608 EXAMINING_DOCUMENT b'1232460'
ACTION QUERY 10000 8618 Train accident investigation
ACTION SERP 10000 8623 EXAMINE_SERP
ACTION SNIPPET 10000 8626 SNIPPET_RELEVANT b'409703'
ACTION DOC 10000 8646 EXAMINING_DOCUMENT b'409703'
ACTION MARK 10000 8649 CONSIDERED_RELEVANT b'409703'
ACTION SNIPPET 10000 8652 SEEN_PREVIOUSLY b'464455'
ACTION SNIPPET 10000 8655 SEEN_PREVIOUSLY b'809223'
ACTION SNIPPET 10000 8658 SEEN_PREVIOUSLY b'1843043'
ACTION SNIPPET 10000 8661 SEEN_PREVIOUSLY b'768075'
ACTION SNIPPET 10000 8664 SEEN_PREVIOUSLY b'2175'
ACTION SNIPPET 10000 8667 SEEN_PREVIOUSLY b'2175'
ACTION SNIPPET 10000 8670 SEEN_PREVIOUSLY b'767293'
ACTION SNIPPET 10000 8673 SNIPPET_RELEVANT b'875344'
ACTION DOC 10000 8693 EXAMINING_DOCUMENT b'875344'
ACTION MARK 10000 8696 CONSIDERED_RELEVANT b'875344'
ACTION SNIPPET 10000 8699 SEEN_PREVIOUSLY b'470393'
ACTION SNIPPET 10000 8702 SNIPPET_RELEVANT b'144000'
ACTION DOC 10000 8722 EXAMINING_DOCUMENT b'144000'
ACTION SNIPPET 10000 8725 SEEN_PREVIOUSLY b'1427725'
ACTION SNIPPET 10000 8728 SEEN_PREVIOUSLY b'4109'
ACTION SNIPPET 10000 8731 SEEN_PREVIOUSLY b'4109'
ACTION SNIPPET 10000 8734 SNIPPET_RELEVANT b'26029'
ACTION DOC 10000 8754 EXAMINING_DOCUMENT b'26029'
ACTION MARK 10000 8757 CONSIDERED_RELEVANT b'26029'
ACTION SNIPPET 10000 8760 SEEN_PREVIOUSLY b'784455'
ACTION SNIPPET 10000 8763 SNIPPET_NOT_RELEVANT b'1844485'
ACTION SNIPPET 10000 8766 SNIPPET_NOT_RELEVANT b'694972'
ACTION SNIPPET 10000 8769 SNIPPET_RELEVANT b'115061'
ACTION DOC 10000 8789 EXAMINING_DOCUMENT b'115061'
ACTION MARK 10000 8792 CONSIDERED_RELEVANT b'115061'
ACTION SNIPPET 10000 8795 SNIPPET_NOT_RELEVANT b'831092'
ACTION SNIPPET 10000 8798 SEEN_PREVIOUSLY b'1240001'
ACTION SNIPPET 10000 8801 SEEN_PREVIOUSLY b'14580'
ACTION SNIPPET 10000 8804 SEEN_PREVIOUSLY b'830449'
ACTION SNIPPET 10000 8807 SNIPPET_RELEVANT b'943931'
ACTION DOC 10000 8827 EXAMINING_DOCUMENT b'943931'
ACTION MARK 10000 8830 CONSIDERED_RELEVANT b'943931'
ACTION SNIPPET 10000 8833 SNIPPET_NOT_RELEVANT b'2901'
ACTION SNIPPET 10000 8836 SNIPPET_RELEVANT b'2901'
ACTION DOC 10000 8856 EXAMINING_DOCUMENT b'2901'
ACTION MARK 10000 8859 CONSIDERED_RELEVANT b'2901'
ACTION SNIPPET 10000 8862 SNIPPET_NOT_RELEVANT b'1432852'
ACTION SNIPPET 10000 8865 SNIPPET_RELEVANT b'831219'
ACTION DOC 10000 8885 EXAMINING_DOCUMENT b'831219'
ACTION MARK 10000 8888 CONSIDERED_RELEVANT b'831219'
ACTION SNIPPET 10000 8891 SEEN_PREVIOUSLY b'4665'
ACTION SNIPPET 10000 8894 SEEN_PREVIOUSLY b'4665'
ACTION SNIPPET 10000 8897 SNIPPET_NOT_RELEVANT b'1001566'
ACTION SNIPPET 10000 8900 SNIPPET_RELEVANT b'1931'
ACTION DOC 10000 8920 EXAMINING_DOCUMENT b'1931'
ACTION MARK 10000 8923 CONSIDERED_RELEVANT b'1931'
ACTION SNIPPET 10000 8926 SEEN_PREVIOUSLY b'1931'
ACTION SNIPPET 10000 8929 SNIPPET_NOT_RELEVANT b'410124'
ACTION SNIPPET 10000 8932 SEEN_PREVIOUSLY b'1457881'
ACTION SNIPPET 10000 8935 SNIPPET_NOT_RELEVANT b'743254'
ACTION SNIPPET 10000 8938 SNIPPET_NOT_RELEVANT b'1844114'
ACTION SNIPPET 10000 8941 SNIPPET_NOT_RELEVANT b'833199'
ACTION SNIPPET 10000 8944 SNIPPET_RELEVANT b'769143'
ACTION DOC 10000 8964 EXAMINING_DOCUMENT b'769143'
ACTION MARK 10000 8967 CONSIDERED_RELEVANT b'769143'
ACTION SNIPPET 10000 8970 SNIPPET_RELEVANT b'639772'
ACTION DOC 10000 8990 EXAMINING_DOCUMENT b'639772'
ACTION MARK 10000 8993 CONSIDERED_RELEVANT b'639772'
ACTION SNIPPET 10000 8996 SNIPPET_NOT_RELEVANT b'19065'
ACTION SNIPPET 10000 8999 SNIPPET_NOT_RELEVANT b'48678'
ACTION SNIPPET 10000 9002 SNIPPET_RELEVANT b'251168'
ACTION DOC 10000 9022 EXAMINING_DOCUMENT b'251168'
ACTION MARK 10000 9025 CONSIDERED_RELEVANT b'251168'
ACTION SNIPPET 10000 9028 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 9031 SNIPPET_RELEVANT b'640140'
ACTION DOC 10000 9051 EXAMINING_DOCUMENT b'640140'
ACTION SNIPPET 10000 9054 SNIPPET_NOT_RELEVANT b'1093772'
ACTION SNIPPET 10000 9057 SNIPPET_RELEVANT b'333231'
ACTION DOC 10000 9077 EXAMINING_DOCUMENT b'333231'
ACTION MARK 10000 9080 CONSIDERED_RELEVANT b'333231'
ACTION SNIPPET 10000 9083 SNIPPET_NOT_RELEVANT b'823744'
ACTION SNIPPET 10000 9086 SNIPPET_NOT_RELEVANT b'823552'
ACTION SNIPPET 10000 9089 SNIPPET_NOT_RELEVANT b'2403'
INFO SERP_END_REACHED 
ACTION QUERY 10000 9099 Crossing gate accidents
ACTION SERP 10000 9104 EXAMINE_SERP
ACTION SNIPPET 10000 9107 SNIPPET_RELEVANT b'553386'
ACTION DOC 10000 9127 EXAMINING_DOCUMENT b'553386'
ACTION SNIPPET 10000 9130 SNIPPET_NOT_RELEVANT b'537417'
ACTION SNIPPET 10000 9133 SNIPPET_NOT_RELEVANT b'154854'
ACTION SNIPPET 10000 9136 SNIPPET_RELEVANT b'1706075'
ACTION DOC 10000 9156 EXAMINING_DOCUMENT b'1706075'
ACTION QUERY 10000 9166 Train storm damage
ACTION SERP 10000 9171 EXAMINE_SERP
ACTION SNIPPET 10000 9174 SNIPPET_NOT_RELEVANT b'1164324'
ACTION SNIPPET 10000 9177 SNIPPET_NOT_RELEVANT b'157344'
ACTION SNIPPET 10000 9180 SNIPPET_RELEVANT b'1184995'
ACTION DOC 10000 9200 EXAMINING_DOCUMENT b'1184995'
