ACTION QUERY 10000 10 human stampede
ACTION SNIPPET 10000 4594 SNIPPET_NOT_RELEVANT b'1655785'
ACTION SNIPPET 10000 4597 SEEN_PREVIOUSLY b'1156635'
ACTION SNIPPET 10000 4600 SNIPPET_NOT_RELEVANT b'261282'
ACTION SNIPPET 10000 4603 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 4606 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 4609 SNIPPET_RELEVANT b'769699'
ACTION DOC 10000 4629 EXAMINING_DOCUMENT b'769699'
ACTION SNIPPET 10000 4632 SNIPPET_RELEVANT b'1515250'
ACTION DOC 10000 4652 EXAMINING_DOCUMENT b'1515250'
ACTION MARK 10000 4655 CONSIDERED_RELEVANT b'1515250'
ACTION SNIPPET 10000 4658 SNIPPET_NOT_RELEVANT b'51104'
ACTION SNIPPET 10000 4661 SEEN_PREVIOUSLY b'1698991'
ACTION QUERY 10000 4671 Human stampedes in malls
ACTION SERP 10000 4676 EXAMINE_SERP
ACTION SNIPPET 10000 4679 SNIPPET_NOT_RELEVANT b'362838'
ACTION SNIPPET 10000 4682 SNIPPET_RELEVANT b'1204752'
ACTION DOC 10000 4702 EXAMINING_DOCUMENT b'1204752'
ACTION SNIPPET 10000 4705 SNIPPET_NOT_RELEVANT b'896570'
ACTION SNIPPET 10000 4708 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 4711 SNIPPET_RELEVANT b'1163369'
ACTION DOC 10000 4731 EXAMINING_DOCUMENT b'1163369'
ACTION SNIPPET 10000 4734 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 4737 SNIPPET_NOT_RELEVANT b'1805617'
ACTION SNIPPET 10000 4740 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 4743 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 4746 SNIPPET_RELEVANT b'1830723'
ACTION DOC 10000 4766 EXAMINING_DOCUMENT b'1830723'
ACTION SNIPPET 10000 4769 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4772 SNIPPET_NOT_RELEVANT b'368880'
ACTION SNIPPET 10000 4775 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 4778 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 4781 SNIPPET_NOT_RELEVANT b'411225'
ACTION SNIPPET 10000 4784 SNIPPET_NOT_RELEVANT b'826099'
ACTION SNIPPET 10000 4787 SNIPPET_NOT_RELEVANT b'895874'
ACTION SNIPPET 10000 4790 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 4793 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 4796 SEEN_PREVIOUSLY b'1515218'
ACTION QUERY 10000 4806 Health effects of a human stampede
ACTION SERP 10000 4811 EXAMINE_SERP
ACTION SNIPPET 10000 4814 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 4817 SEEN_PREVIOUSLY b'1546904'
ACTION SNIPPET 10000 4820 SNIPPET_NOT_RELEVANT b'1547011'
ACTION SNIPPET 10000 4823 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 4826 SNIPPET_RELEVANT b'1547010'
ACTION DOC 10000 4846 EXAMINING_DOCUMENT b'1547010'
ACTION SNIPPET 10000 4849 SNIPPET_RELEVANT b'1642125'
ACTION DOC 10000 4869 EXAMINING_DOCUMENT b'1642125'
ACTION SNIPPET 10000 4872 SNIPPET_RELEVANT b'1088940'
ACTION DOC 10000 4892 EXAMINING_DOCUMENT b'1088940'
ACTION SNIPPET 10000 4895 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4898 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 4901 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 4904 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 4907 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 4910 SNIPPET_NOT_RELEVANT b'101759'
ACTION SNIPPET 10000 4913 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 4916 SNIPPET_NOT_RELEVANT b'1548589'
ACTION SNIPPET 10000 4919 SNIPPET_RELEVANT b'914539'
ACTION DOC 10000 4939 EXAMINING_DOCUMENT b'914539'
ACTION SNIPPET 10000 4942 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 4945 SNIPPET_RELEVANT b'1041625'
ACTION DOC 10000 4965 EXAMINING_DOCUMENT b'1041625'
ACTION SNIPPET 10000 4968 SNIPPET_NOT_RELEVANT b'1008846'
ACTION SNIPPET 10000 4971 SEEN_PREVIOUSLY b'1009032'
ACTION QUERY 10000 4981 Steps to take during a human stampede
ACTION SERP 10000 4986 EXAMINE_SERP
ACTION SNIPPET 10000 4989 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 4992 SNIPPET_RELEVANT b'1547011'
ACTION DOC 10000 5012 EXAMINING_DOCUMENT b'1547011'
ACTION SNIPPET 10000 5015 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5018 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5021 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5024 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5027 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5030 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 5033 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5036 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5039 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5042 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5045 SEEN_PREVIOUSLY b'943322'
ACTION SNIPPET 10000 5048 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5051 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 5054 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5057 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5060 SNIPPET_RELEVANT b'1565054'
ACTION DOC 10000 5080 EXAMINING_DOCUMENT b'1565054'
ACTION SNIPPET 10000 5083 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 5086 SEEN_PREVIOUSLY b'423877'
ACTION QUERY 10000 5096 Human stampedes in protests/rallies
ACTION SERP 10000 5101 EXAMINE_SERP
ACTION SNIPPET 10000 5104 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5107 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5110 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5113 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5116 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5119 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5122 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5125 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 5128 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5131 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5134 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5137 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5140 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5143 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5146 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 5149 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5152 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5155 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5158 SNIPPET_RELEVANT b'1466168'
ACTION DOC 10000 5178 EXAMINING_DOCUMENT b'1466168'
ACTION SNIPPET 10000 5181 SEEN_PREVIOUSLY b'365604'
ACTION QUERY 10000 5191 Human behavior during a stampede
ACTION SERP 10000 5196 EXAMINE_SERP
ACTION SNIPPET 10000 5199 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5202 SEEN_PREVIOUSLY b'943322'
ACTION SNIPPET 10000 5205 SNIPPET_RELEVANT b'328697'
ACTION DOC 10000 5225 EXAMINING_DOCUMENT b'328697'
ACTION SNIPPET 10000 5228 SNIPPET_RELEVANT b'485041'
ACTION DOC 10000 5248 EXAMINING_DOCUMENT b'485041'
ACTION SNIPPET 10000 5251 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5254 SEEN_PREVIOUSLY b'809697'
ACTION SNIPPET 10000 5257 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5260 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 5263 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5266 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 5269 SEEN_PREVIOUSLY b'1716819'
ACTION SNIPPET 10000 5272 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5275 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5278 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 5281 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5284 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5287 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5290 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5293 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5296 SNIPPET_RELEVANT b'1185656'
ACTION DOC 10000 5316 EXAMINING_DOCUMENT b'1185656'
ACTION QUERY 10000 5326 Human stampedes in movie theaters
ACTION SERP 10000 5331 EXAMINE_SERP
ACTION SNIPPET 10000 5334 SEEN_PREVIOUSLY b'1156635'
ACTION SNIPPET 10000 5337 SNIPPET_NOT_RELEVANT b'411225'
ACTION SNIPPET 10000 5340 SNIPPET_NOT_RELEVANT b'1100825'
ACTION SNIPPET 10000 5343 SNIPPET_RELEVANT b'776437'
ACTION DOC 10000 5363 EXAMINING_DOCUMENT b'776437'
ACTION SNIPPET 10000 5366 SNIPPET_RELEVANT b'693101'
ACTION DOC 10000 5386 EXAMINING_DOCUMENT b'693101'
ACTION SNIPPET 10000 5389 SNIPPET_NOT_RELEVANT b'676563'
ACTION SNIPPET 10000 5392 SNIPPET_RELEVANT b'195489'
ACTION DOC 10000 5412 EXAMINING_DOCUMENT b'195489'
ACTION SNIPPET 10000 5415 SNIPPET_RELEVANT b'1157071'
ACTION DOC 10000 5435 EXAMINING_DOCUMENT b'1157071'
ACTION SNIPPET 10000 5438 SNIPPET_NOT_RELEVANT b'1472172'
ACTION SNIPPET 10000 5441 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 5444 SNIPPET_NOT_RELEVANT b'888293'
ACTION SNIPPET 10000 5447 SNIPPET_NOT_RELEVANT b'459917'
ACTION SNIPPET 10000 5450 SNIPPET_NOT_RELEVANT b'97600'
ACTION SNIPPET 10000 5453 SNIPPET_RELEVANT b'882978'
ACTION DOC 10000 5473 EXAMINING_DOCUMENT b'882978'
ACTION SNIPPET 10000 5476 SNIPPET_RELEVANT b'969981'
ACTION DOC 10000 5496 EXAMINING_DOCUMENT b'969981'
ACTION SNIPPET 10000 5499 SEEN_PREVIOUSLY b'943322'
ACTION SNIPPET 10000 5502 SNIPPET_NOT_RELEVANT b'1216214'
ACTION SNIPPET 10000 5505 SNIPPET_RELEVANT b'1228004'
ACTION DOC 10000 5525 EXAMINING_DOCUMENT b'1228004'
ACTION SNIPPET 10000 5528 SNIPPET_NOT_RELEVANT b'1424857'
ACTION SNIPPET 10000 5531 SNIPPET_RELEVANT b'574569'
ACTION DOC 10000 5551 EXAMINING_DOCUMENT b'574569'
ACTION QUERY 10000 5561 Human stampedes and panic
ACTION SERP 10000 5566 EXAMINE_SERP
ACTION SNIPPET 10000 5569 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 5572 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5575 SNIPPET_RELEVANT b'1426186'
ACTION DOC 10000 5595 EXAMINING_DOCUMENT b'1426186'
ACTION SNIPPET 10000 5598 SNIPPET_NOT_RELEVANT b'204418'
ACTION SNIPPET 10000 5601 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5604 SNIPPET_RELEVANT b'729106'
ACTION DOC 10000 5624 EXAMINING_DOCUMENT b'729106'
ACTION MARK 10000 5627 CONSIDERED_RELEVANT b'729106'
ACTION SNIPPET 10000 5630 SEEN_PREVIOUSLY b'1698784'
ACTION SNIPPET 10000 5633 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 5636 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5639 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 5642 SNIPPET_NOT_RELEVANT b'181784'
ACTION SNIPPET 10000 5645 SEEN_PREVIOUSLY b'487722'
ACTION SNIPPET 10000 5648 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 5651 SNIPPET_RELEVANT b'1467342'
ACTION DOC 10000 5671 EXAMINING_DOCUMENT b'1467342'
ACTION MARK 10000 5674 CONSIDERED_RELEVANT b'1467342'
ACTION SNIPPET 10000 5677 SNIPPET_NOT_RELEVANT b'1042170'
ACTION SNIPPET 10000 5680 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5683 SEEN_PREVIOUSLY b'774042'
ACTION SNIPPET 10000 5686 SNIPPET_NOT_RELEVANT b'259166'
ACTION SNIPPET 10000 5689 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5692 SNIPPET_NOT_RELEVANT b'85528'
ACTION QUERY 10000 5702 The role of security personnel in preventing human stampedes
ACTION SERP 10000 5707 EXAMINE_SERP
ACTION SNIPPET 10000 5710 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 5713 SEEN_PREVIOUSLY b'1293154'
ACTION SNIPPET 10000 5716 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 5719 SNIPPET_RELEVANT b'1285060'
ACTION DOC 10000 5739 EXAMINING_DOCUMENT b'1285060'
ACTION MARK 10000 5742 CONSIDERED_RELEVANT b'1285060'
ACTION SNIPPET 10000 5745 SNIPPET_NOT_RELEVANT b'586233'
ACTION SNIPPET 10000 5748 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 5751 SNIPPET_RELEVANT b'1648535'
ACTION DOC 10000 5771 EXAMINING_DOCUMENT b'1648535'
ACTION SNIPPET 10000 5774 SNIPPET_NOT_RELEVANT b'568876'
ACTION SNIPPET 10000 5777 SNIPPET_RELEVANT b'1207479'
ACTION DOC 10000 5797 EXAMINING_DOCUMENT b'1207479'
ACTION SNIPPET 10000 5800 SNIPPET_NOT_RELEVANT b'975311'
ACTION SNIPPET 10000 5803 SNIPPET_NOT_RELEVANT b'1678001'
ACTION SNIPPET 10000 5806 SNIPPET_RELEVANT b'1694783'
ACTION DOC 10000 5826 EXAMINING_DOCUMENT b'1694783'
ACTION SNIPPET 10000 5829 SNIPPET_RELEVANT b'1502514'
ACTION DOC 10000 5849 EXAMINING_DOCUMENT b'1502514'
ACTION SNIPPET 10000 5852 SNIPPET_RELEVANT b'69465'
ACTION DOC 10000 5872 EXAMINING_DOCUMENT b'69465'
ACTION SNIPPET 10000 5875 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 5878 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 5881 SNIPPET_NOT_RELEVANT b'294433'
ACTION SNIPPET 10000 5884 SNIPPET_RELEVANT b'497258'
ACTION DOC 10000 5904 EXAMINING_DOCUMENT b'497258'
ACTION MARK 10000 5907 CONSIDERED_RELEVANT b'497258'
ACTION SNIPPET 10000 5910 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5913 SNIPPET_NOT_RELEVANT b'553766'
ACTION QUERY 10000 5923 Human stampedes in amusement parks
ACTION SERP 10000 5928 EXAMINE_SERP
ACTION SNIPPET 10000 5931 SEEN_PREVIOUSLY b'1547010'
ACTION SNIPPET 10000 5934 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 5937 SNIPPET_RELEVANT b'1280164'
ACTION DOC 10000 5957 EXAMINING_DOCUMENT b'1280164'
ACTION SNIPPET 10000 5960 SNIPPET_NOT_RELEVANT b'243148'
ACTION SNIPPET 10000 5963 SNIPPET_NOT_RELEVANT b'1100326'
ACTION SNIPPET 10000 5966 SNIPPET_NOT_RELEVANT b'264083'
ACTION SNIPPET 10000 5969 SNIPPET_NOT_RELEVANT b'1135114'
ACTION SNIPPET 10000 5972 SNIPPET_NOT_RELEVANT b'618969'
ACTION SNIPPET 10000 5975 SNIPPET_NOT_RELEVANT b'264077'
ACTION SNIPPET 10000 5978 SNIPPET_NOT_RELEVANT b'1138457'
ACTION SNIPPET 10000 5981 SNIPPET_NOT_RELEVANT b'1237245'
ACTION SNIPPET 10000 5984 SEEN_PREVIOUSLY b'774042'
ACTION SNIPPET 10000 5987 SNIPPET_NOT_RELEVANT b'780764'
ACTION SNIPPET 10000 5990 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 5993 SNIPPET_RELEVANT b'779418'
ACTION DOC 10000 6013 EXAMINING_DOCUMENT b'779418'
ACTION SNIPPET 10000 6016 SNIPPET_RELEVANT b'371470'
ACTION DOC 10000 6036 EXAMINING_DOCUMENT b'371470'
ACTION SNIPPET 10000 6039 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 6042 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 6045 SNIPPET_NOT_RELEVANT b'1040312'
ACTION SNIPPET 10000 6048 SEEN_PREVIOUSLY b'818047'
ACTION QUERY 10000 6058 The impact of social media on human stampedes
ACTION SERP 10000 6063 EXAMINE_SERP
ACTION SNIPPET 10000 6066 SNIPPET_NOT_RELEVANT b'1176900'
ACTION SNIPPET 10000 6069 SNIPPET_NOT_RELEVANT b'623536'
ACTION SNIPPET 10000 6072 SNIPPET_NOT_RELEVANT b'935846'
ACTION SNIPPET 10000 6075 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6078 SNIPPET_RELEVANT b'673048'
ACTION DOC 10000 6098 EXAMINING_DOCUMENT b'673048'
ACTION SNIPPET 10000 6101 SNIPPET_RELEVANT b'1801084'
ACTION DOC 10000 6121 EXAMINING_DOCUMENT b'1801084'
ACTION SNIPPET 10000 6124 SEEN_PREVIOUSLY b'1009032'
ACTION SNIPPET 10000 6127 SNIPPET_RELEVANT b'659852'
ACTION DOC 10000 6147 EXAMINING_DOCUMENT b'659852'
ACTION SNIPPET 10000 6150 SNIPPET_RELEVANT b'1127355'
ACTION DOC 10000 6170 EXAMINING_DOCUMENT b'1127355'
ACTION SNIPPET 10000 6173 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6176 SNIPPET_NOT_RELEVANT b'1172900'
ACTION SNIPPET 10000 6179 SNIPPET_NOT_RELEVANT b'1046416'
ACTION SNIPPET 10000 6182 SNIPPET_NOT_RELEVANT b'1545855'
ACTION SNIPPET 10000 6185 SNIPPET_RELEVANT b'1559095'
ACTION DOC 10000 6205 EXAMINING_DOCUMENT b'1559095'
ACTION SNIPPET 10000 6208 SNIPPET_NOT_RELEVANT b'808800'
ACTION SNIPPET 10000 6211 SNIPPET_RELEVANT b'1003970'
ACTION DOC 10000 6231 EXAMINING_DOCUMENT b'1003970'
ACTION SNIPPET 10000 6234 SNIPPET_RELEVANT b'524374'
ACTION DOC 10000 6254 EXAMINING_DOCUMENT b'524374'
ACTION SNIPPET 10000 6257 SNIPPET_RELEVANT b'919511'
ACTION DOC 10000 6277 EXAMINING_DOCUMENT b'919511'
ACTION SNIPPET 10000 6280 SNIPPET_RELEVANT b'1096271'
ACTION DOC 10000 6300 EXAMINING_DOCUMENT b'1096271'
ACTION SNIPPET 10000 6303 SEEN_PREVIOUSLY b'1546904'
ACTION QUERY 10000 6313 Human stampedes in train stations
ACTION SERP 10000 6318 EXAMINE_SERP
ACTION SNIPPET 10000 6321 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 6324 SNIPPET_RELEVANT b'1336314'
ACTION DOC 10000 6344 EXAMINING_DOCUMENT b'1336314'
ACTION SNIPPET 10000 6347 SNIPPET_NOT_RELEVANT b'1244523'
ACTION SNIPPET 10000 6350 SNIPPET_NOT_RELEVANT b'506670'
ACTION SNIPPET 10000 6353 SNIPPET_RELEVANT b'1725377'
ACTION DOC 10000 6373 EXAMINING_DOCUMENT b'1725377'
ACTION SNIPPET 10000 6376 SNIPPET_NOT_RELEVANT b'317931'
ACTION SNIPPET 10000 6379 SNIPPET_RELEVANT b'1647893'
ACTION DOC 10000 6399 EXAMINING_DOCUMENT b'1647893'
ACTION SNIPPET 10000 6402 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 6405 SNIPPET_NOT_RELEVANT b'847815'
ACTION SNIPPET 10000 6408 SNIPPET_NOT_RELEVANT b'679124'
ACTION SNIPPET 10000 6411 SNIPPET_NOT_RELEVANT b'933169'
ACTION SNIPPET 10000 6414 SNIPPET_RELEVANT b'485891'
ACTION DOC 10000 6434 EXAMINING_DOCUMENT b'485891'
ACTION SNIPPET 10000 6437 SNIPPET_NOT_RELEVANT b'1538190'
ACTION SNIPPET 10000 6440 SNIPPET_NOT_RELEVANT b'776326'
ACTION SNIPPET 10000 6443 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 6446 SNIPPET_NOT_RELEVANT b'423208'
ACTION SNIPPET 10000 6449 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 6452 SNIPPET_NOT_RELEVANT b'430472'
ACTION SNIPPET 10000 6455 SNIPPET_NOT_RELEVANT b'1148102'
ACTION SNIPPET 10000 6458 SEEN_PREVIOUSLY b'1450252'
ACTION QUERY 10000 6468 Comparing human stampedes to animal stampedes
ACTION SERP 10000 6473 EXAMINE_SERP
ACTION SNIPPET 10000 6476 SNIPPET_NOT_RELEVANT b'88690'
ACTION SNIPPET 10000 6479 SNIPPET_RELEVANT b'1218036'
ACTION DOC 10000 6499 EXAMINING_DOCUMENT b'1218036'
ACTION SNIPPET 10000 6502 SEEN_PREVIOUSLY b'328697'
ACTION SNIPPET 10000 6505 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 6508 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 6511 SNIPPET_NOT_RELEVANT b'694303'
ACTION SNIPPET 10000 6514 SNIPPET_NOT_RELEVANT b'1019081'
ACTION SNIPPET 10000 6517 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 6520 SEEN_PREVIOUSLY b'943322'
ACTION SNIPPET 10000 6523 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6526 SNIPPET_NOT_RELEVANT b'695724'
ACTION SNIPPET 10000 6529 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 6532 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 6535 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6538 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6541 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6544 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 6547 SEEN_PREVIOUSLY b'1156635'
ACTION SNIPPET 10000 6550 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 6553 SEEN_PREVIOUSLY b'79150'
ACTION QUERY 10000 6563 Human stampedes in nightclubs
ACTION SERP 10000 6568 EXAMINE_SERP
ACTION SNIPPET 10000 6571 SNIPPET_RELEVANT b'1738401'
ACTION DOC 10000 6591 EXAMINING_DOCUMENT b'1738401'
ACTION MARK 10000 6594 CONSIDERED_RELEVANT b'1738401'
ACTION SNIPPET 10000 6597 SEEN_PREVIOUSLY b'1466168'
ACTION SNIPPET 10000 6600 SNIPPET_RELEVANT b'1513699'
ACTION DOC 10000 6620 EXAMINING_DOCUMENT b'1513699'
ACTION MARK 10000 6623 CONSIDERED_RELEVANT b'1513699'
ACTION SNIPPET 10000 6626 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 6629 SNIPPET_RELEVANT b'748718'
ACTION DOC 10000 6649 EXAMINING_DOCUMENT b'748718'
ACTION MARK 10000 6652 CONSIDERED_RELEVANT b'748718'
ACTION SNIPPET 10000 6655 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 6658 SNIPPET_RELEVANT b'1830106'
ACTION DOC 10000 6678 EXAMINING_DOCUMENT b'1830106'
ACTION MARK 10000 6681 CONSIDERED_RELEVANT b'1830106'
ACTION SNIPPET 10000 6684 SNIPPET_RELEVANT b'730671'
ACTION DOC 10000 6704 EXAMINING_DOCUMENT b'730671'
ACTION MARK 10000 6707 CONSIDERED_RELEVANT b'730671'
ACTION SNIPPET 10000 6710 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 6713 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 6716 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 6719 SNIPPET_RELEVANT b'1467796'
ACTION DOC 10000 6739 EXAMINING_DOCUMENT b'1467796'
ACTION MARK 10000 6742 CONSIDERED_RELEVANT b'1467796'
ACTION SNIPPET 10000 6745 SNIPPET_RELEVANT b'1466872'
ACTION DOC 10000 6765 EXAMINING_DOCUMENT b'1466872'
ACTION MARK 10000 6768 CONSIDERED_RELEVANT b'1466872'
ACTION SNIPPET 10000 6771 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 6774 SNIPPET_RELEVANT b'1467518'
ACTION DOC 10000 6794 EXAMINING_DOCUMENT b'1467518'
ACTION MARK 10000 6797 CONSIDERED_RELEVANT b'1467518'
ACTION SNIPPET 10000 6800 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 6803 SNIPPET_NOT_RELEVANT b'1476286'
ACTION SNIPPET 10000 6806 SNIPPET_RELEVANT b'1467232'
ACTION DOC 10000 6826 EXAMINING_DOCUMENT b'1467232'
ACTION MARK 10000 6829 CONSIDERED_RELEVANT b'1467232'
ACTION SNIPPET 10000 6832 SNIPPET_RELEVANT b'870548'
ACTION DOC 10000 6852 EXAMINING_DOCUMENT b'870548'
ACTION MARK 10000 6855 CONSIDERED_RELEVANT b'870548'
ACTION SNIPPET 10000 6858 SNIPPET_NOT_RELEVANT b'837945'
ACTION QUERY 10000 6868 Human stampedes in schools
ACTION SERP 10000 6873 EXAMINE_SERP
ACTION SNIPPET 10000 6876 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 6879 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6882 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 6885 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 6888 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 6891 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 6894 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6897 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 6900 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 6903 SEEN_PREVIOUSLY b'1009032'
