ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 6160 SNIPPET_RELEVANT b'314033'
ACTION DOC 10000 6180 EXAMINING_DOCUMENT b'314033'
ACTION MARK 10000 6183 CONSIDERED_RELEVANT b'314033'
ACTION SNIPPET 10000 6186 SNIPPET_NOT_RELEVANT b'1619431'
ACTION SNIPPET 10000 6189 SNIPPET_NOT_RELEVANT b'831092'
ACTION SNIPPET 10000 6192 SNIPPET_RELEVANT b'61654'
ACTION DOC 10000 6212 EXAMINING_DOCUMENT b'61654'
ACTION SNIPPET 10000 6215 SNIPPET_NOT_RELEVANT b'553386'
ACTION SNIPPET 10000 6218 SEEN_PREVIOUSLY b'2534'
ACTION SNIPPET 10000 6221 SEEN_PREVIOUSLY b'2534'
ACTION SNIPPET 10000 6224 SNIPPET_RELEVANT b'4109'
ACTION DOC 10000 6244 EXAMINING_DOCUMENT b'4109'
ACTION MARK 10000 6247 CONSIDERED_RELEVANT b'4109'
ACTION SNIPPET 10000 6250 SEEN_PREVIOUSLY b'4109'
ACTION SNIPPET 10000 6253 SNIPPET_NOT_RELEVANT b'1739723'
ACTION SNIPPET 10000 6256 SNIPPET_NOT_RELEVANT b'587870'
ACTION SNIPPET 10000 6259 SNIPPET_NOT_RELEVANT b'587869'
ACTION SNIPPET 10000 6262 SNIPPET_NOT_RELEVANT b'831219'
ACTION SNIPPET 10000 6265 SNIPPET_RELEVANT b'879418'
ACTION DOC 10000 6285 EXAMINING_DOCUMENT b'879418'
ACTION SNIPPET 10000 6288 SNIPPET_RELEVANT b'3005'
ACTION DOC 10000 6308 EXAMINING_DOCUMENT b'3005'
ACTION MARK 10000 6311 CONSIDERED_RELEVANT b'3005'
ACTION SNIPPET 10000 6314 SEEN_PREVIOUSLY b'3005'
ACTION SNIPPET 10000 6317 SNIPPET_RELEVANT b'523461'
ACTION DOC 10000 6337 EXAMINING_DOCUMENT b'523461'
ACTION MARK 10000 6340 CONSIDERED_RELEVANT b'523461'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6350 Train tunnel mishap
ACTION SERP 10000 6355 EXAMINE_SERP
ACTION SNIPPET 10000 6358 SNIPPET_NOT_RELEVANT b'1664775'
ACTION SNIPPET 10000 6361 SEEN_PREVIOUSLY b'1642107'
ACTION SNIPPET 10000 6364 SNIPPET_NOT_RELEVANT b'744415'
ACTION SNIPPET 10000 6367 SNIPPET_RELEVANT b'735256'
ACTION DOC 10000 6387 EXAMINING_DOCUMENT b'735256'
ACTION SNIPPET 10000 6390 SEEN_PREVIOUSLY b'1615130'
ACTION SNIPPET 10000 6393 SNIPPET_RELEVANT b'974673'
ACTION DOC 10000 6413 EXAMINING_DOCUMENT b'974673'
ACTION MARK 10000 6416 CONSIDERED_RELEVANT b'974673'
ACTION SNIPPET 10000 6419 SNIPPET_NOT_RELEVANT b'898055'
ACTION SNIPPET 10000 6422 SNIPPET_NOT_RELEVANT b'45602'
ACTION SNIPPET 10000 6425 SNIPPET_RELEVANT b'1232223'
ACTION DOC 10000 6445 EXAMINING_DOCUMENT b'1232223'
ACTION SNIPPET 10000 6448 SNIPPET_RELEVANT b'962934'
ACTION DOC 10000 6468 EXAMINING_DOCUMENT b'962934'
ACTION QUERY 10000 6478 Train-wheel failure
ACTION SERP 10000 6483 EXAMINE_SERP
ACTION SNIPPET 10000 6486 SNIPPET_NOT_RELEVANT b'208648'
ACTION SNIPPET 10000 6489 SNIPPET_NOT_RELEVANT b'1409562'
ACTION SNIPPET 10000 6492 SNIPPET_RELEVANT b'1771124'
ACTION DOC 10000 6512 EXAMINING_DOCUMENT b'1771124'
ACTION SNIPPET 10000 6515 SNIPPET_RELEVANT b'637467'
ACTION DOC 10000 6535 EXAMINING_DOCUMENT b'637467'
ACTION QUERY 10000 6545 On-board accident
ACTION SERP 10000 6550 EXAMINE_SERP
ACTION SNIPPET 10000 6553 SNIPPET_NOT_RELEVANT b'1515026'
ACTION SNIPPET 10000 6556 SNIPPET_RELEVANT b'1429714'
ACTION DOC 10000 6576 EXAMINING_DOCUMENT b'1429714'
ACTION SNIPPET 10000 6579 SNIPPET_RELEVANT b'1244344'
ACTION DOC 10000 6599 EXAMINING_DOCUMENT b'1244344'
ACTION QUERY 10000 6609 Train evacuation
ACTION SERP 10000 6614 EXAMINE_SERP
ACTION SNIPPET 10000 6617 SNIPPET_NOT_RELEVANT b'173266'
ACTION SNIPPET 10000 6620 SNIPPET_NOT_RELEVANT b'168623'
ACTION SNIPPET 10000 6623 SNIPPET_NOT_RELEVANT b'1663289'
ACTION SNIPPET 10000 6626 SNIPPET_NOT_RELEVANT b'346258'
ACTION SNIPPET 10000 6629 SNIPPET_NOT_RELEVANT b'460057'
ACTION SNIPPET 10000 6632 SNIPPET_NOT_RELEVANT b'1758903'
ACTION SNIPPET 10000 6635 SEEN_PREVIOUSLY b'327776'
ACTION SNIPPET 10000 6638 SNIPPET_RELEVANT b'1577364'
ACTION DOC 10000 6658 EXAMINING_DOCUMENT b'1577364'
ACTION SNIPPET 10000 6661 SNIPPET_NOT_RELEVANT b'306264'
ACTION QUERY 10000 6671 Level crossing warning failure
ACTION SERP 10000 6676 EXAMINE_SERP
ACTION SNIPPET 10000 6679 SEEN_PREVIOUSLY b'1638404'
ACTION SNIPPET 10000 6682 SNIPPET_RELEVANT b'1655449'
ACTION DOC 10000 6702 EXAMINING_DOCUMENT b'1655449'
ACTION SNIPPET 10000 6705 SEEN_PREVIOUSLY b'1648105'
ACTION SNIPPET 10000 6708 SEEN_PREVIOUSLY b'1093132'
ACTION SNIPPET 10000 6711 SEEN_PREVIOUSLY b'1093298'
ACTION SNIPPET 10000 6714 SEEN_PREVIOUSLY b'1656808'
ACTION SNIPPET 10000 6717 SNIPPET_NOT_RELEVANT b'37022'
ACTION SNIPPET 10000 6720 SNIPPET_NOT_RELEVANT b'1596191'
ACTION SNIPPET 10000 6723 SNIPPET_RELEVANT b'385546'
ACTION DOC 10000 6743 EXAMINING_DOCUMENT b'385546'
ACTION QUERY 10000 6753 Derailment due to overloaded wagons
ACTION SERP 10000 6758 EXAMINE_SERP
ACTION SNIPPET 10000 6761 SEEN_PREVIOUSLY b'250197'
ACTION SNIPPET 10000 6764 SEEN_PREVIOUSLY b'1379865'
ACTION SNIPPET 10000 6767 SNIPPET_RELEVANT b'168624'
ACTION DOC 10000 6787 EXAMINING_DOCUMENT b'168624'
ACTION SNIPPET 10000 6790 SNIPPET_NOT_RELEVANT b'1323009'
ACTION SNIPPET 10000 6793 SNIPPET_NOT_RELEVANT b'726147'
ACTION SNIPPET 10000 6796 SNIPPET_NOT_RELEVANT b'147522'
ACTION SNIPPET 10000 6799 SNIPPET_RELEVANT b'257381'
ACTION DOC 10000 6819 EXAMINING_DOCUMENT b'257381'
ACTION QUERY 10000 6829 Train wheel-slip
ACTION SERP 10000 6834 EXAMINE_SERP
ACTION SNIPPET 10000 6837 SNIPPET_RELEVANT b'14458'
ACTION DOC 10000 6857 EXAMINING_DOCUMENT b'14458'
ACTION MARK 10000 6860 CONSIDERED_RELEVANT b'14458'
ACTION SNIPPET 10000 6863 SEEN_PREVIOUSLY b'181527'
ACTION SNIPPET 10000 6866 SEEN_PREVIOUSLY b'1792018'
ACTION SNIPPET 10000 6869 SNIPPET_NOT_RELEVANT b'725209'
ACTION SNIPPET 10000 6872 SEEN_PREVIOUSLY b'157393'
ACTION SNIPPET 10000 6875 SNIPPET_RELEVANT b'147522'
ACTION DOC 10000 6895 EXAMINING_DOCUMENT b'147522'
ACTION MARK 10000 6898 CONSIDERED_RELEVANT b'147522'
ACTION SNIPPET 10000 6901 SNIPPET_RELEVANT b'408234'
ACTION DOC 10000 6921 EXAMINING_DOCUMENT b'408234'
ACTION MARK 10000 6924 CONSIDERED_RELEVANT b'408234'
ACTION SNIPPET 10000 6927 SEEN_PREVIOUSLY b'974673'
ACTION SNIPPET 10000 6930 SNIPPET_RELEVANT b'932581'
ACTION DOC 10000 6950 EXAMINING_DOCUMENT b'932581'
ACTION SNIPPET 10000 6953 SEEN_PREVIOUSLY b'408283'
ACTION SNIPPET 10000 6956 SNIPPET_RELEVANT b'767278'
ACTION DOC 10000 6976 EXAMINING_DOCUMENT b'767278'
ACTION MARK 10000 6979 CONSIDERED_RELEVANT b'767278'
ACTION SNIPPET 10000 6982 SNIPPET_NOT_RELEVANT b'639462'
ACTION SNIPPET 10000 6985 SNIPPET_RELEVANT b'1837999'
ACTION DOC 10000 7005 EXAMINING_DOCUMENT b'1837999'
ACTION SNIPPET 10000 7008 SNIPPET_RELEVANT b'813153'
ACTION DOC 10000 7028 EXAMINING_DOCUMENT b'813153'
ACTION MARK 10000 7031 CONSIDERED_RELEVANT b'813153'
ACTION SNIPPET 10000 7034 SEEN_PREVIOUSLY b'134017'
ACTION SNIPPET 10000 7037 SNIPPET_RELEVANT b'830667'
ACTION DOC 10000 7057 EXAMINING_DOCUMENT b'830667'
ACTION MARK 10000 7060 CONSIDERED_RELEVANT b'830667'
ACTION SNIPPET 10000 7063 SEEN_PREVIOUSLY b'830663'
ACTION SNIPPET 10000 7066 SNIPPET_NOT_RELEVANT b'1252337'
ACTION SNIPPET 10000 7069 SNIPPET_RELEVANT b'639468'
ACTION DOC 10000 7089 EXAMINING_DOCUMENT b'639468'
ACTION SNIPPET 10000 7092 SNIPPET_RELEVANT b'1545827'
ACTION DOC 10000 7112 EXAMINING_DOCUMENT b'1545827'
ACTION QUERY 10000 7122 Train-signal malfunction
ACTION SERP 10000 7127 EXAMINE_SERP
ACTION SNIPPET 10000 7130 SEEN_PREVIOUSLY b'1638404'
ACTION SNIPPET 10000 7133 SNIPPET_RELEVANT b'1291262'
ACTION DOC 10000 7153 EXAMINING_DOCUMENT b'1291262'
ACTION SNIPPET 10000 7156 SNIPPET_RELEVANT b'1702497'
ACTION DOC 10000 7176 EXAMINING_DOCUMENT b'1702497'
ACTION QUERY 10000 7186 Passenger injuries
ACTION SERP 10000 7191 EXAMINE_SERP
ACTION SNIPPET 10000 7194 SEEN_PREVIOUSLY b'142591'
ACTION SNIPPET 10000 7197 SNIPPET_RELEVANT b'929880'
ACTION DOC 10000 7217 EXAMINING_DOCUMENT b'929880'
ACTION SNIPPET 10000 7220 SNIPPET_RELEVANT b'1164395'
ACTION DOC 10000 7240 EXAMINING_DOCUMENT b'1164395'
ACTION QUERY 10000 7250 Level crossing absence
ACTION SERP 10000 7255 EXAMINE_SERP
ACTION SNIPPET 10000 7258 SNIPPET_NOT_RELEVANT b'153185'
ACTION SNIPPET 10000 7261 SNIPPET_RELEVANT b'1550885'
ACTION DOC 10000 7281 EXAMINING_DOCUMENT b'1550885'
ACTION SNIPPET 10000 7284 SNIPPET_NOT_RELEVANT b'334303'
ACTION SNIPPET 10000 7287 SNIPPET_NOT_RELEVANT b'255622'
ACTION SNIPPET 10000 7290 SNIPPET_RELEVANT b'1854664'
ACTION DOC 10000 7310 EXAMINING_DOCUMENT b'1854664'
ACTION QUERY 10000 7320 Driver fatigue
ACTION SERP 10000 7325 EXAMINE_SERP
ACTION SNIPPET 10000 7328 SNIPPET_NOT_RELEVANT b'762397'
ACTION SNIPPET 10000 7331 SNIPPET_NOT_RELEVANT b'1825424'
ACTION SNIPPET 10000 7334 SNIPPET_NOT_RELEVANT b'745576'
ACTION SNIPPET 10000 7337 SNIPPET_RELEVANT b'1165897'
ACTION DOC 10000 7357 EXAMINING_DOCUMENT b'1165897'
ACTION SNIPPET 10000 7360 SNIPPET_RELEVANT b'1443787'
ACTION DOC 10000 7380 EXAMINING_DOCUMENT b'1443787'
ACTION QUERY 10000 7390 Train-autocar collision
ACTION SERP 10000 7395 EXAMINE_SERP
ACTION SNIPPET 10000 7398 SNIPPET_NOT_RELEVANT b'6232'
ACTION SNIPPET 10000 7401 SNIPPET_RELEVANT b'6232'
ACTION DOC 10000 7421 EXAMINING_DOCUMENT b'6232'
ACTION SNIPPET 10000 7424 SEEN_PREVIOUSLY b'1721674'
ACTION SNIPPET 10000 7427 SEEN_PREVIOUSLY b'1544166'
ACTION SNIPPET 10000 7430 SNIPPET_NOT_RELEVANT b'75863'
ACTION SNIPPET 10000 7433 SNIPPET_NOT_RELEVANT b'995655'
ACTION SNIPPET 10000 7436 SNIPPET_RELEVANT b'1729142'
ACTION DOC 10000 7456 EXAMINING_DOCUMENT b'1729142'
ACTION QUERY 10000 7466 Train entering restricted zone
ACTION SERP 10000 7471 EXAMINE_SERP
ACTION SNIPPET 10000 7474 SNIPPET_NOT_RELEVANT b'1073390'
ACTION SNIPPET 10000 7477 SNIPPET_RELEVANT b'1278072'
ACTION DOC 10000 7497 EXAMINING_DOCUMENT b'1278072'
ACTION SNIPPET 10000 7500 SNIPPET_RELEVANT b'120772'
ACTION DOC 10000 7520 EXAMINING_DOCUMENT b'120772'
ACTION QUERY 10000 7530 Passengers trapped in the carriages
ACTION SERP 10000 7535 EXAMINE_SERP
ACTION SNIPPET 10000 7538 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 7541 SNIPPET_RELEVANT b'817685'
ACTION DOC 10000 7561 EXAMINING_DOCUMENT b'817685'
ACTION MARK 10000 7564 CONSIDERED_RELEVANT b'817685'
ACTION SNIPPET 10000 7567 SNIPPET_RELEVANT b'803597'
ACTION DOC 10000 7587 EXAMINING_DOCUMENT b'803597'
ACTION SNIPPET 10000 7590 SNIPPET_RELEVANT b'803669'
ACTION DOC 10000 7610 EXAMINING_DOCUMENT b'803669'
ACTION SNIPPET 10000 7613 SNIPPET_RELEVANT b'1391259'
ACTION DOC 10000 7633 EXAMINING_DOCUMENT b'1391259'
ACTION MARK 10000 7636 CONSIDERED_RELEVANT b'1391259'
ACTION SNIPPET 10000 7639 SNIPPET_NOT_RELEVANT b'1075709'
ACTION SNIPPET 10000 7642 SEEN_PREVIOUSLY b'272484'
ACTION SNIPPET 10000 7645 SNIPPET_NOT_RELEVANT b'669356'
ACTION SNIPPET 10000 7648 SNIPPET_RELEVANT b'1590768'
ACTION DOC 10000 7668 EXAMINING_DOCUMENT b'1590768'
ACTION SNIPPET 10000 7671 SNIPPET_NOT_RELEVANT b'660656'
ACTION SNIPPET 10000 7674 SNIPPET_RELEVANT b'644012'
ACTION DOC 10000 7694 EXAMINING_DOCUMENT b'644012'
ACTION QUERY 10000 7704 Track maintenance issue
ACTION SERP 10000 7709 EXAMINE_SERP
ACTION SNIPPET 10000 7712 SNIPPET_NOT_RELEVANT b'968673'
ACTION SNIPPET 10000 7715 SNIPPET_RELEVANT b'53760'
ACTION DOC 10000 7735 EXAMINING_DOCUMENT b'53760'
ACTION SNIPPET 10000 7738 SNIPPET_NOT_RELEVANT b'1443718'
ACTION SNIPPET 10000 7741 SNIPPET_NOT_RELEVANT b'1255676'
ACTION SNIPPET 10000 7744 SNIPPET_RELEVANT b'1443840'
ACTION DOC 10000 7764 EXAMINING_DOCUMENT b'1443840'
ACTION MARK 10000 7767 CONSIDERED_RELEVANT b'1443840'
ACTION SNIPPET 10000 7770 SNIPPET_NOT_RELEVANT b'567051'
ACTION SNIPPET 10000 7773 SNIPPET_NOT_RELEVANT b'567055'
ACTION SNIPPET 10000 7776 SNIPPET_RELEVANT b'567053'
ACTION DOC 10000 7796 EXAMINING_DOCUMENT b'567053'
ACTION SNIPPET 10000 7799 SNIPPET_RELEVANT b'567052'
ACTION DOC 10000 7819 EXAMINING_DOCUMENT b'567052'
ACTION QUERY 10000 7829 Train crash due to storms
ACTION SERP 10000 7834 EXAMINE_SERP
ACTION SNIPPET 10000 7837 SEEN_PREVIOUSLY b'830667'
ACTION SNIPPET 10000 7840 SEEN_PREVIOUSLY b'830663'
ACTION SNIPPET 10000 7843 SNIPPET_RELEVANT b'1164219'
ACTION DOC 10000 7863 EXAMINING_DOCUMENT b'1164219'
ACTION SNIPPET 10000 7866 SNIPPET_RELEVANT b'753095'
ACTION DOC 10000 7886 EXAMINING_DOCUMENT b'753095'
ACTION QUERY 10000 7896 Train accident with a person
ACTION SERP 10000 7901 EXAMINE_SERP
ACTION SNIPPET 10000 7904 SNIPPET_RELEVANT b'1584502'
ACTION DOC 10000 7924 EXAMINING_DOCUMENT b'1584502'
ACTION SNIPPET 10000 7927 SEEN_PREVIOUSLY b'168614'
ACTION SNIPPET 10000 7930 SNIPPET_RELEVANT b'1572439'
ACTION DOC 10000 7950 EXAMINING_DOCUMENT b'1572439'
ACTION MARK 10000 7953 CONSIDERED_RELEVANT b'1572439'
ACTION SNIPPET 10000 7956 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 7959 SNIPPET_RELEVANT b'1646993'
ACTION DOC 10000 7979 EXAMINING_DOCUMENT b'1646993'
ACTION SNIPPET 10000 7982 SEEN_PREVIOUSLY b'1403609'
ACTION SNIPPET 10000 7985 SEEN_PREVIOUSLY b'14580'
ACTION SNIPPET 10000 7988 SNIPPET_RELEVANT b'831092'
ACTION DOC 10000 8008 EXAMINING_DOCUMENT b'831092'
ACTION MARK 10000 8011 CONSIDERED_RELEVANT b'831092'
ACTION SNIPPET 10000 8014 SNIPPET_NOT_RELEVANT b'666336'
ACTION SNIPPET 10000 8017 SNIPPET_NOT_RELEVANT b'4949'
ACTION SNIPPET 10000 8020 SNIPPET_RELEVANT b'4949'
ACTION DOC 10000 8040 EXAMINING_DOCUMENT b'4949'
ACTION MARK 10000 8043 CONSIDERED_RELEVANT b'4949'
ACTION SNIPPET 10000 8046 SNIPPET_NOT_RELEVANT b'620123'
ACTION SNIPPET 10000 8049 SNIPPET_RELEVANT b'1667781'
ACTION DOC 10000 8069 EXAMINING_DOCUMENT b'1667781'
ACTION MARK 10000 8072 CONSIDERED_RELEVANT b'1667781'
ACTION SNIPPET 10000 8075 SNIPPET_RELEVANT b'114261'
ACTION DOC 10000 8095 EXAMINING_DOCUMENT b'114261'
ACTION MARK 10000 8098 CONSIDERED_RELEVANT b'114261'
ACTION SNIPPET 10000 8101 SNIPPET_RELEVANT b'54432'
ACTION DOC 10000 8121 EXAMINING_DOCUMENT b'54432'
ACTION MARK 10000 8124 CONSIDERED_RELEVANT b'54432'
ACTION SNIPPET 10000 8127 SNIPPET_RELEVANT b'1093772'
ACTION DOC 10000 8147 EXAMINING_DOCUMENT b'1093772'
ACTION SNIPPET 10000 8150 SEEN_PREVIOUSLY b'524891'
ACTION SNIPPET 10000 8153 SNIPPET_RELEVANT b'1843043'
ACTION DOC 10000 8173 EXAMINING_DOCUMENT b'1843043'
ACTION SNIPPET 10000 8176 SNIPPET_RELEVANT b'1443344'
ACTION DOC 10000 8196 EXAMINING_DOCUMENT b'1443344'
ACTION QUERY 10000 8206 Leaking fuel
ACTION SERP 10000 8211 EXAMINE_SERP
ACTION SNIPPET 10000 8214 SNIPPET_RELEVANT b'367227'
ACTION DOC 10000 8234 EXAMINING_DOCUMENT b'367227'
ACTION SNIPPET 10000 8237 SNIPPET_NOT_RELEVANT b'1634791'
ACTION SNIPPET 10000 8240 SNIPPET_RELEVANT b'378791'
ACTION DOC 10000 8260 EXAMINING_DOCUMENT b'378791'
ACTION QUERY 10000 8270 Deadly signals
ACTION SERP 10000 8275 EXAMINE_SERP
ACTION SNIPPET 10000 8278 SNIPPET_RELEVANT b'1649936'
ACTION DOC 10000 8298 EXAMINING_DOCUMENT b'1649936'
ACTION SNIPPET 10000 8301 SNIPPET_NOT_RELEVANT b'491513'
ACTION SNIPPET 10000 8304 SNIPPET_NOT_RELEVANT b'1639629'
ACTION SNIPPET 10000 8307 SNIPPET_NOT_RELEVANT b'733334'
ACTION SNIPPET 10000 8310 SNIPPET_RELEVANT b'829398'
ACTION DOC 10000 8330 EXAMINING_DOCUMENT b'829398'
ACTION MARK 10000 8333 CONSIDERED_RELEVANT b'829398'
ACTION SNIPPET 10000 8336 SEEN_PREVIOUSLY b'1648105'
ACTION SNIPPET 10000 8339 SNIPPET_NOT_RELEVANT b'709565'
ACTION SNIPPET 10000 8342 SNIPPET_NOT_RELEVANT b'1640083'
ACTION SNIPPET 10000 8345 SNIPPET_RELEVANT b'414196'
ACTION DOC 10000 8365 EXAMINING_DOCUMENT b'414196'
ACTION SNIPPET 10000 8368 SNIPPET_RELEVANT b'1472425'
ACTION DOC 10000 8388 EXAMINING_DOCUMENT b'1472425'
ACTION QUERY 10000 8398 Power loss
ACTION SERP 10000 8403 EXAMINE_SERP
ACTION SNIPPET 10000 8406 SNIPPET_NOT_RELEVANT b'371835'
ACTION SNIPPET 10000 8409 SNIPPET_RELEVANT b'1680202'
ACTION DOC 10000 8429 EXAMINING_DOCUMENT b'1680202'
ACTION SNIPPET 10000 8432 SNIPPET_NOT_RELEVANT b'1341168'
ACTION SNIPPET 10000 8435 SNIPPET_NOT_RELEVANT b'269580'
ACTION SNIPPET 10000 8438 SNIPPET_NOT_RELEVANT b'1396698'
ACTION SNIPPET 10000 8441 SNIPPET_NOT_RELEVANT b'1454010'
ACTION SNIPPET 10000 8444 SNIPPET_RELEVANT b'1512326'
ACTION DOC 10000 8464 EXAMINING_DOCUMENT b'1512326'
ACTION QUERY 10000 8474 Train- highway interchange crash
ACTION SERP 10000 8479 EXAMINE_SERP
ACTION SNIPPET 10000 8482 SNIPPET_RELEVANT b'463913'
ACTION DOC 10000 8502 EXAMINING_DOCUMENT b'463913'
ACTION SNIPPET 10000 8505 SEEN_PREVIOUSLY b'827125'
ACTION SNIPPET 10000 8508 SNIPPET_NOT_RELEVANT b'835227'
ACTION SNIPPET 10000 8511 SNIPPET_NOT_RELEVANT b'1274502'
ACTION SNIPPET 10000 8514 SNIPPET_NOT_RELEVANT b'687716'
ACTION SNIPPET 10000 8517 SNIPPET_RELEVANT b'1844302'
ACTION DOC 10000 8537 EXAMINING_DOCUMENT b'1844302'
ACTION QUERY 10000 8547 Signal obstruction
ACTION SERP 10000 8552 EXAMINE_SERP
ACTION SNIPPET 10000 8555 SNIPPET_NOT_RELEVANT b'518892'
ACTION SNIPPET 10000 8558 SNIPPET_RELEVANT b'1461004'
ACTION DOC 10000 8578 EXAMINING_DOCUMENT b'1461004'
ACTION SNIPPET 10000 8581 SNIPPET_RELEVANT b'1401523'
ACTION DOC 10000 8601 EXAMINING_DOCUMENT b'1401523'
ACTION QUERY 10000 8611 Train-driver communication issue
ACTION SERP 10000 8616 EXAMINE_SERP
ACTION SNIPPET 10000 8619 SNIPPET_NOT_RELEVANT b'23015'
ACTION SNIPPET 10000 8622 SNIPPET_RELEVANT b'1378064'
ACTION DOC 10000 8642 EXAMINING_DOCUMENT b'1378064'
ACTION SNIPPET 10000 8645 SNIPPET_RELEVANT b'475300'
ACTION DOC 10000 8665 EXAMINING_DOCUMENT b'475300'
ACTION QUERY 10000 8675 Railroad abandonment
ACTION SERP 10000 8680 EXAMINE_SERP
ACTION SNIPPET 10000 8683 SNIPPET_NOT_RELEVANT b'126714'
ACTION SNIPPET 10000 8686 SNIPPET_NOT_RELEVANT b'1754909'
ACTION SNIPPET 10000 8689 SNIPPET_NOT_RELEVANT b'756284'
ACTION SNIPPET 10000 8692 SNIPPET_NOT_RELEVANT b'790354'
ACTION SNIPPET 10000 8695 SNIPPET_NOT_RELEVANT b'358541'
ACTION SNIPPET 10000 8698 SNIPPET_NOT_RELEVANT b'78133'
ACTION SNIPPET 10000 8701 SNIPPET_RELEVANT b'15434'
ACTION DOC 10000 8721 EXAMINING_DOCUMENT b'15434'
ACTION SNIPPET 10000 8724 SNIPPET_NOT_RELEVANT b'300755'
ACTION SNIPPET 10000 8727 SNIPPET_RELEVANT b'1162257'
ACTION DOC 10000 8747 EXAMINING_DOCUMENT b'1162257'
ACTION QUERY 10000 8757 Freight obstruction
ACTION SERP 10000 8762 EXAMINE_SERP
ACTION SNIPPET 10000 8765 SNIPPET_NOT_RELEVANT b'416744'
ACTION SNIPPET 10000 8768 SNIPPET_NOT_RELEVANT b'657150'
ACTION SNIPPET 10000 8771 SNIPPET_NOT_RELEVANT b'1673121'
ACTION SNIPPET 10000 8774 SNIPPET_NOT_RELEVANT b'415498'
ACTION SNIPPET 10000 8777 SNIPPET_NOT_RELEVANT b'132440'
ACTION SNIPPET 10000 8780 SNIPPET_RELEVANT b'853406'
ACTION DOC 10000 8800 EXAMINING_DOCUMENT b'853406'
ACTION SNIPPET 10000 8803 SEEN_PREVIOUSLY b'1656808'
ACTION SNIPPET 10000 8806 SNIPPET_RELEVANT b'394425'
ACTION DOC 10000 8826 EXAMINING_DOCUMENT b'394425'
ACTION QUERY 10000 8836 Multiple collision
ACTION SERP 10000 8841 EXAMINE_SERP
ACTION SNIPPET 10000 8844 SNIPPET_NOT_RELEVANT b'155409'
ACTION SNIPPET 10000 8847 SNIPPET_RELEVANT b'55493'
ACTION DOC 10000 8867 EXAMINING_DOCUMENT b'55493'
ACTION SNIPPET 10000 8870 SNIPPET_RELEVANT b'934131'
ACTION DOC 10000 8890 EXAMINING_DOCUMENT b'934131'
ACTION QUERY 10000 8900 Subway accidents
ACTION SERP 10000 8905 EXAMINE_SERP
ACTION SNIPPET 10000 8908 SNIPPET_RELEVANT b'172388'
ACTION DOC 10000 8928 EXAMINING_DOCUMENT b'172388'
ACTION SNIPPET 10000 8931 SNIPPET_RELEVANT b'73712'
ACTION DOC 10000 8951 EXAMINING_DOCUMENT b'73712'
ACTION QUERY 10000 8961 Yards maneuver accidents
ACTION SERP 10000 8966 EXAMINE_SERP
ACTION SNIPPET 10000 8969 SNIPPET_RELEVANT b'1581186'
ACTION DOC 10000 8989 EXAMINING_DOCUMENT b'1581186'
ACTION SNIPPET 10000 8992 SNIPPET_NOT_RELEVANT b'859075'
ACTION SNIPPET 10000 8995 SNIPPET_RELEVANT b'254332'
ACTION DOC 10000 9015 EXAMINING_DOCUMENT b'254332'
ACTION QUERY 10000 9025 Weather-related derailment
ACTION SERP 10000 9030 EXAMINE_SERP
ACTION SNIPPET 10000 9033 SEEN_PREVIOUSLY b'168624'
ACTION SNIPPET 10000 9036 SNIPPET_NOT_RELEVANT b'101715'
ACTION SNIPPET 10000 9039 SNIPPET_RELEVANT b'362705'
ACTION DOC 10000 9059 EXAMINING_DOCUMENT b'362705'
ACTION SNIPPET 10000 9062 SEEN_PREVIOUSLY b'463913'
ACTION SNIPPET 10000 9065 SEEN_PREVIOUSLY b'168476'
ACTION SNIPPET 10000 9068 SEEN_PREVIOUSLY b'53760'
ACTION SNIPPET 10000 9071 SNIPPET_RELEVANT b'9260'
ACTION DOC 10000 9091 EXAMINING_DOCUMENT b'9260'
ACTION QUERY 10000 9101 Wrong train orders
ACTION SERP 10000 9106 EXAMINE_SERP
ACTION SNIPPET 10000 9109 SNIPPET_NOT_RELEVANT b'1505092'
ACTION SNIPPET 10000 9112 SNIPPET_NOT_RELEVANT b'1506556'
ACTION SNIPPET 10000 9115 SNIPPET_NOT_RELEVANT b'1555104'
ACTION SNIPPET 10000 9118 SNIPPET_RELEVANT b'1278461'
ACTION DOC 10000 9138 EXAMINING_DOCUMENT b'1278461'
ACTION SNIPPET 10000 9141 SNIPPET_NOT_RELEVANT b'146184'
ACTION SNIPPET 10000 9144 SNIPPET_RELEVANT b'1561202'
ACTION DOC 10000 9164 EXAMINING_DOCUMENT b'1561202'
ACTION QUERY 10000 9174 Explosive goods derailment
ACTION SERP 10000 9179 EXAMINE_SERP
ACTION SNIPPET 10000 9182 SNIPPET_NOT_RELEVANT b'1571245'
ACTION SNIPPET 10000 9185 SEEN_PREVIOUSLY b'29646'
ACTION SNIPPET 10000 9188 SEEN_PREVIOUSLY b'9260'
ACTION SNIPPET 10000 9191 SNIPPET_NOT_RELEVANT b'540081'
ACTION SNIPPET 10000 9194 SEEN_PREVIOUSLY b'1560019'
ACTION SNIPPET 10000 9197 SNIPPET_RELEVANT b'168623'
