ACTION QUERY 10000 10 hydrogen energy
ACTION SNIPPET 10000 4133 SNIPPET_RELEVANT b'959073'
ACTION DOC 10000 4153 EXAMINING_DOCUMENT b'959073'
ACTION MARK 10000 4156 CONSIDERED_RELEVANT b'959073'
ACTION SNIPPET 10000 4159 SNIPPET_RELEVANT b'1113570'
ACTION DOC 10000 4179 EXAMINING_DOCUMENT b'1113570'
ACTION SNIPPET 10000 4182 SNIPPET_RELEVANT b'1738730'
ACTION DOC 10000 4202 EXAMINING_DOCUMENT b'1738730'
ACTION SNIPPET 10000 4205 SNIPPET_NOT_RELEVANT b'239742'
ACTION SNIPPET 10000 4208 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 4211 SNIPPET_NOT_RELEVANT b'1851681'
ACTION SNIPPET 10000 4214 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 4217 SNIPPET_RELEVANT b'1332723'
ACTION DOC 10000 4237 EXAMINING_DOCUMENT b'1332723'
ACTION SNIPPET 10000 4240 SNIPPET_RELEVANT b'931171'
ACTION DOC 10000 4260 EXAMINING_DOCUMENT b'931171'
ACTION MARK 10000 4263 CONSIDERED_RELEVANT b'931171'
ACTION SNIPPET 10000 4266 SNIPPET_RELEVANT b'920349'
ACTION DOC 10000 4286 EXAMINING_DOCUMENT b'920349'
ACTION MARK 10000 4289 CONSIDERED_RELEVANT b'920349'
ACTION SNIPPET 10000 4292 SNIPPET_RELEVANT b'845649'
ACTION DOC 10000 4312 EXAMINING_DOCUMENT b'845649'
ACTION MARK 10000 4315 CONSIDERED_RELEVANT b'845649'
ACTION SNIPPET 10000 4318 SNIPPET_RELEVANT b'1479059'
ACTION DOC 10000 4338 EXAMINING_DOCUMENT b'1479059'
ACTION MARK 10000 4341 CONSIDERED_RELEVANT b'1479059'
ACTION SNIPPET 10000 4344 SNIPPET_NOT_RELEVANT b'839287'
ACTION SNIPPET 10000 4347 SNIPPET_NOT_RELEVANT b'894621'
ACTION SNIPPET 10000 4350 SNIPPET_RELEVANT b'654414'
ACTION DOC 10000 4370 EXAMINING_DOCUMENT b'654414'
ACTION MARK 10000 4373 CONSIDERED_RELEVANT b'654414'
ACTION SNIPPET 10000 4376 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4379 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 4382 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 4385 SNIPPET_RELEVANT b'1121322'
ACTION DOC 10000 4405 EXAMINING_DOCUMENT b'1121322'
ACTION SNIPPET 10000 4408 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4411 SNIPPET_RELEVANT b'1701133'
ACTION DOC 10000 4431 EXAMINING_DOCUMENT b'1701133'
ACTION SNIPPET 10000 4434 SNIPPET_NOT_RELEVANT b'655278'
ACTION SNIPPET 10000 4437 SNIPPET_NOT_RELEVANT b'1683727'
ACTION SNIPPET 10000 4440 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4443 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4446 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4449 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 4452 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4455 SNIPPET_RELEVANT b'1463603'
ACTION DOC 10000 4475 EXAMINING_DOCUMENT b'1463603'
ACTION MARK 10000 4478 CONSIDERED_RELEVANT b'1463603'
ACTION SNIPPET 10000 4481 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4484 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4487 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 4490 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4493 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4496 SEEN_PREVIOUSLY b'756936'
ACTION SNIPPET 10000 4499 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4502 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 4505 SNIPPET_NOT_RELEVANT b'1113574'
ACTION SNIPPET 10000 4508 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 4511 SNIPPET_RELEVANT b'1450861'
ACTION DOC 10000 4531 EXAMINING_DOCUMENT b'1450861'
ACTION MARK 10000 4534 CONSIDERED_RELEVANT b'1450861'
ACTION SNIPPET 10000 4537 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 4540 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4543 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 4546 SNIPPET_NOT_RELEVANT b'655562'
ACTION SNIPPET 10000 4549 SNIPPET_RELEVANT b'1240966'
ACTION DOC 10000 4569 EXAMINING_DOCUMENT b'1240966'
ACTION SNIPPET 10000 4572 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 4575 SEEN_PREVIOUSLY b'1469877'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4585 Hydrogen energy cost
ACTION SERP 10000 4590 EXAMINE_SERP
ACTION SNIPPET 10000 4593 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4596 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4599 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4602 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 4605 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4608 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 4611 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 4614 SEEN_PREVIOUSLY b'1432263'
ACTION SNIPPET 10000 4617 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4620 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4623 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4626 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 4629 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4632 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4635 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 4638 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4641 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4644 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 4647 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 4650 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4653 SNIPPET_NOT_RELEVANT b'1532616'
ACTION SNIPPET 10000 4656 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 4659 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 4662 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4665 SEEN_PREVIOUSLY b'593852'
ACTION SNIPPET 10000 4668 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 4671 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 4674 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 4677 SNIPPET_RELEVANT b'1490094'
ACTION DOC 10000 4697 EXAMINING_DOCUMENT b'1490094'
ACTION QUERY 10000 4707 Hydrogen energy safety
ACTION SERP 10000 4712 EXAMINE_SERP
ACTION SNIPPET 10000 4715 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 4718 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 4721 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4724 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4727 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4730 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 4733 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4736 SNIPPET_RELEVANT b'190577'
ACTION DOC 10000 4756 EXAMINING_DOCUMENT b'190577'
ACTION SNIPPET 10000 4759 SNIPPET_NOT_RELEVANT b'16231'
ACTION SNIPPET 10000 4762 SNIPPET_RELEVANT b'620793'
ACTION DOC 10000 4782 EXAMINING_DOCUMENT b'620793'
ACTION SNIPPET 10000 4785 SNIPPET_NOT_RELEVANT b'1140988'
ACTION SNIPPET 10000 4788 SNIPPET_NOT_RELEVANT b'229483'
ACTION SNIPPET 10000 4791 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 4794 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4797 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4800 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4803 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4806 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 4809 SNIPPET_NOT_RELEVANT b'75384'
ACTION SNIPPET 10000 4812 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4815 SNIPPET_NOT_RELEVANT b'93608'
ACTION SNIPPET 10000 4818 SEEN_PREVIOUSLY b'1461542'
ACTION QUERY 10000 4828 Hydrogen energy clean
ACTION SERP 10000 4833 EXAMINE_SERP
ACTION SNIPPET 10000 4836 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 4839 SNIPPET_RELEVANT b'1737245'
ACTION DOC 10000 4859 EXAMINING_DOCUMENT b'1737245'
ACTION MARK 10000 4862 CONSIDERED_RELEVANT b'1737245'
ACTION SNIPPET 10000 4865 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4868 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 4871 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 4874 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4877 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4880 SNIPPET_RELEVANT b'1464481'
ACTION DOC 10000 4900 EXAMINING_DOCUMENT b'1464481'
ACTION SNIPPET 10000 4903 SEEN_PREVIOUSLY b'1400733'
ACTION SNIPPET 10000 4906 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4909 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4912 SEEN_PREVIOUSLY b'579370'
ACTION SNIPPET 10000 4915 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 4918 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 4921 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4924 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4927 SNIPPET_RELEVANT b'1467322'
ACTION DOC 10000 4947 EXAMINING_DOCUMENT b'1467322'
ACTION SNIPPET 10000 4950 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4953 SEEN_PREVIOUSLY b'1766951'
ACTION SNIPPET 10000 4956 SEEN_PREVIOUSLY b'1837925'
ACTION SNIPPET 10000 4959 SEEN_PREVIOUSLY b'1830395'
ACTION SNIPPET 10000 4962 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 4965 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 4968 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4971 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 4974 SNIPPET_NOT_RELEVANT b'1532616'
ACTION QUERY 10000 4984 Hydrogen energy renewable
ACTION SERP 10000 4989 EXAMINE_SERP
ACTION SNIPPET 10000 4992 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4995 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4998 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 5001 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 5004 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 5007 SEEN_PREVIOUSLY b'1432263'
ACTION SNIPPET 10000 5010 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5013 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 5016 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 5019 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5022 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5025 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 5028 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 5031 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 5034 SEEN_PREVIOUSLY b'1464481'
ACTION SNIPPET 10000 5037 SNIPPET_NOT_RELEVANT b'1821356'
ACTION SNIPPET 10000 5040 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 5043 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 5046 SNIPPET_RELEVANT b'1576473'
ACTION DOC 10000 5066 EXAMINING_DOCUMENT b'1576473'
ACTION SNIPPET 10000 5069 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5072 SNIPPET_NOT_RELEVANT b'1496577'
ACTION SNIPPET 10000 5075 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 5078 SNIPPET_NOT_RELEVANT b'1261414'
ACTION SNIPPET 10000 5081 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 5084 SEEN_PREVIOUSLY b'1837925'
ACTION SNIPPET 10000 5087 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 5090 SEEN_PREVIOUSLY b'1240966'
ACTION SNIPPET 10000 5093 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 5096 SEEN_PREVIOUSLY b'1463603'
ACTION QUERY 10000 5106 Hydrogen energy efficient
ACTION SERP 10000 5111 EXAMINE_SERP
ACTION SNIPPET 10000 5114 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 5117 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 5120 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 5123 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 5126 SEEN_PREVIOUSLY b'1843735'
ACTION SNIPPET 10000 5129 SEEN_PREVIOUSLY b'1360848'
ACTION SNIPPET 10000 5132 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5135 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 5138 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 5141 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 5144 SNIPPET_NOT_RELEVANT b'186557'
ACTION SNIPPET 10000 5147 SEEN_PREVIOUSLY b'1715768'
ACTION SNIPPET 10000 5150 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 5153 SNIPPET_RELEVANT b'1851681'
ACTION DOC 10000 5173 EXAMINING_DOCUMENT b'1851681'
ACTION SNIPPET 10000 5176 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5179 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 5182 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 5185 SEEN_PREVIOUSLY b'1400733'
ACTION SNIPPET 10000 5188 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 5191 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 5194 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5197 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5200 SNIPPET_NOT_RELEVANT b'968730'
ACTION SNIPPET 10000 5203 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 5206 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 5209 SEEN_PREVIOUSLY b'1837925'
ACTION SNIPPET 10000 5212 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 5215 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 5218 SNIPPET_NOT_RELEVANT b'1298032'
ACTION QUERY 10000 5228 Hydrogen energy storage solutions
ACTION SERP 10000 5233 EXAMINE_SERP
ACTION SNIPPET 10000 5236 SEEN_PREVIOUSLY b'1851681'
ACTION SNIPPET 10000 5239 SEEN_PREVIOUSLY b'1766951'
ACTION SNIPPET 10000 5242 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 5245 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 5248 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5251 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 5254 SEEN_PREVIOUSLY b'1548448'
ACTION SNIPPET 10000 5257 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5260 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 5263 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 5266 SNIPPET_NOT_RELEVANT b'337606'
ACTION SNIPPET 10000 5269 SNIPPET_RELEVANT b'1659686'
ACTION DOC 10000 5289 EXAMINING_DOCUMENT b'1659686'
ACTION MARK 10000 5292 CONSIDERED_RELEVANT b'1659686'
ACTION SNIPPET 10000 5295 SNIPPET_NOT_RELEVANT b'397158'
ACTION SNIPPET 10000 5298 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 5301 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5304 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 5307 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5310 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 5313 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 5316 SNIPPET_NOT_RELEVANT b'279759'
ACTION SNIPPET 10000 5319 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 5322 SEEN_PREVIOUSLY b'1490094'
ACTION SNIPPET 10000 5325 SNIPPET_NOT_RELEVANT b'293604'
ACTION SNIPPET 10000 5328 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 5331 SNIPPET_NOT_RELEVANT b'1657665'
ACTION SNIPPET 10000 5334 SNIPPET_NOT_RELEVANT b'1140988'
ACTION SNIPPET 10000 5337 SNIPPET_NOT_RELEVANT b'1267717'
ACTION SNIPPET 10000 5340 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 5343 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 5346 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 5349 SNIPPET_NOT_RELEVANT b'653542'
ACTION SNIPPET 10000 5352 SEEN_PREVIOUSLY b'1701133'
ACTION SNIPPET 10000 5355 SNIPPET_NOT_RELEVANT b'598104'
ACTION SNIPPET 10000 5358 SNIPPET_NOT_RELEVANT b'729718'
ACTION SNIPPET 10000 5361 SNIPPET_NOT_RELEVANT b'1736589'
ACTION SNIPPET 10000 5364 SNIPPET_NOT_RELEVANT b'1743096'
ACTION SNIPPET 10000 5367 SEEN_PREVIOUSLY b'1559535'
ACTION SNIPPET 10000 5370 SNIPPET_RELEVANT b'1814848'
ACTION DOC 10000 5390 EXAMINING_DOCUMENT b'1814848'
ACTION SNIPPET 10000 5393 SNIPPET_NOT_RELEVANT b'1494781'
ACTION SNIPPET 10000 5396 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 5399 SNIPPET_RELEVANT b'1556023'
ACTION DOC 10000 5419 EXAMINING_DOCUMENT b'1556023'
ACTION QUERY 10000 5429 Hydrogen energy advantages
ACTION SERP 10000 5434 EXAMINE_SERP
ACTION SNIPPET 10000 5437 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5440 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 5443 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5446 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5449 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 5452 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5455 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 5458 SEEN_PREVIOUSLY b'1479059'
ACTION SNIPPET 10000 5461 SNIPPET_NOT_RELEVANT b'218766'
ACTION SNIPPET 10000 5464 SNIPPET_RELEVANT b'236405'
ACTION DOC 10000 5484 EXAMINING_DOCUMENT b'236405'
ACTION SNIPPET 10000 5487 SNIPPET_NOT_RELEVANT b'236851'
ACTION SNIPPET 10000 5490 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 5493 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 5496 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 5499 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 5502 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 5505 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 5508 SNIPPET_NOT_RELEVANT b'974720'
ACTION SNIPPET 10000 5511 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 5514 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 5517 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 5520 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 5523 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5526 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 5529 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 5532 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 5535 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 5538 SEEN_PREVIOUSLY b'756936'
ACTION SNIPPET 10000 5541 SEEN_PREVIOUSLY b'1848545'
ACTION QUERY 10000 5551 Hydrogen energy disadvantages
ACTION SERP 10000 5556 EXAMINE_SERP
ACTION SNIPPET 10000 5559 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5562 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5565 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 5568 SEEN_PREVIOUSLY b'1479059'
ACTION SNIPPET 10000 5571 SNIPPET_RELEVANT b'523920'
ACTION DOC 10000 5591 EXAMINING_DOCUMENT b'523920'
ACTION SNIPPET 10000 5594 SEEN_PREVIOUSLY b'1659686'
ACTION SNIPPET 10000 5597 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 5600 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5603 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 5606 SEEN_PREVIOUSLY b'758337'
ACTION SNIPPET 10000 5609 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 5612 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 5615 SNIPPET_RELEVANT b'839287'
ACTION DOC 10000 5635 EXAMINING_DOCUMENT b'839287'
ACTION SNIPPET 10000 5638 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5641 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 5644 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5647 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 5650 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 5653 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 5656 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5659 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 5662 SEEN_PREVIOUSLY b'379451'
ACTION QUERY 10000 5672 Hydrogen energy technology
ACTION SERP 10000 5677 EXAMINE_SERP
ACTION SNIPPET 10000 5680 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 5683 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5686 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5689 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 5692 SEEN_PREVIOUSLY b'1742839'
ACTION SNIPPET 10000 5695 SEEN_PREVIOUSLY b'756936'
ACTION SNIPPET 10000 5698 SEEN_PREVIOUSLY b'478414'
ACTION SNIPPET 10000 5701 SNIPPET_NOT_RELEVANT b'1468120'
ACTION SNIPPET 10000 5704 SEEN_PREVIOUSLY b'1848545'
ACTION SNIPPET 10000 5707 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 5710 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 5713 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 5716 SEEN_PREVIOUSLY b'1452328'
ACTION SNIPPET 10000 5719 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 5722 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 5725 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 5728 SEEN_PREVIOUSLY b'1497519'
ACTION SNIPPET 10000 5731 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 5734 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 5737 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 5740 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 5743 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 5746 SEEN_PREVIOUSLY b'1432263'
ACTION SNIPPET 10000 5749 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 5752 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 5755 SNIPPET_NOT_RELEVANT b'1671197'
ACTION SNIPPET 10000 5758 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 5761 SEEN_PREVIOUSLY b'1766951'
ACTION SNIPPET 10000 5764 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 5767 SEEN_PREVIOUSLY b'1576473'
ACTION SNIPPET 10000 5770 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5773 SEEN_PREVIOUSLY b'1497518'
ACTION SNIPPET 10000 5776 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 5779 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 5782 SEEN_PREVIOUSLY b'1843730'
ACTION QUERY 10000 5792 Hydrogen energy applications
ACTION SERP 10000 5797 EXAMINE_SERP
ACTION SNIPPET 10000 5800 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 5803 SNIPPET_NOT_RELEVANT b'218766'
ACTION SNIPPET 10000 5806 SEEN_PREVIOUSLY b'1353760'
ACTION SNIPPET 10000 5809 SEEN_PREVIOUSLY b'1472751'
ACTION SNIPPET 10000 5812 SEEN_PREVIOUSLY b'559415'
ACTION SNIPPET 10000 5815 SEEN_PREVIOUSLY b'1146931'
ACTION SNIPPET 10000 5818 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 5821 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5824 SEEN_PREVIOUSLY b'1742839'
