ACTION QUERY 10000 10 hydrogen energy
ACTION SNIPPET 10000 3910 SNIPPET_NOT_RELEVANT b'921345'
ACTION SNIPPET 10000 3913 SNIPPET_NOT_RELEVANT b'1413045'
ACTION SNIPPET 10000 3916 SEEN_PREVIOUSLY b'1629209'
ACTION SNIPPET 10000 3919 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 3922 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 3925 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 3928 SNIPPET_NOT_RELEVANT b'673177'
ACTION QUERY 10000 3938 What is the role of hydrogen in renewable energy?
ACTION SERP 10000 3943 EXAMINE_SERP
ACTION SNIPPET 10000 3946 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 3949 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 3952 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 3955 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 3958 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 3961 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 3964 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 3967 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 3970 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 3973 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 3976 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 3979 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 3982 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 3985 SEEN_PREVIOUSLY b'1465355'
ACTION SNIPPET 10000 3988 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 3991 SNIPPET_NOT_RELEVANT b'1464481'
ACTION SNIPPET 10000 3994 SNIPPET_RELEVANT b'1821356'
ACTION DOC 10000 4014 EXAMINING_DOCUMENT b'1821356'
ACTION MARK 10000 4017 CONSIDERED_RELEVANT b'1821356'
ACTION SNIPPET 10000 4020 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 4023 SNIPPET_NOT_RELEVANT b'1576473'
ACTION SNIPPET 10000 4026 SNIPPET_NOT_RELEVANT b'1768987'
ACTION SNIPPET 10000 4029 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4032 SNIPPET_NOT_RELEVANT b'1496577'
ACTION SNIPPET 10000 4035 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4038 SNIPPET_NOT_RELEVANT b'1261414'
ACTION SNIPPET 10000 4041 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4044 SEEN_PREVIOUSLY b'1837925'
ACTION SNIPPET 10000 4047 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 4050 SNIPPET_NOT_RELEVANT b'1240966'
ACTION SNIPPET 10000 4053 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 4056 SEEN_PREVIOUSLY b'1463603'
ACTION SNIPPET 10000 4059 SEEN_PREVIOUSLY b'1659686'
ACTION SNIPPET 10000 4062 SNIPPET_NOT_RELEVANT b'313933'
ACTION SNIPPET 10000 4065 SNIPPET_NOT_RELEVANT b'1657665'
ACTION SNIPPET 10000 4068 SNIPPET_NOT_RELEVANT b'1491215'
ACTION SNIPPET 10000 4071 SNIPPET_NOT_RELEVANT b'1834000'
ACTION SNIPPET 10000 4074 SNIPPET_NOT_RELEVANT b'1554977'
ACTION SNIPPET 10000 4077 SNIPPET_NOT_RELEVANT b'1736338'
ACTION SNIPPET 10000 4080 SNIPPET_NOT_RELEVANT b'1830395'
ACTION SNIPPET 10000 4083 SNIPPET_NOT_RELEVANT b'186557'
ACTION SNIPPET 10000 4086 SNIPPET_NOT_RELEVANT b'1591157'
ACTION SNIPPET 10000 4089 SEEN_PREVIOUSLY b'1649578'
ACTION SNIPPET 10000 4092 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4095 SNIPPET_NOT_RELEVANT b'758337'
ACTION SNIPPET 10000 4098 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4101 SNIPPET_NOT_RELEVANT b'1633169'
ACTION SNIPPET 10000 4104 SNIPPET_NOT_RELEVANT b'243642'
ACTION SNIPPET 10000 4107 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4110 SNIPPET_NOT_RELEVANT b'1736750'
ACTION SNIPPET 10000 4113 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4116 SNIPPET_NOT_RELEVANT b'815530'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4126 Can hydrogen help to reduce greenhouse gas emissions?
ACTION SERP 10000 4131 EXAMINE_SERP
ACTION SNIPPET 10000 4134 SNIPPET_NOT_RELEVANT b'1554977'
ACTION SNIPPET 10000 4137 SNIPPET_NOT_RELEVANT b'1576473'
ACTION SNIPPET 10000 4140 SNIPPET_NOT_RELEVANT b'1467327'
ACTION SNIPPET 10000 4143 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4146 SNIPPET_NOT_RELEVANT b'1771205'
ACTION SNIPPET 10000 4149 SNIPPET_NOT_RELEVANT b'523920'
ACTION SNIPPET 10000 4152 SNIPPET_NOT_RELEVANT b'1768987'
ACTION SNIPPET 10000 4155 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4158 SNIPPET_NOT_RELEVANT b'1720789'
ACTION SNIPPET 10000 4161 SNIPPET_NOT_RELEVANT b'1523851'
ACTION SNIPPET 10000 4164 SNIPPET_NOT_RELEVANT b'914987'
ACTION SNIPPET 10000 4167 SNIPPET_NOT_RELEVANT b'1819252'
ACTION SNIPPET 10000 4170 SNIPPET_NOT_RELEVANT b'1511475'
ACTION SNIPPET 10000 4173 SNIPPET_NOT_RELEVANT b'1847146'
ACTION SNIPPET 10000 4176 SNIPPET_NOT_RELEVANT b'1539747'
ACTION SNIPPET 10000 4179 SNIPPET_NOT_RELEVANT b'1755926'
ACTION SNIPPET 10000 4182 SNIPPET_NOT_RELEVANT b'1763300'
ACTION SNIPPET 10000 4185 SNIPPET_NOT_RELEVANT b'1799618'
ACTION SNIPPET 10000 4188 SNIPPET_NOT_RELEVANT b'966594'
ACTION SNIPPET 10000 4191 SNIPPET_NOT_RELEVANT b'1726463'
ACTION SNIPPET 10000 4194 SNIPPET_NOT_RELEVANT b'1409536'
ACTION SNIPPET 10000 4197 SNIPPET_NOT_RELEVANT b'977009'
ACTION SNIPPET 10000 4200 SNIPPET_NOT_RELEVANT b'939821'
ACTION SNIPPET 10000 4203 SNIPPET_NOT_RELEVANT b'1047533'
ACTION SNIPPET 10000 4206 SNIPPET_NOT_RELEVANT b'1282386'
ACTION SNIPPET 10000 4209 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4212 SNIPPET_NOT_RELEVANT b'1633387'
ACTION SNIPPET 10000 4215 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4218 SNIPPET_NOT_RELEVANT b'1791623'
ACTION SNIPPET 10000 4221 SNIPPET_NOT_RELEVANT b'1367932'
ACTION SNIPPET 10000 4224 SNIPPET_NOT_RELEVANT b'1542115'
ACTION SNIPPET 10000 4227 SNIPPET_NOT_RELEVANT b'1486947'
ACTION SNIPPET 10000 4230 SNIPPET_NOT_RELEVANT b'1293558'
ACTION SNIPPET 10000 4233 SNIPPET_NOT_RELEVANT b'981194'
ACTION SNIPPET 10000 4236 SNIPPET_NOT_RELEVANT b'1074422'
ACTION SNIPPET 10000 4239 SNIPPET_NOT_RELEVANT b'1802039'
ACTION SNIPPET 10000 4242 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4245 SNIPPET_NOT_RELEVANT b'1842179'
ACTION SNIPPET 10000 4248 SNIPPET_NOT_RELEVANT b'1300932'
ACTION SNIPPET 10000 4251 SNIPPET_NOT_RELEVANT b'1532616'
ACTION SNIPPET 10000 4254 SNIPPET_NOT_RELEVANT b'967254'
ACTION SNIPPET 10000 4257 SNIPPET_NOT_RELEVANT b'1611149'
ACTION SNIPPET 10000 4260 SNIPPET_NOT_RELEVANT b'1772795'
ACTION SNIPPET 10000 4263 SNIPPET_NOT_RELEVANT b'1827569'
ACTION SNIPPET 10000 4266 SNIPPET_NOT_RELEVANT b'1458103'
ACTION SNIPPET 10000 4269 SNIPPET_NOT_RELEVANT b'894395'
ACTION SNIPPET 10000 4272 SEEN_PREVIOUSLY b'1659686'
ACTION SNIPPET 10000 4275 SNIPPET_NOT_RELEVANT b'1757028'
ACTION SNIPPET 10000 4278 SNIPPET_NOT_RELEVANT b'1367929'
ACTION QUERY 10000 4288 How does hydrogen production impact the environment?
ACTION SERP 10000 4293 EXAMINE_SERP
ACTION SNIPPET 10000 4296 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 4299 SNIPPET_NOT_RELEVANT b'1467327'
ACTION SNIPPET 10000 4302 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4305 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 4308 SNIPPET_NOT_RELEVANT b'1851681'
ACTION SNIPPET 10000 4311 SNIPPET_NOT_RELEVANT b'1462946'
ACTION SNIPPET 10000 4314 SNIPPET_NOT_RELEVANT b'839287'
ACTION SNIPPET 10000 4317 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4320 SNIPPET_NOT_RELEVANT b'849177'
ACTION SNIPPET 10000 4323 SNIPPET_NOT_RELEVANT b'1497518'
ACTION SNIPPET 10000 4326 SNIPPET_NOT_RELEVANT b'425563'
ACTION SNIPPET 10000 4329 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4332 SNIPPET_NOT_RELEVANT b'688493'
ACTION SNIPPET 10000 4335 SNIPPET_NOT_RELEVANT b'517265'
ACTION SNIPPET 10000 4338 SNIPPET_NOT_RELEVANT b'273707'
ACTION SNIPPET 10000 4341 SNIPPET_NOT_RELEVANT b'815530'
ACTION SNIPPET 10000 4344 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4347 SNIPPET_NOT_RELEVANT b'1693992'
ACTION SNIPPET 10000 4350 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4353 SNIPPET_NOT_RELEVANT b'365037'
ACTION SNIPPET 10000 4356 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 4359 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 4362 SNIPPET_NOT_RELEVANT b'1493493'
ACTION SNIPPET 10000 4365 SNIPPET_NOT_RELEVANT b'1814473'
ACTION SNIPPET 10000 4368 SNIPPET_NOT_RELEVANT b'1771236'
ACTION SNIPPET 10000 4371 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 4374 SNIPPET_NOT_RELEVANT b'250424'
ACTION SNIPPET 10000 4377 SNIPPET_NOT_RELEVANT b'51486'
ACTION SNIPPET 10000 4380 SNIPPET_NOT_RELEVANT b'1193292'
ACTION SNIPPET 10000 4383 SNIPPET_NOT_RELEVANT b'1801195'
ACTION SNIPPET 10000 4386 SNIPPET_NOT_RELEVANT b'644861'
ACTION SNIPPET 10000 4389 SEEN_PREVIOUSLY b'1253855'
ACTION SNIPPET 10000 4392 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4395 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4398 SEEN_PREVIOUSLY b'1659686'
ACTION SNIPPET 10000 4401 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4404 SEEN_PREVIOUSLY b'1524982'
ACTION SNIPPET 10000 4407 SNIPPET_NOT_RELEVANT b'388884'
ACTION SNIPPET 10000 4410 SNIPPET_NOT_RELEVANT b'702099'
ACTION SNIPPET 10000 4413 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4416 SNIPPET_NOT_RELEVANT b'796258'
ACTION SNIPPET 10000 4419 SNIPPET_NOT_RELEVANT b'796353'
ACTION SNIPPET 10000 4422 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4425 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 4428 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4431 SNIPPET_NOT_RELEVANT b'497409'
ACTION SNIPPET 10000 4434 SNIPPET_NOT_RELEVANT b'1606163'
ACTION SNIPPET 10000 4437 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4440 SEEN_PREVIOUSLY b'1462427'
ACTION QUERY 10000 4450 What is the current state of hydrogen energy research?
ACTION SERP 10000 4455 EXAMINE_SERP
ACTION SNIPPET 10000 4458 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4461 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4464 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 4467 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4470 SNIPPET_RELEVANT b'204560'
ACTION DOC 10000 4490 EXAMINING_DOCUMENT b'204560'
ACTION MARK 10000 4493 CONSIDERED_RELEVANT b'204560'
ACTION SNIPPET 10000 4496 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 4499 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 4502 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4505 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4508 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4511 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4514 SNIPPET_RELEVANT b'1460906'
ACTION DOC 10000 4534 EXAMINING_DOCUMENT b'1460906'
ACTION MARK 10000 4537 CONSIDERED_RELEVANT b'1460906'
ACTION SNIPPET 10000 4540 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 4543 SNIPPET_NOT_RELEVANT b'1497518'
ACTION SNIPPET 10000 4546 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 4549 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4552 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4555 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 4558 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4561 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4564 SNIPPET_NOT_RELEVANT b'239164'
ACTION SNIPPET 10000 4567 SNIPPET_NOT_RELEVANT b'236851'
ACTION SNIPPET 10000 4570 SEEN_PREVIOUSLY b'1629210'
ACTION SNIPPET 10000 4573 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4576 SNIPPET_NOT_RELEVANT b'1631470'
ACTION SNIPPET 10000 4579 SEEN_PREVIOUSLY b'1479059'
ACTION SNIPPET 10000 4582 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4585 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 4588 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4591 SNIPPET_NOT_RELEVANT b'1671197'
ACTION SNIPPET 10000 4594 SNIPPET_NOT_RELEVANT b'1113570'
ACTION SNIPPET 10000 4597 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 4600 SNIPPET_NOT_RELEVANT b'1591538'
ACTION SNIPPET 10000 4603 SNIPPET_NOT_RELEVANT b'239742'
ACTION SNIPPET 10000 4606 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 4609 SEEN_PREVIOUSLY b'1359484'
ACTION SNIPPET 10000 4612 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4615 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4618 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 4621 SEEN_PREVIOUSLY b'1031965'
ACTION SNIPPET 10000 4624 SNIPPET_NOT_RELEVANT b'932746'
ACTION SNIPPET 10000 4627 SNIPPET_NOT_RELEVANT b'456274'
ACTION SNIPPET 10000 4630 SEEN_PREVIOUSLY b'1821356'
ACTION SNIPPET 10000 4633 SNIPPET_RELEVANT b'235282'
ACTION DOC 10000 4653 EXAMINING_DOCUMENT b'235282'
ACTION MARK 10000 4656 CONSIDERED_RELEVANT b'235282'
ACTION SNIPPET 10000 4659 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4662 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 4665 SNIPPET_NOT_RELEVANT b'81147'
ACTION SNIPPET 10000 4668 SNIPPET_NOT_RELEVANT b'583682'
ACTION SNIPPET 10000 4671 SEEN_PREVIOUSLY b'1463603'
ACTION SNIPPET 10000 4674 SNIPPET_NOT_RELEVANT b'397158'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4684 How soon could hydrogen energy become mainstream?
ACTION SERP 10000 4689 EXAMINE_SERP
ACTION SNIPPET 10000 4692 SEEN_PREVIOUSLY b'1375664'
ACTION SNIPPET 10000 4695 SEEN_PREVIOUSLY b'1149745'
ACTION SNIPPET 10000 4698 SEEN_PREVIOUSLY b'1469877'
ACTION SNIPPET 10000 4701 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 4704 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 4707 SNIPPET_NOT_RELEVANT b'1848545'
ACTION SNIPPET 10000 4710 SEEN_PREVIOUSLY b'1626472'
ACTION SNIPPET 10000 4713 SNIPPET_NOT_RELEVANT b'1146931'
ACTION SNIPPET 10000 4716 SNIPPET_NOT_RELEVANT b'6649'
ACTION SNIPPET 10000 4719 SNIPPET_NOT_RELEVANT b'6649'
ACTION SNIPPET 10000 4722 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 4725 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 4728 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 4731 SNIPPET_NOT_RELEVANT b'758337'
ACTION SNIPPET 10000 4734 SEEN_PREVIOUSLY b'148096'
ACTION SNIPPET 10000 4737 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 4740 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4743 SNIPPET_NOT_RELEVANT b'397158'
ACTION SNIPPET 10000 4746 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4749 SEEN_PREVIOUSLY b'755544'
ACTION SNIPPET 10000 4752 SNIPPET_RELEVANT b'1829195'
ACTION DOC 10000 4772 EXAMINING_DOCUMENT b'1829195'
ACTION MARK 10000 4775 CONSIDERED_RELEVANT b'1829195'
ACTION SNIPPET 10000 4778 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 4781 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4784 SNIPPET_NOT_RELEVANT b'239164'
ACTION SNIPPET 10000 4787 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 4790 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4793 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4796 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 4799 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 4802 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4805 SEEN_PREVIOUSLY b'920349'
ACTION SNIPPET 10000 4808 SNIPPET_NOT_RELEVANT b'756936'
ACTION SNIPPET 10000 4811 SNIPPET_NOT_RELEVANT b'1497518'
ACTION SNIPPET 10000 4814 SEEN_PREVIOUSLY b'235282'
ACTION SNIPPET 10000 4817 SEEN_PREVIOUSLY b'1031965'
ACTION SNIPPET 10000 4820 SEEN_PREVIOUSLY b'1634314'
ACTION SNIPPET 10000 4823 SNIPPET_NOT_RELEVANT b'69938'
ACTION SNIPPET 10000 4826 SNIPPET_NOT_RELEVANT b'155513'
ACTION SNIPPET 10000 4829 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 4832 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 4835 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 4838 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 4841 SNIPPET_NOT_RELEVANT b'1591157'
ACTION SNIPPET 10000 4844 SNIPPET_NOT_RELEVANT b'1452328'
ACTION SNIPPET 10000 4847 SEEN_PREVIOUSLY b'655278'
ACTION SNIPPET 10000 4850 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4853 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 4856 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 4859 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 4862 SEEN_PREVIOUSLY b'579370'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4872 Is hydrogen energy a viable alternative to fossil fuels?
ACTION SERP 10000 4877 EXAMINE_SERP
ACTION SNIPPET 10000 4880 SEEN_PREVIOUSLY b'1359324'
ACTION SNIPPET 10000 4883 SNIPPET_NOT_RELEVANT b'1432263'
ACTION SNIPPET 10000 4886 SNIPPET_NOT_RELEVANT b'1467322'
ACTION SNIPPET 10000 4889 SEEN_PREVIOUSLY b'1461542'
ACTION SNIPPET 10000 4892 SEEN_PREVIOUSLY b'1704683'
ACTION SNIPPET 10000 4895 SEEN_PREVIOUSLY b'1843730'
ACTION SNIPPET 10000 4898 SNIPPET_NOT_RELEVANT b'1497519'
ACTION SNIPPET 10000 4901 SNIPPET_NOT_RELEVANT b'1605802'
ACTION SNIPPET 10000 4904 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 4907 SEEN_PREVIOUSLY b'1659686'
ACTION SNIPPET 10000 4910 SEEN_PREVIOUSLY b'148627'
ACTION SNIPPET 10000 4913 SEEN_PREVIOUSLY b'1836365'
ACTION SNIPPET 10000 4916 SEEN_PREVIOUSLY b'1235486'
ACTION SNIPPET 10000 4919 SEEN_PREVIOUSLY b'1532615'
ACTION SNIPPET 10000 4922 SNIPPET_NOT_RELEVANT b'1783403'
ACTION SNIPPET 10000 4925 SNIPPET_NOT_RELEVANT b'1431029'
ACTION SNIPPET 10000 4928 SNIPPET_NOT_RELEVANT b'158543'
ACTION SNIPPET 10000 4931 SEEN_PREVIOUSLY b'1448866'
ACTION SNIPPET 10000 4934 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 4937 SEEN_PREVIOUSLY b'1649578'
ACTION SNIPPET 10000 4940 SNIPPET_NOT_RELEVANT b'1768987'
ACTION SNIPPET 10000 4943 SNIPPET_NOT_RELEVANT b'1130688'
ACTION SNIPPET 10000 4946 SEEN_PREVIOUSLY b'1507525'
ACTION SNIPPET 10000 4949 SNIPPET_NOT_RELEVANT b'1837469'
ACTION SNIPPET 10000 4952 SEEN_PREVIOUSLY b'1737245'
ACTION SNIPPET 10000 4955 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 4958 SNIPPET_NOT_RELEVANT b'1360848'
ACTION SNIPPET 10000 4961 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 4964 SNIPPET_NOT_RELEVANT b'1400733'
ACTION SNIPPET 10000 4967 SNIPPET_NOT_RELEVANT b'1742839'
ACTION SNIPPET 10000 4970 SNIPPET_RELEVANT b'380091'
ACTION DOC 10000 4990 EXAMINING_DOCUMENT b'380091'
ACTION MARK 10000 4993 CONSIDERED_RELEVANT b'380091'
ACTION SNIPPET 10000 4996 SNIPPET_NOT_RELEVANT b'1766951'
ACTION SNIPPET 10000 4999 SEEN_PREVIOUSLY b'296707'
ACTION SNIPPET 10000 5002 SEEN_PREVIOUSLY b'1462427'
ACTION SNIPPET 10000 5005 SNIPPET_NOT_RELEVANT b'1113570'
ACTION SNIPPET 10000 5008 SNIPPET_NOT_RELEVANT b'579369'
ACTION SNIPPET 10000 5011 SNIPPET_NOT_RELEVANT b'456274'
ACTION SNIPPET 10000 5014 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5017 SNIPPET_NOT_RELEVANT b'1683727'
ACTION SNIPPET 10000 5020 SNIPPET_NOT_RELEVANT b'1497518'
ACTION SNIPPET 10000 5023 SNIPPET_NOT_RELEVANT b'1772795'
ACTION SNIPPET 10000 5026 SNIPPET_NOT_RELEVANT b'264538'
ACTION SNIPPET 10000 5029 SNIPPET_NOT_RELEVANT b'1536317'
ACTION SNIPPET 10000 5032 SNIPPET_NOT_RELEVANT b'1417212'
ACTION SNIPPET 10000 5035 SNIPPET_NOT_RELEVANT b'1532616'
ACTION SNIPPET 10000 5038 SNIPPET_NOT_RELEVANT b'1576473'
ACTION SNIPPET 10000 5041 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5044 SNIPPET_NOT_RELEVANT b'756936'
ACTION SNIPPET 10000 5047 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 5050 SEEN_PREVIOUSLY b'148096'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5060 How does hydrogen fuel compare to electric vehicles?
ACTION SERP 10000 5065 EXAMINE_SERP
ACTION SNIPPET 10000 5068 SNIPPET_NOT_RELEVANT b'964890'
ACTION SNIPPET 10000 5071 SEEN_PREVIOUSLY b'1843716'
ACTION SNIPPET 10000 5074 SNIPPET_NOT_RELEVANT b'875114'
ACTION SNIPPET 10000 5077 SEEN_PREVIOUSLY b'1470357'
ACTION SNIPPET 10000 5080 SEEN_PREVIOUSLY b'1096956'
ACTION SNIPPET 10000 5083 SNIPPET_NOT_RELEVANT b'523920'
ACTION SNIPPET 10000 5086 SEEN_PREVIOUSLY b'1792356'
ACTION SNIPPET 10000 5089 SEEN_PREVIOUSLY b'1301511'
ACTION SNIPPET 10000 5092 SEEN_PREVIOUSLY b'1820854'
ACTION SNIPPET 10000 5095 SEEN_PREVIOUSLY b'1108600'
ACTION SNIPPET 10000 5098 SEEN_PREVIOUSLY b'286579'
ACTION SNIPPET 10000 5101 SEEN_PREVIOUSLY b'690310'
ACTION SNIPPET 10000 5104 SEEN_PREVIOUSLY b'965422'
ACTION SNIPPET 10000 5107 SEEN_PREVIOUSLY b'966840'
ACTION SNIPPET 10000 5110 SEEN_PREVIOUSLY b'1556630'
ACTION SNIPPET 10000 5113 SEEN_PREVIOUSLY b'1843733'
ACTION SNIPPET 10000 5116 SEEN_PREVIOUSLY b'1630634'
ACTION SNIPPET 10000 5119 SEEN_PREVIOUSLY b'1466613'
ACTION SNIPPET 10000 5122 SEEN_PREVIOUSLY b'1677826'
ACTION SNIPPET 10000 5125 SEEN_PREVIOUSLY b'1740791'
ACTION SNIPPET 10000 5128 SNIPPET_NOT_RELEVANT b'478414'
ACTION SNIPPET 10000 5131 SEEN_PREVIOUSLY b'912116'
ACTION SNIPPET 10000 5134 SEEN_PREVIOUSLY b'1534757'
ACTION SNIPPET 10000 5137 SEEN_PREVIOUSLY b'1460609'
ACTION SNIPPET 10000 5140 SEEN_PREVIOUSLY b'1009308'
ACTION SNIPPET 10000 5143 SEEN_PREVIOUSLY b'379451'
ACTION SNIPPET 10000 5146 SNIPPET_RELEVANT b'1244197'
ACTION DOC 10000 5166 EXAMINING_DOCUMENT b'1244197'
