ACTION QUERY 10000 10 human stampede
ACTION SNIPPET 10000 4262 SNIPPET_NOT_RELEVANT b'1681094'
ACTION SNIPPET 10000 4265 SNIPPET_RELEVANT b'497258'
ACTION DOC 10000 4285 EXAMINING_DOCUMENT b'497258'
ACTION MARK 10000 4288 CONSIDERED_RELEVANT b'497258'
ACTION SNIPPET 10000 4291 SEEN_PREVIOUSLY b'568876'
ACTION SNIPPET 10000 4294 SNIPPET_RELEVANT b'500792'
ACTION DOC 10000 4314 EXAMINING_DOCUMENT b'500792'
ACTION MARK 10000 4317 CONSIDERED_RELEVANT b'500792'
ACTION SNIPPET 10000 4320 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 4323 SNIPPET_RELEVANT b'1285060'
ACTION DOC 10000 4343 EXAMINING_DOCUMENT b'1285060'
ACTION MARK 10000 4346 CONSIDERED_RELEVANT b'1285060'
ACTION SNIPPET 10000 4349 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 4352 SNIPPET_RELEVANT b'1678001'
ACTION DOC 10000 4372 EXAMINING_DOCUMENT b'1678001'
ACTION SNIPPET 10000 4375 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 4378 SNIPPET_NOT_RELEVANT b'1694783'
ACTION SNIPPET 10000 4381 SNIPPET_RELEVANT b'155121'
ACTION DOC 10000 4401 EXAMINING_DOCUMENT b'155121'
ACTION QUERY 10000 4411 Human stampedes in amusement parks
ACTION SERP 10000 4416 EXAMINE_SERP
ACTION SNIPPET 10000 4419 SEEN_PREVIOUSLY b'1556632'
ACTION SNIPPET 10000 4422 SNIPPET_RELEVANT b'726244'
ACTION DOC 10000 4442 EXAMINING_DOCUMENT b'726244'
ACTION SNIPPET 10000 4445 SNIPPET_RELEVANT b'1134207'
ACTION DOC 10000 4465 EXAMINING_DOCUMENT b'1134207'
ACTION QUERY 10000 4475 The impact of social media on human stampedes
ACTION SERP 10000 4480 EXAMINE_SERP
ACTION SNIPPET 10000 4483 SNIPPET_NOT_RELEVANT b'1176900'
ACTION SNIPPET 10000 4486 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4489 SNIPPET_NOT_RELEVANT b'1312216'
ACTION SNIPPET 10000 4492 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4495 SNIPPET_RELEVANT b'1573812'
ACTION DOC 10000 4515 EXAMINING_DOCUMENT b'1573812'
ACTION MARK 10000 4518 CONSIDERED_RELEVANT b'1573812'
ACTION SNIPPET 10000 4521 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 4524 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 4527 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 4530 SEEN_PREVIOUSLY b'367335'
ACTION SNIPPET 10000 4533 SNIPPET_NOT_RELEVANT b'557309'
ACTION SNIPPET 10000 4536 SNIPPET_RELEVANT b'1046416'
ACTION DOC 10000 4556 EXAMINING_DOCUMENT b'1046416'
ACTION SNIPPET 10000 4559 SNIPPET_NOT_RELEVANT b'1545855'
ACTION SNIPPET 10000 4562 SNIPPET_RELEVANT b'874680'
ACTION DOC 10000 4582 EXAMINING_DOCUMENT b'874680'
ACTION QUERY 10000 4592 Human stampedes in train stations
ACTION SERP 10000 4597 EXAMINE_SERP
ACTION SNIPPET 10000 4600 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 4603 SNIPPET_NOT_RELEVANT b'485891'
ACTION SNIPPET 10000 4606 SNIPPET_NOT_RELEVANT b'847815'
ACTION SNIPPET 10000 4609 SNIPPET_NOT_RELEVANT b'506670'
ACTION SNIPPET 10000 4612 SNIPPET_RELEVANT b'177128'
ACTION DOC 10000 4632 EXAMINING_DOCUMENT b'177128'
ACTION SNIPPET 10000 4635 SNIPPET_RELEVANT b'776326'
ACTION DOC 10000 4655 EXAMINING_DOCUMENT b'776326'
ACTION QUERY 10000 4665 Comparing human stampedes to animal stampedes
ACTION SERP 10000 4670 EXAMINE_SERP
ACTION SNIPPET 10000 4673 SEEN_PREVIOUSLY b'1511264'
ACTION SNIPPET 10000 4676 SNIPPET_NOT_RELEVANT b'1218036'
ACTION SNIPPET 10000 4679 SNIPPET_NOT_RELEVANT b'1716819'
ACTION SNIPPET 10000 4682 SNIPPET_NOT_RELEVANT b'88690'
ACTION SNIPPET 10000 4685 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 4688 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 4691 SNIPPET_NOT_RELEVANT b'943322'
ACTION SNIPPET 10000 4694 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 4697 SNIPPET_NOT_RELEVANT b'694303'
ACTION SNIPPET 10000 4700 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 4703 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 4706 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 4709 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 4712 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 4715 SEEN_PREVIOUSLY b'1698889'
ACTION QUERY 10000 4725 Human stampedes in nightclubs
ACTION SERP 10000 4730 EXAMINE_SERP
ACTION SNIPPET 10000 4733 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 4736 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 4739 SNIPPET_RELEVANT b'729078'
ACTION DOC 10000 4759 EXAMINING_DOCUMENT b'729078'
ACTION MARK 10000 4762 CONSIDERED_RELEVANT b'729078'
ACTION SNIPPET 10000 4765 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 4768 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 4771 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 4774 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 4777 SNIPPET_NOT_RELEVANT b'1830106'
ACTION SNIPPET 10000 4780 SNIPPET_NOT_RELEVANT b'1738401'
ACTION SNIPPET 10000 4783 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 4786 SEEN_PREVIOUSLY b'1467690'
ACTION SNIPPET 10000 4789 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 4792 SEEN_PREVIOUSLY b'837945'
ACTION SNIPPET 10000 4795 SNIPPET_RELEVANT b'730671'
ACTION DOC 10000 4815 EXAMINING_DOCUMENT b'730671'
ACTION MARK 10000 4818 CONSIDERED_RELEVANT b'730671'
ACTION SNIPPET 10000 4821 SEEN_PREVIOUSLY b'748718'
ACTION SNIPPET 10000 4824 SNIPPET_RELEVANT b'870548'
ACTION DOC 10000 4844 EXAMINING_DOCUMENT b'870548'
ACTION MARK 10000 4847 CONSIDERED_RELEVANT b'870548'
ACTION SNIPPET 10000 4850 SNIPPET_RELEVANT b'856586'
ACTION DOC 10000 4870 EXAMINING_DOCUMENT b'856586'
ACTION MARK 10000 4873 CONSIDERED_RELEVANT b'856586'
ACTION SNIPPET 10000 4876 SEEN_PREVIOUSLY b'729767'
ACTION SNIPPET 10000 4879 SNIPPET_RELEVANT b'1513699'
ACTION DOC 10000 4899 EXAMINING_DOCUMENT b'1513699'
ACTION MARK 10000 4902 CONSIDERED_RELEVANT b'1513699'
ACTION SNIPPET 10000 4905 SNIPPET_RELEVANT b'837747'
ACTION DOC 10000 4925 EXAMINING_DOCUMENT b'837747'
ACTION MARK 10000 4928 CONSIDERED_RELEVANT b'837747'
ACTION SNIPPET 10000 4931 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 4934 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 4937 SEEN_PREVIOUSLY b'1467518'
ACTION SNIPPET 10000 4940 SNIPPET_RELEVANT b'1638688'
ACTION DOC 10000 4960 EXAMINING_DOCUMENT b'1638688'
ACTION MARK 10000 4963 CONSIDERED_RELEVANT b'1638688'
ACTION SNIPPET 10000 4966 SNIPPET_RELEVANT b'1476286'
ACTION DOC 10000 4986 EXAMINING_DOCUMENT b'1476286'
ACTION SNIPPET 10000 4989 SNIPPET_RELEVANT b'1466872'
ACTION DOC 10000 5009 EXAMINING_DOCUMENT b'1466872'
ACTION MARK 10000 5012 CONSIDERED_RELEVANT b'1466872'
ACTION SNIPPET 10000 5015 SNIPPET_RELEVANT b'1466168'
ACTION DOC 10000 5035 EXAMINING_DOCUMENT b'1466168'
ACTION SNIPPET 10000 5038 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5041 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5044 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5047 SNIPPET_NOT_RELEVANT b'1541947'
ACTION SNIPPET 10000 5050 SNIPPET_RELEVANT b'1466375'
ACTION DOC 10000 5070 EXAMINING_DOCUMENT b'1466375'
ACTION MARK 10000 5073 CONSIDERED_RELEVANT b'1466375'
ACTION SNIPPET 10000 5076 SNIPPET_NOT_RELEVANT b'1466826'
ACTION SNIPPET 10000 5079 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5082 SNIPPET_NOT_RELEVANT b'1467796'
ACTION SNIPPET 10000 5085 SNIPPET_RELEVANT b'1466851'
ACTION DOC 10000 5105 EXAMINING_DOCUMENT b'1466851'
ACTION MARK 10000 5108 CONSIDERED_RELEVANT b'1466851'
ACTION SNIPPET 10000 5111 SNIPPET_RELEVANT b'1638713'
ACTION DOC 10000 5131 EXAMINING_DOCUMENT b'1638713'
ACTION MARK 10000 5134 CONSIDERED_RELEVANT b'1638713'
ACTION SNIPPET 10000 5137 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5140 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5143 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5146 SNIPPET_NOT_RELEVANT b'1467982'
ACTION SNIPPET 10000 5149 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 5152 SNIPPET_RELEVANT b'729459'
ACTION DOC 10000 5172 EXAMINING_DOCUMENT b'729459'
ACTION SNIPPET 10000 5175 SNIPPET_RELEVANT b'895417'
ACTION DOC 10000 5195 EXAMINING_DOCUMENT b'895417'
ACTION QUERY 10000 5205 Human stampedes in schools
ACTION SERP 10000 5210 EXAMINE_SERP
ACTION SNIPPET 10000 5213 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5216 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5219 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5222 SEEN_PREVIOUSLY b'368880'
ACTION SNIPPET 10000 5225 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5228 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5231 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5234 SNIPPET_NOT_RELEVANT b'1278221'
ACTION SNIPPET 10000 5237 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5240 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5243 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5246 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5249 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 5252 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5255 SEEN_PREVIOUSLY b'746477'
ACTION QUERY 10000 5265 The role of leadership in preventing human stampedes
ACTION SERP 10000 5270 EXAMINE_SERP
ACTION SNIPPET 10000 5273 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 5276 SNIPPET_NOT_RELEVANT b'635978'
ACTION SNIPPET 10000 5279 SNIPPET_NOT_RELEVANT b'939065'
ACTION SNIPPET 10000 5282 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5285 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 5288 SNIPPET_RELEVANT b'619444'
ACTION DOC 10000 5308 EXAMINING_DOCUMENT b'619444'
ACTION SNIPPET 10000 5311 SEEN_PREVIOUSLY b'1426186'
ACTION SNIPPET 10000 5314 SNIPPET_NOT_RELEVANT b'498899'
ACTION SNIPPET 10000 5317 SNIPPET_NOT_RELEVANT b'595321'
ACTION QUERY 10000 5327 Human stampedes in public places
ACTION SERP 10000 5332 EXAMINE_SERP
ACTION SNIPPET 10000 5335 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 5338 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5341 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5344 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 5347 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 5350 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5353 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5356 SEEN_PREVIOUSLY b'1573812'
ACTION SNIPPET 10000 5359 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 5362 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5365 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5368 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5371 SNIPPET_RELEVANT b'501130'
ACTION DOC 10000 5391 EXAMINING_DOCUMENT b'501130'
ACTION MARK 10000 5394 CONSIDERED_RELEVANT b'501130'
ACTION SNIPPET 10000 5397 SEEN_PREVIOUSLY b'501017'
ACTION SNIPPET 10000 5400 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 5403 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5406 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5409 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 5412 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5415 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 5418 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5421 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 5424 SNIPPET_RELEVANT b'121675'
ACTION DOC 10000 5444 EXAMINING_DOCUMENT b'121675'
ACTION QUERY 10000 5454 Human stampedes and cultural factors
ACTION SERP 10000 5459 EXAMINE_SERP
ACTION SNIPPET 10000 5462 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 5465 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5468 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 5471 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5474 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5477 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5480 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5483 SNIPPET_NOT_RELEVANT b'1309272'
ACTION SNIPPET 10000 5486 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5489 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5492 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5495 SNIPPET_NOT_RELEVANT b'423877'
ACTION SNIPPET 10000 5498 SNIPPET_NOT_RELEVANT b'1782725'
ACTION SNIPPET 10000 5501 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 5504 SEEN_PREVIOUSLY b'808151'
ACTION QUERY 10000 5514 The use of technology in predicting human stampedes
ACTION SERP 10000 5519 EXAMINE_SERP
ACTION SNIPPET 10000 5522 SEEN_PREVIOUSLY b'1183597'
ACTION SNIPPET 10000 5525 SNIPPET_NOT_RELEVANT b'313663'
ACTION SNIPPET 10000 5528 SNIPPET_NOT_RELEVANT b'1716819'
ACTION SNIPPET 10000 5531 SNIPPET_NOT_RELEVANT b'910962'
ACTION SNIPPET 10000 5534 SNIPPET_NOT_RELEVANT b'495632'
ACTION SNIPPET 10000 5537 SNIPPET_NOT_RELEVANT b'1747542'
ACTION SNIPPET 10000 5540 SNIPPET_NOT_RELEVANT b'997910'
ACTION SNIPPET 10000 5543 SEEN_PREVIOUSLY b'459087'
ACTION SNIPPET 10000 5546 SNIPPET_NOT_RELEVANT b'966084'
ACTION SNIPPET 10000 5549 SNIPPET_NOT_RELEVANT b'1159567'
ACTION SNIPPET 10000 5552 SNIPPET_NOT_RELEVANT b'485041'
ACTION SNIPPET 10000 5555 SNIPPET_NOT_RELEVANT b'1316705'
ACTION SNIPPET 10000 5558 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5561 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5564 SNIPPET_NOT_RELEVANT b'145195'
ACTION QUERY 10000 5574 Human stampedes in airports
ACTION SERP 10000 5579 EXAMINE_SERP
ACTION SNIPPET 10000 5582 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5585 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5588 SEEN_PREVIOUSLY b'568876'
ACTION SNIPPET 10000 5591 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5594 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 5597 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 5600 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 5603 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 5606 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5609 SEEN_PREVIOUSLY b'1555757'
ACTION SNIPPET 10000 5612 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 5615 SNIPPET_NOT_RELEVANT b'721604'
ACTION SNIPPET 10000 5618 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5621 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 5624 SEEN_PREVIOUSLY b'1698889'
ACTION QUERY 10000 5634 Human stampedes in street protests
ACTION SERP 10000 5639 EXAMINE_SERP
ACTION SNIPPET 10000 5642 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 5645 SNIPPET_RELEVANT b'43523'
ACTION DOC 10000 5665 EXAMINING_DOCUMENT b'43523'
ACTION SNIPPET 10000 5668 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 5671 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5674 SNIPPET_NOT_RELEVANT b'49845'
ACTION SNIPPET 10000 5677 SNIPPET_RELEVANT b'1159347'
ACTION DOC 10000 5697 EXAMINING_DOCUMENT b'1159347'
ACTION QUERY 10000 5707 Human stampedes in subways
ACTION SERP 10000 5712 EXAMINE_SERP
ACTION SNIPPET 10000 5715 SNIPPET_NOT_RELEVANT b'847815'
ACTION SNIPPET 10000 5718 SNIPPET_RELEVANT b'485891'
ACTION DOC 10000 5738 EXAMINING_DOCUMENT b'485891'
ACTION SNIPPET 10000 5741 SNIPPET_NOT_RELEVANT b'172388'
ACTION SNIPPET 10000 5744 SEEN_PREVIOUSLY b'776326'
ACTION SNIPPET 10000 5747 SNIPPET_NOT_RELEVANT b'809685'
ACTION SNIPPET 10000 5750 SNIPPET_RELEVANT b'1572247'
ACTION DOC 10000 5770 EXAMINING_DOCUMENT b'1572247'
ACTION QUERY 10000 5780 Human stampedes in disaster situations
ACTION SERP 10000 5785 EXAMINE_SERP
ACTION SNIPPET 10000 5788 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 5791 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 5794 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 5797 SEEN_PREVIOUSLY b'1467232'
ACTION SNIPPET 10000 5800 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 5803 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 5806 SNIPPET_RELEVANT b'1468679'
ACTION DOC 10000 5826 EXAMINING_DOCUMENT b'1468679'
ACTION MARK 10000 5829 CONSIDERED_RELEVANT b'1468679'
ACTION SNIPPET 10000 5832 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 5835 SEEN_PREVIOUSLY b'1556632'
ACTION SNIPPET 10000 5838 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 5841 SEEN_PREVIOUSLY b'1467342'
ACTION SNIPPET 10000 5844 SEEN_PREVIOUSLY b'423054'
ACTION SNIPPET 10000 5847 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 5850 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 5853 SEEN_PREVIOUSLY b'240768'
ACTION SNIPPET 10000 5856 SNIPPET_NOT_RELEVANT b'1710071'
ACTION SNIPPET 10000 5859 SNIPPET_NOT_RELEVANT b'179081'
ACTION SNIPPET 10000 5862 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 5865 SEEN_PREVIOUSLY b'369520'
ACTION SNIPPET 10000 5868 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 5871 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 5874 SNIPPET_NOT_RELEVANT b'1138958'
ACTION SNIPPET 10000 5877 SNIPPET_RELEVANT b'729574'
ACTION DOC 10000 5897 EXAMINING_DOCUMENT b'729574'
ACTION MARK 10000 5900 CONSIDERED_RELEVANT b'729574'
ACTION SNIPPET 10000 5903 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 5906 SNIPPET_NOT_RELEVANT b'1716819'
ACTION SNIPPET 10000 5909 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 5912 SEEN_PREVIOUSLY b'498327'
ACTION SNIPPET 10000 5915 SNIPPET_NOT_RELEVANT b'244381'
ACTION SNIPPET 10000 5918 SEEN_PREVIOUSLY b'1699542'
ACTION SNIPPET 10000 5921 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 5924 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 5927 SNIPPET_NOT_RELEVANT b'1699585'
ACTION SNIPPET 10000 5930 SEEN_PREVIOUSLY b'1405180'
ACTION SNIPPET 10000 5933 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 5936 SNIPPET_NOT_RELEVANT b'1329628'
ACTION SNIPPET 10000 5939 SNIPPET_RELEVANT b'923509'
ACTION DOC 10000 5959 EXAMINING_DOCUMENT b'923509'
ACTION MARK 10000 5962 CONSIDERED_RELEVANT b'923509'
ACTION SNIPPET 10000 5965 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 5968 SNIPPET_NOT_RELEVANT b'767'
ACTION SNIPPET 10000 5971 SNIPPET_RELEVANT b'767'
ACTION DOC 10000 5991 EXAMINING_DOCUMENT b'767'
ACTION SNIPPET 10000 5994 SNIPPET_NOT_RELEVANT b'553442'
ACTION SNIPPET 10000 5997 SNIPPET_NOT_RELEVANT b'1069768'
ACTION SNIPPET 10000 6000 SNIPPET_RELEVANT b'1716987'
ACTION DOC 10000 6020 EXAMINING_DOCUMENT b'1716987'
ACTION QUERY 10000 6030 Human stampedes in tourist spots
ACTION SERP 10000 6035 EXAMINE_SERP
ACTION SNIPPET 10000 6038 SNIPPET_RELEVANT b'976471'
ACTION DOC 10000 6058 EXAMINING_DOCUMENT b'976471'
ACTION SNIPPET 10000 6061 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6064 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 6067 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6070 SNIPPET_NOT_RELEVANT b'1512565'
ACTION SNIPPET 10000 6073 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 6076 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 6079 SNIPPET_NOT_RELEVANT b'279498'
ACTION SNIPPET 10000 6082 SNIPPET_RELEVANT b'741776'
ACTION DOC 10000 6102 EXAMINING_DOCUMENT b'741776'
ACTION QUERY 10000 6112 The impact of weather conditions on human stampedes
ACTION SERP 10000 6117 EXAMINE_SERP
ACTION SNIPPET 10000 6120 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6123 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 6126 SEEN_PREVIOUSLY b'127053'
ACTION SNIPPET 10000 6129 SEEN_PREVIOUSLY b'79150'
ACTION SNIPPET 10000 6132 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 6135 SNIPPET_NOT_RELEVANT b'1437459'
ACTION SNIPPET 10000 6138 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6141 SNIPPET_RELEVANT b'693764'
ACTION DOC 10000 6161 EXAMINING_DOCUMENT b'693764'
ACTION SNIPPET 10000 6164 SEEN_PREVIOUSLY b'278899'
ACTION QUERY 10000 6174 Human stampedes and evacuation procedures
ACTION SERP 10000 6179 EXAMINE_SERP
ACTION SNIPPET 10000 6182 SNIPPET_NOT_RELEVANT b'546623'
ACTION SNIPPET 10000 6185 SNIPPET_RELEVANT b'1582884'
ACTION DOC 10000 6205 EXAMINING_DOCUMENT b'1582884'
ACTION SNIPPET 10000 6208 SNIPPET_NOT_RELEVANT b'678301'
ACTION SNIPPET 10000 6211 SNIPPET_NOT_RELEVANT b'1514711'
ACTION SNIPPET 10000 6214 SNIPPET_NOT_RELEVANT b'627873'
ACTION SNIPPET 10000 6217 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 6220 SNIPPET_NOT_RELEVANT b'758932'
ACTION SNIPPET 10000 6223 SNIPPET_NOT_RELEVANT b'1445809'
ACTION SNIPPET 10000 6226 SNIPPET_RELEVANT b'1523161'
ACTION DOC 10000 6246 EXAMINING_DOCUMENT b'1523161'
ACTION QUERY 10000 6256 Human stampedes in crowded cities
ACTION SERP 10000 6261 EXAMINE_SERP
ACTION SNIPPET 10000 6264 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 6267 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 6270 SEEN_PREVIOUSLY b'1556632'
ACTION SNIPPET 10000 6273 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 6276 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 6279 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 6282 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 6285 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 6288 SEEN_PREVIOUSLY b'501130'
ACTION SNIPPET 10000 6291 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 6294 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 6297 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 6300 SEEN_PREVIOUSLY b'1465986'
ACTION SNIPPET 10000 6303 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 6306 SEEN_PREVIOUSLY b'498327'
ACTION QUERY 10000 6316 Human stampedes and evacuation drills
ACTION SERP 10000 6321 EXAMINE_SERP
ACTION SNIPPET 10000 6324 SNIPPET_RELEVANT b'1621604'
ACTION DOC 10000 6344 EXAMINING_DOCUMENT b'1621604'
ACTION SNIPPET 10000 6347 SNIPPET_RELEVANT b'1594414'
ACTION DOC 10000 6367 EXAMINING_DOCUMENT b'1594414'
