ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 6043 SNIPPET_RELEVANT b'102530'
ACTION DOC 10000 6063 EXAMINING_DOCUMENT b'102530'
ACTION MARK 10000 6066 CONSIDERED_RELEVANT b'102530'
ACTION SNIPPET 10000 6069 SEEN_PREVIOUSLY b'92441'
ACTION SNIPPET 10000 6072 SNIPPET_RELEVANT b'249497'
ACTION DOC 10000 6092 EXAMINING_DOCUMENT b'249497'
ACTION SNIPPET 10000 6095 SNIPPET_RELEVANT b'71969'
ACTION DOC 10000 6115 EXAMINING_DOCUMENT b'71969'
ACTION MARK 10000 6118 CONSIDERED_RELEVANT b'71969'
ACTION SNIPPET 10000 6121 SNIPPET_RELEVANT b'962934'
ACTION DOC 10000 6141 EXAMINING_DOCUMENT b'962934'
ACTION SNIPPET 10000 6144 SNIPPET_RELEVANT b'327193'
ACTION DOC 10000 6164 EXAMINING_DOCUMENT b'327193'
ACTION MARK 10000 6167 CONSIDERED_RELEVANT b'327193'
ACTION SNIPPET 10000 6170 SNIPPET_RELEVANT b'96700'
ACTION DOC 10000 6190 EXAMINING_DOCUMENT b'96700'
ACTION MARK 10000 6193 CONSIDERED_RELEVANT b'96700'
ACTION SNIPPET 10000 6196 SNIPPET_NOT_RELEVANT b'71640'
ACTION SNIPPET 10000 6199 SNIPPET_NOT_RELEVANT b'553457'
ACTION SNIPPET 10000 6202 SNIPPET_RELEVANT b'19453'
ACTION DOC 10000 6222 EXAMINING_DOCUMENT b'19453'
ACTION MARK 10000 6225 CONSIDERED_RELEVANT b'19453'
ACTION SNIPPET 10000 6228 SNIPPET_NOT_RELEVANT b'917319'
ACTION SNIPPET 10000 6231 SNIPPET_NOT_RELEVANT b'1014867'
ACTION SNIPPET 10000 6234 SNIPPET_NOT_RELEVANT b'454412'
ACTION SNIPPET 10000 6237 SNIPPET_RELEVANT b'1806888'
ACTION DOC 10000 6257 EXAMINING_DOCUMENT b'1806888'
ACTION SNIPPET 10000 6260 SNIPPET_RELEVANT b'357350'
ACTION DOC 10000 6280 EXAMINING_DOCUMENT b'357350'
ACTION SNIPPET 10000 6283 SNIPPET_NOT_RELEVANT b'518858'
ACTION SNIPPET 10000 6286 SNIPPET_RELEVANT b'773495'
ACTION DOC 10000 6306 EXAMINING_DOCUMENT b'773495'
ACTION SNIPPET 10000 6309 SNIPPET_RELEVANT b'286962'
ACTION DOC 10000 6329 EXAMINING_DOCUMENT b'286962'
ACTION MARK 10000 6332 CONSIDERED_RELEVANT b'286962'
ACTION SNIPPET 10000 6335 SNIPPET_NOT_RELEVANT b'19065'
ACTION SNIPPET 10000 6338 SNIPPET_RELEVANT b'1403023'
ACTION DOC 10000 6358 EXAMINING_DOCUMENT b'1403023'
ACTION MARK 10000 6361 CONSIDERED_RELEVANT b'1403023'
ACTION SNIPPET 10000 6364 SNIPPET_NOT_RELEVANT b'635049'
ACTION SNIPPET 10000 6367 SNIPPET_RELEVANT b'1025697'
ACTION DOC 10000 6387 EXAMINING_DOCUMENT b'1025697'
ACTION MARK 10000 6390 CONSIDERED_RELEVANT b'1025697'
ACTION SNIPPET 10000 6393 SNIPPET_RELEVANT b'1816761'
ACTION DOC 10000 6413 EXAMINING_DOCUMENT b'1816761'
ACTION SNIPPET 10000 6416 SNIPPET_RELEVANT b'174362'
ACTION DOC 10000 6436 EXAMINING_DOCUMENT b'174362'
ACTION SNIPPET 10000 6439 SNIPPET_RELEVANT b'308899'
ACTION DOC 10000 6459 EXAMINING_DOCUMENT b'308899'
ACTION MARK 10000 6462 CONSIDERED_RELEVANT b'308899'
ACTION SNIPPET 10000 6465 SNIPPET_RELEVANT b'1268808'
ACTION DOC 10000 6485 EXAMINING_DOCUMENT b'1268808'
ACTION MARK 10000 6488 CONSIDERED_RELEVANT b'1268808'
ACTION SNIPPET 10000 6491 SNIPPET_RELEVANT b'181527'
ACTION DOC 10000 6511 EXAMINING_DOCUMENT b'181527'
ACTION SNIPPET 10000 6514 SNIPPET_NOT_RELEVANT b'575334'
ACTION SNIPPET 10000 6517 SNIPPET_NOT_RELEVANT b'1515571'
ACTION SNIPPET 10000 6520 SEEN_PREVIOUSLY b'872325'
ACTION SNIPPET 10000 6523 SNIPPET_RELEVANT b'293920'
ACTION DOC 10000 6543 EXAMINING_DOCUMENT b'293920'
ACTION MARK 10000 6546 CONSIDERED_RELEVANT b'293920'
ACTION SNIPPET 10000 6549 SNIPPET_NOT_RELEVANT b'827421'
ACTION SNIPPET 10000 6552 SNIPPET_RELEVANT b'485001'
ACTION DOC 10000 6572 EXAMINING_DOCUMENT b'485001'
ACTION SNIPPET 10000 6575 SNIPPET_NOT_RELEVANT b'1463222'
ACTION SNIPPET 10000 6578 SEEN_PREVIOUSLY b'82883'
ACTION SNIPPET 10000 6581 SNIPPET_RELEVANT b'14454'
ACTION DOC 10000 6601 EXAMINING_DOCUMENT b'14454'
ACTION MARK 10000 6604 CONSIDERED_RELEVANT b'14454'
ACTION SNIPPET 10000 6607 SNIPPET_NOT_RELEVANT b'1330233'
ACTION SNIPPET 10000 6610 SNIPPET_NOT_RELEVANT b'314218'
ACTION SNIPPET 10000 6613 SNIPPET_NOT_RELEVANT b'1584502'
ACTION SNIPPET 10000 6616 SNIPPET_RELEVANT b'1092927'
ACTION DOC 10000 6636 EXAMINING_DOCUMENT b'1092927'
ACTION MARK 10000 6639 CONSIDERED_RELEVANT b'1092927'
ACTION SNIPPET 10000 6642 SEEN_PREVIOUSLY b'933639'
ACTION SNIPPET 10000 6645 SNIPPET_NOT_RELEVANT b'1145727'
ACTION SNIPPET 10000 6648 SNIPPET_RELEVANT b'892333'
ACTION DOC 10000 6668 EXAMINING_DOCUMENT b'892333'
ACTION SNIPPET 10000 6671 SNIPPET_RELEVANT b'863999'
ACTION DOC 10000 6691 EXAMINING_DOCUMENT b'863999'
ACTION MARK 10000 6694 CONSIDERED_RELEVANT b'863999'
ACTION SNIPPET 10000 6697 SNIPPET_RELEVANT b'1642863'
ACTION DOC 10000 6717 EXAMINING_DOCUMENT b'1642863'
ACTION SNIPPET 10000 6720 SNIPPET_RELEVANT b'1706314'
ACTION DOC 10000 6740 EXAMINING_DOCUMENT b'1706314'
ACTION SNIPPET 10000 6743 SNIPPET_RELEVANT b'1085291'
ACTION DOC 10000 6763 EXAMINING_DOCUMENT b'1085291'
ACTION SNIPPET 10000 6766 SNIPPET_NOT_RELEVANT b'265993'
ACTION SNIPPET 10000 6769 SNIPPET_RELEVANT b'1575590'
ACTION DOC 10000 6789 EXAMINING_DOCUMENT b'1575590'
ACTION MARK 10000 6792 CONSIDERED_RELEVANT b'1575590'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6802 Cargo train derailment
ACTION SERP 10000 6807 EXAMINE_SERP
ACTION SNIPPET 10000 6810 SEEN_PREVIOUSLY b'488247'
ACTION SNIPPET 10000 6813 SNIPPET_RELEVANT b'250197'
ACTION DOC 10000 6833 EXAMINING_DOCUMENT b'250197'
ACTION MARK 10000 6836 CONSIDERED_RELEVANT b'250197'
ACTION SNIPPET 10000 6839 SNIPPET_RELEVANT b'374676'
ACTION DOC 10000 6859 EXAMINING_DOCUMENT b'374676'
ACTION MARK 10000 6862 CONSIDERED_RELEVANT b'374676'
ACTION SNIPPET 10000 6865 SNIPPET_NOT_RELEVANT b'29698'
ACTION SNIPPET 10000 6868 SEEN_PREVIOUSLY b'1379865'
ACTION SNIPPET 10000 6871 SNIPPET_NOT_RELEVANT b'286961'
ACTION SNIPPET 10000 6874 SNIPPET_NOT_RELEVANT b'1683127'
ACTION SNIPPET 10000 6877 SNIPPET_RELEVANT b'831760'
ACTION DOC 10000 6897 EXAMINING_DOCUMENT b'831760'
ACTION MARK 10000 6900 CONSIDERED_RELEVANT b'831760'
ACTION SNIPPET 10000 6903 SNIPPET_RELEVANT b'687948'
ACTION DOC 10000 6923 EXAMINING_DOCUMENT b'687948'
ACTION MARK 10000 6926 CONSIDERED_RELEVANT b'687948'
ACTION SNIPPET 10000 6929 SNIPPET_RELEVANT b'818220'
ACTION DOC 10000 6949 EXAMINING_DOCUMENT b'818220'
ACTION MARK 10000 6952 CONSIDERED_RELEVANT b'818220'
ACTION SNIPPET 10000 6955 SNIPPET_RELEVANT b'1311489'
ACTION DOC 10000 6975 EXAMINING_DOCUMENT b'1311489'
ACTION SNIPPET 10000 6978 SNIPPET_RELEVANT b'687861'
ACTION DOC 10000 6998 EXAMINING_DOCUMENT b'687861'
ACTION SNIPPET 10000 7001 SNIPPET_RELEVANT b'1819442'
ACTION DOC 10000 7021 EXAMINING_DOCUMENT b'1819442'
ACTION MARK 10000 7024 CONSIDERED_RELEVANT b'1819442'
ACTION SNIPPET 10000 7027 SNIPPET_RELEVANT b'1063953'
ACTION DOC 10000 7047 EXAMINING_DOCUMENT b'1063953'
ACTION SNIPPET 10000 7050 SNIPPET_NOT_RELEVANT b'1573753'
ACTION SNIPPET 10000 7053 SNIPPET_RELEVANT b'440312'
ACTION DOC 10000 7073 EXAMINING_DOCUMENT b'440312'
ACTION SNIPPET 10000 7076 SNIPPET_RELEVANT b'958108'
ACTION DOC 10000 7096 EXAMINING_DOCUMENT b'958108'
ACTION MARK 10000 7099 CONSIDERED_RELEVANT b'958108'
ACTION SNIPPET 10000 7102 SNIPPET_RELEVANT b'1531691'
ACTION DOC 10000 7122 EXAMINING_DOCUMENT b'1531691'
ACTION MARK 10000 7125 CONSIDERED_RELEVANT b'1531691'
ACTION SNIPPET 10000 7128 SEEN_PREVIOUSLY b'386490'
ACTION SNIPPET 10000 7131 SEEN_PREVIOUSLY b'176046'
ACTION SNIPPET 10000 7134 SNIPPET_NOT_RELEVANT b'315329'
ACTION SNIPPET 10000 7137 SEEN_PREVIOUSLY b'1209786'
ACTION SNIPPET 10000 7140 SNIPPET_NOT_RELEVANT b'871359'
ACTION SNIPPET 10000 7143 SEEN_PREVIOUSLY b'63507'
ACTION SNIPPET 10000 7146 SEEN_PREVIOUSLY b'347067'
ACTION SNIPPET 10000 7149 SEEN_PREVIOUSLY b'1623076'
ACTION SNIPPET 10000 7152 SNIPPET_RELEVANT b'463176'
ACTION DOC 10000 7172 EXAMINING_DOCUMENT b'463176'
ACTION MARK 10000 7175 CONSIDERED_RELEVANT b'463176'
ACTION SNIPPET 10000 7178 SNIPPET_NOT_RELEVANT b'463079'
ACTION SNIPPET 10000 7181 SNIPPET_RELEVANT b'463177'
ACTION DOC 10000 7201 EXAMINING_DOCUMENT b'463177'
ACTION MARK 10000 7204 CONSIDERED_RELEVANT b'463177'
ACTION SNIPPET 10000 7207 SEEN_PREVIOUSLY b'1412422'
ACTION SNIPPET 10000 7210 SEEN_PREVIOUSLY b'181527'
ACTION SNIPPET 10000 7213 SEEN_PREVIOUSLY b'1239717'
ACTION SNIPPET 10000 7216 SNIPPET_RELEVANT b'238124'
ACTION DOC 10000 7236 EXAMINING_DOCUMENT b'238124'
ACTION MARK 10000 7239 CONSIDERED_RELEVANT b'238124'
ACTION SNIPPET 10000 7242 SEEN_PREVIOUSLY b'1223273'
ACTION SNIPPET 10000 7245 SNIPPET_RELEVANT b'114987'
ACTION DOC 10000 7265 EXAMINING_DOCUMENT b'114987'
ACTION SNIPPET 10000 7268 SNIPPET_NOT_RELEVANT b'1646784'
ACTION SNIPPET 10000 7271 SNIPPET_RELEVANT b'1191796'
ACTION DOC 10000 7291 EXAMINING_DOCUMENT b'1191796'
ACTION SNIPPET 10000 7294 SNIPPET_NOT_RELEVANT b'270926'
ACTION SNIPPET 10000 7297 SNIPPET_NOT_RELEVANT b'168476'
ACTION SNIPPET 10000 7300 SNIPPET_RELEVANT b'1191619'
ACTION DOC 10000 7320 EXAMINING_DOCUMENT b'1191619'
ACTION MARK 10000 7323 CONSIDERED_RELEVANT b'1191619'
ACTION SNIPPET 10000 7326 SEEN_PREVIOUSLY b'29646'
ACTION SNIPPET 10000 7329 SEEN_PREVIOUSLY b'147522'
ACTION SNIPPET 10000 7332 SNIPPET_NOT_RELEVANT b'268648'
ACTION SNIPPET 10000 7335 SEEN_PREVIOUSLY b'1398527'
ACTION SNIPPET 10000 7338 SEEN_PREVIOUSLY b'704234'
ACTION SNIPPET 10000 7341 SEEN_PREVIOUSLY b'296978'
ACTION SNIPPET 10000 7344 SEEN_PREVIOUSLY b'105357'
ACTION SNIPPET 10000 7347 SEEN_PREVIOUSLY b'872325'
ACTION SNIPPET 10000 7350 SEEN_PREVIOUSLY b'878534'
ACTION SNIPPET 10000 7353 SEEN_PREVIOUSLY b'173848'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7363 Passenger fatalities
ACTION SERP 10000 7368 EXAMINE_SERP
ACTION SNIPPET 10000 7371 SNIPPET_RELEVANT b'286939'
ACTION DOC 10000 7391 EXAMINING_DOCUMENT b'286939'
ACTION SNIPPET 10000 7394 SNIPPET_RELEVANT b'1187338'
ACTION DOC 10000 7414 EXAMINING_DOCUMENT b'1187338'
ACTION SNIPPET 10000 7417 SEEN_PREVIOUSLY b'130405'
ACTION SNIPPET 10000 7420 SNIPPET_NOT_RELEVANT b'470029'
ACTION SNIPPET 10000 7423 SNIPPET_NOT_RELEVANT b'28529'
ACTION SNIPPET 10000 7426 SNIPPET_NOT_RELEVANT b'1456749'
ACTION SNIPPET 10000 7429 SNIPPET_RELEVANT b'1704955'
ACTION DOC 10000 7449 EXAMINING_DOCUMENT b'1704955'
ACTION SNIPPET 10000 7452 SNIPPET_NOT_RELEVANT b'1503242'
ACTION SNIPPET 10000 7455 SNIPPET_RELEVANT b'18903'
ACTION DOC 10000 7475 EXAMINING_DOCUMENT b'18903'
ACTION QUERY 10000 7485 Train collision with a vehicle
ACTION SERP 10000 7490 EXAMINE_SERP
ACTION SNIPPET 10000 7493 SNIPPET_RELEVANT b'1093298'
ACTION DOC 10000 7513 EXAMINING_DOCUMENT b'1093298'
ACTION SNIPPET 10000 7516 SNIPPET_NOT_RELEVANT b'1013099'
ACTION SNIPPET 10000 7519 SNIPPET_RELEVANT b'1645342'
ACTION DOC 10000 7539 EXAMINING_DOCUMENT b'1645342'
ACTION MARK 10000 7542 CONSIDERED_RELEVANT b'1645342'
ACTION SNIPPET 10000 7545 SEEN_PREVIOUSLY b'1093132'
ACTION SNIPPET 10000 7548 SNIPPET_RELEVANT b'52423'
ACTION DOC 10000 7568 EXAMINING_DOCUMENT b'52423'
ACTION SNIPPET 10000 7571 SEEN_PREVIOUSLY b'96700'
ACTION SNIPPET 10000 7574 SNIPPET_NOT_RELEVANT b'917321'
ACTION SNIPPET 10000 7577 SNIPPET_NOT_RELEVANT b'1544166'
ACTION SNIPPET 10000 7580 SNIPPET_NOT_RELEVANT b'1460600'
ACTION SNIPPET 10000 7583 SNIPPET_NOT_RELEVANT b'1347154'
ACTION SNIPPET 10000 7586 SNIPPET_NOT_RELEVANT b'370740'
ACTION SNIPPET 10000 7589 SNIPPET_NOT_RELEVANT b'115061'
ACTION SNIPPET 10000 7592 SNIPPET_RELEVANT b'1123595'
ACTION DOC 10000 7612 EXAMINING_DOCUMENT b'1123595'
ACTION SNIPPET 10000 7615 SNIPPET_NOT_RELEVANT b'995670'
ACTION SNIPPET 10000 7618 SNIPPET_RELEVANT b'75863'
ACTION DOC 10000 7638 EXAMINING_DOCUMENT b'75863'
ACTION SNIPPET 10000 7641 SNIPPET_NOT_RELEVANT b'974871'
ACTION SNIPPET 10000 7644 SNIPPET_NOT_RELEVANT b'35537'
ACTION SNIPPET 10000 7647 SNIPPET_NOT_RELEVANT b'184854'
ACTION SNIPPET 10000 7650 SNIPPET_NOT_RELEVANT b'1309128'
ACTION SNIPPET 10000 7653 SNIPPET_NOT_RELEVANT b'571082'
ACTION QUERY 10000 7663 Train wreckage
ACTION SERP 10000 7668 EXAMINE_SERP
ACTION SNIPPET 10000 7671 SNIPPET_RELEVANT b'104601'
ACTION DOC 10000 7691 EXAMINING_DOCUMENT b'104601'
ACTION SNIPPET 10000 7694 SEEN_PREVIOUSLY b'10971'
ACTION SNIPPET 10000 7697 SEEN_PREVIOUSLY b'174623'
ACTION SNIPPET 10000 7700 SEEN_PREVIOUSLY b'469735'
ACTION SNIPPET 10000 7703 SNIPPET_RELEVANT b'22259'
ACTION DOC 10000 7723 EXAMINING_DOCUMENT b'22259'
ACTION SNIPPET 10000 7726 SNIPPET_RELEVANT b'206158'
ACTION DOC 10000 7746 EXAMINING_DOCUMENT b'206158'
ACTION MARK 10000 7749 CONSIDERED_RELEVANT b'206158'
ACTION SNIPPET 10000 7752 SNIPPET_RELEVANT b'272484'
ACTION DOC 10000 7772 EXAMINING_DOCUMENT b'272484'
ACTION SNIPPET 10000 7775 SNIPPET_RELEVANT b'924680'
ACTION DOC 10000 7795 EXAMINING_DOCUMENT b'924680'
ACTION SNIPPET 10000 7798 SNIPPET_RELEVANT b'6058'
ACTION DOC 10000 7818 EXAMINING_DOCUMENT b'6058'
ACTION SNIPPET 10000 7821 SEEN_PREVIOUSLY b'6058'
ACTION SNIPPET 10000 7824 SEEN_PREVIOUSLY b'1687116'
ACTION SNIPPET 10000 7827 SNIPPET_RELEVANT b'228845'
ACTION DOC 10000 7847 EXAMINING_DOCUMENT b'228845'
ACTION MARK 10000 7850 CONSIDERED_RELEVANT b'228845'
ACTION SNIPPET 10000 7853 SNIPPET_RELEVANT b'169958'
ACTION DOC 10000 7873 EXAMINING_DOCUMENT b'169958'
ACTION SNIPPET 10000 7876 SNIPPET_RELEVANT b'333231'
ACTION DOC 10000 7896 EXAMINING_DOCUMENT b'333231'
ACTION MARK 10000 7899 CONSIDERED_RELEVANT b'333231'
ACTION SNIPPET 10000 7902 SEEN_PREVIOUSLY b'214578'
ACTION SNIPPET 10000 7905 SNIPPET_RELEVANT b'1087544'
ACTION DOC 10000 7925 EXAMINING_DOCUMENT b'1087544'
ACTION SNIPPET 10000 7928 SNIPPET_NOT_RELEVANT b'249657'
ACTION SNIPPET 10000 7931 SNIPPET_RELEVANT b'488586'
ACTION DOC 10000 7951 EXAMINING_DOCUMENT b'488586'
ACTION SNIPPET 10000 7954 SEEN_PREVIOUSLY b'157537'
ACTION SNIPPET 10000 7957 SNIPPET_RELEVANT b'37946'
ACTION DOC 10000 7977 EXAMINING_DOCUMENT b'37946'
ACTION SNIPPET 10000 7980 SNIPPET_NOT_RELEVANT b'36989'
ACTION SNIPPET 10000 7983 SNIPPET_NOT_RELEVANT b'925136'
ACTION SNIPPET 10000 7986 SNIPPET_NOT_RELEVANT b'3673'
ACTION SNIPPET 10000 7989 SNIPPET_RELEVANT b'3673'
ACTION DOC 10000 8009 EXAMINING_DOCUMENT b'3673'
ACTION QUERY 10000 8019 Crew negligence
ACTION SERP 10000 8024 EXAMINE_SERP
ACTION SNIPPET 10000 8027 SNIPPET_NOT_RELEVANT b'605385'
ACTION SNIPPET 10000 8030 SNIPPET_RELEVANT b'280040'
ACTION DOC 10000 8050 EXAMINING_DOCUMENT b'280040'
ACTION SNIPPET 10000 8053 SNIPPET_NOT_RELEVANT b'42036'
ACTION SNIPPET 10000 8056 SNIPPET_NOT_RELEVANT b'1824246'
ACTION SNIPPET 10000 8059 SNIPPET_RELEVANT b'1277232'
ACTION DOC 10000 8079 EXAMINING_DOCUMENT b'1277232'
ACTION SNIPPET 10000 8082 SNIPPET_RELEVANT b'710914'
ACTION DOC 10000 8102 EXAMINING_DOCUMENT b'710914'
ACTION SNIPPET 10000 8105 SNIPPET_NOT_RELEVANT b'1724501'
ACTION SNIPPET 10000 8108 SNIPPET_RELEVANT b'1083862'
ACTION DOC 10000 8128 EXAMINING_DOCUMENT b'1083862'
ACTION SNIPPET 10000 8131 SNIPPET_NOT_RELEVANT b'1829292'
ACTION QUERY 10000 8141 Obstruction on the track
ACTION SERP 10000 8146 EXAMINE_SERP
ACTION SNIPPET 10000 8149 SNIPPET_RELEVANT b'309440'
ACTION DOC 10000 8169 EXAMINING_DOCUMENT b'309440'
ACTION SNIPPET 10000 8172 SNIPPET_RELEVANT b'1348203'
ACTION DOC 10000 8192 EXAMINING_DOCUMENT b'1348203'
ACTION SNIPPET 10000 8195 SNIPPET_RELEVANT b'1077334'
ACTION DOC 10000 8215 EXAMINING_DOCUMENT b'1077334'
ACTION SNIPPET 10000 8218 SNIPPET_NOT_RELEVANT b'807561'
ACTION SNIPPET 10000 8221 SNIPPET_NOT_RELEVANT b'162541'
ACTION SNIPPET 10000 8224 SNIPPET_RELEVANT b'734320'
ACTION DOC 10000 8244 EXAMINING_DOCUMENT b'734320'
ACTION SNIPPET 10000 8247 SNIPPET_NOT_RELEVANT b'443714'
ACTION SNIPPET 10000 8250 SNIPPET_NOT_RELEVANT b'1077485'
ACTION SNIPPET 10000 8253 SNIPPET_NOT_RELEVANT b'403027'
ACTION QUERY 10000 8263 Faulty equipment
ACTION SERP 10000 8268 EXAMINE_SERP
ACTION SNIPPET 10000 8271 SNIPPET_NOT_RELEVANT b'284056'
ACTION SNIPPET 10000 8274 SNIPPET_NOT_RELEVANT b'839906'
ACTION SNIPPET 10000 8277 SNIPPET_RELEVANT b'523736'
ACTION DOC 10000 8297 EXAMINING_DOCUMENT b'523736'
ACTION SNIPPET 10000 8300 SNIPPET_NOT_RELEVANT b'1565577'
ACTION SNIPPET 10000 8303 SNIPPET_RELEVANT b'546670'
ACTION DOC 10000 8323 EXAMINING_DOCUMENT b'546670'
ACTION SNIPPET 10000 8326 SNIPPET_NOT_RELEVANT b'746735'
ACTION SNIPPET 10000 8329 SNIPPET_NOT_RELEVANT b'1623734'
ACTION SNIPPET 10000 8332 SNIPPET_NOT_RELEVANT b'73687'
ACTION SNIPPET 10000 8335 SNIPPET_RELEVANT b'1552850'
ACTION DOC 10000 8355 EXAMINING_DOCUMENT b'1552850'
ACTION SNIPPET 10000 8358 SNIPPET_NOT_RELEVANT b'107485'
ACTION SNIPPET 10000 8361 SNIPPET_NOT_RELEVANT b'213592'
ACTION SNIPPET 10000 8364 SNIPPET_NOT_RELEVANT b'420222'
ACTION SNIPPET 10000 8367 SNIPPET_NOT_RELEVANT b'1164011'
ACTION SNIPPET 10000 8370 SNIPPET_NOT_RELEVANT b'851432'
ACTION SNIPPET 10000 8373 SNIPPET_NOT_RELEVANT b'1261004'
ACTION QUERY 10000 8383 Train explosion
ACTION SERP 10000 8388 EXAMINE_SERP
ACTION SNIPPET 10000 8391 SNIPPET_NOT_RELEVANT b'151975'
ACTION SNIPPET 10000 8394 SNIPPET_NOT_RELEVANT b'1523949'
ACTION SNIPPET 10000 8397 SNIPPET_RELEVANT b'632296'
ACTION DOC 10000 8417 EXAMINING_DOCUMENT b'632296'
ACTION SNIPPET 10000 8420 SNIPPET_RELEVANT b'997432'
ACTION DOC 10000 8440 EXAMINING_DOCUMENT b'997432'
ACTION SNIPPET 10000 8443 SNIPPET_NOT_RELEVANT b'553457'
ACTION SNIPPET 10000 8446 SNIPPET_RELEVANT b'185348'
ACTION DOC 10000 8466 EXAMINING_DOCUMENT b'185348'
ACTION MARK 10000 8469 CONSIDERED_RELEVANT b'185348'
ACTION SNIPPET 10000 8472 SNIPPET_NOT_RELEVANT b'1129574'
ACTION SNIPPET 10000 8475 SNIPPET_NOT_RELEVANT b'1556795'
ACTION SNIPPET 10000 8478 SNIPPET_NOT_RELEVANT b'878974'
ACTION SNIPPET 10000 8481 SNIPPET_RELEVANT b'151725'
ACTION DOC 10000 8501 EXAMINING_DOCUMENT b'151725'
ACTION MARK 10000 8504 CONSIDERED_RELEVANT b'151725'
ACTION SNIPPET 10000 8507 SNIPPET_RELEVANT b'1576528'
ACTION DOC 10000 8527 EXAMINING_DOCUMENT b'1576528'
ACTION MARK 10000 8530 CONSIDERED_RELEVANT b'1576528'
ACTION SNIPPET 10000 8533 SNIPPET_NOT_RELEVANT b'256295'
ACTION SNIPPET 10000 8536 SNIPPET_RELEVANT b'177286'
ACTION DOC 10000 8556 EXAMINING_DOCUMENT b'177286'
ACTION SNIPPET 10000 8559 SNIPPET_NOT_RELEVANT b'1576350'
ACTION SNIPPET 10000 8562 SNIPPET_NOT_RELEVANT b'1827730'
ACTION SNIPPET 10000 8565 SNIPPET_RELEVANT b'1683127'
ACTION DOC 10000 8585 EXAMINING_DOCUMENT b'1683127'
ACTION SNIPPET 10000 8588 SNIPPET_RELEVANT b'261788'
ACTION DOC 10000 8608 EXAMINING_DOCUMENT b'261788'
ACTION SNIPPET 10000 8611 SNIPPET_RELEVANT b'362683'
ACTION DOC 10000 8631 EXAMINING_DOCUMENT b'362683'
ACTION SNIPPET 10000 8634 SNIPPET_NOT_RELEVANT b'61206'
ACTION SNIPPET 10000 8637 SNIPPET_RELEVANT b'1685653'
ACTION DOC 10000 8657 EXAMINING_DOCUMENT b'1685653'
ACTION QUERY 10000 8667 Level crossing malfunction
ACTION SERP 10000 8672 EXAMINE_SERP
ACTION SNIPPET 10000 8675 SNIPPET_RELEVANT b'1638404'
ACTION DOC 10000 8695 EXAMINING_DOCUMENT b'1638404'
ACTION MARK 10000 8698 CONSIDERED_RELEVANT b'1638404'
ACTION SNIPPET 10000 8701 SNIPPET_NOT_RELEVANT b'1649237'
ACTION SNIPPET 10000 8704 SNIPPET_RELEVANT b'1655449'
ACTION DOC 10000 8724 EXAMINING_DOCUMENT b'1655449'
ACTION SNIPPET 10000 8727 SEEN_PREVIOUSLY b'1656808'
ACTION SNIPPET 10000 8730 SNIPPET_NOT_RELEVANT b'1567351'
ACTION SNIPPET 10000 8733 SNIPPET_NOT_RELEVANT b'1583565'
ACTION SNIPPET 10000 8736 SNIPPET_NOT_RELEVANT b'1559983'
ACTION SNIPPET 10000 8739 SNIPPET_NOT_RELEVANT b'1570469'
ACTION SNIPPET 10000 8742 SNIPPET_NOT_RELEVANT b'658208'
ACTION SNIPPET 10000 8745 SNIPPET_RELEVANT b'803952'
ACTION DOC 10000 8765 EXAMINING_DOCUMENT b'803952'
ACTION MARK 10000 8768 CONSIDERED_RELEVANT b'803952'
ACTION SNIPPET 10000 8771 SNIPPET_RELEVANT b'803764'
ACTION DOC 10000 8791 EXAMINING_DOCUMENT b'803764'
ACTION MARK 10000 8794 CONSIDERED_RELEVANT b'803764'
ACTION SNIPPET 10000 8797 SNIPPET_RELEVANT b'1013099'
ACTION DOC 10000 8817 EXAMINING_DOCUMENT b'1013099'
ACTION SNIPPET 10000 8820 SNIPPET_RELEVANT b'1627674'
ACTION DOC 10000 8840 EXAMINING_DOCUMENT b'1627674'
ACTION SNIPPET 10000 8843 SNIPPET_RELEVANT b'456022'
ACTION DOC 10000 8863 EXAMINING_DOCUMENT b'456022'
ACTION SNIPPET 10000 8866 SNIPPET_RELEVANT b'1570874'
ACTION DOC 10000 8886 EXAMINING_DOCUMENT b'1570874'
ACTION SNIPPET 10000 8889 SNIPPET_NOT_RELEVANT b'1751075'
ACTION SNIPPET 10000 8892 SNIPPET_RELEVANT b'1095080'
ACTION DOC 10000 8912 EXAMINING_DOCUMENT b'1095080'
ACTION QUERY 10000 8922 Wrong routing
ACTION SERP 10000 8927 EXAMINE_SERP
ACTION SNIPPET 10000 8930 SNIPPET_RELEVANT b'1554054'
ACTION DOC 10000 8950 EXAMINING_DOCUMENT b'1554054'
ACTION SNIPPET 10000 8953 SNIPPET_NOT_RELEVANT b'813241'
ACTION SNIPPET 10000 8956 SNIPPET_NOT_RELEVANT b'51985'
ACTION SNIPPET 10000 8959 SNIPPET_NOT_RELEVANT b'863021'
ACTION SNIPPET 10000 8962 SNIPPET_NOT_RELEVANT b'105783'
ACTION SNIPPET 10000 8965 SNIPPET_NOT_RELEVANT b'21332'
ACTION SNIPPET 10000 8968 SNIPPET_RELEVANT b'1091145'
ACTION DOC 10000 8988 EXAMINING_DOCUMENT b'1091145'
